#Track ID	Time (sec)	X (micron)	Y (micron)
1220	321.4323008	33.9227946	51.25639389
1220	324.7805539	33.68878988	51.18029305
1220	328.128807	33.80877398	51.12284854
1220	331.4770602	33.54263107	50.76136856
1220	334.8253133	32.92450596	50.54350915
1220	338.1735664	33.02393675	50.41937066
1220	341.5218195	32.73711248	50.28121402
1220	344.8700727	32.66019444	50.15452547
1220	348.2183258	32.63546113	50.22222551
1220	351.5665789	32.63799162	50.27439481
1220	354.9148321	32.51970589	50.06778906
1220	358.2630852	32.63996305	50.17878051
1220	361.6113383	32.4916877	50.02187269
1220	364.9595915	31.89136061	49.5854122
1220	368.3078446	31.73694878	49.44287604
1220	371.6560977	31.00609652	48.87814521
1220	375.0043509	30.16721134	48.1254793
1220	378.352604	29.71965172	48.00886235
1220	381.7008571	29.24062577	47.76255684
1220	385.0491103	28.92933336	47.63803987
1220	388.3973634	28.92315312	47.67269173
1220	391.7456165	28.67801204	47.65868671
1220	395.0938697	28.8185945	47.72583007
1220	398.4421228	28.64850519	47.67450863
1220	401.7903759	28.28627539	47.55685996
1220	405.1386291	27.89686551	47.55785745
1220	408.4868822	27.94500506	47.71350864
1220	411.8351353	27.70906953	47.605557
1220	415.1833885	27.60445661	47.62002475
1220	418.5316416	27.08688586	47.51636574
1220	421.8798947	26.64968664	47.50023587
1220	425.2281479	26.25988138	47.47156054
1220	428.576401	26.09637972	47.54292527
1220	431.9246541	25.60945918	47.50964496
1220	435.2729073	25.85355873	47.51023833
1220	438.6211604	25.5459277	47.6144317
1220	441.9694135	25.60337787	47.625072
1220	445.3176667	25.4721938	47.51956266
1220	448.6659198	25.57436177	47.49073717
1220	452.0141729	25.51673539	47.52773937
1220	455.3624261	25.35750459	47.5065086
1220	458.7106792	25.71975466	47.45475859
1220	462.0589323	25.6036668	47.31629235
1220	465.4071855	25.15050455	47.29950856
1220	468.7554386	24.43610198	47.20189879
1220	472.1036917	23.16264705	46.91015135
1220	475.4519449	20.06356942	46.47695578
1220	478.800198	19.27456446	47.65797204
1220	482.1484511	18.57790132	48.39998835
1220	485.4967043	18.51851388	48.42239297
1220	488.8449574	18.44318258	48.38137668
1220	492.1932105	18.38379878	48.31020193
1220	495.5414637	18.37203742	48.40350876
1220	498.8897168	18.37067186	48.40350876
1220	502.2379699	18.20708757	48.37017168
1220	505.5862231	18.10977959	48.38898244
1220	508.9344762	18.01002801	48.32221172
1220	512.2827293	18.07989888	48.34284941
1220	515.6309825	18.1226717	48.38099297
1220	518.9792356	18.08571504	48.30366168
1220	522.3274887	17.8621318	48.56450879
1220	525.6757419	17.93270517	48.56672033
1220	529.023995	17.69241497	48.38862641
1220	532.3722481	17.61130539	47.99102517
1220	535.7205013	17.82035429	48.18035978
1220	539.0687544	17.6640032	47.99866175
1220	542.4170075	17.83888254	48.0593018
1220	545.7652607	17.90550324	48.0757587
1220	549.1135138	17.6985032	47.97225868
1220	552.4617669	17.6985032	47.97225868
1220	555.8100201	17.63958184	47.73366594
1220	559.1582732	17.57290768	47.7887109
1220	562.5065263	17.75025321	47.86875866
1220	565.8547794	17.22560068	47.66049643
1220	569.2030326	17.45864602	47.73979436
1220	572.5512857	17.38205487	47.63340517
1220	575.8995388	17.36744995	47.62762564
1220	579.247792	17.35350314	47.50492239
1220	582.5960451	17.28296979	47.62610862
1220	585.9442982	17.38800315	47.71350864
1220	589.2925514	17.41264601	47.54593718
1220	592.6408045	17.57105612	47.73217923
1220	595.9890576	17.42499713	47.67609899
1220	599.3373108	17.37852512	47.58460751
1220	602.6855639	17.53722607	47.67693032
1220	606.033817	17.54914875	47.68206559
1220	609.3820702	17.54020906	47.7074204
1220	612.7303233	17.520848	47.75554313
1220	616.0785764	18.3347475	48.2582878
1220	619.4268296	18.73217647	48.51165301
1220	622.7750827	18.76647006	48.63274214
1220	626.1233358	18.72600339	48.49425878
1220	629.471589	18.84686055	48.23675873
1220	632.8198421	18.85770341	47.96190868
1220	636.1680952	18.70976145	47.8522506
1220	639.5163484	18.93410137	48.12466335
1220	642.8646015	18.7852534	48.02400869
1220	646.2128546	19.7670809	47.84795196
1220	649.5611078	19.97550362	47.61000862
1220	652.9093609	20.51192307	47.80254091
1220	656.257614	19.83150359	47.82975866
1220	659.6058672	20.06889757	47.79226623
1220	662.9541203	19.97550362	48.02124869
1220	666.3023734	20.04588363	47.96535868
1231	0	54.1305098	72.07051304
1231	3.348253133	54.26850982	72.27751308
1231	6.696506266	53.99250977	71.65651297
1231	10.0447594	53.44050967	70.75951281
1231	13.39301253	52.81950956	69.93151266
1231	16.74126566	52.17959009	68.95772216
1231	20.0895188	52.33650947	69.37951256
1231	23.43777193	51.30150929	68.68951243
1231	26.78602506	51.16350926	67.79251227
1231	30.1342782	51.16350926	67.3785122
1231	33.48253133	50.8185092	67.30951218
1231	36.83078446	50.74950919	66.96451212
1231	40.17903759	50.74950919	66.48151203
1231	43.52729073	50.74950919	66.48151203
1231	46.87554386	50.2665091	65.86051192
1231	50.22379699	49.85250902	64.96351176
1231	53.57205013	49.85250902	64.96351176
1231	56.92030326	49.714509	63.92851157
1231	60.26855639	49.714509	63.92851157
1231	63.61680952	49.57650897	63.03151141
1231	66.96506266	49.57650897	63.03151141
1231	70.31331579	49.36950894	62.82451137
1231	73.66156892	49.02450887	62.47951131
1231	77.00982206	48.95550886	62.27251127
1231	80.35807519	48.95550886	62.20351126
1231	83.70632832	48.6105088	61.65151116
1231	87.05458145	48.47250877	61.92751121
1231	90.40283459	47.98950869	61.23751108
1231	93.75108772	47.78250865	61.51351113
1231	97.09934085	47.5065086	61.37551111
1231	100.447594	47.09250852	60.96151103
1231	103.7958471	46.4025084	60.34051092
1231	107.1441003	46.33350839	60.27151091
1231	110.4923534	45.64350826	59.92651085
1231	113.8406065	45.43650822	59.99551086
1231	117.1888596	44.88450812	59.23651072
1231	120.5371128	44.40150804	59.16751071
1231	123.8853659	44.60850807	58.99501068
1231	127.233619	44.60850807	59.20201072
1231	130.5818722	43.92213953	58.73353695
1231	133.9301253	43.78050792	58.94326067
1231	137.2783784	43.6252579	59.0985107
1231	140.6266316	43.36650785	59.04676069
1231	143.9748847	42.5385077	58.52926059
1231	147.3231378	42.06519182	58.05140524
1231	150.671391	42.17625763	58.21876054
1231	154.0196441	42.17625763	58.21876054
1231	157.3678972	42.17625763	58.21876054
1231	160.7161504	42.17625763	58.21876054
1231	164.0644035	42.17625763	58.21876054
1231	167.4126566	42.5385077	58.37401057
1231	170.7609098	42.38325767	58.42576058
1231	174.1091629	42.38325767	58.42576058
1231	177.457416	42.38325767	58.42576058
1231	180.8056692	41.71050755	57.90826048
1231	184.1539223	41.4517575	57.70126044
1231	187.5021754	41.14125745	57.59776043
1231	190.8504286	40.57200734	57.28726037
1231	194.1986817	40.20975728	57.08026033
1231	197.5469348	39.74400719	56.9250103
1231	200.895188	39.69225718	56.71801027
1231	204.2434411	39.58875717	56.76976028
1231	207.5916942	39.38175713	56.56276024
1231	210.9399474	38.86425703	56.20051017
1231	214.2882005	38.657257	56.30401019
1231	217.6364536	38.29500693	56.30401019
1231	220.9847068	38.29500693	56.30401019
1231	224.3329599	38.30650693	55.86251011
1231	227.681213	38.03625688	55.37251002
1231	231.0294662	37.7297376	55.35340233
1231	234.3777193	37.41525677	55.21725999
1231	237.7259724	36.58026338	54.24426657
1231	241.0742256	35.9560549	53.0057354
1231	244.4224787	36.17602507	53.1116948
1231	247.7707318	36.06580773	53.15287107
1231	251.118985	35.79466437	52.35030948
1231	254.4672381	35.30152965	51.76525356
1231	257.8154912	35.28787373	51.78098896
1231	261.1637444	35.23115698	51.51682258
1231	264.5119975	35.21724322	51.51940406
1231	267.8602506	35.10483448	51.47832182
1231	271.2085038	35.14589877	51.46221818
1231	274.5567569	35.16549321	51.53846985
1231	277.90501	35.09212263	51.45876513
1231	281.2532632	35.08650635	51.42776463
1231	284.6015163	35.12983194	51.46678839
1231	287.9497694	35.23739649	51.46528953
1231	291.2980226	35.38222069	51.26372356
1231	294.6462757	35.49406642	51.49194932
1231	297.9945288	35.3797564	51.36031611
1231	301.342782	35.29350639	51.18075926
1231	304.6910351	35.44300642	51.25655473
1231	308.0392882	35.10375635	51.16452397
1231	311.3875414	34.98300633	51.07725924
1231	314.7357945	34.65429794	50.78113419
1231	318.0840476	34.58573353	50.68991827
1231	321.4323008	34.43990946	50.53026721
1231	324.7805539	34.34259997	50.51986852
1231	328.128807	34.28780758	50.38182419
1231	331.4770602	34.31025621	50.50800914
1231	334.8253133	33.9328598	50.15291152
1231	338.1735664	33.70378242	49.9278643
1231	341.5218195	33.61067275	49.87934236
1231	344.8700727	33.19996483	49.55946191
1231	348.2183258	32.92558831	49.30619128
1231	351.5665789	32.72091333	49.19828668
1231	354.9148321	32.37734797	48.88469306
1231	358.2630852	32.2097366	48.6335088
1231	361.6113383	32.18850583	48.5932588
1231	364.9595915	31.94161516	48.42075876
1231	368.3078446	31.82878576	48.37406876
1231	371.6560977	32.00362118	48.4910857
1231	375.0043509	32.09363081	48.6001588
1231	378.352604	32.05852906	48.58964833
1231	381.7008571	32.00910579	48.50286878
1231	385.0491103	31.12448694	47.81088249
1231	388.3973634	30.30521137	47.29544974
1231	391.7456165	29.65275537	46.9372585
1231	395.0938697	29.60100536	47.03803483
1231	398.4421228	29.43412161	47.04115968
1231	401.7903759	29.67431787	47.06835852
1231	405.1386291	29.22792389	46.99542711
1231	408.4868822	28.87650523	46.88550849
1231	411.8351353	28.21686511	46.81558847
1231	415.1833885	27.81390503	46.75440846
1231	418.5316416	27.6889787	46.72753477
1231	421.8798947	27.47706835	46.76402959
1231	425.2281479	27.27843086	46.83865663
1231	428.576401	27.0583549	46.85014598
1231	431.9246541	26.81769404	46.8202382
1231	435.2729073	26.46483009	46.74252051
1231	438.6211604	27.33274495	46.9453085
1231	441.9694135	27.42750496	46.99198999
1231	445.3176667	26.76181166	46.85414484
1231	448.6659198	26.3933071	46.80768289
1231	452.0141729	26.16150474	46.76750846
1231	455.3624261	25.82325467	46.62675844
1231	458.7106792	24.8400045	46.4197584
1231	462.0589323	22.77265797	46.13864022
1231	465.4071855	20.22654621	46.02961471
1231	468.7554386	20.09767795	45.95938905
1231	472.1036917	19.6988066	45.70972039
1231	475.4519449	19.68964642	45.51618681
1231	478.800198	19.5869246	45.40963453
1231	482.1484511	19.5663885	45.40841972
1231	485.4967043	19.41756803	45.4609921
1231	488.8449574	19.61739355	45.41304822
1231	492.1932105	19.3784144	45.4672508
1231	495.5414637	19.46797019	45.38590821
1231	498.8897168	19.40553476	45.44872698
1231	502.2379699	19.39696505	45.40466206
1231	505.5862231	19.29545542	45.31509474
1231	508.9344762	19.47983006	45.45481435
1231	512.2827293	19.51681035	45.41769004
1231	515.6309825	19.3315035	45.45807073
1231	518.9792356	19.28619349	45.49653823
1231	522.3274887	19.55707235	46.04231567
1231	525.6757419	19.52700353	46.44597841
1231	529.023995	19.14503918	46.44378519
1231	532.3722481	19.72192857	46.20240836
1231	535.7205013	19.94160887	45.82387672
1231	539.0687544	19.26058682	45.97445277
1231	542.4170075	19.50008595	46.4260139
1231	545.7652607	19.40625351	46.57500843
1231	549.1135138	19.3545035	46.4197584
1231	552.4617669	19.30275349	46.83375848
1231	555.8100201	19.83377386	44.79126486
1231	559.1582732	19.9451952	44.62011555
1231	562.5065263	19.40625351	46.4197584
1231	565.8547794	19.58005817	47.24442452
1231	569.2030326	20.4034505	44.12771011
1231	572.5512857	20.52597038	43.68390791
1231	575.8995388	20.6984772	43.58694152
1231	579.247792	20.62677924	43.62772218
1231	582.5960451	19.55121407	46.34621891
1231	585.9442982	19.30275349	46.67850845
1231	589.2925514	20.66628783	43.42061013
1231	592.6408045	20.26732936	46.53671026
1231	595.9890576	20.54570152	43.60383756
1231	599.3373108	20.66550374	43.9675173
1231	602.6855639	20.03184308	45.86633399
1231	606.033817	20.61278463	43.35487863
1231	609.3820702	20.62309089	43.61085652
1231	612.7303233	19.11683679	45.97604999
1231	616.0785764	19.41260878	46.16917941
1231	619.4268296	19.49361643	45.90281476
1231	622.7750827	20.03596077	44.64727951
1231	626.1233358	20.6370175	43.53236109
1231	629.471589	20.63531623	43.47863287
1231	632.8198421	19.77911896	45.34391846
1231	636.1680952	20.57892825	43.53249845
1231	639.5163484	20.61358945	43.4696793
1231	642.8646015	19.19925348	45.38475821
1231	646.2128546	18.8388192	46.11924519
1231	649.5611078	19.45800352	45.17775818
1231	652.9093609	19.78161928	44.74422711
1231	656.257614	20.6556466	43.3298956
1231	659.6058672	20.71420963	43.25691959
1231	662.9541203	20.58117039	43.43090786
1231	666.3023734	20.58298826	43.44617797
1244	16.74126566	55.18674076	74.25728267
1244	20.0895188	55.01728774	73.58340221
1244	23.43777193	54.83565627	73.07353762
1244	26.78602506	54.1799815	72.29834327
1244	30.1342782	53.67215257	71.58258439
1244	33.48253133	53.25568821	70.92215569
1244	36.83078446	52.88172269	70.24257829
1244	40.17903759	52.45233092	69.17251252
1244	43.52729073	52.34850948	68.85151246
1244	46.87554386	52.17947496	68.65382277
1244	50.22379699	51.8220357	67.75135437
1244	53.57205013	51.60954506	67.26515503
1244	56.92030326	51.29369796	67.00747439
1244	60.26855639	50.51423045	66.4973481
1244	63.61680952	50.51157811	65.76058087
1244	66.96506266	50.52895557	65.59313687
1244	70.31331579	50.44495741	65.04559798
1244	73.66156892	50.07939042	64.86293547
1244	77.00982206	50.08107156	64.73926172
1244	80.35807519	50.08399294	64.36254391
1244	83.70632832	50.12850907	63.92851157
1244	87.05458145	50.11780217	63.78456327
1244	90.40283459	50.25319331	63.34261673
1244	93.75108772	50.04783214	62.77780367
1244	97.09934085	49.66850899	62.03887965
1244	100.447594	49.58225897	62.0444279
1244	103.7958471	49.48935106	61.2931953
1244	107.1441003	49.45321387	61.16624878
1244	110.4923534	49.16564526	61.04410196
1244	113.8406065	48.66932848	60.77487166
1244	117.1888596	48.07036808	60.5022297
1244	120.5371128	47.68687705	60.24972143
1244	123.8853659	47.55756861	60.02863087
1244	127.233619	47.25585549	59.73077612
1244	130.5818722	46.76416364	59.56009699
1244	133.9301253	46.07130834	59.98723086
1244	137.2783784	45.78725829	59.72238581
1244	140.6266316	44.97232632	59.31805619
1244	143.9748847	44.61295969	59.05844617
1244	147.3231378	44.77115096	59.16258214
1244	150.671391	45.0883718	59.41005621
1244	154.0196441	45.36966446	59.55887016
1244	157.3678972	44.93338313	59.43105242
1244	160.7161504	44.58821395	59.03762833
1244	164.0644035	44.37850803	58.94698126
1244	167.4126566	44.19716185	58.68451062
1244	170.7609098	43.98032046	58.46888558
1244	174.1091629	43.67505507	57.96066143
1244	177.457416	43.48204275	57.81799884
1244	180.8056692	43.57350789	57.85651047
1244	184.1539223	43.50576242	57.87909229
1244	187.5021754	42.36866151	57.45312578
1244	190.8504286	41.60053878	56.98754156
1244	194.1986817	40.97091367	56.6252915
1244	197.5469348	40.77434522	56.50261834
1244	200.895188	40.23697395	56.10237682
1244	204.2434411	40.37931219	56.09280284
1244	207.5916942	40.04875725	56.12288516
1244	210.9399474	39.92800723	56.06251015
1244	214.2882005	39.61662256	55.88868319
1244	217.6364536	39.05850707	55.28251001
1244	220.9847068	38.45798972	54.4743202
1244	224.3329599	38.35740056	53.32306284
1244	227.681213	38.54636412	52.40269316
1244	231.0294662	38.56931026	51.70646018
1244	234.3777193	38.66030112	51.31977399
1244	237.7259724	39.11006958	50.8400717
1244	241.0742256	39.30065637	50.72273306
1244	244.4224787	39.57150716	50.19750909
1244	247.7707318	40.05450725	49.714509
1244	251.118985	40.69850737	49.30050892
1244	254.4672381	41.25591923	48.55774408
1244	257.8154912	41.77950756	48.19650872
1244	261.1637444	41.83408966	48.16458334
1244	264.5119975	42.46950769	47.92050867
1244	267.8602506	42.60750771	47.85150866
1244	271.2085038	42.67650772	47.71350864
1244	274.5567569	42.88350776	47.64450862
1244	277.90501	43.6425079	47.36850857
1244	281.2532632	44.194508	47.09250852
1244	284.6015163	44.61213965	46.81045584
1244	287.9497694	44.67362076	46.85052256
1244	291.2980226	44.69308873	46.71857297
1244	294.6462757	44.78100811	46.57040843
1244	297.9945288	44.78545972	46.60616973
1244	301.342782	44.80149248	46.32919589
1244	304.6910351	44.80354811	46.12558835
1244	308.0392882	44.2680326	44.92070485
1244	311.3875414	44.08221386	44.841214
1244	314.7357945	44.33250802	44.81550811
1244	318.0840476	43.72622791	44.99122814
1244	321.4323008	43.50050787	44.11150798
1244	324.7805539	44.19159251	43.56573324
1244	328.128807	44.45352343	43.48646172
1244	331.4770602	44.92360813	42.75010774
1244	334.8253133	44.26350801	42.60750771
1244	338.1735664	44.62493665	42.86050776
1244	341.5218195	44.05650797	43.1086657
1244	344.8700727	43.22850782	42.26250765
1244	348.2183258	44.05650797	42.40050767
1244	351.5665789	42.02061105	41.28936954
1244	354.9148321	41.70188255	40.63334069
1244	358.2630852	45.63240481	42.15385246
1244	361.6113383	41.21922746	39.63590717
1244	364.9595915	41.22296799	39.59420453
1244	368.3078446	41.55754367	40.17089281
1244	371.6560977	44.04811608	41.96226435
1244	375.0043509	46.80625172	42.3725347
1244	378.352604	46.95893158	42.37396921
1244	381.7008571	46.59294843	42.37290767
1244	385.0491103	46.54139304	42.27312304
1244	388.3973634	46.60508536	42.28550765
1244	391.7456165	46.69880257	42.31730178
1244	395.0938697	46.48802954	42.35288795
1244	398.4421228	46.40056474	42.329564
1244	401.7903759	47.17997333	42.4354936
1244	405.1386291	46.71516471	42.34013266
1244	408.4868822	41.55627223	40.12350726
1244	411.8351353	41.61735753	40.76865738
1244	415.1833885	47.23496016	41.15850745
1244	418.5316416	43.57350789	44.12550799
1244	421.8798947	43.46792955	43.75723081
1244	425.2281479	47.10532281	41.22159318
1244	428.576401	42.21337128	43.53691697
1244	431.9246541	42.49101418	44.15687163
1244	435.2729073	43.70935166	43.87753919
1244	438.6211604	41.63205548	40.53467172
1244	441.9694135	42.10760966	42.9785588
1244	445.3176667	45.94408366	41.30406912
1244	448.6659198	43.65682866	43.02280967
1244	452.0141729	46.07393691	41.82550757
1244	455.3624261	48.45764723	36.33062965
1244	458.7106792	48.57813842	36.38558066
1244	462.0589323	48.57493067	36.60666288
1244	465.4071855	48.50234662	36.29027684
1244	468.7554386	49.16781659	36.92145174
1244	472.1036917	48.22467199	38.93220092
1244	475.4519449	43.6338829	43.90221628
1244	478.800198	42.33150766	44.26350801
1244	482.1484511	44.53950806	43.22850782
1244	485.4967043	48.66774745	35.90431332
1244	488.8449574	46.30484684	41.28376901
1244	492.1932105	41.38035559	39.86322873
1244	495.5414637	42.54577086	44.1581922
1244	498.8897168	42.13797104	43.81248354
1244	502.2379699	42.0025076	41.39950749
1244	505.5862231	41.28969266	39.76913683
1244	508.9344762	46.84134848	42.39406767
1244	512.2827293	46.68802569	42.39812836
1244	515.6309825	46.76327989	42.36896481
1244	518.9792356	41.9796076	41.39015035
1244	522.3274887	41.20122174	39.62490003
1244	525.6757419	43.18590782	41.63310754
1244	529.023995	41.2202443	39.62416507
1244	532.3722481	47.42698316	40.14806659
1244	535.7205013	42.90892882	43.12609728
1244	539.0687544	42.69046278	43.33084492
1244	542.4170075	42.87556971	43.18515383
1244	545.7652607	42.80823502	43.06402295
1244	549.1135138	42.94184414	43.11497144
1244	552.4617669	42.88789867	43.13755326
1244	555.8100201	43.13702466	43.64173262
1244	559.1582732	43.09543637	43.75783649
1244	562.5065263	42.86702103	43.17904764
1244	565.8547794	43.14090107	44.12473271
1244	569.2030326	43.25112127	43.36186919
1244	572.5512857	42.94425136	43.01973856
1244	575.8995388	48.3234053	40.76195565
1244	579.247792	42.77891827	43.60038158
1244	582.5960451	42.7770506	43.18776496
1244	585.9442982	48.0833808	40.5551585
1244	589.2925514	47.99021277	40.58468082
1244	592.6408045	43.22098055	43.77925338
1244	595.9890576	43.05484487	43.89680008
1244	599.3373108	43.23397317	43.72312178
1244	602.6855639	42.74749812	43.56023865
1244	606.033817	47.21837668	40.91359532
1244	609.3820702	43.83756563	43.26433475
1244	612.7303233	44.19195244	42.45928546
1244	616.0785764	44.86242812	41.87748758
1244	619.4268296	42.67650772	42.95250777
1244	622.7750827	42.81450775	43.29750784
1244	626.1233358	48.45329358	37.82554482
1244	629.471589	47.89959958	39.63284051
1244	632.8198421	48.47732273	37.79034405
1244	636.1680952	48.34725875	38.88300704
1244	639.5163484	48.34871463	38.78747761
1244	642.8646015	48.2202057	38.98117372
1244	646.2128546	48.28292621	38.75824488
1244	649.5611078	48.2202057	38.96584039
1244	652.9093609	48.6363838	38.61545891
1244	656.257614	48.64657699	37.59246135
1244	659.6058672	48.13076343	39.4777713
1244	662.9541203	48.76348052	38.34317675
1244	666.3023734	48.9833408	38.17933044
1245	3.348253133	55.23451	74.41651347
1245	6.696506266	55.26901	74.10601341
1245	10.0447594	55.09650997	73.66951333
1245	13.39301253	54.80977659	73.20671325
1245	16.74126566	54.36567311	72.52675803
1245	20.0895188	53.95800977	71.69101298
1245	23.43777193	53.40600967	71.03551286
1245	26.78602506	52.84250956	70.38288774
1245	30.1342782	52.39283601	69.16406354
1245	33.48253133	52.12950944	68.58601241
1245	36.83078446	51.75000937	68.03401231
1245	40.17903759	51.56025933	66.79201209
1245	43.52729073	51.44883364	66.40691743
1245	46.87554386	51.21870927	66.08722625
1245	50.22379699	50.79663115	65.34553622
1245	53.57205013	50.64934788	64.99244725
1245	56.92030326	50.57930915	64.42991166
1245	60.26855639	50.45104402	63.848279
1245	63.61680952	50.40604246	63.32591146
1245	66.96506266	50.349715	62.90365844
1245	70.31331579	50.14050908	62.55151132
1245	73.66156892	49.79360657	62.2741942
1245	77.00982206	49.62442565	62.17859459
1245	80.35807519	49.51182146	61.78519868
1245	83.70632832	49.30482142	61.78519868
1245	87.05458145	49.07510888	61.3157111
1245	90.40283459	48.6277588	61.08801106
1245	93.75108772	48.30523602	60.85487465
1245	97.09934085	47.83335076	60.25698459
1245	100.447594	47.51986344	60.34273673
1245	103.7958471	47.41058175	60.2277548
1245	107.1441003	47.23050855	60.00856492
1245	110.4923534	46.5711751	59.8651775
1245	113.8406065	46.29900838	59.42626076
1245	117.1888596	45.73320828	58.98121068
1245	120.5371128	45.40403763	58.71292239
1245	123.8853659	45.35370821	58.74168206
1245	127.233619	44.95910273	58.56702411
1245	130.5818722	44.32342908	58.17790527
1245	133.9301253	44.21008865	58.13918794
1245	137.2783784	43.50450787	57.96908944
1245	140.6266316	42.96662141	57.58521497
1245	143.9748847	42.26250765	57.41755295
1245	147.3231378	42.51597708	57.42983693
1245	150.671391	43.10036494	57.82529618
1245	154.0196441	43.46015072	58.0947248
1245	157.3678972	42.91148074	57.72969964
1245	160.7161504	42.43500768	57.4770104
1245	164.0644035	42.19350764	57.16651035
1245	167.4126566	42.01115046	57.17143892
1245	170.7609098	41.46768058	56.83345259
1245	174.1091629	40.95523714	56.56229402
1245	177.457416	40.93730153	56.59624554
1245	180.8056692	40.89534461	56.69634747
1245	184.1539223	40.88437226	56.47278049
1245	187.5021754	40.12215432	55.7310395
1245	190.8504286	39.57150716	55.04958996
1245	194.1986817	39.09201555	54.59012005
1245	197.5469348	39.02050706	54.43150985
1245	200.895188	38.7184161	53.9272734
1245	204.2434411	38.79134702	53.83794974
1245	207.5916942	38.68806057	53.81384903
1245	210.9399474	38.70234911	53.67414129
1245	214.2882005	38.58597868	53.26866059
1245	217.6364536	38.50200697	52.68150954
1245	220.9847068	38.5765715	51.80231583
1245	224.3329599	39.00631588	50.89867098
1245	227.681213	39.7230981	49.97169086
1245	231.0294662	40.31064366	49.75214537
1245	234.3777193	40.77248035	49.66136034
1245	237.7259724	41.21352097	49.36950894
1245	241.0742256	41.48765616	49.13640079
1245	244.4224787	41.91750759	48.69675881
1245	247.7707318	42.33150766	48.17925872
1245	251.118985	43.02545064	47.76673722
1245	254.4672381	43.67207933	47.46708002
1245	257.8154912	44.24625801	47.19600854
1245	261.1637444	44.35320803	47.14770853
1245	264.5119975	44.7637581	46.83375848
1245	267.8602506	45.17775818	46.67850845
1245	271.2085038	45.33300821	46.57500843
1245	274.5567569	45.64350826	46.62675844
1245	277.90501	46.16100836	46.36800839
1245	281.2532632	46.9372585	45.95400832
1245	284.6015163	47.30362796	45.89067249
1245	287.9497694	47.58339433	45.65237969
1245	291.2980226	47.75219046	45.03818997
1245	294.6462757	47.8828723	44.94409904
1245	297.9945288	48.23755936	44.61549542
1245	301.342782	48.45738548	43.89204219
1245	304.6910351	48.57240431	43.89997063
1245	308.0392882	49.25634892	43.35730785
1245	311.3875414	49.5515923	43.22371616
1245	314.7357945	49.87976829	43.17313744
1245	318.0840476	49.87976829	43.17313744
1245	321.4323008	49.99610364	43.15577808
1245	324.7805539	50.07026231	43.19355977
1245	328.128807	50.20050909	43.17650781
1245	331.4770602	50.31986911	43.21010782
1245	334.8253133	50.27056792	43.24880195
1245	338.1735664	50.24621498	43.25286077
1245	341.5218195	50.45625913	43.21125782
1245	344.8700727	50.45625913	43.21125782
1245	348.2183258	50.63804763	43.10855396
1245	351.5665789	51.02550924	43.15950781
1245	354.9148321	51.3877593	43.05600779
1245	358.2630852	51.30917595	42.82655537
1245	361.6113383	51.32865683	42.85975366
1245	364.9595915	51.79313437	42.48196602
1245	368.3078446	51.83009867	42.0924719
1245	371.6560977	51.96850941	42.24870765
1245	375.0043509	52.4745095	42.43500768
1245	378.352604	52.88400957	42.45000768
1245	381.7008571	53.0403096	42.46720769
1245	385.0491103	53.26417631	42.52061881
1245	388.3973634	53.76852512	42.45146153
1245	391.7456165	53.99977293	42.49977085
1245	395.0938697	54.1305098	42.58208665
1245	398.4421228	54.38262523	42.78000774
1245	401.7903759	54.48378986	42.77586774
1245	405.1386291	54.58590988	42.82830775
1245	408.4868822	54.61773438	42.86801796
1245	411.8351353	54.60133341	42.8226254
1245	415.1833885	54.60700045	42.83794172
1245	418.5316416	54.58350988	42.87450776
1245	421.8798947	54.37624668	42.78787617
1245	425.2281479	54.24362457	42.73872085
1245	428.576401	54.06377208	42.74324544
1245	431.9246541	54.17190981	42.73860774
1245	435.2729073	54.06894056	42.70516927
1245	438.6211604	53.9291655	42.66067166
1245	441.9694135	54.15080392	42.73130185
1245	445.3176667	54.1395098	42.72050773
1245	448.6659198	54.24362457	42.73872085
1245	452.0141729	54.39568632	42.78880186
1245	455.3624261	54.45250986	42.84021364
1245	458.7106792	54.52846336	42.78401937
1245	462.0589323	54.7055099	42.85722204
1245	465.4071855	55.12065998	43.04565779
1245	468.7554386	55.12065998	43.25265783
1245	472.1036917	55.13850998	43.24050783
1245	475.4519449	55.09650997	43.44750786
1245	478.800198	54.94125994	43.34925785
1245	482.1484511	55.04309061	43.41770141
1245	485.4967043	55.05708139	43.2679364
1245	488.8449574	55.05708139	43.2679364
1245	492.1932105	54.91250994	43.15184114
1245	495.5414637	54.8971766	42.9218411
1245	498.8897168	54.87570993	42.94560777
1245	502.2379699	54.91250994	42.94484111
1245	505.5862231	55.04309061	43.21070137
1245	508.9344762	54.94892661	43.01000778
1245	512.2827293	54.97523722	43.19923509
1245	515.6309825	55.04423724	43.06541689
1245	518.9792356	54.99990995	43.0813078
1245	522.3274887	54.99990995	43.0813078
1245	525.6757419	55.0752792	43.00558471
1245	529.023995	54.90297335	43.17802001
1245	532.3722481	54.91146448	43.22850782
1245	535.7205013	54.88200993	43.20300782
1245	539.0687544	54.88246912	43.23414048
1245	542.4170075	54.91146448	43.22850782
1245	545.7652607	54.90297335	43.17802001
1245	549.1135138	54.92400994	43.1613236
1245	552.4617669	54.90297335	43.17802001
1245	555.8100201	54.89978653	42.97599714
1245	559.1582732	54.94470994	43.16936496
1245	562.5065263	54.92729566	43.11515066
1245	565.8547794	54.86794743	43.00282028
1245	569.2030326	54.88200993	42.99600778
