Spot ID,Track ID,T (sec),x (micron),y (micron),Frame
16911,9,535.7205013,31.79499013,73.73837272,160
17021,9,539.0687544,31.75493858,73.6245581,161
17131,9,542.4170075,31.72812869,73.61679201,162
17236,9,545.7652607,31.88357029,73.76657787,163
17341,9,549.1135138,31.95715284,73.94366044,164
35624,9,552.4617669,32.34375585,74.62351351,165
35640,9,555.8100201,32.65425591,74.93401356,166
17678,9,559.1582732,33.23454602,75.62263369,167
17790,9,562.5065263,33.43227528,75.75405217,168
17901,9,565.8547794,32.85550595,75.77658038,169
18006,9,569.2030326,32.85456717,75.81481984,170
18114,9,572.5512857,33.06150598,76.35451382,171
18218,9,575.8995388,33.13986963,76.66424115,172
18328,9,579.247792,33.2202203,76.6967996,173
18436,9,582.5960451,33.22556572,76.68733478,174
18541,9,585.9442982,33.11522907,76.76569851,175
18651,9,589.2925514,33.06360122,77.05822823,176
18763,9,592.6408045,33.154506,77.58131404,177
18875,9,595.9890576,33.20362465,77.79634459,178
18988,9,599.3373108,33.09844349,77.79643596,179
19102,9,602.6855639,33.16077873,78.06828686,180
19227,9,606.033817,33.25417269,78.28160941,181
19335,9,609.3820702,33.3324534,78.35072471,182
19447,9,612.7303233,33.3481512,78.47082065,183
19561,9,616.0785764,33.3481512,78.07017542,184
19677,9,619.4268296,33.43276835,78.47054699,185
19799,9,622.7750827,33.3792489,78.24108559,186
19914,9,626.1233358,33.36388535,78.45539351,187
20030,9,629.471589,33.4902176,78.36941803,188
20147,9,632.8198421,33.61208503,78.62914581,189
20265,9,636.1680952,33.65841518,78.53455967,190
35649,9,639.5163484,33.63750609,78.34951418,191
20516,9,642.8646015,33.72156065,78.5916415,192
20643,9,646.2128546,33.58933627,78.65675952,193
20757,9,649.5611078,33.59196608,78.60205423,194
20875,9,652.9093609,33.67135515,78.66717462,195
20993,9,656.257614,33.5333788,78.53016876,196
21116,9,659.6058672,33.52567848,78.72306597,197
21238,9,662.9541203,33.40195432,78.83608323,198
21357,9,666.3023734,33.53750607,78.9995143,199
2943,10,0,26.05471367,75.09827479,0
3009,10,3.348253133,26.28750476,75.05051358,1
3079,10,6.696506266,26.29808371,75.1046978,2
3144,10,10.0447594,26.19700474,75.06670589,3
3210,10,13.39301253,26.2320216,75.10418775,4
3275,10,16.74126566,26.27308168,75.08085974,5
3343,10,20.0895188,26.29873553,75.01628281,6
3413,10,23.43777193,26.18550474,75.12165994,7
3482,10,26.78602506,26.25191725,74.93746356,8
3554,10,30.1342782,26.26278475,75.1230736,9
3620,10,33.48253133,26.19221307,75.09022192,10
3689,10,36.83078446,26.20228853,74.94893248,11
3760,10,40.17903759,26.11456106,74.99183752,12
3832,10,43.52729073,26.1703399,75.17854657,13
3903,10,46.87554386,26.18966137,75.18050156,14
3974,10,50.22379699,26.25154761,75.1548136,15
4044,10,53.57205013,26.21872697,75.16699509,16
4114,10,56.92030326,26.08847347,75.20354486,17
4187,10,60.26855639,26.25154761,75.1548136,18
4257,10,63.61680952,26.2586119,75.1122636,19
4325,10,66.96506266,26.31324801,75.09345954,20
4393,10,70.31331579,26.18466328,74.97356235,21
4462,10,73.66156892,26.15022064,75.18335452,22
4528,10,77.00982206,26.17783807,75.20618028,23
4594,10,80.35807519,26.13636837,75.19955907,24
4662,10,83.70632832,26.04488446,75.22267817,25
4729,10,87.05458145,25.96328411,75.28205774,26
4797,10,90.40283459,26.06519703,75.20559054,27
4863,10,93.75108772,26.17783807,75.20618028,28
4926,10,97.09934085,26.13395301,75.21596189,29
4993,10,100.447594,26.21872697,75.16699509,30
5059,10,103.7958471,26.07564946,75.1582636,31
5129,10,107.1441003,26.20850474,75.1525136,32
5200,10,110.4923534,26.19215534,75.10568227,33
5270,10,113.8406065,26.22540836,75.14226059,34
5338,10,117.1888596,26.21482974,75.10651359,35
5411,10,120.5371128,26.19248227,75.10418775,36
5484,10,123.8853659,26.26731904,75.06511359,37
5554,10,127.233619,26.19248227,75.10418775,38
5622,10,130.5818722,26.25887184,75.1213617,39
5694,10,133.9301253,26.21293848,75.09487504,40
5771,10,137.2783784,26.15318828,75.12834904,41
5844,10,140.6266316,26.32081645,75.0643967,42
5917,10,143.9748847,26.38012016,75.0215905,43
5991,10,147.3231378,26.19248227,75.10418775,44
6063,10,150.671391,26.22505353,75.1225014,45
6136,10,154.0196441,26.18467341,75.11399552,46
6214,10,157.3678972,26.24518043,75.08227035,47
6289,10,160.7161504,26.16958166,75.15516745,48
6369,10,164.0644035,26.25887184,75.1213617,49
6446,10,167.4126566,26.2320216,75.10186191,50
6519,10,170.7609098,26.19623807,75.1203136,51
6594,10,174.1091629,26.21482974,75.10651359,52
6674,10,177.457416,26.27434226,75.05562609,53
6750,10,180.8056692,26.11296626,75.11889821,54
6821,10,184.1539223,26.09589433,75.12533178,55
6897,10,187.5021754,26.14410473,75.1276736,56
6976,10,190.8504286,26.18363987,75.08227035,57
7052,10,194.1986817,26.2216476,75.08351359,58
7134,10,197.5469348,26.19700474,75.06670589,59
7215,10,200.895188,26.09589433,75.12533178,60
7291,10,204.2434411,26.24356573,75.04676968,61
7376,10,207.5916942,26.1117787,75.12541771,62
7454,10,210.9399474,26.19700474,75.06670589,63
7533,10,214.2882005,26.02335471,75.08063859,64
7611,10,217.6364536,25.94773443,75.02632439,65
7694,10,220.9847068,25.93745406,75.12747562,66
7774,10,224.3329599,25.98512114,75.21899307,67
7858,10,227.681213,26.17783807,75.20618028,68
7942,10,231.0294662,26.0329784,75.19911887,69
8026,10,234.3777193,26.05507789,75.23441606,70
8115,10,237.7259724,26.08950472,75.1605136,71
8203,10,241.0742256,26.13636837,75.19955907,72
8289,10,244.4224787,26.16943624,75.09800674,73
8377,10,247.7707318,26.00150471,75.1525136,74
8464,10,251.118985,25.95771018,75.23600677,75
8546,10,254.4672381,26.17783807,75.20618028,76
8630,10,257.8154912,26.05507789,75.23441606,77
8718,10,261.1637444,26.02910471,75.28131363,78
8799,10,264.5119975,25.85125793,75.29290324,79
8883,10,267.8602506,26.03818039,75.21094605,80
8974,10,271.2085038,26.10960473,75.23416362,81
9063,10,274.5567569,26.00927498,75.25197308,82
9150,10,277.90501,26.00927498,75.25197308,83
9238,10,281.2532632,25.96828248,75.26325436,84
9320,10,284.6015163,26.00927498,75.25197308,85
9402,10,287.9497694,25.95386184,75.2839422,86
9485,10,291.2980226,25.96610021,75.28172711,87
9573,10,294.6462757,26.01064169,75.24640403,88
9659,10,297.9945288,25.90087969,75.26176362,89
9746,10,301.342782,25.90605469,75.26435112,90
9832,10,304.6910351,25.82960994,75.28627678,91
9923,10,308.0392882,25.87724494,75.2615396,92
10011,10,311.3875414,25.91746623,75.27724439,93
10097,10,314.7357945,26.01064169,75.24640403,94
10188,10,318.0840476,26.0502284,75.2308952,95
10277,10,321.4323008,25.96488628,75.20547414,96
10368,10,324.7805539,26.05229638,75.21288861,97
10454,10,328.128807,26.11555952,74.95055466,98
10539,10,331.4770602,26.20206474,75.05223358,99
10628,10,334.8253133,26.20996044,75.04450092,100
10717,10,338.1735664,26.20101036,75.04371583,101
10802,10,341.5218195,26.09247101,75.0979855,102
42393,10,344.8700727,26.32350476,74.76151353,103
10976,10,348.2183258,26.17202198,74.97644461,104
42397,10,351.5665789,26.18550474,74.89951356,105
11165,10,354.9148321,26.17475149,74.96940967,106
11260,10,358.2630852,26.17733369,74.9803162,107
11356,10,361.6113383,26.03637568,75.02861035,108
11453,10,364.9595915,26.03634295,75.03649888,109
11549,10,368.3078446,26.08890472,74.93999356,110
42402,10,371.6560977,26.11650473,74.96851357,111
11739,10,375.0043509,26.06745653,74.94274248,112
42406,10,378.352604,26.11650473,74.96851357,113
11938,10,381.7008571,26.18550474,74.9435969,114
12033,10,385.0491103,26.15336775,74.94866425,115
12136,10,388.3973634,26.08334888,74.96224084,116
12243,10,391.7456165,26.08200472,74.93774329,117
12344,10,395.0938697,26.13609732,74.93699505,118
12444,10,398.4421228,26.09854582,74.96095192,119
12544,10,401.7903759,26.10372695,74.9165506,120
12644,10,405.1386291,26.08334888,74.96224084,121
12751,10,408.4868822,26.08018893,75.06202674,122
12857,10,411.8351353,26.05962634,74.84543247,123
12961,10,415.1833885,26.16315262,74.95296427,124
13065,10,418.5316416,26.07471599,74.99961217,125
13170,10,421.8798947,26.04088828,75.06586975,126
13275,10,425.2281479,26.08245277,75.09755255,127
13379,10,428.576401,26.1156734,75.08905576,128
13491,10,431.9246541,26.02450471,75.11889821,129
13604,10,435.2729073,26.05034033,75.06492455,130
13714,10,438.6211604,26.00359562,75.13429282,131
13822,10,441.9694135,25.9347723,75.18620375,132
13930,10,445.3176667,26.00702471,75.1497536,133
14039,10,448.6659198,25.91864927,75.14226059,134
14151,10,452.0141729,26.00383382,75.11786803,135
14260,10,455.3624261,25.96614649,75.14564793,136
14373,10,458.7106792,26.14769651,74.94299302,137
14482,10,462.0589323,26.08809296,74.99936063,138
14593,10,465.4071855,26.02877614,75.0798993,139
14706,10,468.7554386,26.10202324,75.02388395,140
14817,10,472.1036917,26.03646471,75.08351359,141
14925,10,475.4519449,25.89486832,75.04064995,142
15032,10,478.800198,26.05325472,75.02218025,143
15141,10,482.1484511,26.1241714,74.95999505,144
15252,10,485.4967043,26.13710175,74.97675238,145
15364,10,488.8449574,26.06150472,75.01851358,146
15474,10,492.1932105,26.02484799,75.0560509,147
15587,10,495.5414637,26.08334888,74.96224084,148
15699,10,498.8897168,26.08334888,74.96224084,149
15802,10,502.2379699,26.09166472,74.97587357,150
15913,10,505.5862231,25.85991093,75.03104483,151
16025,10,508.9344762,26.02484799,75.0560509,152
16142,10,512.2827293,26.06546362,74.9741848,153
16251,10,515.6309825,26.09108367,74.94763199,154
16363,10,518.9792356,26.09108367,74.94763199,155
16473,10,522.3274887,26.11444503,74.97057327,156
16586,10,525.6757419,26.02130218,74.82876671,157
16694,10,529.023995,25.97104524,75.07760818,158
16806,10,532.3722481,25.93907612,75.02765644,159
16917,10,535.7205013,25.89358161,75.07148282,160
17026,10,539.0687544,25.9526297,75.05821359,161
17136,10,542.4170075,25.88799819,75.14594217,162
17243,10,545.7652607,25.87007611,75.1010374,163
17347,10,549.1135138,25.99097458,75.04167021,164
17456,10,552.4617669,26.04936958,74.99648655,165
17565,10,555.8100201,26.14249174,74.90668239,166
17676,10,559.1582732,26.04959562,75.00614994,167
17788,10,562.5065263,26.05601157,75.06492455,168
17899,10,565.8547794,25.92699765,75.13080937,169
18005,10,569.2030326,25.97578102,75.09652675,170
18111,10,572.5512857,25.98373198,75.13683178,171
18216,10,575.8995388,25.83445204,75.11498728,172
18324,10,579.247792,25.92115404,75.14325386,173
18432,10,582.5960451,25.96864756,75.08052658,174
18539,10,585.9442982,25.93549171,75.11368243,175
18649,10,589.2925514,26.01673444,75.07574332,176
18760,10,592.6408045,25.99961059,75.11463124,177
18872,10,595.9890576,25.99212313,75.17097413,178
18983,10,599.3373108,26.01175772,75.12646541,179
19097,10,602.6855639,25.9347723,75.18620375,180
19219,10,606.033817,25.9932247,75.08351359,181
19330,10,609.3820702,25.92563456,75.05453956,182
19441,10,612.7303233,25.96646982,75.05115312,183
19557,10,616.0785764,26.04319221,75.02371358,184
19672,10,619.4268296,25.90154315,75.07555205,185
19791,10,622.7750827,26.06498472,75.06051359,186
19906,10,626.1233358,26.04097769,75.07108116,187
20023,10,629.471589,25.83955947,75.10084236,188
20140,10,632.8198421,25.90851898,75.05328501,189
20258,10,636.1680952,25.89951785,75.10378991,190
20382,10,639.5163484,25.9904647,75.06419359,191
20509,10,642.8646015,25.97432288,74.9977863,192
20635,10,646.2128546,26.04319221,75.02371358,193
20749,10,649.5611078,26.04912824,74.95471357,194
20868,10,652.9093609,25.97963585,75.03185784,195
20986,10,656.257614,25.99212313,75.03751358,196
21107,10,659.6058672,26.05581797,75.02421237,197
21227,10,662.9541203,26.03532824,75.04887829,198
21349,10,666.3023734,26.01393714,75.05616223,199
2944,11,0,12.90917602,75.64834527,0
3011,11,3.348253133,12.93300234,75.64801369,1
3080,11,6.696506266,13.03664799,75.64779525,2
3145,11,10.0447594,13.2155933,75.56442277,3
3211,11,13.39301253,13.22703181,75.55569015,4
3276,11,16.74126566,13.25206122,75.57192544,5
3344,11,20.0895188,13.22196466,75.56998538,6
3414,11,23.43777193,13.22883573,75.53654398,7
3483,11,26.78602506,13.19409614,75.53776367,8
3555,11,30.1342782,13.31010241,75.56845052,9
3621,11,33.48253133,13.39396396,75.52051367,10
3690,11,36.83078446,13.41541822,75.49727156,11
3761,11,40.17903759,13.29467888,75.49548425,12
3833,11,43.52729073,13.43775243,75.46478289,13
3904,11,46.87554386,13.50088389,75.40883324,14
3975,11,50.22379699,13.47570244,75.44822794,15
4045,11,53.57205013,13.51696163,75.46841162,16
4115,11,56.92030326,13.41073828,75.44630611,17
4188,11,60.26855639,13.22703181,75.54621956,18
4258,11,63.61680952,13.19124432,75.54648142,19
4326,11,66.96506266,13.47935538,75.49954308,20
4394,11,70.31331579,13.4603691,75.515147,21
4463,11,73.66156892,13.50111631,75.44946415,22
4529,11,77.00982206,13.51250245,75.489847,23
4596,11,80.35807519,13.36206364,75.50291163,24
4664,11,83.70632832,13.51317892,75.48466072,25
4730,11,87.05458145,13.46908407,75.47334019,26
4798,11,90.40283459,13.39396396,75.52051367,27
4864,11,93.75108772,13.38126713,75.4873666,28
4927,11,97.09934085,13.36966031,75.53503999,29
4994,11,100.447594,13.45914244,75.48670366,30
5060,11,103.7958471,13.36966031,75.53503999,31
5130,11,107.1441003,13.34347916,75.52532762,32
5201,11,110.4923534,13.11649247,75.5567216,33
5271,11,113.8406065,13.21995099,75.56694358,34
5340,11,117.1888596,13.26106551,75.56740688,35
5413,11,120.5371128,13.12873095,75.60331368,36
5485,11,123.8853659,13.18231969,75.56297522,37
5555,11,127.233619,13.30714527,75.53037081,38
5624,11,130.5818722,13.20064945,75.54960191,39
5696,11,133.9301253,13.26977425,75.57343601,40
5773,11,137.2783784,13.01706358,75.55783,41
5846,11,140.6266316,13.01457682,75.57703496,42
5919,11,143.9748847,12.96659058,75.59966074,43
5992,11,147.3231378,13.06170236,75.58297684,44
6064,11,150.671391,13.40739243,75.53224367,45
6139,11,154.0196441,13.33065866,75.52338867,46
6215,11,157.3678972,13.25331009,75.54439829,47
6290,11,160.7161504,13.48006033,75.46386103,48
6370,11,164.0644035,13.53422467,75.4317081,49
6447,11,167.4126566,13.43385727,75.47673947,50
6521,11,170.7609098,13.52535539,75.48804308,51
6596,11,174.1091629,13.35295505,75.53213472,52
6676,11,177.457416,13.45604789,75.50448336,53
6752,11,180.8056692,13.38913879,75.47799851,54
6824,11,184.1539223,13.43945848,75.48790927,55
6901,11,187.5021754,13.49420699,75.48130912,56
6979,11,190.8504286,13.49170457,75.46692855,57
7055,11,194.1986817,13.37165972,75.49958108,58
7135,11,197.5469348,13.43830888,75.44706204,59
7216,11,200.895188,13.39921519,75.44270514,60
7292,11,204.2434411,13.39682595,75.45692542,61
7377,11,207.5916942,13.50147183,75.43250345,62
7456,11,210.9399474,13.532308,75.41254143,63
7535,11,214.2882005,13.36347181,75.4036361,64
7613,11,217.6364536,13.58101825,75.37379785,65
7696,11,220.9847068,13.48816264,75.42002821,66
7776,11,224.3329599,13.53937374,75.40710771,67
7860,11,227.681213,13.40341068,75.44834852,68
7944,11,231.0294662,13.39175242,75.49895117,69
8028,11,234.3777193,13.50111631,75.42213741,70
8117,11,237.7259724,13.2866424,75.30523363,71
8204,11,241.0742256,13.41103184,75.42445483,72
8290,11,244.4224787,13.43830888,75.44706204,73
8378,11,247.7707318,13.34325242,75.49126366,74
8465,11,251.118985,13.31631241,75.46531366,75
8547,11,254.4672381,13.45931494,75.45007616,76
8631,11,257.8154912,13.37910242,75.51325051,77
8717,11,261.1637444,13.45931494,75.45007616,78
8798,11,264.5119975,13.41308307,75.41664268,79
8885,11,267.8602506,13.33425241,75.50483185,80
8973,11,271.2085038,13.50111631,75.42213741,81
9062,11,274.5567569,13.4331759,75.42898304,82
9151,11,277.90501,13.14842283,75.52600231,83
9237,11,281.2532632,13.30476047,75.49157818,84
9323,11,284.6015163,13.19334508,75.50655861,85
9404,11,287.9497694,13.28472821,75.52199754,86
9488,11,291.2980226,12.92412479,75.56416674,87
9576,11,294.6462757,13.09968794,75.54114254,88
9660,11,297.9945288,13.24561131,75.51163248,89
9747,11,301.342782,13.27416174,75.51899719,90
9833,11,304.6910351,13.28083975,75.49806788,91
9924,11,308.0392882,13.1274462,75.50733389,92
10012,11,311.3875414,13.10204083,75.52847521,93
10096,11,314.7357945,13.28101853,75.45893301,94
10187,11,318.0840476,13.44588174,75.40234123,95
10276,11,321.4323008,13.34374961,75.44763725,96
10367,11,324.7805539,13.49925244,75.39076365,97
10456,11,328.128807,13.29825241,75.48376366,98
10540,11,331.4770602,13.4581388,75.4123091,99
10631,11,334.8253133,13.44350243,75.40838865,100
10719,11,338.1735664,13.51950245,75.39151365,101
10804,11,341.5218195,13.41456694,75.40773946,102
10890,11,344.8700727,13.46205925,75.41936592,103
10979,11,348.2183258,13.42472692,75.39800344,104
11070,11,351.5665789,13.44810243,75.39171365,105
11167,11,354.9148321,13.40756493,75.43138865,106
11262,11,358.2630852,13.42988107,75.41466899,107
11357,11,361.6113383,13.41590243,75.41931365,108
11455,11,364.9595915,13.40508753,75.45077961,109
11551,11,368.3078446,13.50137341,75.39215881,110
11647,11,371.6560977,13.23917681,75.45071133,111
11741,11,375.0043509,13.45151367,75.42670466,112
11841,11,378.352604,13.34240351,75.443173,113
11939,11,381.7008571,13.33510637,75.42828593,114
12035,11,385.0491103,13.46104883,75.42448272,115
12137,11,388.3973634,13.44350243,75.40838865,116
12244,11,391.7456165,13.49559068,75.38319011,117
12345,11,395.0938697,13.36251306,75.44931153,118
12445,11,398.4421228,13.48191244,75.37561364,119
12545,11,401.7903759,13.44162488,75.39096263,120
12646,11,405.1386291,13.2692012,75.45317631,121
12753,11,408.4868822,13.50372925,75.34410127,122
12859,11,411.8351353,13.42970243,75.37331364,123
12962,11,415.1833885,13.53525245,75.36751364,124
13066,11,418.5316416,13.3047093,75.42930676,125
13171,11,421.8798947,13.37015107,75.41048662,126
13277,11,425.2281479,13.57690246,75.36641364,127
13381,11,428.576401,13.45079512,75.35642827,128
13492,11,431.9246541,13.4726536,75.36004852,129
13605,11,435.2729073,13.50100244,75.33815649,130
13715,11,438.6211604,13.45828815,75.33651364,131
31082,11,441.9694135,13.61025246,75.34801364,132
13931,11,445.3176667,13.59525246,75.32776363,133
14040,11,448.6659198,13.34607545,75.44763725,134
14152,11,452.0141729,13.45193577,75.35338031,135
14261,11,455.3624261,13.48659718,75.36362943,136
14376,11,458.7106792,13.23780921,75.44288866,137
