,particle,x,y,time step
872,73,5.27487,5.60247,9
873,74,4.85202,5.26889,9
874,75,4.75878,5.49889,9
875,76,5.14693,4.42257,9
876,77,5.64834,5.28304,9
877,78,4.73457,4.84465,9
878,79,5.17804,4.52825,9
879,80,5.15364,5.83442,9
880,81,5.17339,5.02512,9
881,82,5.18021,5.53066,9
882,83,5.09544,4.66851,9
883,84,5.15831,5.99375,9
884,85,4.94846,4.54019,9
885,86,4.80414,4.71698,9
886,87,4.47472,5.19188,9
887,88,5.07643,5.90068,9
888,89,4.75243,4.65793,9
889,90,5.01974,5.37207,9
890,91,5.33324,5.02301,9
891,92,4.51052,4.43847,9
892,93,4.66149,5.23291,9
893,94,4.03017,5.18975,9
894,95,5.66525,4.17179,9
895,96,4.89884,4.61234,9
896,97,4.66665,5.47218,9
897,98,3.72045,4.92437,9
898,99,5.36687,5.802,9
899,100,5.0039,5.07157,9
900,1,5.53046,5.53328,10
901,2,5.32022,5.19091,10
902,3,5.3535,5.68437,10
903,4,5.35148,4.54554,10
904,5,5.08771,5.01918,10
905,6,5.31974,4.26214,10
906,7,4.49495,5.16938,10
907,8,6.10662,5.12069,10
908,9,5.52587,4.89685,10
909,10,5.29523,4.32502,10
910,11,5.1758,4.51065,10
911,12,5.45128,5.192,10
912,13,5.34632,5.21098,10
913,14,4.02361,5.17717,10
914,15,6.10171,4.34426,10
915,16,4.45513,5.77048,10
916,17,4.95552,5.83853,10
917,18,5.05652,5.38597,10
918,19,6.02577,5.56923,10
919,20,5.65803,4.76389,10
920,21,4.98705,4.05587,10
921,22,5.39396,4.5635,10
922,23,5.22881,4.59506,10
923,24,5.24376,5.16771,10
924,25,5.16303,4.75362,10
925,26,5.13472,4.44028,10
926,27,5.00794,5.20474,10
927,28,4.4147,4.86348,10
928,29,4.51007,4.75571,10
929,30,4.46963,5.15944,10
930,31,4.16662,4.07115,10
931,32,5.62289,5.70394,10
932,33,5.40154,5.09541,10
933,34,4.40949,4.1341,10
934,35,5.25571,5.32154,10
935,36,4.80518,5.11686,10
936,37,5.51574,4.50204,10
937,38,4.3079,5.08127,10
938,39,5.29167,4.50785,10
939,40,5.65353,4.55459,10
940,41,4.76526,4.24902,10
941,42,4.63319,5.20736,10
942,43,5.33013,4.3983,10
943,44,5.57752,5.90136,10
944,45,5.2565,4.77678,10
945,46,4.10009,5.06455,10
946,47,5.03914,5.12172,10
947,48,4.27106,5.49545,10
948,49,5.3426,4.71529,10
949,50,4.72615,4.90313,10
950,51,5.21811,4.22145,10
951,52,4.79785,5.55156,10
952,53,5.34332,5.0178,10
953,54,5.07227,5.12236,10
954,55,5.47794,4.53968,10
955,56,4.58908,4.77788,10
956,57,4.89737,5.95123,10
957,58,4.58221,4.03101,10
958,59,5.26008,4.63604,10
959,60,4.99811,4.91647,10
960,61,5.90526,5.04645,10
961,62,4.89928,4.9693,10
962,63,5.32225,4.29663,10
963,64,4.90548,4.4979,10
964,65,5.74926,5.63097,10
965,66,4.9534,5.40928,10
966,67,5.16564,4.2081,10
967,68,4.58901,4.84918,10
968,69,4.99396,5.3518,10
969,70,5.15957,4.87658,10
970,71,4.81651,4.8178,10
971,72,5.34954,3.98081,10
972,73,5.12592,5.73594,10
973,74,4.75071,5.44133,10
974,75,4.89725,5.6432,10
975,76,5.10449,4.61801,10
976,77,5.64952,5.08305,10
977,78,4.54428,4.90619,10
978,79,4.97818,4.52076,10
979,80,5.28669,5.68509,10
980,81,5.09607,4.84067,10
981,82,5.37817,5.50216,10
982,83,5.29285,4.70062,10
983,84,5.33123,5.89326,10
984,85,5.13963,4.59894,10
985,86,4.68881,4.55358,10
986,87,4.48484,4.99214,10
987,88,4.8765,5.90594,10
988,89,4.94991,4.6263,10
989,90,4.8246,5.32826,10
990,91,5.4844,4.89205,10
991,92,4.67696,4.32758,10
992,93,4.63243,5.43078,10
993,94,4.22649,5.15157,10
994,95,5.84678,4.25575,10
995,96,4.98641,4.43253,10
996,97,4.72336,5.28038,10
997,98,3.9049,5.0017,10
998,99,5.24689,5.64198,10
999,100,5.17933,4.97553,10
1000,1,5.402,5.37999,11
1001,2,5.41252,5.01348,11
1002,3,5.42172,5.49637,11
1003,4,5.54704,4.50362,11
1004,5,5.28729,5.03219,11
1005,6,5.47133,4.3926,11
1006,7,4.51649,4.97054,11
1007,8,6.06536,4.92499,11
1008,9,5.61069,4.71573,11
1009,10,5.49413,4.30412,11
1010,11,5.37233,4.54778,11
1011,12,5.58526,5.34048,11
1012,13,5.53056,5.28879,11
1013,14,4.22248,5.19844,11
1014,15,6.26225,4.46354,11
1015,16,4.2683,5.69911,11
1016,17,5.08907,5.68966,11
1017,18,4.85768,5.40748,11
1018,19,6.11296,5.74922,11
1019,20,5.46799,4.82624,11
1020,21,4.95859,3.85791,11
1021,22,5.32222,4.75019,11
1022,23,5.2206,4.79489,11
1023,24,5.11898,5.32401,11
1024,25,5.36095,4.78239,11
1025,26,5.07345,4.63067,11
1026,27,5.15697,5.07136,11
1027,28,4.2903,4.70688,11
1028,29,4.70363,4.80603,11
1029,30,4.5654,5.33501,11
1030,31,3.96941,4.10445,11
1031,32,5.79822,5.6077,11
1032,33,5.28944,5.26104,11
1033,34,4.43473,3.93569,11
1034,35,5.10047,5.44764,11
1035,36,4.60733,5.14611,11
1036,37,5.60345,4.3223,11
1037,38,4.36188,5.27385,11
1038,39,5.22043,4.32096,11
1039,40,5.84453,4.61393,11
1040,41,4.75617,4.04923,11
1041,42,4.83297,5.21664,11
1042,43,5.51847,4.46558,11
1043,44,5.43536,5.76068,11
1044,45,5.22678,4.579,11
1045,46,3.90216,5.09323,11
1046,47,5.23463,5.07948,11
1047,48,4.46726,5.53422,11
1048,49,5.17644,4.60398,11
1049,50,4.62252,5.07419,11
1050,51,5.27825,4.0307,11
1051,52,4.94495,5.68706,11
1052,53,5.4459,5.18949,11
1053,54,5.13966,4.93406,11
1054,55,5.6248,4.67545,11
1055,56,4.6358,4.58341,11
1056,57,4.7563,5.80946,11
1057,58,4.71695,3.88321,11
1058,59,5.45705,4.60131,11
1059,60,4.97682,5.11534,11
1060,61,5.72657,4.95661,11
1061,62,4.96311,5.15884,11
1062,63,5.13411,4.36448,11
1063,64,5.05161,4.36136,11
1064,65,5.83849,5.45198,11
1065,66,5.11083,5.53264,11
1066,67,5.21425,4.01409,11
1067,68,4.48175,4.68037,11
1068,69,5.00873,5.15235,11
1069,70,5.27748,5.03812,11
1070,71,5.00318,4.74601,11
1071,72,5.38475,3.78393,11
1072,73,5.01683,5.56831,11
1073,74,4.76008,5.64111,11
1074,75,5.09336,5.68246,11
1075,76,4.90732,4.58449,11
1076,77,5.62296,4.88482,11
1077,78,4.35902,4.98156,11
1078,79,5.08049,4.69261,11
1079,80,5.09422,5.73946,11
1080,81,5.29351,4.87261,11
1081,82,5.44005,5.69235,11
1082,83,5.09529,4.66944,11
1083,84,5.1926,5.7491,11
1084,85,5.04297,4.42385,11
1085,86,4.8045,4.39043,11
1086,87,4.28657,4.96584,11
1087,88,4.70636,6.01107,11
1088,89,5.02902,4.80999,11
1089,90,4.68375,5.47026,11
1090,91,5.33273,5.02242,11
1091,92,4.54559,4.17678,11
1092,93,4.8094,5.3376,11
1093,94,4.27478,4.95749,11
1094,95,5.65809,4.18945,11
1095,96,4.7983,4.3646,11
1096,97,4.76474,5.47606,11
1097,98,3.94369,5.19791,11
1098,99,5.3968,5.77437,11
1099,100,5.18832,4.77573,11
1100,1,5.43735,5.57684,12
1101,2,5.40509,5.21335,12
1102,3,5.60354,5.41305,12
1103,4,5.3529,4.45554,12
1104,5,5.10791,5.12064,12
1105,6,5.57669,4.56259,12
1106,7,4.67,4.84234,12
1107,8,6.01092,5.11744,12
1108,9,5.51115,4.8892,12
1109,10,5.69389,4.31395,12
1110,11,5.55005,4.45606,12
1111,12,5.42816,5.21672,12
1112,13,5.70041,5.39439,12
1113,14,4.04041,5.28121,12
1114,15,6.07527,4.53454,12
1115,16,4.30679,5.50285,12
1116,17,4.92226,5.8,12
1117,18,4.77217,5.58828,12
1118,19,5.97773,5.89657,12
1119,20,5.4545,5.02578,12
1120,21,4.78039,3.7671,12
1121,22,5.49925,4.65713,12
1122,23,5.07225,4.92903,12
1123,24,5.10543,5.52355,12
1124,25,5.20487,4.90745,12
1125,26,5.18048,4.79962,12
1126,27,5.33701,4.98426,12
1127,28,4.45395,4.82184,12
1128,29,4.55834,4.94347,12
1129,30,4.75528,5.39782,12
1130,31,3.78355,4.1783,12
1131,32,5.91871,5.44807,12
1132,33,5.34661,5.45269,12
1133,34,4.27333,3.81757,12
1134,35,5.26724,5.55805,12
1135,36,4.65837,5.33949,12
1136,37,5.77489,4.21931,12
1137,38,4.53833,5.36799,12
1138,39,5.24044,4.12196,12
1139,40,6.0445,4.61685,12
1140,41,4.95021,4.09771,12
1141,42,5.03296,5.21452,12
1142,43,5.32578,4.412,12
1143,44,5.56726,5.91102,12
1144,45,5.04205,4.50235,12
1145,46,3.70825,5.14222,12
1146,47,5.17513,5.27042,12
1147,48,4.26975,5.56567,12
1148,49,4.98063,4.64469,12
1149,50,4.52246,5.24736,12
1150,51,5.47689,4.00745,12
1151,52,4.78531,5.80754,12
1152,53,5.59788,5.05948,12
1153,54,4.95322,4.86165,12
1154,55,5.78167,4.79951,12
1155,56,4.82755,4.64028,12
1156,57,4.79791,6.00508,12
1157,58,4.81156,4.05942,12
1158,59,5.31615,4.74325,12
1159,60,4.92685,5.30899,12
1160,61,5.61383,4.79141,12
1161,62,4.80806,5.03252,12
1162,63,4.95558,4.27433,12
1163,64,4.90656,4.22367,12
1164,65,6.02112,5.37045,12
1165,66,4.92711,5.61166,12
1166,67,5.09078,3.85676,12
1167,68,4.35165,4.83227,12
1168,69,4.8949,5.31679,12
1169,70,5.08624,4.97959,12
1170,71,5.19647,4.7974,12
1171,72,5.19258,3.83934,12
1172,73,5.00751,5.7681,12
1173,74,4.77555,5.44171,12
1174,75,5.12035,5.88063,12
1175,76,5.08837,4.49951,12
1176,77,5.81162,4.95122,12
1177,78,4.23673,4.82331,12
1178,79,4.96026,4.85244,12
1179,80,4.90641,5.67069,12
1180,81,5.34285,4.67879,12
1181,82,5.24006,5.6913,12
1182,83,4.96095,4.52128,12
1183,84,5.1634,5.94695,12
1184,85,5.24292,4.41917,12
1185,86,5.00306,4.36644,12
1186,87,4.11243,5.0642,12
1187,88,4.67109,5.8142,12
1188,89,5.05577,4.61179,12
1189,90,4.79201,5.63843,12
1190,91,5.24679,4.84182,12
1191,92,4.74532,4.16656,12
1192,93,4.72071,5.51686,12
1193,94,4.4099,4.81004,12
1194,95,5.45919,4.21047,12
1195,96,4.60844,4.3017,12
1196,97,4.68897,5.29097,12
1197,98,3.84988,5.37454,12
1198,99,5.20922,5.84376,12
1199,100,5.34414,4.65035,12
1200,1,5.58113,5.43782,13
1201,2,5.51122,5.04383,13
1202,3,5.40729,5.4516,13
1203,4,5.47571,4.61339,13
1204,5,4.92494,5.20139,13
1205,6,5.37804,4.53942,13
1206,7,4.47323,4.80652,13
1207,8,6.19977,5.18327,13
1208,9,5.32607,4.8134,13
1209,10,5.88802,4.26584,13
1210,11,5.74954,4.47041,13
1211,12,5.23858,5.15299,13
1212,13,5.89655,5.3553,13
1213,14,3.86291,5.18906,13
1214,15,5.89357,4.61811,13
1215,16,4.43947,5.6525,13
1216,17,4.7225,5.80974,13
1217,18,4.92489,5.45914,13
1218,19,5.79957,5.8057,13
1219,20,5.56884,5.18987,13
1220,21,4.58615,3.71945,13
1221,22,5.59232,4.83415,13
1222,23,4.96116,4.76273,13
1223,24,5.27019,5.41018,13
1224,25,5.38841,4.82799,13
1225,26,5.03353,4.66395,13
1226,27,5.32866,5.18408,13
1227,28,4.41357,4.62596,13
1228,29,4.51564,4.74809,13
1229,30,4.63852,5.23544,13
1230,31,3.6036,4.09101,13
1231,32,5.96632,5.25382,13
1232,33,5.17933,5.56231,13
1233,34,4.45173,3.72716,13
1234,35,5.46317,5.59816,13
1235,36,4.62509,5.14228,13
1236,37,5.66327,4.05336,13
1237,38,4.33906,5.35098,13
1238,39,5.43688,4.15956,13
1239,40,6.19351,4.48344,13
1240,41,4.86249,3.91798,13
1241,42,5.14106,5.3828,13
1242,43,5.38522,4.22103,13
1243,44,5.39672,5.80654,13
1244,45,5.19652,4.37531,13
1245,46,3.81367,5.31219,13
1246,47,5.04349,5.421,13
1247,48,4.42548,5.44018,13
1248,49,4.8307,4.51232,13
1249,50,4.43064,5.06968,13
1250,51,5.35304,4.16449,13
1251,52,4.96477,5.89584,13
1252,53,5.58564,5.2591,13
1253,54,5.15011,4.82651,13
1254,55,5.77549,4.99941,13
1255,56,4.88236,4.83262,13
1256,57,4.95974,6.12261,13
1257,58,4.63637,3.96294,13
1258,59,5.38651,4.93047,13
1259,60,4.86106,5.49786,13
1260,61,5.41473,4.81028,13
1261,62,4.63088,4.93974,13
1262,63,4.78698,4.16675,13
1263,64,4.73101,4.3195,13
1264,65,6.16015,5.22667,13
1265,66,4.74029,5.54026,13
1266,67,4.96689,4.01377,13
1267,68,4.55148,4.82405,13
1268,69,5.09182,5.28182,13
1269,70,5.11998,5.17672,13
1270,71,5.25351,4.60571,13
1271,72,5.27236,3.65594,13
1272,73,5.1738,5.65699,13
1273,74,4.68533,5.26321,13
1274,75,5.04789,5.69422,13
1275,76,5.28792,4.51287,13
1276,77,5.62082,4.89124,13
1277,78,4.35412,4.98523,13
1278,79,4.93613,4.6539,13
1279,80,5.07598,5.56465,13
1280,81,5.2941,4.87276,13
1281,82,5.32631,5.87174,13
1282,83,4.78757,4.62098,13
1283,84,4.9645,5.92601,13
1284,85,5.35373,4.58566,13
1285,86,5.06052,4.558,13
1286,87,4.25904,4.92816,13
1287,88,4.52849,5.95443,13
1288,89,4.94346,4.4463,13
1289,90,4.66131,5.78982,13
1290,91,5.32847,4.65926,13
1291,92,4.7558,3.96683,13
1292,93,4.68202,5.71308,13
1293,94,4.60465,4.76451,13
1294,95,5.6424,4.13024,13
1295,96,4.436,4.20039,13
1296,97,4.54953,5.14759,13
1297,98,3.67813,5.27207,13
1298,99,5.02084,5.77658,13
1299,100,5.29053,4.45767,13
1300,1,5.64693,5.24896,14
1301,2,5.56667,4.85167,14
1302,3,5.60056,5.40016,14
1303,4,5.65027,4.71102,14
1304,5,4.87844,5.00687,14
1305,6,5.22271,4.66541,14
1306,7,4.66202,4.87254,14
1307,8,6.39303,5.23477,14
1308,9,5.22612,4.64017,14
1309,10,6.08782,4.27475,14
1310,11,5.93433,4.54692,14
1311,12,5.17776,4.96246,14
1312,13,5.6966,5.35962,14
1313,14,3.95104,5.36859,14
1314,15,6.06154,4.50955,14
1315,16,4.33996,5.47901,14
1316,17,4.92211,5.79724,14
1317,18,4.73906,5.53308,14
1318,19,5.99949,5.80034,14
1319,20,5.644,5.00453,14
1320,21,4.6166,3.52178,14
1321,22,5.75666,4.94814,14
1322,23,4.94674,4.56325,14
1323,24,5.07115,5.4298,14
1324,25,5.30742,5.01086,14
1325,26,5.18083,4.52866,14
1326,27,5.14534,5.10413,14
1327,28,4.27921,4.7741,14
1328,29,4.50425,4.54841,14
1329,30,4.70481,5.42414,14
1330,31,3.7631,3.97034,14
1331,32,5.76751,5.232,14
1332,33,4.97937,5.56656,14
1333,34,4.41824,3.52999,14
1334,35,5.45332,5.3984,14
1335,36,4.42525,5.13434,14
1336,37,5.70516,3.85779,14
1337,38,4.37137,5.54835,14
1338,39,5.6035,4.27018,14
1339,40,6.36254,4.59035,14
1340,41,4.81505,3.72368,14
1341,42,5.23969,5.55678,14
1342,43,5.18527,4.2165,14
1343,44,5.45682,5.99729,14
1344,45,5.30766,4.20903,14
1345,46,3.75858,5.11992,14
1346,47,4.92822,5.25756,14
1347,48,4.53279,5.27141,14
1348,49,4.63075,4.51667,14
1349,50,4.42404,4.86979,14
1350,51,5.27813,4.34993,14
1351,52,4.84684,5.73431,14
1352,53,5.49431,5.43703,14
1353,54,5.25704,4.6575,14
1354,55,5.97492,4.98439,14
1355,56,5.05657,4.93085,14
1356,57,4.79315,6.01194,14
1357,58,4.82907,4.01648,14
1358,59,5.5594,4.82992,14
1359,60,4.7268,5.64609,14
1360,61,5.2174,4.77768,14
1361,62,4.78456,5.06773,14
1362,63,4.7269,3.97599,14
1363,64,4.53313,4.34854,14
1364,65,6.05297,5.39553,14
1365,66,4.83178,5.71811,14
1366,67,5.16426,4.04613,14
1367,68,4.6529,4.99643,14
1368,69,4.91109,5.19617,14
1369,70,5.13393,5.37623,14
1370,71,5.37451,4.44646,14
1371,72,5.11479,3.77911,14
1372,73,5.33784,5.54258,14
1373,74,4.49876,5.19115,14
1374,75,5.18475,5.54838,14
1375,76,5.15356,4.36472,14
1376,77,5.51852,4.71938,14
1377,78,4.5231,4.87824,14
1378,79,4.74183,4.60647,14
1379,80,4.96939,5.73387,14
1380,81,5.19163,5.04451,14
1381,82,5.44666,5.71201,14
1382,83,4.92203,4.76903,14
1383,84,4.95741,6.12589,14
1384,85,5.29233,4.39532,14
1385,86,4.87368,4.48665,14
1386,87,4.43638,5.02063,14
1387,88,4.66676,5.80993,14
1388,89,5.10484,4.32816,14
1389,90,4.71973,5.59854,14
1390,91,5.18369,4.52128,14
1391,92,4.57148,3.88921,14
1392,93,4.48665,5.7559,14
1393,94,4.60694,4.9645,14
1394,95,5.80155,4.25136,14
1395,96,4.57534,4.34386,14
1396,97,4.53055,5.34669,14
1397,98,3.84663,5.37981,14
1398,99,5.12899,5.60834,14
1399,100,5.38511,4.63389,14
1400,1,5.60487,5.05343,15
1401,2,5.54951,4.65241,15
1402,3,5.73474,5.25186,15
1403,4,5.83387,4.63172,15
1404,5,4.83602,4.81142,15
1405,6,5.39333,4.56105,15
1406,7,4.81694,4.74605,15
1407,8,6.57497,5.15171,15
1408,9,5.15876,4.45185,15
1409,10,5.98124,4.10552,15
1410,11,5.85082,4.72865,15
1411,12,5.07991,5.13689,15
1412,13,5.74251,5.16496,15
1413,14,4.07234,5.20958,15
1414,15,6.03187,4.31176,15
1415,16,4.51574,5.3836,15
1416,17,5.1198,5.82754,15
1417,18,4.88772,5.39929,15
1418,19,6.19165,5.85579,15
1419,20,5.77135,4.85032,15
1420,21,4.46435,3.39208,15
1421,22,5.83415,4.76376,15
1422,23,5.0199,4.74939,15
1423,24,4.89261,5.51992,15
1424,25,5.50164,4.96312,15
1425,26,4.99578,4.45279,15
1426,27,5.22183,5.28893,15
1427,28,4.18736,4.59644,15
1428,29,4.52727,4.74708,15
1429,30,4.89294,5.35625,15
1430,31,3.56475,3.99603,15
1431,32,5.77742,5.03225,15
1432,33,4.92345,5.75859,15
1433,34,4.38518,3.33274,15
1434,35,5.3445,5.5662,15
1435,36,4.57182,4.99826,15
1436,37,5.85588,3.98926,15
1437,38,4.17139,5.55139,15
1438,39,5.42881,4.17279,15
1439,40,6.43308,4.4032,15
1440,41,4.62234,3.6702,15
1441,42,5.18035,5.36579,15
1442,43,5.207,4.01768,15
1443,44,5.57895,5.83891,15
1444,45,5.37878,4.0221,15
1445,46,3.84638,4.94023,15
1446,47,4.77316,5.38388,15
1447,48,4.45204,5.45438,15
1448,49,4.43079,4.52068,15
1449,50,4.44919,5.0682,15
1450,51,5.43896,4.46881,15
1451,52,4.76548,5.91701,15
1452,53,5.67371,5.34863,15
1453,54,5.10438,4.52829,15
1454,55,5.89781,5.16893,15
1455,56,4.97038,4.75037,15
1456,57,4.62721,5.9003,15
1457,58,4.79514,4.21358,15
1458,59,5.70928,4.96235,15
1459,60,4.57003,5.77028,15
1460,61,5.41672,4.79413,15
1461,62,4.96807,4.98821,15
1462,63,4.53739,4.0399,15
1463,64,4.72667,4.39896,15
1464,65,5.86649,5.46782,15
1465,66,5.01409,5.63587,15
1466,67,4.98221,3.9633,15
1467,68,4.51372,5.14006,15
1468,69,4.9288,5.39538,15
1469,70,5.07302,5.18574,15
1470,71,5.47645,4.27438,15
1471,72,4.99563,3.93974,15
1472,73,5.32758,5.74231,15
1473,74,4.3988,5.36438,15
1474,75,5.16758,5.34912,15
1475,76,4.96691,4.29288,15
1476,77,5.40376,4.55559,15
1477,78,4.56198,4.68205,15
1478,79,4.89093,4.73978,15
1479,80,4.77928,5.67175,15
1480,81,5.08464,5.21349,15
1481,82,5.35337,5.53509,15
1482,83,4.75612,4.65735,15
1483,84,4.79606,6.24406,15
1484,85,5.11426,4.48638,15
1485,86,4.67494,4.46424,15
1486,87,4.35923,5.20515,15
1487,88,4.48826,5.90013,15
1488,89,5.16683,4.51831,15
1489,90,4.90405,5.52092,15
1490,91,5.19926,4.32188,15
1491,92,4.38931,3.80665,15
1492,93,4.59814,5.58985,15
1493,94,4.48783,4.80383,15
1494,95,5.96757,4.13985,15
1495,96,4.40576,4.23783,15
1496,97,4.7208,5.28499,15
1497,98,3.90004,5.57255,15
1498,99,4.9907,5.75284,15
1499,100,5.2087,4.72811,15
1500,1,5.80071,5.09401,16
1501,2,5.4993,4.45881,16
1502,3,5.5446,5.31386,16
1503,4,5.95191,4.79317,16
1504,5,4.86225,4.61315,16
1505,6,5.39564,4.76104,16
1506,7,4.94795,4.59493,16
1507,8,6.43686,5.29637,16
1508,9,5.33915,4.36548,16
1509,10,6.17985,4.12903,16
1510,11,5.7176,4.87783,16
1511,12,4.99981,4.95362,16
1512,13,5.68578,4.97317,16
1513,14,4.24902,5.30331,16
1514,15,5.83279,4.29267,16
1515,16,4.41976,5.55907,16
1516,17,5.02118,5.65354,16
1517,18,4.91002,5.20054,16
1518,19,6.34154,5.72337,16
1519,20,5.96109,4.91355,16
1520,21,4.29493,3.49837,16
1521,22,5.6594,4.66649,16
1522,23,5.12698,4.9183,16
1523,24,4.95489,5.32986,16
1524,25,5.30176,4.96983,16
1525,26,5.08057,4.27166,16
1526,27,5.04004,5.20554,16
1527,28,4.2449,4.40489,16
1528,29,4.41487,4.58165,16
1529,30,4.95378,5.54677,16
1530,31,3.55908,4.19595,16
1531,32,5.58021,5.06551,16
1532,33,5.04563,5.60024,16
1533,34,4.415,3.13497,16
1534,35,5.14574,5.58848,16
1535,36,4.53274,5.19441,16
1536,37,5.69076,4.10211,16
1537,38,4.29722,5.39593,16
1538,39,5.23806,4.23291,16
1539,40,6.55691,4.24615,16
1540,41,4.44157,3.58463,16
1541,42,5.26113,5.18282,16
1542,43,5.3626,4.14333,16
1543,44,5.71664,5.98397,16
1544,45,5.19075,3.95396,16
1545,46,3.72674,5.1005,16
1546,47,4.57747,5.34257,16
1547,48,4.60029,5.58862,16
1548,49,4.23929,4.57838,16
1549,50,4.27406,4.97161,16
1550,51,5.53482,4.64435,16
1551,52,4.88471,6.07759,16
1552,53,5.86487,5.40745,16
1553,54,4.90519,4.51037,16
1554,55,6.08809,5.10734,16
1555,56,4.77882,4.80786,16
1556,57,4.64278,5.7009,16
1557,58,4.69307,4.38557,16
1558,59,5.65963,4.76861,16
1559,60,4.59791,5.57224,16
1560,61,5.45552,4.59793,16
1561,62,4.93272,5.18506,16
1562,63,4.65128,4.20431,16
1563,64,4.53295,4.34922,16
1564,65,6.05397,5.39816,16
1565,66,5.02767,5.43633,16
1566,67,5.02902,4.15775,16
1567,68,4.32096,5.1934,16
1568,69,4.85636,5.20897,16
1569,70,5.26354,5.1249,16
1570,71,5.42753,4.46831,16
1571,72,4.80066,3.98429,16
1572,73,5.33138,5.54235,16
1573,74,4.25828,5.5067,16
1574,75,5.12612,5.54477,16
1575,76,4.82881,4.14822,16
1576,77,5.53729,4.40669,16
1577,78,4.37905,4.7629,16
1578,79,5.04098,4.60756,16
1579,80,4.67664,5.84341,16
1580,81,5.24522,5.3327,16
1581,82,5.38471,5.73262,16
1582,83,4.79226,4.46064,16
1583,84,4.61475,6.15963,16
1584,85,5.30741,4.43447,16
1585,86,4.68058,4.66416,16
1586,87,4.489,5.35734,16
1587,88,4.3352,6.02886,16
1588,89,5.09808,4.33049,16
1589,90,4.88622,5.72012,16
1590,91,5.233,4.51902,16
1591,92,4.32499,3.61727,16
1592,93,4.77379,5.49422,16
1593,94,4.28995,4.77478,16
1594,95,6.16427,4.10366,16
1595,96,4.24771,4.3604,16
1596,97,4.80111,5.46816,16
1597,98,3.71837,5.65618,16
1598,99,5.079,5.93229,16
1599,100,5.23045,4.5293,16
1600,1,5.6626,4.94935,17
1601,2,5.31895,4.37237,17
1602,3,5.52057,5.51241,17
1603,4,5.76423,4.72404,17
1604,5,4.70588,4.73784,17
1605,6,5.58869,4.70878,17
1606,7,5.12805,4.6819,17
1607,8,6.49206,5.10414,17
1608,9,5.14674,4.31091,17
1609,10,6.33104,4.25996,17
1610,11,5.78156,4.68833,17
1611,12,5.02936,4.75582,17
1612,13,5.82068,5.12083,17
1613,14,4.13668,5.13784,17
1614,15,5.96778,4.1451,17
1615,16,4.60223,5.47718,17
1616,17,5.09472,5.46755,17
1617,18,4.98956,5.38404,17
1618,19,6.16531,5.6288,17
1619,20,6.11029,5.04674,17
1620,21,4.19093,3.6692,17
1621,22,5.81419,4.53985,17
1622,23,4.93821,4.98437,17
1623,24,5.13439,5.24166,17
1624,25,5.35904,5.16146,17
1625,26,4.88681,4.32123,17
1626,27,4.88544,5.07865,17
1627,28,4.23525,4.60466,17
1628,29,4.60387,4.64708,17
1629,30,5.15066,5.58196,17
1630,31,3.42006,4.33973,17
1631,32,5.72675,4.92941,17
1632,33,5.01087,5.40328,17
1633,34,4.44098,2.93667,17
1634,35,4.94574,5.58721,17
1635,36,4.41294,5.35456,17
1636,37,5.67861,4.30174,17
1637,38,4.35335,5.20397,17
1638,39,5.42685,4.16687,17
1639,40,6.42275,4.39448,17
1640,41,4.25156,3.52221,17
1641,42,5.40357,5.04242,17
1642,43,5.18604,4.04939,17
1643,44,5.91292,6.02238,17
1644,45,5.31927,4.1072,17
1645,46,3.8654,5.24463,17
1646,47,4.67719,5.1692,17
1647,48,4.47513,5.74462,17
1648,49,4.33435,4.75435,17
1649,50,4.3568,4.78953,17
1650,51,5.69527,4.52495,17
1651,52,4.7037,6.16264,17
1652,53,5.99812,5.25831,17
1653,54,4.8071,4.33607,17
1654,55,6.25158,5.22254,17
1655,56,4.84878,4.99523,17
1656,57,4.46212,5.7867,17
1657,58,4.89232,4.40294,17
1658,59,5.49158,4.66017,17
1659,60,4.412,5.4985,17
1660,61,5.30899,4.73405,17
1661,62,4.84848,5.36645,17
1662,63,4.58049,4.01725,17
1663,64,4.54838,4.54863,17
1664,65,5.9361,5.23658,17
1665,66,5.18841,5.31732,17
1666,67,4.92247,4.327,17
1667,68,4.43484,5.35781,17
1668,69,4.75925,5.03412,17
1669,70,5.38087,5.28688,17
1670,71,5.32447,4.63971,17
1671,72,4.98371,4.06486,17
1672,73,5.34893,5.34312,17
1673,74,4.4457,5.43687,17
1674,75,4.94525,5.63015,17
1675,76,4.73194,3.97324,17
1676,77,5.61529,4.22253,17
1677,78,4.54404,4.87594,17
1678,79,4.84378,4.57424,17
1679,80,4.50684,5.94908,17
1680,81,5.42517,5.41998,17
1681,82,5.20377,5.81782,17
1682,83,4.59326,4.48067,17
1683,84,4.67655,6.34984,17
1684,85,5.25144,4.62648,17
1685,86,4.87399,4.71507,17
1686,87,4.42837,5.54793,17
1687,88,4.13524,6.02474,17
1688,89,5.18632,4.50998,17
1689,90,4.70288,5.80004,17
1690,91,5.12724,4.68877,17
1691,92,4.16577,3.73831,17
1692,93,4.82856,5.30186,17
1693,94,4.34809,4.96615,17
1694,95,6.20132,4.3002,17
1695,96,4.31238,4.54965,17
1696,97,4.91484,5.63267,17
1697,98,3.57003,5.79032,17
1698,99,5.26045,6.01642,17
1699,100,5.12506,4.69928,17
1700,1,5.85302,5.01052,18
1701,2,5.22821,4.19413,18
1702,3,5.56317,5.70782,18
