spot ID,Track ID,T (sec),x (micron),y (micron),Frame ,Ids
122828,44,612.881,79.057,135.654,184,
122830,44,616.212,79.488,136.396,185,
122832,44,619.543,80.126,137.258,186,
122834,44,622.874,80.885,137.845,187,
122836,44,626.204,81.644,138.311,188,
122838,44,629.535,82.490,138.768,189,
122840,44,632.866,83.628,139.078,190,
122842,44,636.197,83.525,138.664,191,
122844,44,639.528,83.602,138.535,192,
122846,44,642.859,84.249,138.664,193,
122848,44,646.190,84.974,138.716,194,
122850,44,649.521,85.698,139.104,195,
122852,44,652.851,86.034,139.182,196,
122854,44,656.182,85.672,138.561,197,
122856,44,659.513,85.465,138.405,198,
122858,44,662.844,85.517,138.638,199,
123276,46,0.000,106.709,74.624,0,
123278,46,3.331,106.450,75.762,1,
123280,46,6.662,105.984,76.745,2,
123282,46,9.993,105.725,77.418,3,
123284,46,13.323,105.053,78.401,4,
123286,46,16.654,104.949,78.557,5,
123288,46,19.985,104.742,79.281,6,
123290,46,23.316,104.535,79.902,7,
123292,46,26.647,104.173,80.420,8,
123294,46,29.978,104.069,81.144,9,
123296,46,33.309,103.759,81.920,10,
123298,46,36.640,103.604,82.386,11,
123300,46,39.970,103.138,82.955,12,
123302,46,43.301,102.776,83.680,13,
123304,46,46.632,102.362,84.197,14,
123306,46,49.963,102.155,84.508,15,
123308,46,53.294,101.120,85.543,16,
123310,46,56.625,99.671,86.785,17,
123312,46,59.956,99.101,87.199,18,
123314,46,63.287,98.636,87.665,19,
123316,46,66.617,97.290,88.027,20,
123318,46,69.948,96.669,88.079,21,
123320,46,73.279,95.789,88.182,22,
123322,46,76.610,94.444,88.079,23,
123324,46,79.941,93.771,88.027,24,
123326,46,83.272,93.098,87.716,25,
123328,46,86.603,91.235,87.406,26,
123330,46,89.934,90.252,87.320,27,
123332,46,93.264,89.355,87.009,28,
123334,46,96.595,89.045,86.768,29,
123336,46,99.926,88.631,86.319,30,
123338,46,103.257,88.424,85.698,31,
123340,46,106.588,88.044,85.215,32,
123342,46,109.919,87.803,84.594,33,
123344,46,113.250,87.975,84.387,34,
123346,46,116.581,88.044,84.077,35,
123348,46,119.911,88.148,84.008,36,
123350,46,123.242,88.079,83.697,37,
123352,46,126.573,88.182,82.697,38,
123354,46,129.904,87.803,81.800,39,
123356,46,133.235,87.320,81.455,40,
123358,46,136.566,87.320,81.351,41,
123360,46,139.897,87.147,81.179,42,
123362,46,143.228,86.837,80.765,43,
123364,46,146.558,86.457,80.109,44,
123366,46,149.889,86.285,79.833,45,
123368,46,153.220,86.147,79.488,46,
123370,46,156.551,85.802,78.867,47,
123372,46,159.882,85.940,78.695,48,
123374,46,163.213,85.940,78.695,49,
123376,46,166.544,85.940,78.695,50,
123378,46,169.875,85.940,78.695,51,
