,spot ID,Track ID,T (sec),x (micron),y (micron),Frame,Ids,squared displacement,dt,vx,vy,speed
3622,127683,52,73.279,58.478,111.539,22,,188.15891299999996,1.0,0.0,0.0,0.0
3623,127685,52,76.61,58.271,111.194,23,,196.8476689999999,1.0,-0.06214350045031544,-0.10357250075052503,0.12078525390102826
3624,127687,52,79.941,58.547,111.056,24,,201.78199700000005,1.0,0.08285800060041917,-0.04142900030021172,0.09263806091112878
3625,127689,52,83.272,58.616,110.228,25,,226.02866600000016,1.0,0.02071450015010586,-0.24857400180126177,0.2494356127098984
3626,127691,52,86.603,58.892,109.469,26,,250.4568050000002,1.0,0.0828580006004213,-0.22785950165115593,0.24245700805753698
3627,127693,52,89.934,59.099,108.779,27,,273.5626280000001,1.0,0.06214350045031331,-0.20714500150105006,0.21626573074596936
3628,127695,52,93.264,59.099,107.813,28,,306.0414799999999,1.0,0.0,-0.29000300210146923,0.29000300210146923
3629,127697,52,96.595,59.168,107.606,29,,313.6128500000002,1.0,0.02071450015010586,-0.06214350045031758,0.0655050010662343
3630,127699,52,99.926,59.306,106.847,30,,341.5216250000002,1.0,0.04142900030020959,-0.22785950165115593,0.23159515227782274
3631,127701,52,103.257,59.306,106.847,31,,341.5216250000002,1.0,0.0,0.0,0.0
3632,127703,52,106.588,59.237,106.502,32,,353.85220100000015,1.0,-0.020714500150103725,-0.10357250075052503,0.10562364047970585
3633,127705,52,109.919,59.237,106.088,33,,369.42853700000023,1.0,0.0,-0.12428700090063088,0.12428700090063088
3634,127707,52,113.25,59.237,106.157,34,,366.80867600000016,1.0,0.0,0.02071450015010586,0.02071450015010586
3635,127709,52,116.581,59.237,106.157,35,,366.80867600000016,1.0,0.0,0.0,0.0
3636,127711,52,119.911,59.099,106.226,36,,363.451205,1.0,-0.04142900030021172,0.02071450015010586,0.0463190304555663
3637,127713,52,123.242,59.099,106.226,37,,363.451205,1.0,0.0,0.0,0.0
3638,127715,52,126.573,59.099,106.226,38,,363.451205,1.0,0.0,0.0,0.0
3639,127717,52,129.904,59.099,106.226,39,,363.451205,1.0,0.0,0.0,0.0
3640,127719,52,133.235,58.961,105.812,40,,378.5470250000001,1.0,-0.04142900030020959,-0.12428700090063088,0.1310100021324639
3641,127721,52,136.566,58.961,106.019,41,,370.60174399999977,1.0,0.0,0.06214350045031758,0.06214350045031758
3642,127723,52,139.897,58.961,106.019,42,,370.60174399999977,1.0,0.0,0.0,0.0
3643,127725,52,143.228,58.961,106.019,43,,370.60174399999977,1.0,0.0,0.0,0.0
3644,127727,52,146.558,58.961,106.019,44,,370.60174399999977,1.0,0.0,0.0,0.0
3645,127729,52,149.889,58.961,106.019,45,,370.60174399999977,1.0,0.0,0.0,0.0
3646,127731,52,153.22,58.961,106.019,46,,370.60174399999977,1.0,0.0,0.0,0.0
3647,127733,52,156.551,58.961,106.019,47,,370.60174399999977,1.0,0.0,0.0,0.0
3648,127735,52,159.882,58.961,106.019,48,,370.60174399999977,1.0,0.0,0.0,0.0
3649,127737,52,163.213,58.961,106.019,49,,370.60174399999977,1.0,0.0,0.0,0.0
3650,127739,52,166.544,58.961,106.019,50,,370.60174399999977,1.0,0.0,0.0,0.0
3651,127741,52,169.875,58.961,106.019,51,,370.60174399999977,1.0,0.0,0.0,0.0
3652,127743,52,173.205,58.961,106.019,52,,370.60174399999977,1.0,0.0,0.0,0.0
3653,127745,52,176.536,58.961,106.019,53,,370.60174399999977,1.0,0.0,0.0,0.0
3654,127747,52,179.867,58.961,106.019,54,,370.60174399999977,1.0,0.0,0.0,0.0
3655,127749,52,183.198,58.961,106.019,55,,370.60174399999977,1.0,0.0,0.0,0.0
3656,127751,52,186.529,58.961,106.019,56,,370.60174399999977,1.0,0.0,0.0,0.0
3657,127753,52,189.86,58.961,106.019,57,,370.60174399999977,1.0,0.0,0.0,0.0
3658,127755,52,193.191,58.961,106.019,58,,370.60174399999977,1.0,0.0,0.0,0.0
3659,127757,52,196.522,58.961,106.019,59,,370.60174399999977,1.0,0.0,0.0,0.0
3660,127759,52,199.852,58.961,106.019,60,,370.60174399999977,1.0,0.0,0.0,0.0
3661,127761,52,203.183,58.961,106.019,61,,370.60174399999977,1.0,0.0,0.0,0.0
3662,127763,52,206.514,58.961,106.019,62,,370.60174399999977,1.0,0.0,0.0,0.0
3663,127765,52,209.845,58.961,106.019,63,,370.60174399999977,1.0,0.0,0.0,0.0
3664,127767,52,213.176,58.961,106.019,64,,370.60174399999977,1.0,0.0,0.0,0.0
3665,127769,52,216.507,58.961,106.019,65,,370.60174399999977,1.0,0.0,0.0,0.0
3666,127771,52,219.838,58.961,106.019,66,,370.60174399999977,1.0,0.0,0.0,0.0
3667,127773,52,223.169,58.961,106.019,67,,370.60174399999977,1.0,0.0,0.0,0.0
3668,127775,52,226.499,58.961,106.019,68,,370.60174399999977,1.0,0.0,0.0,0.0
3669,127777,52,229.83,58.961,106.019,69,,370.60174399999977,1.0,0.0,0.0,0.0
3670,127779,52,233.161,58.961,106.019,70,,370.60174399999977,1.0,0.0,0.0,0.0
3671,127781,52,236.492,58.961,106.019,71,,370.60174399999977,1.0,0.0,0.0,0.0
3672,127783,52,239.823,58.961,106.019,72,,370.60174399999977,1.0,0.0,0.0,0.0
3673,127785,52,243.154,58.961,106.019,73,,370.60174399999977,1.0,0.0,0.0,0.0
3674,127787,52,246.485,58.961,106.019,74,,370.60174399999977,1.0,0.0,0.0,0.0
3675,127789,52,249.816,58.961,106.019,75,,370.60174399999977,1.0,0.0,0.0,0.0
3676,127791,52,253.146,58.961,106.019,76,,370.60174399999977,1.0,0.0,0.0,0.0
3677,127793,52,256.477,58.961,106.019,77,,370.60174399999977,1.0,0.0,0.0,0.0
3678,127795,52,259.808,58.961,106.019,78,,370.60174399999977,1.0,0.0,0.0,0.0
3679,127797,52,263.139,58.961,106.019,79,,370.60174399999977,1.0,0.0,0.0,0.0
3680,127799,52,266.47,58.961,106.019,80,,370.60174399999977,1.0,0.0,0.0,0.0
3681,127801,52,269.801,58.961,106.019,81,,370.60174399999977,1.0,0.0,0.0,0.0
3682,127803,52,273.132,58.961,106.019,82,,370.60174399999977,1.0,0.0,0.0,0.0
3683,127805,52,276.463,58.961,106.019,83,,370.60174399999977,1.0,0.0,0.0,0.0
3684,127807,52,279.793,59.099,106.088,84,,368.6814050000002,1.0,0.04142900030020959,0.02071450015010159,0.04631903045556249
3685,127809,52,283.124,59.099,106.088,85,,368.6814050000002,1.0,0.0,0.0,0.0
3686,127811,52,286.455,59.099,106.088,86,,368.6814050000002,1.0,0.0,0.0,0.0
3687,127813,52,289.786,59.099,106.088,87,,368.6814050000002,1.0,0.0,0.0,0.0
3688,127815,52,293.117,59.099,106.088,88,,368.6814050000002,1.0,0.0,0.0,0.0
3689,127817,52,296.448,58.892,105.95,89,,372.90040999999985,1.0,-0.06214350045031331,-0.04142900030020745,0.07468719243680726
3690,127819,52,299.779,58.892,105.95,90,,372.90040999999985,1.0,0.0,0.0,0.0
3691,127821,52,303.11,58.478,105.95,91,,371.05893799999984,1.0,-0.12428700090063088,0.0,0.12428700090063088
3692,127823,52,306.44,58.478,105.95,92,,371.05893799999984,1.0,0.0,0.0,0.0
3693,127825,52,309.771,58.478,105.95,93,,371.05893799999984,1.0,0.0,0.0,0.0
3694,127827,52,313.102,58.271,105.743,94,,378.24059600000015,1.0,-0.06214350045031544,-0.06214350045031758,0.08788418115017615
3695,127829,52,316.433,58.271,105.743,95,,378.24059600000015,1.0,0.0,0.0,0.0
3696,127831,52,319.764,58.271,105.743,96,,378.24059600000015,1.0,0.0,0.0,0.0
3697,127833,52,323.095,58.271,105.743,97,,378.24059600000015,1.0,0.0,0.0,0.0
3698,127835,52,326.426,58.271,105.743,98,,378.24059600000015,1.0,0.0,0.0,0.0
3699,127837,52,329.757,58.271,105.95,99,,370.26674899999983,1.0,0.0,0.06214350045031758,0.06214350045031758
3700,127839,52,333.087,58.271,105.95,100,,370.26674899999983,1.0,0.0,0.0,0.0
3701,127841,52,336.418,58.271,105.95,101,,370.26674899999983,1.0,0.0,0.0,0.0
3702,127843,52,339.749,58.271,105.95,102,,370.26674899999983,1.0,0.0,0.0,0.0
3703,127845,52,343.08,58.271,105.95,103,,370.26674899999983,1.0,0.0,0.0,0.0
3704,127847,52,346.411,58.271,105.95,104,,370.26674899999983,1.0,0.0,0.0,0.0
3705,127849,52,349.742,58.271,105.95,105,,370.26674899999983,1.0,0.0,0.0,0.0
3706,127851,52,353.073,58.271,105.95,106,,370.26674899999983,1.0,0.0,0.0,0.0
3707,127853,52,356.404,58.271,105.95,107,,370.26674899999983,1.0,0.0,0.0,0.0
3708,127855,52,359.734,58.271,105.95,108,,370.26674899999983,1.0,0.0,0.0,0.0
3709,127857,52,363.065,58.271,105.95,109,,370.26674899999983,1.0,0.0,0.0,0.0
3710,127859,52,366.396,58.478,105.26,110,,397.9716979999998,1.0,0.06214350045031544,-0.20714500150105006,0.21626573074597
3711,127861,52,369.727,58.478,105.053,111,,406.2312050000001,1.0,0.0,-0.06214350045031758,0.06214350045031758
3712,127863,52,373.058,58.478,104.501,112,,428.67552499999977,1.0,0.0,-0.16571600120083835,0.16571600120083835
3713,127865,52,376.389,58.478,104.501,113,,428.67552499999977,1.0,0.0,0.0,0.0
3714,127867,52,379.72,58.271,104.087,114,,445.1164999999998,1.0,-0.06214350045031544,-0.12428700090063088,0.13895709136669412
3715,127869,52,383.051,58.133,104.087,115,,444.63598399999984,1.0,-0.04142900030020959,0.0,0.04142900030020959
3716,127871,52,386.381,57.788,104.225,116,,437.81885300000016,1.0,-0.10357250075052717,0.04142900030020745,0.11155099720572892
3717,127873,52,389.712,57.788,103.673,117,,461.17728499999987,1.0,0.0,-0.16571600120083835,0.16571600120083835
3718,127875,52,393.043,57.719,104.087,118,,443.4229639999998,1.0,-0.020714500150103725,0.12428700090063088,0.1260013853469162
3719,127877,52,396.374,57.719,104.087,119,,443.4229639999998,1.0,0.0,0.0,0.0
3720,127879,52,399.705,57.788,103.88,120,,452.34645800000015,1.0,0.020714500150103725,-0.06214350045031758,0.06550500106623362
3721,127881,52,403.036,57.788,103.88,121,,452.34645800000015,1.0,0.0,0.0,0.0
3722,127883,52,406.367,57.788,103.88,122,,452.34645800000015,1.0,0.0,0.0,0.0
3723,127885,52,409.698,57.788,103.88,123,,452.34645800000015,1.0,0.0,0.0,0.0
3724,127887,52,413.028,57.926,103.673,124,,461.5625809999999,1.0,0.04142900030021172,-0.06214350045031331,0.07468719243680963
3725,127889,52,416.359,57.926,103.673,125,,461.5625809999999,1.0,0.0,0.0,0.0
3726,127891,52,419.69,57.926,103.673,126,,461.5625809999999,1.0,0.0,0.0,0.0
3727,127893,52,423.021,57.926,103.673,127,,461.5625809999999,1.0,0.0,0.0,0.0
3728,127895,52,426.352,57.788,103.397,128,,473.0850289999997,1.0,-0.04142900030021172,-0.08285800060041917,0.09263806091112878
3729,127897,52,429.683,57.857,103.397,129,,473.2729159999997,1.0,0.02071450015010586,0.0,0.02071450015010586
3730,127899,52,433.014,57.788,103.121,130,,485.1451250000002,1.0,-0.02071450015010586,-0.08285800060042343,0.08540807210075935
3731,127901,52,436.345,57.926,103.121,131,,485.5304210000002,1.0,0.04142900030021172,0.0,0.04142900030021172
3732,127903,52,439.675,57.512,102.638,132,,505.96056199999975,1.0,-0.12428700090063088,-0.14500150105073248,0.1909782550444919
3733,127905,52,443.006,57.374,102.5,133,,511.910018,1.0,-0.04142900030020959,-0.04142900030021172,0.05858945410011693
3734,127907,52,446.337,57.374,102.362,134,,518.1685940000002,1.0,0.0,-0.04142900030021172,0.04142900030021172
3735,127909,52,449.668,57.374,102.017,135,,533.9816690000001,1.0,0.0,-0.10357250075052503,0.10357250075052503
3736,127911,52,452.999,57.374,102.017,136,,533.9816690000001,1.0,0.0,0.0,0.0
3737,127913,52,456.33,57.374,102.017,137,,533.9816690000001,1.0,0.0,0.0,0.0
3738,127915,52,459.661,57.374,102.017,138,,533.9816690000001,1.0,0.0,0.0,0.0
3739,127917,52,462.992,57.374,102.017,139,,533.9816690000001,1.0,0.0,0.0,0.0
3740,127919,52,466.322,57.374,102.017,140,,533.9816690000001,1.0,0.0,0.0,0.0
3741,127921,52,469.653,57.374,102.155,141,,527.6278729999999,1.0,0.0,0.04142900030021172,0.04142900030021172
3742,127923,52,472.984,57.374,102.155,142,,527.6278729999999,1.0,0.0,0.0,0.0
3743,127925,52,476.315,57.374,102.155,143,,527.6278729999999,1.0,0.0,0.0,0.0
3744,127927,52,479.646,57.374,102.155,144,,527.6278729999999,1.0,0.0,0.0,0.0
3745,127929,52,482.977,57.374,102.155,145,,527.6278729999999,1.0,0.0,0.0,0.0
3746,127931,52,486.308,57.374,102.155,146,,527.6278729999999,1.0,0.0,0.0,0.0
3747,127933,52,489.639,57.374,102.155,147,,527.6278729999999,1.0,0.0,0.0,0.0
3748,127935,52,492.969,57.374,102.155,148,,527.6278729999999,1.0,0.0,0.0,0.0
3749,127937,52,496.3,57.374,102.155,149,,527.6278729999999,1.0,0.0,0.0,0.0
3750,127939,52,499.631,57.374,102.155,150,,527.6278729999999,1.0,0.0,0.0,0.0
3751,127941,52,502.962,57.098,101.741,151,,546.375725,1.0,-0.0828580006004213,-0.12428700090063088,0.14937438487362162
3752,127943,52,506.293,57.098,101.741,152,,546.375725,1.0,0.0,0.0,0.0
3753,127945,52,509.624,57.098,101.741,153,,546.375725,1.0,0.0,0.0,0.0
3754,127947,52,512.955,57.098,101.741,154,,546.375725,1.0,0.0,0.0,0.0
3755,127949,52,516.286,57.098,101.741,155,,546.375725,1.0,0.0,0.0,0.0
3756,127951,52,519.616,57.098,101.741,156,,546.375725,1.0,0.0,0.0,0.0
3757,127953,52,522.947,57.098,102.155,157,,527.2000729999999,1.0,0.0,0.12428700090063088,0.12428700090063088
3758,127955,52,526.278,57.098,102.155,158,,527.2000729999999,1.0,0.0,0.0,0.0
3759,127957,52,529.609,57.098,102.155,159,,527.2000729999999,1.0,0.0,0.0,0.0
3760,127959,52,532.94,57.098,102.155,160,,527.2000729999999,1.0,0.0,0.0,0.0
3761,127976,52,536.271,57.098,102.155,161,,527.2000729999999,1.0,0.0,0.0,0.0
3762,127965,52,539.602,57.098,102.155,162,,527.2000729999999,1.0,0.0,0.0,0.0
3763,127979,52,542.933,57.305,102.155,163,,527.50664,1.0,0.06214350045031544,0.0,0.06214350045031544
3764,127981,52,546.263,57.305,102.155,164,,527.50664,1.0,0.0,0.0,0.0
3765,127983,52,549.594,57.305,102.155,165,,527.50664,1.0,0.0,0.0,0.0
3766,127985,52,552.925,57.305,102.155,166,,527.50664,1.0,0.0,0.0,0.0
3767,127987,52,556.256,57.305,102.155,167,,527.50664,1.0,0.0,0.0,0.0
3768,127991,52,559.587,57.167,101.81,168,,543.2486449999998,1.0,-0.04142900030020959,-0.10357250075052503,0.11155099720572773
3769,127989,52,562.918,57.167,101.81,169,,543.2486449999998,1.0,0.0,0.0,0.0
3770,127993,52,566.249,57.167,102.155,170,,527.2927399999999,1.0,0.0,0.10357250075052503,0.10357250075052503
3771,127995,52,569.58,57.167,102.155,171,,527.2927399999999,1.0,0.0,0.0,0.0
3772,127997,52,572.91,57.167,102.155,172,,527.2927399999999,1.0,0.0,0.0,0.0
3773,127999,52,576.241,57.167,102.155,173,,527.2927399999999,1.0,0.0,0.0,0.0
3774,128001,52,579.572,57.167,102.155,174,,527.2927399999999,1.0,0.0,0.0,0.0
3775,128003,52,582.903,57.167,102.155,175,,527.2927399999999,1.0,0.0,0.0,0.0
3776,128005,52,586.234,57.167,102.155,176,,527.2927399999999,1.0,0.0,0.0,0.0
3777,128007,52,589.565,57.167,102.155,177,,527.2927399999999,1.0,0.0,0.0,0.0
3778,128009,52,592.896,57.167,102.155,178,,527.2927399999999,1.0,0.0,0.0,0.0
3779,128011,52,596.227,57.167,102.155,179,,527.2927399999999,1.0,0.0,0.0,0.0
3780,128013,52,599.557,57.167,102.155,180,,527.2927399999999,1.0,0.0,0.0,0.0
3781,128015,52,602.888,57.167,102.155,181,,527.2927399999999,1.0,0.0,0.0,0.0
3782,128017,52,606.219,57.167,102.155,182,,527.2927399999999,1.0,0.0,0.0,0.0
3783,128019,52,609.55,57.167,102.155,183,,527.2927399999999,1.0,0.0,0.0,0.0
3784,128021,52,612.881,57.167,102.155,184,,527.2927399999999,1.0,0.0,0.0,0.0
3785,128023,52,616.212,57.167,102.155,185,,527.2927399999999,1.0,0.0,0.0,0.0
3786,128025,52,619.543,57.167,102.155,186,,527.2927399999999,1.0,0.0,0.0,0.0
3787,128027,52,622.874,57.167,102.155,187,,527.2927399999999,1.0,0.0,0.0,0.0
3788,128029,52,626.204,57.167,102.155,188,,527.2927399999999,1.0,0.0,0.0,0.0
3789,128031,52,629.535,57.167,102.155,189,,527.2927399999999,1.0,0.0,0.0,0.0
3790,128033,52,632.866,57.167,102.155,190,,527.2927399999999,1.0,0.0,0.0,0.0
3791,128035,52,636.197,57.167,102.155,191,,527.2927399999999,1.0,0.0,0.0,0.0
3792,128037,52,639.528,57.167,102.155,192,,527.2927399999999,1.0,0.0,0.0,0.0
3793,128039,52,642.859,57.167,102.155,193,,527.2927399999999,1.0,0.0,0.0,0.0
3794,128041,52,646.19,57.167,102.155,194,,527.2927399999999,1.0,0.0,0.0,0.0
3795,128043,52,649.521,57.167,102.155,195,,527.2927399999999,1.0,0.0,0.0,0.0
3796,128045,52,652.851,57.167,102.155,196,,527.2927399999999,1.0,0.0,0.0,0.0
3797,128047,52,656.182,57.167,102.155,197,,527.2927399999999,1.0,0.0,0.0,0.0
3798,128049,52,659.513,57.167,102.155,198,,527.2927399999999,1.0,0.0,0.0,0.0
3799,128059,52,662.844,57.167,102.155,199,,527.2927399999999,1.0,0.0,0.0,0.0
3800,128067,54,0.0,111.677,142.727,0,,0.0,,,,
3801,128069,54,3.331,112.66,142.157,1,,1.2911889999999724,1.0,0.2951065746022185,-0.17111978384869203,0.34113028419927455
3802,128071,54,6.662,114.005,141.122,2,,7.995608999999915,1.0,0.4037826478534971,-0.3107175022515751,0.5094956259999087
3803,128073,54,9.993,115.351,140.501,3,,18.45335199999994,1.0,0.4040828580006015,-0.18643050135094846,0.44501605360245183
3804,128075,54,13.323,115.817,140.346,4,,22.80876099999989,1.0,0.13989792854998317,-0.046532572800961014,0.1474337503560597
3805,128077,54,16.654,115.972,140.139,5,,25.14476899999986,1.0,0.046532572800961014,-0.06214350045031331,0.07763436725893261
3806,128079,54,19.985,116.075,139.88,6,,27.447813000000014,1.0,0.03092164515160872,-0.07775442809967414,0.08367735194178531
3807,128081,54,23.316,116.334,139.622,7,,31.328673999999907,1.0,0.07775442809966987,-0.0774542179525612,0.10974929142253988
3808,128083,54,26.647,116.696,139.57,8,,35.15700999999998,1.0,0.10867607325127432,-0.01561092764936083,0.10979157508383747
3809,128085,54,29.978,117.11,139.57,9,,39.48413799999999,1.0,0.12428700090063088,0.0,0.12428700090063088
3810,128087,54,33.309,117.887,139.415,10,,49.533444,1.0,0.2332632842990096,-0.046532572800961014,0.2378592864141262
3811,128089,54,36.64,118.352,139.311,11,,56.22468099999994,1.0,0.13959771840288304,-0.031221855298704592,0.1430465911218575
3812,128091,54,39.97,119.543,139.311,12,,73.54301199999998,1.0,0.3575502851996405,0.0,0.3575502851996405
3813,128093,54,43.301,119.543,139.311,13,,73.54301199999998,1.0,0.0,0.0,0.0
3814,128095,54,46.632,119.543,139.311,14,,73.54301199999998,1.0,0.0,0.0,0.0
3815,128097,54,49.963,119.232,139.415,15,,68.04736899999997,1.0,-0.09336535574902644,0.031221855298704592,0.09844741694140843
3816,128099,54,53.294,118.87,139.156,16,,64.49128999999995,1.0,-0.10867607325127432,-0.07775442809966561,0.13362724268060916
3817,128101,54,56.625,118.094,139.052,17,,54.68351399999992,1.0,-0.23296307415190948,-0.031221855298713123,0.23504594905380066
3818,128103,54,59.956,118.042,138.794,18,,55.981713999999876,1.0,-0.015610927649352296,-0.0774542179525612,0.07901175191524465
3819,128105,54,63.287,117.214,138.535,19,,48.231232999999975,1.0,-0.24857400180126177,-0.07775442809967414,0.26045111913869956
3820,128107,54,66.617,116.593,138.173,20,,44.90597199999999,1.0,-0.1864305013509442,-0.10867607325127432,0.21579346776786537
3821,128109,54,69.948,115.868,137.5,21,,44.88600999999994,1.0,-0.21765235664965732,-0.20204142900030075,0.2969735466125446
3822,128111,54,73.279,115.558,137.086,22,,46.883041999999904,1.0,-0.09306514560191777,-0.12428700090062662,0.15526873451786266
3823,128113,54,76.61,115.403,136.931,23,,47.47669199999991,1.0,-0.046532572800961014,-0.046532572800961014,0.06580699554723246
3824,128115,54,79.941,114.368,136.361,24,,47.767437000000115,1.0,-0.31071750225157935,-0.17111978384870058,0.35472150573356304
3825,128117,54,83.272,114.161,136.31,25,,47.348144999999995,1.0,-0.06214350045031331,-0.01531071750224789,0.06400181808864285
3826,128119,54,86.603,113.229,135.585,26,,53.41686799999992,1.0,-0.2797958570999706,-0.21765235664965304,0.35448310256689947
3827,128121,54,89.934,112.867,135.378,27,,55.42390100000026,1.0,-0.10867607325127432,-0.06214350045032184,0.1251890711904817
3828,128123,54,93.264,112.505,135.016,28,,60.14510500000018,1.0,-0.1086760732512786,-0.10867607325127432,0.1536911766974071
3829,128125,54,96.595,111.521,134.188,29,,72.93885700000027,1.0,-0.2954067847493229,-0.24857400180126177,0.38607538492815946
3830,128127,54,99.926,110.331,133.722,30,,82.90174099999992,1.0,-0.3572500750525361,-0.13989792854997893,0.38366527929644306
3831,128129,54,103.257,109.865,132.998,31,,97.9367850000003,1.0,-0.13989792854998745,-0.2173521465025572,0.25848285436726065
3832,128131,54,106.588,108.727,132.946,32,,104.37046100000013,1.0,-0.3416391474031795,-0.015610927649352296,0.3419956258498707
3833,128133,54,109.919,108.158,133.308,33,,101.10092200000025,1.0,-0.1708195737015919,0.10867607325127432,0.20245941730853106
3834,128135,54,113.25,107.847,133.205,34,,105.33738399999993,1.0,-0.09336535574902644,-0.030921645151600185,0.09835261965511516
3835,128137,54,116.581,107.537,133.101,35,,109.7994760000001,1.0,-0.09306514560191777,-0.031221855298713123,0.09816275044129485
3836,128139,54,119.911,106.812,133.101,36,,116.32810100000019,1.0,-0.21765235664965732,0.0,0.21765235664965732
3837,128141,54,123.242,106.088,133.205,37,,121.90540499999997,1.0,-0.2173521465025529,0.031221855298713123,0.21958315016767796
