,spot ID,Track ID,T (sec),x (micron),y (micron),Frame,Ids,squared displacement,dt,vx,vy,speed
4732,132192,58,492.969,106.985,71.657,148,,168.44894100000005,1.0,-0.10344827586206863,0.06206896551723947,0.1206403840312808
4733,132194,58,496.3,106.364,71.864,149,,183.76031699999984,1.0,-0.18620689655172268,0.06206896551724373,0.19627930304493324
4734,132196,58,499.631,105.605,72.209,150,,203.2994609999999,1.0,-0.22758620689655182,0.10344827586206863,0.24999405462609453
4735,132198,58,502.962,105.122,72.416,151,,216.49695300000002,1.0,-0.14482758620689778,0.06206896551723947,0.15756771943166745
4736,132200,58,506.293,105.122,72.416,152,,216.49695300000002,1.0,0.0,0.0,0.0
4737,132202,58,509.624,105.122,72.416,153,,216.49695300000002,1.0,0.0,0.0,0.0
4738,132204,58,512.955,104.708,72.416,154,,228.78033300000007,1.0,-0.1241379310344832,0.0,0.1241379310344832
4739,132206,58,516.286,104.708,72.416,155,,228.78033300000007,1.0,0.0,0.0,0.0
4740,132208,58,519.616,104.018,72.761,156,,249.03838799999997,1.0,-0.20689655172413726,0.10344827586206863,0.2313173769827361
4741,132210,58,522.947,104.018,72.761,157,,249.03838799999997,1.0,0.0,0.0,0.0
4742,132212,58,526.278,104.018,72.761,158,,249.03838799999997,1.0,0.0,0.0,0.0
4743,132214,58,529.609,104.018,72.761,159,,249.03838799999997,1.0,0.0,0.0,0.0
4744,132216,58,532.94,104.018,72.761,160,,249.03838799999997,1.0,0.0,0.0,0.0
4745,132218,58,536.271,104.018,72.761,161,,249.03838799999997,1.0,0.0,0.0,0.0
4746,132220,58,539.602,103.466,72.761,162,,266.7112200000002,1.0,-0.16551724137931237,0.0,0.16551724137931237
4747,132222,58,542.933,103.397,72.761,163,,268.96317299999987,1.0,-0.020689655172410316,0.0,0.020689655172410316
4748,132224,58,546.263,103.19,72.761,164,,275.7761640000001,1.0,-0.06206896551724373,0.0,0.06206896551724373
4749,132226,58,549.594,102.914,72.83,165,,284.82682499999993,1.0,-0.08275862068965405,0.020689655172414577,0.08530563363346794
4750,132228,58,552.925,102.569,73.037,166,,296.11991699999993,1.0,-0.10344827586206863,0.06206896551724373,0.120640384031283
4751,132230,58,556.256,102.224,73.106,167,,307.9652849999999,1.0,-0.10344827586206863,0.020689655172410316,0.10549695545364282
4752,132232,58,559.587,102.362,73.244,168,,302.9186250000002,1.0,0.04137931034482489,0.041379310344829154,0.05851918189129969
4753,132234,58,562.918,102.465,73.226,169,,299.3749539999999,1.0,0.03088455772114202,-0.005397301349325542,0.031352619786645976
4754,132236,58,566.249,102.413,73.382,170,,300.95721000000015,1.0,-0.015592203898052985,0.046776611694154695,0.049306878059599234
4755,132238,58,569.58,102.413,73.382,171,,300.95721000000015,1.0,0.0,0.0,0.0
4756,132240,58,572.91,102.413,73.382,172,,300.95721000000015,1.0,0.0,0.0,0.0
4757,132242,58,576.241,102.413,73.382,173,,300.95721000000015,1.0,0.0,0.0,0.0
4758,132244,58,579.572,102.413,73.382,174,,300.95721000000015,1.0,0.0,0.0,0.0
4759,132246,58,582.903,102.413,73.382,175,,300.95721000000015,1.0,0.0,0.0,0.0
4760,132248,58,586.234,102.413,73.382,176,,300.95721000000015,1.0,0.0,0.0,0.0
4761,132250,58,589.565,103.034,73.382,177,,279.8102969999998,1.0,0.18620689655172692,0.0,0.18620689655172692
4762,132252,58,592.896,103.034,73.382,178,,279.8102969999998,1.0,0.0,0.0,0.0
4763,132254,58,596.227,102.672,73.382,179,,292.0437250000001,1.0,-0.10854572713643448,0.0,0.10854572713643448
4764,132256,58,599.557,102.569,73.382,180,,295.57240199999995,1.0,-0.03088455772113776,0.0,0.03088455772113776
4765,132258,58,602.888,102.569,73.382,181,,295.57240199999995,1.0,0.0,0.0,0.0
4766,132260,58,606.219,102.258,73.382,182,,306.35570500000017,1.0,-0.09325337331334545,0.0,0.09325337331334545
4767,132262,58,609.55,102.62,73.226,183,,294.04062899999985,1.0,0.10854572713643448,-0.046776611694154695,0.11819571177146411
4768,132264,58,612.881,102.62,73.226,184,,294.04062899999985,1.0,0.0,0.0,0.0
4769,132266,58,616.212,102.62,73.226,185,,294.04062899999985,1.0,0.0,0.0,0.0
4770,132268,58,619.543,102.155,73.485,186,,309.85234899999995,1.0,-0.13943028485757225,0.07766116941529246,0.159599691636339
4771,132270,58,622.874,101.378,73.278,187,,338.05600899999996,1.0,-0.23298350824587738,-0.06206896551723947,0.24110966715363588
4772,132272,58,626.204,100.343,73.33,188,,377.08457799999985,1.0,-0.31034482758620585,0.015592203898048725,0.3107362689354273
4773,132274,58,629.535,100.292,73.33,189,,379.06669299999993,1.0,-0.015292353823089036,0.0,0.015292353823089036
4774,132276,58,632.866,99.101,73.123,190,,427.15560100000005,1.0,-0.35712143928036055,-0.06206896551723947,0.36247521139252614
4775,132278,58,636.197,98.946,72.812,191,,434.22489700000006,1.0,-0.046476761619190746,-0.09325337331334545,0.10419347870632427
4776,132280,58,639.528,99.05,72.605,192,,430.44440400000013,1.0,0.03118440779610171,-0.06206896551723947,0.06946239104705389
4777,132282,58,642.859,98.687,72.398,193,,446.2259940000001,1.0,-0.10884557721139416,-0.06206896551724373,0.12529930629840838
4778,132284,58,646.19,98.17,71.933,194,,469.9812999999999,1.0,-0.15502248875562097,-0.13943028485756798,0.20850126223946266
4779,132286,58,649.521,97.911,71.622,195,,482.6110819999999,1.0,-0.07766116941529246,-0.09325337331334545,0.12135670096566124
4780,132288,58,652.851,97.29,71.26,196,,511.9756489999997,1.0,-0.18620689655172268,-0.10854572713643022,0.2155346450179189
4781,132290,58,656.182,97.187,70.432,197,,521.8410100000001,1.0,-0.03088455772114202,-0.2482758620689664,0.25018944740280114
4782,132292,58,659.513,96.824,69.656,198,,544.497885,1.0,-0.10884557721139416,-0.2326836581709134,0.25688332849424084
4783,132294,58,662.844,96.617,69.138,199,,558.8039139999998,1.0,-0.06206896551723947,-0.1553223388305849,0.16726501552979717
4784,132306,59,0.0,137.759,61.79,0,,0.0,,,,
4785,132308,59,3.331,137.759,61.79,1,,0.0,1.0,0.0,0.0,0.0
4786,132310,59,6.662,137.759,61.79,2,,0.0,1.0,0.0,0.0,0.0
4787,132312,59,9.993,137.759,61.79,3,,0.0,1.0,0.0,0.0,0.0
4788,132314,59,13.323,137.966,61.79,4,,0.04284900000000913,1.0,0.06206896551724799,0.0,0.06206896551724799
4789,132316,59,16.654,137.862,62.1,5,,0.10670900000000319,1.0,-0.03118440779610597,0.09295352323838149,0.09804501400898549
4790,132318,59,19.985,137.966,61.997,6,,0.08569800000000943,1.0,0.03118440779610597,-0.03088455772113989,0.043889898555638705
4791,132320,59,23.316,137.966,61.997,7,,0.08569800000000943,1.0,0.0,0.0,0.0
4792,132322,59,26.647,137.966,61.997,8,,0.08569800000000943,1.0,0.0,0.0,0.0
4793,132324,59,29.978,137.966,61.997,9,,0.08569800000000943,1.0,0.0,0.0,0.0
4794,132326,59,33.309,137.966,61.997,10,,0.08569800000000943,1.0,0.0,0.0,0.0
4795,132328,59,36.64,137.966,61.997,11,,0.08569800000000943,1.0,0.0,0.0,0.0
4796,132330,59,39.97,137.966,61.997,12,,0.08569800000000943,1.0,0.0,0.0,0.0
4797,132332,59,43.301,137.966,61.997,13,,0.08569800000000943,1.0,0.0,0.0,0.0
4798,132334,59,46.632,137.966,61.997,14,,0.08569800000000943,1.0,0.0,0.0,0.0
4799,132336,59,49.963,137.966,61.997,15,,0.08569800000000943,1.0,0.0,0.0,0.0
4800,132338,59,53.294,137.966,61.997,16,,0.08569800000000943,1.0,0.0,0.0,0.0
4801,132340,59,56.625,137.966,62.204,17,,0.21424500000001034,1.0,0.0,0.0620689655172416,0.0620689655172416
4802,132342,59,59.956,137.966,62.204,18,,0.21424500000001034,1.0,0.0,0.0,0.0
4803,132344,59,63.287,137.966,62.204,19,,0.21424500000001034,1.0,0.0,0.0,0.0
4804,132346,59,66.617,137.966,62.204,20,,0.21424500000001034,1.0,0.0,0.0,0.0
4805,132348,59,69.948,138.276,62.307,21,,0.5345780000000282,1.0,0.09295352323838149,0.03088455772113989,0.09795005557966135
4806,132350,59,73.279,138.276,62.307,22,,0.5345780000000282,1.0,0.0,0.0,0.0
4807,132352,59,76.61,138.276,62.307,23,,0.5345780000000282,1.0,0.0,0.0,0.0
4808,132354,59,79.941,138.276,62.307,24,,0.5345780000000282,1.0,0.0,0.0,0.0
4809,132356,59,83.272,138.276,62.307,25,,0.5345780000000282,1.0,0.0,0.0,0.0
4810,132358,59,86.603,138.276,62.411,26,,0.6529300000000279,1.0,0.0,0.03118440779610171,0.03118440779610171
4811,132360,59,89.934,137.862,62.204,27,,0.182005000000003,1.0,-0.12413793103448746,-0.0620689655172416,0.1387904261896464
4812,132362,59,93.264,137.862,62.204,28,,0.182005000000003,1.0,0.0,0.0,0.0
4813,132364,59,96.595,137.862,62.204,29,,0.182005000000003,1.0,0.0,0.0,0.0
4814,132366,59,99.926,137.862,62.204,30,,0.182005000000003,1.0,0.0,0.0,0.0
4815,132368,59,103.257,137.862,62.204,31,,0.182005000000003,1.0,0.0,0.0,0.0
4816,132370,59,106.588,137.862,62.204,32,,0.182005000000003,1.0,0.0,0.0,0.0
4817,132372,59,109.919,137.862,62.204,33,,0.182005000000003,1.0,0.0,0.0,0.0
4818,132374,59,113.25,138.069,62.204,34,,0.2674960000000026,1.0,0.06206896551723947,0.0,0.06206896551723947
4819,132376,59,116.581,138.069,62.204,35,,0.2674960000000026,1.0,0.0,0.0,0.0
4820,132378,59,119.911,138.069,62.204,36,,0.2674960000000026,1.0,0.0,0.0,0.0
4821,132380,59,123.242,138.069,62.204,37,,0.2674960000000026,1.0,0.0,0.0,0.0
4822,132382,59,126.573,138.069,62.204,38,,0.2674960000000026,1.0,0.0,0.0,0.0
4823,132384,59,129.904,138.069,62.204,39,,0.2674960000000026,1.0,0.0,0.0,0.0
4824,132386,59,133.235,138.173,61.686,40,,0.1822120000000128,1.0,0.03118440779610597,-0.1553223388305849,0.1584218931505266
4825,132388,59,136.566,138.173,61.893,41,,0.1820050000000133,1.0,0.0,0.0620689655172416,0.0620689655172416
4826,132390,59,139.897,137.862,62.307,42,,0.27789800000000486,1.0,-0.09325337331334545,0.1241379310344832,0.15526241514236558
4827,132392,59,143.228,137.448,61.997,43,,0.139569999999987,1.0,-0.12413793103447894,-0.09295352323838149,0.15508250515112715
4828,132394,59,146.558,136.655,61.928,44,,1.2378599999999662,1.0,-0.23778110944527928,-0.020689655172414577,0.23867952957926933
4829,132396,59,149.889,135.551,61.997,45,,4.918112999999994,1.0,-0.33103448275862474,0.020689655172414577,0.3316804043147916
4830,132398,59,153.22,135.068,62.273,46,,7.4747699999998645,1.0,-0.14482758620688926,0.08275862068965618,0.16680533272341244
4831,132400,59,156.551,134.93,62.618,47,,8.688824999999888,1.0,-0.041379310344829154,0.10344827586206863,0.11141720290623139
4832,132402,59,159.882,134.102,62.48,48,,13.849748999999868,1.0,-0.2482758620689664,-0.041379310344829154,0.2517005184950999
4833,132404,59,163.213,134.102,62.48,49,,13.849748999999868,1.0,0.0,0.0,0.0
4834,132406,59,166.544,134.102,62.48,50,,13.849748999999868,1.0,0.0,0.0,0.0
4835,132408,59,169.875,133.826,62.273,51,,15.701777999999948,1.0,-0.08275862068965831,-0.06206896551723947,0.10344827586207034
4836,132410,59,173.205,134.171,61.859,52,,12.878504999999956,1.0,0.10344827586206863,-0.1241379310344832,0.1615913726049654
4837,132412,59,176.536,134.378,61.514,53,,11.507337,1.0,0.06206896551723947,-0.10344827586206863,0.1206403840312808
4838,132414,59,179.867,133.619,61.652,54,,17.15864399999989,1.0,-0.22758620689654757,0.041379310344827024,0.23131737698273266
4839,132416,59,183.198,133.343,61.652,55,,19.520099999999974,1.0,-0.08275862068965831,0.0,0.08275862068965831
4840,132418,59,186.529,132.722,61.376,56,,25.542764999999775,1.0,-0.1862068965517184,-0.08275862068965618,0.20376947176129387
4841,132420,59,189.86,132.239,60.962,57,,31.15598399999979,1.0,-0.14482758620689778,-0.12413793103448108,0.19074919566812853
4842,132422,59,193.191,132.239,60.617,58,,31.846328999999802,1.0,0.0,-0.10344827586207075,0.10344827586207075
4843,132424,59,196.522,131.963,60.341,59,,35.693216999999905,1.0,-0.08275862068965831,-0.08275862068965405,0.11703836378260239
4844,132426,59,199.852,132.17,60.272,60,,33.54124499999999,1.0,0.06206896551723947,-0.020689655172414577,0.06542643434830973
4845,132428,59,203.183,132.377,60.41,61,,30.870323999999755,1.0,0.06206896551724799,0.041379310344827024,0.07459761259581187
4846,132430,59,206.514,133.067,60.755,62,,23.086088999999795,1.0,0.20689655172413726,0.10344827586207075,0.23131737698273708
4847,132432,59,209.845,133.412,60.686,63,,20.11522499999982,1.0,0.10344827586206863,-0.020689655172414577,0.10549695545364364
4848,132434,59,213.176,133.619,60.479,64,,18.858320999999886,1.0,0.06206896551723947,-0.0620689655172416,0.08777877283694953
4849,132436,59,216.507,133.481,59.927,65,,21.772052999999925,1.0,-0.041379310344829154,-0.16551724137931023,0.17061126726693795
4850,132438,59,219.838,133.826,59.72,66,,19.753388999999945,1.0,0.10344827586206863,-0.0620689655172416,0.12064038403128191
4851,132440,59,223.169,134.033,59.306,67,,20.053332000000005,1.0,0.06206896551723947,-0.1241379310344832,0.13879042618964166
4852,132442,59,226.499,133.55,58.892,68,,26.114084999999765,1.0,-0.14482758620688926,-0.12413793103448108,0.19074919566812207
4853,132444,59,229.83,132.515,59.375,69,,33.33176099999999,1.0,-0.3103448275862144,0.14482758620689565,0.34247473152925156
4854,132446,59,233.161,131.894,59.099,70,,41.63970599999979,1.0,-0.1862068965517184,-0.08275862068965618,0.20376947176129387
4855,132448,59,236.492,131.273,58.133,71,,55.441844999999844,1.0,-0.18620689655172692,-0.2896551724137913,0.3443444891812394
4856,132450,59,239.823,130.859,57.029,72,,70.27712099999965,1.0,-0.12413793103447894,-0.33103448275862046,0.35354498256486183
4857,132452,59,243.154,129.824,56.339,73,,92.67762599999959,1.0,-0.31034482758620585,-0.20689655172413937,0.3729880629790333
4858,132454,59,246.485,129.41,54.89,74,,117.3158009999998,1.0,-0.12413793103448746,-0.4344827586206891,0.4518688896794812
4859,132456,59,249.816,129.203,54.2,75,,130.81323599999965,1.0,-0.06206896551723947,-0.20689655172413726,0.21600634156366535
4860,132458,59,253.146,129.203,53.303,76,,145.23430499999975,1.0,0.0,-0.26896551724138096,0.26896551724138096
4861,132460,59,256.477,129.41,52.13,77,,163.02140099999974,1.0,0.06206896551723947,-0.3517241379310329,0.3571588241716961
4862,132462,59,259.808,129.203,51.302,78,,183.20327999999972,1.0,-0.06206896551723947,-0.2482758620689664,0.2559169009004069
4863,132464,59,263.139,129.479,49.784,79,,212.70243599999955,1.0,0.08275862068965831,-0.45517241379310364,0.4626347539654745
4864,132466,59,266.47,129.617,48.887,80,,232.77957299999989,1.0,0.04137931034482063,-0.26896551724137885,0.27212992630274135
4865,132468,59,269.801,129.962,47.024,81,,278.8279649999999,1.0,0.10344827586206863,-0.5586206896551723,0.568118491768799
4866,132470,59,273.132,130.031,45.713,82,,318.1919129999996,1.0,0.020689655172418837,-0.3931034482758621,0.39364753635394056
4867,132472,59,276.463,130.79,45.092,83,,327.39016499999997,1.0,0.22758620689654757,-0.18620689655172482,0.2940552497286571
4868,132474,59,279.793,131.342,43.85,84,,363.0214889999996,1.0,0.16551724137931662,-0.37241379310344747,0.40753894352259923
4869,132476,59,283.124,131.549,43.367,85,,377.9710289999998,1.0,0.06206896551723947,-0.14482758620689778,0.15756771943166745
4870,132478,59,286.455,131.549,42.884,86,,396.00093599999974,1.0,0.0,-0.14482758620689565,0.14482758620689565
4871,132480,59,289.786,131.963,42.125,87,,420.3058409999999,1.0,0.12413793103447894,-0.22758620689655182,0.25924063626499827
4872,132482,59,293.117,132.17,41.555,88,,440.692146,1.0,0.06206896551723947,-0.17091454272863577,0.18183601787467443
4873,132484,59,296.448,132.273,41.348,89,,447.9715599999999,1.0,0.03088455772114202,-0.0620689655172416,0.0693282942672837
4874,132486,59,299.779,132.532,40.831,90,,466.6012099999996,1.0,0.07766116941529672,-0.15502248875562097,0.17338751181944462
4875,132488,59,303.11,132.791,40.417,91,,481.48615299999983,1.0,0.0776611694152882,-0.1241379310344832,0.14642910624760436
4876,132490,59,306.44,132.842,40.262,92,,487.6316729999997,1.0,0.015292353823093296,-0.046476761619190746,0.04892796190378011
4877,132492,59,309.771,133.049,39.641,93,,512.7623009999999,1.0,0.06206896551723947,-0.18620689655172482,0.19627930304493393
4878,132494,59,313.102,133.101,39.537,94,,516.8929729999999,1.0,0.015592203898048725,-0.03118440779610171,0.03486522783507796
4879,132496,59,316.433,133.049,39.382,95,,524.3025639999998,1.0,-0.015592203898048725,-0.046476761619190746,0.04902250700449139
4880,132498,59,319.764,133.308,39.227,96,,528.9003700000001,1.0,0.0776611694152882,-0.046476761619190746,0.09050605839145343
4881,132500,59,323.095,133.308,38.14,97,,579.1339009999998,1.0,0.0,-0.32593703148425673,0.32593703148425673
4882,132502,59,326.426,133.463,37.674,98,,600.037072,1.0,0.046476761619190746,-0.13973013493253406,0.14725691827167664
4883,132504,59,329.757,134.084,36.95,99,,630.5312249999997,1.0,0.18620689655172692,-0.21709145427286256,0.2860099785702099
4884,132506,59,333.087,134.809,36.173,100,,664.9331889999999,1.0,0.2173913043478244,-0.23298350824587738,0.31865387855886085
4885,132508,59,336.418,135.637,35.708,101,,684.7736080000001,1.0,0.2482758620689664,-0.13943028485757225,0.2847484995949095
4886,132510,59,339.749,136.517,34.88,102,,725.6906639999997,1.0,0.2638680659670151,-0.24827586206896426,0.3623082388288464
4887,132512,59,343.08,136.568,34.621,103,,739.5730419999998,1.0,0.015292353823093296,-0.07766116941529246,0.07915246882063397
4888,132514,59,346.411,136.568,34.466,104,,748.0194569999999,1.0,0.0,-0.046476761619190746,0.046476761619190746
4889,132516,59,349.742,136.724,34.31,105,,756.2216249999999,1.0,0.046776611694146174,-0.046776611694152564,0.06615211865972595
4890,132518,59,353.073,136.724,34.31,106,,756.2216249999999,1.0,0.0,0.0,0.0
4891,132520,59,356.404,136.724,34.31,107,,756.2216249999999,1.0,0.0,0.0,0.0
4892,132522,59,359.734,136.724,34.362,108,,753.3664089999999,1.0,0.0,0.015592203898050855,0.015592203898050855
4893,132524,59,363.065,136.724,34.621,109,,739.2257859999999,1.0,0.0,0.07766116941529246,0.07766116941529246
4894,132526,59,366.396,136.879,34.776,110,,730.5305959999998,1.0,0.046476761619190746,0.046476761619190746,0.06572806661704088
4895,132528,59,369.727,136.879,34.776,111,,730.5305959999998,1.0,0.0,0.0,0.0
4896,132530,59,373.058,136.879,34.776,112,,730.5305959999998,1.0,0.0,0.0,0.0
4897,132532,59,376.389,136.879,34.776,113,,730.5305959999998,1.0,0.0,0.0,0.0
4898,132534,59,379.72,136.879,34.776,114,,730.5305959999998,1.0,0.0,0.0,0.0
4899,132536,59,383.051,136.879,34.776,115,,730.5305959999998,1.0,0.0,0.0,0.0
4900,132538,59,386.381,137.552,33.896,116,,778.118085,1.0,0.20179910044977567,-0.2638680659670173,0.3321885506448301
4901,132540,59,389.712,138.069,33.482,117,,801.4389639999999,1.0,0.15502248875562097,-0.1241379310344832,0.1986005990461981
4902,132542,59,393.043,138.483,32.913,118,,834.4053050000001,1.0,0.12413793103448746,-0.17061469265367396,0.2109966807104576
4903,132544,59,396.374,138.535,32.551,119,,855.5212969999998,1.0,0.015592203898048725,-0.10854572713643022,0.1096598910357597
4904,132546,59,399.705,139.104,32.396,120,,865.8162609999999,1.0,0.1706146926536782,-0.046476761619190746,0.17683173561302892
4905,132548,59,403.036,139.104,32.24,121,,875.0115249999999,1.0,0.0,-0.046776611694152564,0.046776611694152564
4906,132550,59,406.367,139.363,31.723,122,,906.597305,1.0,0.0776611694152882,-0.1550224887556231,0.1733875118194427
4907,132552,59,409.698,139.363,31.516,123,,919.087892,1.0,0.0,-0.0620689655172416,0.0620689655172416
4908,132554,59,413.028,139.363,31.516,124,,919.087892,1.0,0.0,0.0,0.0
4909,132556,59,416.359,139.415,31.516,125,,919.257412,1.0,0.015592203898048725,0.0,0.015592203898048725
4910,132558,59,419.69,139.673,31.361,126,,929.5874369999999,1.0,0.07736131934033277,-0.046476761619189684,0.09024889528788664
4911,132560,59,423.021,140.139,31.464,127,,925.3306760000002,1.0,0.1397301349325362,0.030884557721138826,0.14310264328060165
4912,132562,59,426.352,140.553,30.791,128,,968.744437,1.0,0.12413793103447894,-0.2017991004497746,0.2369242555414267
4913,132564,59,429.683,140.795,29.912,129,,1025.42418,1.0,0.0725637181409266,-0.26356821589205437,0.2733746469937482
4914,132566,59,433.014,141.278,29.256,130,,1070.844517,1.0,0.14482758620689778,-0.19670164917541194,0.24426741189696846
4915,132568,59,436.345,141.416,28.532,131,,1119.4682129999999,1.0,0.041379310344829154,-0.21709145427286364,0.2209998797350816
4916,132570,59,439.675,141.588,27.773,132,,1171.8175299999998,1.0,0.05157421289355234,-0.22758620689655182,0.23335676764377233
4917,132572,59,443.006,141.864,26.669,133,,1250.3356659999997,1.0,0.08275862068965831,-0.33103448275862046,0.3412225345338759
4918,132574,59,446.337,142.382,25.979,134,,1303.79985,1.0,0.1553223388305849,-0.20689655172413832,0.25871067248017054
4919,132576,59,449.668,142.796,25.082,135,,1372.8486329999998,1.0,0.12413793103447894,-0.26896551724137885,0.29623078061950875
4920,132578,59,452.999,143.141,24.564,136,,1414.741,1.0,0.10344827586206863,-0.1553223388305849,0.18661879519126062
4921,132580,59,456.33,143.624,23.874,137,,1472.0212809999998,1.0,0.14482758620689778,-0.20689655172413832,0.25254942653242246
4922,132582,59,459.661,144.245,23.633,138,,1498.024845,1.0,0.18620689655172692,-0.07226386806596692,0.19973751513243826
4923,132584,59,462.992,144.486,23.598,139,,1503.8813930000001,1.0,0.07226386806596265,-0.010494752623688198,0.07302195875548168
4924,132586,59,466.322,144.555,23.564,140,,1507.412692,1.0,0.020689655172418837,-0.010194902548725314,0.023065078996864576
4925,132588,59,469.653,144.762,23.46,141,,1518.230909,1.0,0.06206896551723947,-0.03118440779610171,0.06946239104705389
4926,132590,59,472.984,145.487,23.253,142,,1544.822353,1.0,0.2173913043478244,-0.0620689655172416,0.2260786051054565
4927,132592,59,476.315,145.901,22.977,143,,1572.7411330000007,1.0,0.12413793103448746,-0.08275862068965512,0.14919522519161724
4928,132594,59,479.646,146.28,22.46,144,,1619.4563410000003,1.0,0.11364317841079181,-0.15502248875562202,0.19221535843759732
4929,132596,59,482.977,146.487,21.908,145,,1666.751908,1.0,0.06206896551723947,-0.16551724137931023,0.17677249128243092
4930,132598,59,486.308,146.763,21.804,146,,1679.9522120000006,1.0,0.08275862068965831,-0.031184407796102775,0.08843899924834278
4931,132600,59,489.639,146.763,21.735,147,,1685.4750410000004,1.0,0.0,-0.020689655172413512,0.020689655172413512
4932,132602,59,492.969,147.039,21.149,148,,1737.8092809999998,1.0,0.08275862068964979,-0.17571214392803555,0.19422601994130448
4933,132604,59,496.3,147.591,21.045,149,,1756.8232490000003,1.0,0.16551724137931662,-0.03118440779610171,0.1684292862996591
4934,132606,59,499.631,147.695,20.545,150,,1799.8741209999998,1.0,0.03118440779609745,-0.14992503748125938,0.1531338765699815
4935,132608,59,502.962,147.695,20.493,151,,1804.166305,1.0,0.0,-0.01559220389805192,0.01559220389805192
4936,132610,59,506.293,147.85,19.769,152,,1867.592722,1.0,0.046476761619190746,-0.21709145427286364,0.22201078552384326
4937,132612,59,509.624,148.005,19.458,153,,1896.9787400000005,1.0,0.046476761619190746,-0.09325337331334331,0.10419347870632237
4938,132614,59,512.955,148.005,19.458,154,,1896.9787400000005,1.0,0.0,0.0,0.0
4939,132616,59,516.286,148.471,19.148,155,,1933.0871080000002,1.0,0.1397301349325362,-0.09295352323838042,0.16782391990027196
4940,132618,59,519.616,148.471,18.941,156,,1950.7837450000009,1.0,0.0,-0.0620689655172416,0.0620689655172416
4941,132620,59,522.947,148.988,18.682,157,,1984.3901050000006,1.0,0.15502248875562097,-0.07766116941529246,0.1733875118194427
4942,132622,59,526.278,149.558,18.734,158,,1993.035537,1.0,0.17091454272863363,0.01559220389805192,0.17162429239048985
4943,132624,59,529.609,149.765,18.009,159,,2060.919997,1.0,0.06206896551723947,-0.21739130434782653,0.22607860510545796
4944,132626,59,532.94,149.765,18.009,160,,2060.919997,1.0,0.0,0.0,0.0
4945,132628,59,536.271,149.765,18.009,161,,2060.919997,1.0,0.0,0.0,0.0
4946,132630,59,539.602,149.868,17.699,162,,2090.6441619999996,1.0,0.03088455772114202,-0.09295352323838042,0.09795005557966102
4947,132632,59,542.933,149.868,17.388,163,,2118.1654850000004,1.0,0.0,-0.09325337331334331,0.09325337331334331
4948,132634,59,546.263,149.868,17.181,164,,2136.590762,1.0,0.0,-0.0620689655172416,0.0620689655172416
4949,132636,59,549.594,149.972,16.974,165,,2157.631225000001,1.0,0.03118440779610597,-0.0620689655172416,0.0694623910470577
4950,132638,59,552.925,150.179,16.819,166,,2176.6472410000006,1.0,0.06206896551723947,-0.046476761619190746,0.07754125257556357
4951,132640,59,556.256,150.437,15.836,167,,2272.501800000001,1.0,0.07736131934033277,-0.2947526236881556,0.30473575914409584
4952,132642,59,559.587,150.334,15.266,168,,2322.613201,1.0,-0.03088455772114202,-0.17091454272863577,0.1736825748938828
4953,132644,59,562.918,150.23,14.749,169,,2368.3815219999997,1.0,-0.03118440779610597,-0.15502248875562202,0.1581279207147833
4954,132646,59,566.249,150.23,14.749,170,,2368.3815219999997,1.0,0.0,0.0,0.0
4955,132648,59,569.58,150.127,14.128,171,,2424.6336680000004,1.0,-0.0308845577211335,-0.18620689655172426,0.18875079928057145
4956,132650,59,572.91,150.23,13.766,172,,2461.830417,1.0,0.0308845577211335,-0.10854572713643182,0.11285402423133496
4957,132652,59,576.241,150.23,13.145,173,,2521.8618659999997,1.0,0.0,-0.18620689655172426,0.18620689655172426
4958,132654,59,579.572,149.972,12.886,174,,2540.758585,1.0,-0.07736131934032424,-0.07766116941529246,0.10961765808949935
4959,132656,59,582.903,149.972,12.731,175,,2555.9428500000004,1.0,0.0,-0.04647676161919021,0.04647676161919021
4960,132658,59,586.234,149.92,12.368,176,,2590.424005,1.0,-0.015592203898057247,-0.10884557721139416,0.10995670284653028
4961,132660,59,589.565,149.92,11.696,177,,2657.298757,1.0,0.0,-0.20149925037481278,0.20149925037481278
4962,132662,59,592.896,149.92,11.54,178,,2672.952421,1.0,0.0,-0.0467766116941531,0.0467766116941531
4963,132664,59,596.227,149.92,11.54,179,,2672.952421,1.0,0.0,0.0,0.0
4964,132666,59,599.557,149.92,11.54,180,,2672.952421,1.0,0.0,0.0,0.0
4965,132668,59,602.888,149.92,11.489,181,,2678.080522,1.0,0.0,-0.015292353823087971,0.015292353823087971
4966,132670,59,606.219,149.92,11.333,182,,2693.79877,1.0,0.0,-0.0467766116941531,0.0467766116941531
4967,132672,59,609.55,150.075,10.868,183,,2744.7339399999996,1.0,0.046476761619190746,-0.13943028485757117,0.14697242498533705
4968,132674,59,612.881,150.075,10.816,184,,2750.0325319999997,1.0,0.0,-0.015592203898050855,0.015592203898050855
4969,132676,59,616.212,150.23,10.195,185,,2817.569866,1.0,0.046476761619190746,-0.18620689655172426,0.19191950837273325
4970,132678,59,619.543,150.23,10.143,186,,2822.93845,1.0,0.0,-0.015592203898050855,0.015592203898050855
4971,132680,59,622.874,150.23,9.626,187,,2876.6087370000005,1.0,0.0,-0.15502248875562255,0.15502248875562255
4972,132682,59,626.204,150.23,8.953,188,,2947.2744100000004,1.0,0.0,-0.20179910044977512,0.20179910044977512
4973,132684,59,629.535,150.23,8.591,189,,2985.659442,1.0,0.0,-0.10854572713643182,0.10854572713643182
