#Track ID	T (sec)	x (micron)	y (micron)
74	657.130	94.151	81.041
74	660.465	95.358	80.937
74	663.801	95.979	80.799
74	667.137	96.669	80.592
74	670.473	97.325	80.523
74	673.808	97.773	80.420
74	677.144	98.325	80.040
74	680.480	98.774	79.902
74	683.815	99.878	79.592
74	687.151	100.395	79.385
74	690.487	101.189	79.178
74	693.822	101.982	78.557
74	697.158	102.327	78.419
74	700.494	102.776	77.867
74	703.829	103.224	77.694
74	707.165	103.362	77.487
74	710.501	103.811	77.039
74	713.836	103.811	77.039
74	717.172	103.811	77.039
74	720.508	104.466	76.797
74	723.843	104.880	76.694
74	727.179	105.329	76.487
74	730.515	105.432	76.314
74	733.851	105.605	76.280
74	737.186	105.984	76.142
74	740.522	106.226	76.107
74	743.858	106.329	76.107
74	747.193	106.674	76.004
74	750.529	107.295	76.073
74	753.865	107.606	76.073
74	757.200	108.054	75.900
74	760.536	108.848	75.831
74	763.872	109.262	75.659
74	767.207	109.400	75.659
74	770.543	109.779	75.555
74	773.879	110.297	75.831
74	777.214	110.676	75.831
74	780.550	111.228	75.866
74	783.886	111.642	75.797
74	787.221	112.539	75.831
74	790.557	112.988	75.831
74	793.893	113.816	75.728
74	797.229	114.195	75.624
74	800.564	114.575	75.521
74	803.900	114.989	75.279
74	807.236	115.437	74.900
74	810.571	115.817	74.555
74	813.907	116.369	74.244
74	817.243	116.507	74.037
74	820.578	116.610	73.865
74	823.914	116.886	73.140
74	827.250	117.507	72.347
74	830.585	118.025	72.071
74	833.921	118.197	71.657
74	837.257	118.335	71.381
74	840.592	118.887	70.863
74	843.928	118.887	70.484
74	847.264	119.060	70.346
74	850.599	119.198	70.173
74	853.935	119.439	69.828
74	857.271	119.474	69.311
74	860.607	119.715	69.242
74	863.942	119.888	69.138
74	867.278	119.405	69.483
74	870.614	119.577	69.104
74	873.949	119.853	68.759
74	877.285	120.026	68.552
74	880.621	120.026	68.172
74	883.956	120.302	68.034
74	887.292	120.509	67.931
74	890.628	120.716	67.655
74	893.963	120.750	67.448
74	897.299	120.785	67.172
74	900.635	120.888	66.792
74	903.970	120.923	66.482
74	907.306	121.509	66.033
74	910.642	121.509	66.171
74	913.977	121.164	65.895
74	917.313	121.095	66.102
74	920.649	120.647	66.654
74	923.985	120.716	66.654
74	927.320	120.578	67.241
74	930.656	120.578	66.792
74	933.992	120.681	66.654
74	937.327	120.819	66.447
74	940.663	120.819	66.378
74	943.999	120.819	66.378
74	947.334	120.957	66.378
74	950.670	121.544	65.999
74	954.006	121.854	65.516
74	957.341	121.923	65.343
74	960.677	122.061	64.998
74	964.013	122.579	64.929
74	967.348	123.303	64.964
74	970.684	123.959	64.860
74	974.020	124.028	64.688
74	977.355	124.407	64.377
74	980.691	124.407	64.136
74	984.027	124.787	63.963
74	987.363	125.028	63.860
74	990.698	124.994	63.653
74	994.034	124.304	63.929
74	997.370	124.476	64.136
74	1000.705	125.028	63.860
74	1004.041	125.546	63.618
74	1007.377	126.201	63.377
74	1010.712	125.546	63.480
74	1014.048	124.959	63.618
74	1017.384	124.959	63.929
74	1020.719	124.821	64.101
74	1024.055	124.580	64.136
74	1027.391	124.476	63.894
74	1030.726	125.235	63.515
74	1034.062	125.649	62.825
74	1037.398	125.925	62.721
74	1040.733	126.684	62.204
74	1044.069	127.064	61.859
74	1047.405	127.512	61.479
74	1050.741	128.030	61.341
74	1054.076	128.582	60.893
74	1057.412	128.892	60.789
74	1060.748	129.617	60.410
74	1064.083	130.238	60.134
74	1067.419	130.307	59.789
74	1070.755	130.755	59.444
74	1074.090	130.790	59.133
74	1077.426	131.135	59.133
74	1080.762	131.411	58.685
74	1084.097	131.411	58.685
74	1087.433	131.687	58.616
74	1090.769	131.963	58.478
74	1094.104	132.411	58.202
74	1097.440	132.584	58.133
74	1100.776	133.101	57.753
74	1104.111	132.998	57.753
74	1107.447	133.170	57.408
74	1110.783	133.170	57.270
74	1114.119	133.343	57.270
74	1117.454	133.550	57.201
74	1120.790	133.826	57.132
74	1124.126	133.929	56.822
74	1127.461	133.964	56.615
74	1130.797	134.378	56.132
74	1134.133	134.792	55.959
74	1137.468	134.792	55.683
74	1140.804	135.206	55.338
74	1144.140	135.240	55.338
74	1147.475	135.758	55.166
74	1150.811	136.241	54.890
74	1154.147	136.551	54.683
74	1157.482	136.551	54.752
74	1160.818	136.793	54.752
74	1164.154	137.000	54.545
74	1167.489	137.000	54.441
74	1170.825	137.345	54.614
74	1174.161	137.483	54.476
74	1177.497	137.690	54.476
74	1180.832	137.931	54.234
74	1184.168	137.966	54.165
74	1187.504	138.276	54.131
74	1190.839	138.483	53.993
74	1194.175	138.552	53.751
74	1197.511	138.656	53.648
74	1200.846	138.828	53.337
74	1204.182	139.518	52.958
74	1207.518	140.001	52.716
74	1210.853	140.036	52.578
74	1214.189	140.243	52.578
74	1217.525	140.622	52.544
74	1220.860	140.967	52.268
74	1224.196	140.967	52.130
74	1227.532	141.036	52.061
74	1230.867	141.105	52.061
74	1234.203	141.588	52.061
74	1237.539	141.657	52.026
74	1240.875	141.899	51.819
74	1244.210	142.002	51.785
74	1247.546	142.416	51.371
74	1250.882	142.520	51.164
74	1254.217	142.899	50.853
74	1257.553	142.865	50.646
74	1260.889	142.865	50.646
74	1264.224	143.175	50.474
74	1267.560	143.451	50.474
74	1270.896	143.693	50.267
74	1274.231	143.762	50.094
74	1277.567	144.107	49.611
74	1280.903	144.107	49.853
74	1284.238	144.659	49.473
74	1287.574	144.866	49.094
74	1290.910	144.969	48.921
74	1294.245	145.280	48.921
74	1297.581	145.487	48.680
74	1300.917	145.521	48.576
74	1304.253	145.418	48.645
74	1307.588	145.418	48.645
74	1310.924	145.418	48.645
74	1314.260	145.418	48.645
74	1317.595	145.452	48.645
74	1320.931	145.521	48.473
74	1324.267	145.521	48.369
74	1327.602	145.487	48.749
74	1330.938	145.556	48.680
75	0.000	19.976	105.881
75	3.336	19.665	105.674
75	6.671	19.424	105.743
75	10.007	19.251	105.536
75	13.343	18.872	104.984
75	16.678	18.423	104.742
75	20.014	18.492	104.432
75	23.350	18.561	104.052
75	26.685	18.734	103.638
75	30.021	18.768	102.983
75	33.357	18.803	102.224
75	36.693	18.803	101.810
75	40.028	18.803	101.534
75	43.364	18.665	100.947
75	46.700	17.975	100.430
75	50.035	17.975	99.498
75	53.371	18.078	98.636
75	56.707	18.389	97.739
75	60.042	19.182	97.014
75	63.378	19.389	96.531
75	66.714	19.493	95.565
75	70.049	19.665	94.910
75	73.385	19.941	94.634
75	76.721	20.010	94.013
75	80.056	20.493	93.219
75	83.392	20.942	92.633
75	86.728	20.942	92.253
75	90.063	21.045	91.425
75	93.399	21.252	90.839
75	96.735	21.597	90.632
75	100.071	21.597	90.632
75	103.406	21.597	90.597
75	106.742	22.115	90.080
75	110.078	22.149	90.011
75	113.413	22.494	89.735
75	116.749	22.736	89.079
75	120.085	22.805	88.734
75	123.420	23.012	88.079
75	126.756	23.460	87.665
75	130.092	24.288	87.285
75	133.427	24.806	86.906
75	136.763	25.427	86.181
75	140.099	26.358	86.043
75	143.434	27.290	86.009
75	146.770	27.566	86.078
75	150.106	28.394	86.285
75	153.441	29.256	86.423
75	156.777	29.912	86.492
75	160.113	30.774	86.078
75	163.449	31.568	86.078
75	166.784	32.603	85.871
75	170.120	33.155	85.767
75	173.456	33.810	85.698
75	176.791	34.224	85.388
75	180.127	33.983	85.664
75	183.463	34.569	85.422
75	186.798	35.018	85.422
75	190.134	34.949	85.388
75	193.470	35.156	85.250
75	196.805	35.708	85.250
75	200.141	35.880	85.215
75	203.477	35.880	85.215
75	206.812	36.260	85.388
75	210.148	36.156	85.733
75	213.484	36.156	85.733
75	216.819	36.432	85.836
75	220.155	37.295	86.354
75	223.491	37.950	86.630
75	226.827	38.640	86.940
75	230.162	39.675	86.837
75	233.498	39.675	86.837
75	236.834	40.779	86.906
75	240.169	40.814	86.906
75	243.505	41.987	86.975
75	246.841	42.849	87.182
75	250.176	43.229	87.320
75	253.512	43.505	87.113
75	256.848	44.022	87.113
75	260.183	45.264	87.492
75	263.519	46.127	87.872
75	266.855	46.058	88.631
75	270.190	47.265	89.217
75	273.526	48.128	90.149
75	276.862	48.542	90.666
75	280.197	48.921	91.218
75	283.533	49.163	92.288
75	286.869	49.197	92.529
75	290.205	49.197	93.806
75	293.540	48.680	94.599
75	296.876	48.335	95.462
75	300.212	48.093	95.738
75	303.547	47.714	96.324
75	306.883	47.645	96.531
75	310.219	47.576	96.600
75	313.554	47.127	96.842
75	316.890	46.161	96.980
75	320.226	45.092	97.394
75	323.561	44.367	98.084
75	326.897	44.022	98.636
75	330.233	44.022	98.946
75	333.568	43.781	99.119
75	336.904	43.436	99.498
75	340.240	43.091	100.292
75	343.575	42.746	100.533
75	346.911	42.642	101.292
75	350.247	42.573	101.637
75	353.583	42.539	102.120
75	356.918	42.159	102.810
75	360.254	42.021	103.328
75	363.590	42.090	104.052
75	366.925	41.711	104.501
75	370.261	41.711	104.777
75	373.597	41.469	105.501
75	376.932	41.124	105.743
75	380.268	40.848	106.053
75	383.604	40.917	105.950
75	386.939	40.538	106.536
75	390.275	40.400	106.536
75	393.611	40.365	106.847
75	396.946	39.951	107.261
75	400.282	39.779	107.468
75	403.618	39.779	107.882
75	406.953	39.675	108.192
75	410.289	39.848	108.365
75	413.625	39.917	108.641
75	416.961	39.986	108.848
75	420.296	40.055	109.089
75	423.632	40.055	109.193
75	426.968	40.055	109.434
75	430.303	40.124	109.572
75	433.639	40.296	109.296
75	436.975	39.641	108.675
75	440.310	40.124	108.986
75	443.646	40.331	109.676
75	446.982	40.607	110.228
75	450.317	40.883	110.469
75	453.653	41.055	110.849
75	456.989	41.193	111.125
75	460.324	41.883	111.332
75	463.660	42.056	111.228
75	466.996	42.539	111.228
75	470.331	43.022	111.504
75	473.667	43.056	111.504
75	477.003	43.229	111.332
75	480.339	43.436	110.918
75	483.674	43.539	110.780
75	487.010	43.850	110.676
75	490.346	44.436	110.642
75	493.681	44.540	110.331
75	497.017	44.988	110.193
75	500.353	45.264	110.055
75	503.688	45.161	109.986
75	507.024	45.264	109.676
75	510.360	45.644	109.400
75	513.695	45.747	108.813
75	517.031	45.851	108.296
75	520.367	46.299	107.916
75	523.702	46.299	107.675
75	527.038	45.989	107.399
75	530.374	45.023	106.743
75	533.709	44.540	106.605
75	537.045	43.988	106.364
75	540.381	42.953	105.984
75	543.717	42.090	105.467
75	547.052	41.469	105.260
75	550.388	41.193	105.087
75	553.724	40.779	105.087
75	557.059	38.951	104.915
75	560.395	38.537	104.846
75	563.731	37.674	104.639
75	567.066	37.157	104.397
75	570.402	36.674	104.087
75	573.738	36.570	104.087
75	577.073	36.536	104.259
75	580.409	36.743	103.880
75	583.745	36.812	103.362
75	587.080	36.812	102.534
75	590.416	36.881	102.293
75	593.752	37.433	101.741
75	597.087	38.019	101.016
75	600.423	38.399	100.982
75	603.759	39.641	100.292
75	607.095	39.848	99.981
75	610.430	40.193	99.464
75	613.766	40.641	99.188
75	617.102	41.400	98.946
75	620.437	41.607	98.636
75	623.773	41.883	98.256
75	627.109	42.608	98.291
75	630.444	43.022	98.291
75	633.780	43.470	98.291
75	637.116	43.884	98.360
75	640.451	43.884	98.360
75	643.787	43.850	98.394
75	647.123	43.850	98.463
75	650.458	44.229	98.498
75	653.794	45.264	98.670
75	657.130	46.230	99.291
75	660.465	46.541	99.740
75	663.801	47.576	100.395
75	667.137	47.817	100.637
75	670.473	48.162	100.775
75	673.808	48.266	101.292
75	677.144	48.266	101.534
75	680.480	48.300	101.741
75	683.815	48.404	102.086
75	687.151	48.507	102.362
75	690.487	48.438	102.431
75	693.822	48.404	102.776
75	697.158	48.852	103.811
75	700.494	49.059	104.432
75	703.829	49.059	104.811
75	707.165	49.059	105.087
75	710.501	49.059	105.536
75	713.836	49.059	106.226
75	717.172	49.163	106.260
75	720.508	49.853	106.502
75	723.843	50.094	106.364
75	727.179	50.301	106.226
75	730.515	50.681	106.433
75	733.851	51.509	106.640
75	737.186	52.164	106.709
75	740.522	52.647	106.640
75	743.858	52.889	106.640
75	747.193	53.337	106.191
75	750.529	53.579	105.984
75	753.865	53.717	105.812
75	757.200	53.786	105.570
75	760.536	54.096	105.329
75	763.872	54.407	105.053
75	767.207	55.580	105.001
75	770.543	55.812	105.234
75	773.879	56.149	105.285
75	777.214	56.589	105.337
75	780.550	57.960	105.803
75	783.886	58.219	106.165
75	787.221	58.529	106.295
75	790.557	58.762	106.476
75	793.893	59.383	106.424
75	797.229	59.409	106.476
75	800.564	59.745	106.527
75	803.900	59.978	106.527
75	807.236	60.729	106.786
75	810.571	61.453	107.045
75	813.907	61.764	106.709
75	817.243	61.867	106.527
75	820.578	61.660	105.984
75	823.914	61.686	105.958
75	827.250	62.333	105.958
75	830.585	62.747	106.088
75	833.921	63.394	106.139
75	837.257	63.394	106.139
75	840.592	63.963	106.476
75	843.928	63.963	106.605
75	847.264	64.118	106.838
75	850.599	64.688	107.123
75	853.935	64.869	107.226
75	857.271	65.205	107.330
75	860.607	65.334	107.407
75	863.942	65.438	107.407
75	867.278	65.671	107.407
75	870.614	66.266	107.537
75	873.949	66.240	107.769
75	877.285	66.240	107.769
75	880.621	66.473	107.976
75	883.956	66.654	107.976
75	887.292	67.094	108.209
75	890.628	67.172	108.390
75	893.963	67.353	108.468
75	897.299	67.430	108.572
75	900.635	67.586	108.779
75	903.970	67.715	108.830
75	907.306	67.715	108.856
75	910.642	67.715	109.063
75	913.977	67.715	109.141
75	917.313	67.715	109.425
75	920.649	67.741	109.581
75	923.985	67.870	109.814
75	927.320	68.232	110.253
75	930.656	68.517	110.486
75	933.992	68.569	110.616
75	937.327	69.060	110.616
75	940.663	69.371	110.719
75	943.999	70.018	110.771
75	947.334	70.277	110.849
75	950.670	70.949	110.719
75	954.006	71.519	110.667
75	957.341	72.347	110.616
75	960.677	72.502	110.486
75	964.013	73.278	110.202
75	967.348	74.080	110.098
75	970.684	74.624	109.788
75	974.020	75.348	109.425
75	977.355	75.969	108.934
75	980.691	76.487	108.727
75	984.027	76.875	108.520
75	987.363	77.780	108.261
75	990.698	78.453	107.330
75	994.034	78.815	106.890
75	997.370	79.385	106.553
75	1000.705	79.643	106.295
75	1004.041	79.876	105.855
75	1007.377	79.669	105.518
75	1010.712	79.773	105.182
75	1014.048	79.773	104.794
75	1017.384	79.747	104.509
75	1020.719	79.902	104.276
75	1024.055	80.135	103.785
75	1027.391	80.290	103.371
75	1030.726	80.445	103.034
75	1034.062	80.885	102.439
75	1037.398	80.808	101.973
75	1040.733	80.808	101.766
75	1044.069	80.859	101.352
75	1047.405	80.963	100.964
75	1050.741	81.092	100.266
75	1054.076	80.342	99.878
75	1057.412	80.445	99.282
75	1060.748	80.497	98.843
75	1064.083	80.497	98.273
75	1067.419	80.471	97.808
75	1070.755	80.420	97.316
75	1074.090	80.394	96.850
75	1077.426	80.264	96.229
75	1080.762	80.187	95.841
75	1084.097	80.264	95.349
75	1087.433	79.954	93.745
75	1090.769	79.152	92.684
75	1094.104	78.738	92.167
75	1097.440	78.324	91.054
75	1100.776	77.729	90.563
75	1104.111	77.599	89.967
75	1107.447	77.211	89.476
75	1110.783	76.719	89.010
75	1114.119	76.642	88.182
75	1117.454	76.590	88.130
75	1120.790	76.564	87.509
75	1124.126	76.047	86.862
75	1127.461	75.995	86.655
75	1130.797	75.995	85.905
75	1134.133	75.788	85.388
75	1137.468	75.659	85.181
75	1140.804	75.426	84.741
75	1144.140	75.270	84.146
75	1147.475	74.908	83.835
75	1150.811	74.727	82.955
75	1154.147	74.649	82.283
75	1157.482	74.779	82.076
75	1160.818	74.960	81.869
75	1164.154	74.986	81.455
75	1167.489	74.986	81.170
75	1170.825	74.960	81.170
75	1174.161	75.710	81.299
75	1177.497	76.642	80.782
75	1180.832	77.108	80.523
75	1184.168	77.366	80.394
75	1187.504	77.961	79.954
75	1190.839	78.272	79.307
75	1194.175	78.557	78.971
75	1197.511	78.660	78.557
75	1200.846	78.996	78.298
75	1204.182	79.022	78.143
75	1207.518	79.255	77.936
75	1210.853	79.617	77.703
75	1214.189	80.057	77.470
75	1217.525	80.730	76.875
75	1220.860	80.678	75.917
75	1224.196	80.575	75.089
75	1227.532	80.420	74.753
75	1230.867	80.057	74.313
75	1234.203	79.773	73.847
75	1237.539	79.592	73.614
75	1240.875	79.359	73.175
75	1244.210	79.152	72.890
75	1247.546	78.738	71.519
75	1250.882	78.686	70.432
75	1254.217	78.479	68.853
75	1257.553	78.479	68.103
75	1260.889	78.401	67.223
75	1264.224	78.453	66.137
75	1267.560	78.272	65.283
75	1270.896	78.168	64.998
75	1274.231	78.143	64.713
75	1277.567	78.143	64.713
75	1280.903	78.065	64.662
75	1284.238	77.936	64.377
75	1287.574	78.324	64.325
75	1290.910	78.375	64.118
75	1294.245	78.117	63.782
75	1297.581	77.729	63.678
75	1300.917	77.703	63.678
75	1304.253	77.522	63.678
75	1307.588	77.366	63.678
75	1310.924	76.952	63.601
75	1314.260	76.590	63.575
75	1317.595	77.780	63.239
75	1320.931	77.573	63.109
75	1324.267	76.538	62.643
75	1327.602	75.969	62.333
75	1330.938	75.659	62.048
83	0.000	96.359	136.379
83	3.336	96.428	136.172
83	6.671	96.359	136.206
83	10.007	96.462	135.827
83	13.343	96.462	136.068
83	16.678	96.393	136.206
83	20.014	96.393	135.723
83	23.350	96.497	135.171
83	26.685	96.497	134.792
83	30.021	96.152	134.240
83	33.357	96.324	134.550
83	36.693	96.255	134.654
83	40.028	96.186	134.688
83	43.364	96.083	134.619
83	46.700	95.979	134.585
83	50.035	96.014	135.102
83	53.371	96.117	134.516
83	56.707	95.979	134.067
83	60.042	96.014	133.757
83	63.378	95.876	133.446
83	66.714	95.738	133.032
83	70.049	95.669	132.791
83	73.385	95.565	132.308
83	76.721	95.289	131.307
83	80.056	95.151	131.376
83	83.392	95.462	132.273
83	86.728	95.738	132.342
83	90.063	95.600	132.342
83	93.399	95.600	132.549
83	96.735	95.703	132.515
83	100.071	95.600	132.342
83	103.406	95.427	132.066
83	106.742	95.496	132.204
83	110.078	95.393	131.859
83	113.413	95.393	131.411
83	116.749	95.324	131.100
83	120.085	95.358	130.893
83	123.420	95.255	130.514
83	126.756	95.013	129.755
83	130.092	95.048	129.479
83	133.427	95.220	129.030
83	136.763	95.220	128.823
83	140.099	95.324	128.409
83	143.434	94.875	127.926
83	146.770	94.703	127.754
83	150.106	95.013	127.892
83	153.441	95.013	127.995
83	156.777	94.944	127.926
83	160.113	94.565	127.616
83	163.449	94.461	127.443
83	166.784	94.358	127.305
83	170.120	94.289	127.443
83	173.456	94.289	127.685
83	176.791	94.289	127.685
83	180.127	94.323	127.685
83	183.463	94.323	127.340
83	186.798	94.323	127.202
83	190.134	94.220	127.029
83	193.470	94.220	126.960
83	196.805	94.082	126.753
83	200.141	94.082	126.753
83	203.477	94.047	126.719
83	206.812	94.047	126.719
83	210.148	93.771	126.339
83	213.484	93.633	125.960
83	216.819	93.633	125.408
83	220.155	93.909	125.166
83	223.491	93.978	124.821
83	226.827	94.151	124.718
83	230.162	94.220	124.338
83	233.498	94.461	124.097
83	236.834	95.082	123.234
83	240.169	95.082	123.269
83	243.505	95.117	123.165
83	246.841	95.013	123.096
83	250.176	95.220	122.993
83	253.512	95.565	122.855
83	256.848	95.876	122.786
83	260.183	96.186	122.855
83	263.519	97.359	122.268
83	266.855	97.739	121.923
83	270.190	98.946	121.854
83	273.526	99.705	121.682
83	276.862	99.981	121.820
83	280.197	100.602	122.027
83	283.533	100.809	122.096
83	286.869	101.706	121.992
83	290.205	102.051	121.854
83	293.540	102.258	121.854
83	296.876	102.431	121.613
83	300.212	102.534	121.613
83	303.547	102.776	121.544
83	306.883	103.362	121.475
83	310.219	103.914	121.268
83	313.554	104.846	120.819
83	316.890	105.363	120.819
83	320.226	105.156	120.750
83	323.561	105.501	120.785
83	326.897	105.432	120.578
83	330.233	105.398	120.474
83	333.568	105.812	120.923
83	336.904	106.191	121.475
83	340.240	107.226	121.682
83	343.575	107.468	122.061
83	346.911	107.813	122.165
83	350.247	108.158	122.372
83	353.583	108.330	122.475
83	356.918	108.330	122.475
83	360.254	108.020	122.475
83	363.590	108.158	122.165
83	366.925	108.089	121.923
83	370.261	108.192	121.647
83	373.597	108.468	121.302
83	376.932	108.468	121.647
83	380.268	109.158	122.199
83	383.604	109.296	122.096
83	386.939	109.469	122.337
83	390.275	109.779	122.993
83	393.611	110.055	123.062
83	396.946	110.262	123.407
83	400.282	110.262	123.545
83	403.618	110.262	123.683
83	406.953	110.780	123.717
83	410.289	111.297	123.648
83	413.625	111.470	124.200
83	416.961	111.470	124.200
83	420.296	111.573	124.131
83	423.632	111.504	124.028
83	426.968	111.401	124.373
83	430.303	111.297	124.580
83	433.639	111.297	123.959
83	436.975	111.366	123.855
83	440.310	111.539	123.959
83	443.646	111.677	124.235
83	446.982	111.677	124.235
83	450.317	111.711	123.821
83	453.653	111.711	123.786
83	456.989	111.711	123.786
83	460.324	111.884	124.097
83	463.660	111.780	123.786
83	466.996	111.780	123.855
83	470.331	111.780	123.855
83	473.667	111.780	123.855
83	477.003	112.091	124.407
83	480.339	112.263	124.994
83	483.674	112.505	126.270
83	487.010	112.781	126.684
83	490.346	112.953	127.098
83	493.681	113.126	128.858
83	497.017	113.126	128.927
83	500.353	113.229	128.927
83	503.688	113.574	129.444
83	507.024	113.850	129.410
83	510.360	113.712	129.306
83	513.695	113.643	129.444
83	517.031	113.643	129.444
83	520.367	113.678	129.272
83	523.702	113.747	129.341
83	527.038	113.781	129.548
83	530.374	113.954	129.582
83	533.709	113.816	129.651
83	537.045	113.816	129.824
83	540.381	114.057	130.100
83	543.717	114.057	130.238
83	547.052	114.368	130.445
83	550.388	114.402	130.548
83	553.724	114.471	130.238
83	557.059	114.644	130.065
83	560.395	114.989	130.100
83	563.731	115.575	130.652
83	567.066	116.093	131.031
83	570.402	115.989	131.307
83	573.738	116.438	132.032
83	577.073	118.059	133.550
83	580.409	117.887	133.377
83	583.745	118.370	133.619
83	587.080	118.784	133.895
83	590.416	118.611	133.826
83	593.752	119.094	134.136
83	597.087	119.094	134.309
83	600.423	119.405	134.309
83	603.759	119.612	134.412
83	607.095	118.715	134.481
83	610.430	118.611	134.447
83	613.766	118.784	134.516
83	617.102	118.542	134.447
83	620.437	118.473	134.550
83	623.773	118.542	134.757
83	627.109	119.025	134.619
83	630.444	119.267	134.757
83	633.780	119.267	134.757
83	637.116	119.405	134.654
83	640.451	118.266	134.826
83	643.787	118.266	134.826
83	647.123	118.266	134.826
83	650.458	118.232	134.481
83	653.794	118.232	134.723
83	657.130	118.232	134.723
83	660.465	118.128	134.619
83	663.801	118.128	134.619
83	667.137	118.473	134.481
83	670.473	118.439	134.481
83	673.808	118.404	134.412
83	677.144	118.473	134.309
83	680.480	118.853	134.412
83	683.815	118.853	134.481
83	687.151	118.853	134.481
83	690.487	118.680	134.550
83	693.822	119.060	134.550
83	697.158	119.750	134.654
83	700.494	120.267	134.550
83	703.829	120.578	134.619
83	707.165	120.612	134.619
83	710.501	121.026	134.654
83	713.836	121.613	134.654
83	717.172	121.026	134.654
83	720.508	121.199	134.723
83	723.843	121.302	134.723
83	727.179	121.647	134.757
83	730.515	122.475	135.102
83	733.851	122.475	135.102
83	737.186	122.199	135.033
83	740.522	122.303	135.068
83	743.858	122.303	135.137
83	747.193	122.303	135.137
83	750.529	122.303	135.137
83	753.865	122.337	135.206
83	757.200	122.406	135.240
83	760.536	122.061	135.171
83	763.872	122.234	135.344
83	767.207	122.958	135.482
83	770.543	123.545	135.654
83	773.879	123.579	135.861
83	777.214	123.579	135.861
83	780.550	123.855	135.861
83	783.886	123.959	135.896
83	787.221	123.959	135.896
83	790.557	123.959	135.930
83	793.893	124.166	136.103
83	797.229	124.304	136.103
83	800.564	124.407	136.103
83	803.900	124.442	136.034
83	807.236	124.442	136.103
83	810.571	124.442	136.103
83	813.907	124.856	136.137
83	817.243	125.063	136.137
83	820.578	125.063	136.137
83	823.914	125.166	136.137
83	827.250	125.718	136.206
83	830.585	125.891	136.241
83	833.921	126.167	136.241
83	837.257	126.512	136.241
83	840.592	126.546	136.172
83	843.928	126.719	136.103
83	847.264	126.615	136.103
83	850.599	126.615	136.103
83	853.935	126.719	136.103
83	857.271	126.857	136.068
83	860.607	126.960	136.068
83	863.942	127.064	136.068
83	867.278	127.064	136.068
83	870.614	126.891	136.068
83	873.949	127.202	136.172
83	877.285	127.340	136.206
83	880.621	127.719	136.206
83	883.956	127.685	136.241
83	887.292	127.857	136.206
83	890.628	128.513	136.206
83	893.963	128.720	136.310
83	897.299	128.961	136.206
83	900.635	129.513	136.103
83	903.970	129.893	136.068
83	907.306	130.100	135.930
83	910.642	130.169	135.827
83	913.977	130.721	135.585
83	917.313	131.135	135.620
83	920.649	131.618	135.585
83	923.985	132.101	135.447
83	927.320	132.515	135.447
83	930.656	133.412	135.689
83	933.992	133.653	135.861
83	937.327	133.653	135.861
83	940.663	133.791	136.068
83	943.999	134.343	136.793
83	947.334	135.033	137.448
83	950.670	134.895	137.517
83	954.006	135.171	137.517
83	957.341	134.999	137.655
83	960.677	134.999	137.690
83	964.013	135.137	137.690
83	967.348	134.861	137.586
83	970.684	134.757	137.034
83	974.020	134.757	137.207
83	977.355	135.137	137.517
83	980.691	134.930	137.414
83	984.027	134.930	137.414
83	987.363	134.930	137.345
83	990.698	135.033	137.517
83	994.034	135.033	137.552
83	997.370	135.378	137.552
83	1000.705	135.792	138.104
83	1004.041	136.206	138.138
83	1007.377	136.379	138.207
83	1010.712	136.965	138.173
83	1014.048	137.379	137.966
83	1017.384	137.862	137.931
83	1020.719	138.311	137.793
83	1024.055	138.587	137.586
83	1027.391	139.449	137.172
83	1030.726	140.001	136.620
83	1034.062	140.139	136.620
83	1037.398	141.347	136.068
83	1040.733	141.726	135.413
83	1044.069	141.761	135.344
83	1047.405	141.761	135.240
83	1050.741	142.347	135.378
83	1054.076	142.347	135.102
83	1057.412	142.382	135.102
83	1060.748	142.554	135.102
83	1064.083	142.589	134.964
83	1067.419	142.727	135.102
83	1070.755	142.727	134.930
83	1074.090	142.658	134.930
83	1077.426	142.658	134.723
83	1080.762	142.658	134.481
83	1084.097	142.899	134.033
83	1087.433	143.210	133.791
83	1090.769	143.969	133.308
83	1094.104	144.210	133.170
83	1097.440	145.038	133.101
83	1100.776	145.038	132.929
83	1104.111	145.038	132.584
83	1107.447	145.349	132.342
83	1110.783	145.797	131.652
83	1114.119	146.142	131.100
83	1117.454	146.211	130.859
83	1120.790	146.694	129.755
83	1124.126	146.660	129.237
83	1127.461	146.660	128.202
83	1130.797	146.729	127.133
83	1134.133	146.729	126.615
83	1137.468	146.453	126.132
83	1140.804	146.556	125.615
83	1144.140	146.315	125.097
83	1147.475	145.832	124.821
83	1150.811	145.314	124.511
83	1154.147	145.901	124.580
83	1157.482	146.384	124.959
83	1160.818	145.866	124.476
83	1164.154	145.176	124.200
83	1167.489	144.935	123.993
83	1170.825	144.728	123.821
83	1174.161	144.728	123.648
83	1177.497	144.107	123.372
83	1180.832	143.486	122.855
83	1184.168	142.899	122.682
83	1187.504	142.451	122.579
83	1190.839	141.968	122.406
83	1194.175	141.347	122.165
83	1197.511	140.795	122.165
83	1200.846	139.932	121.406
83	1204.182	139.035	121.095
83	1207.518	138.276	120.474
83	1210.853	138.207	120.405
83	1214.189	137.862	120.129
83	1217.525	137.655	119.991
83	1220.860	137.621	120.129
83	1224.196	137.621	120.164
83	1227.532	137.345	120.095
83	1230.867	137.241	119.888
83	1234.203	137.207	119.888
83	1237.539	137.172	119.819
83	1240.875	137.172	119.784
83	1244.210	137.103	119.750
83	1247.546	137.103	119.612
