Spot ID,Track ID,x (micrón),y (micrón),t (sec),Frame
12825,14,29.35500261,25.56116894,253.4267739,76
12827,14,29.87000266,25.52683561,256.7613367,77
12829,14,30.23050269,25.35516892,260.0958995,78
12831,14,30.45366938,25.28650225,263.4304623,79
12834,14,30.45366938,25.08050223,266.7650251,80
12836,14,30.3335027,24.94316889,270.0995879,81
12838,14,30.43650271,24.68566886,273.4341508,82
12840,14,30.3850027,24.58266885,276.7687136,83
12842,14,30.36783604,24.58266885,280.1032764,84
12844,14,30.50516938,24.53116885,283.4378392,85
12846,14,30.6596694,24.32516883,286.772402,86
12848,14,30.67683606,24.23933549,290.1069648,87
12850,14,31.00300276,24.22216882,293.4415276,88
12854,14,31.19183611,24.22216882,296.7760905,89
12856,14,32.08450286,23.91316879,300.1106533,90
12860,14,32.49650289,23.72433544,303.4452161,91
12862,14,32.66816957,23.75866878,306.7797789,92
12864,14,33.02866961,23.6385021,310.1143417,93
12866,14,33.3548363,23.62133544,313.4489045,94
12868,14,33.61233632,23.44966875,316.7834673,95
12872,14,34.12733637,23.14066873,320.1180302,96
12874,14,34.35050306,23.08916872,323.452593,97
12876,14,34.77966976,22.98616871,326.7871558,98
12878,14,35.17450313,22.79733536,330.1217186,99
12880,14,35.55216983,22.59133534,333.4562814,100
12884,14,35.96416987,22.48833533,336.7908442,101
12888,14,36.17016989,22.38533533,340.125407,102
12890,14,36.42766991,22.21366864,343.4599698,103
12892,14,36.68516993,22.04200196,346.7945327,104
12894,14,36.78816994,22.00766863,350.1290955,105
12896,14,36.92550329,21.95616862,353.4636583,106
12898,14,37.21733665,21.80166861,356.7982211,107
12900,14,37.47483667,21.68150193,360.1327839,108
12904,14,37.76667003,21.40683524,363.4673467,109
12906,14,37.98983671,21.18366855,366.8019095,110
12908,14,38.17867006,21.16650188,370.1364724,111
12910,14,38.71083678,20.46266849,373.4710352,112
12912,14,39.07133681,19.99916845,376.805598,113
12914,14,39.22583682,19.8618351,380.1401608,114
12916,14,39.48333685,19.51850174,383.4747236,115
12918,14,39.74083687,19.27816838,386.8092864,116
12920,14,39.86100355,19.12366837,390.1438492,117
12922,14,40.1013369,18.88333501,393.4784121,118
12924,14,40.08417023,18.86616835,396.8129749,119
12926,14,40.08417023,18.81466834,400.1475377,120
12929,14,40.25583692,18.55716832,403.4821005,121
12931,14,40.27300358,18.54000165,406.8166633,122
12933,14,40.4790036,18.41983497,410.1512261,123
12935,14,40.56483694,18.36833497,413.4857889,124
12937,14,40.66783695,18.26533496,416.8203518,125
12939,14,40.78800363,18.14516828,420.1549146,126
12943,14,40.99400365,18.05933494,423.4894774,127
12945,14,41.01117032,18.00783494,426.8240402,128
12947,14,40.99400365,17.95633493,430.158603,129
12951,14,41.14850366,17.83616825,433.4931658,130
12953,14,41.25150367,17.69883491,436.8277286,131
12955,14,41.49183703,17.57866823,440.1622915,132
12959,14,41.54333703,17.54433489,443.4968543,133
12965,14,41.62917037,17.49283489,446.8314171,134
12967,14,41.69783704,17.35550154,450.1659799,135
12969,14,41.85233706,17.20100153,453.5005427,136
12971,14,42.40167044,16.90916817,456.8351055,137
12975,14,42.55617045,16.90916817,460.1696683,138
12979,14,42.98533716,16.48000147,463.5042312,139
12981,14,43.26000385,16.4628348,466.838794,140
12983,14,43.3973372,16.4628348,470.1733568,141
12985,14,43.58617055,16.11950143,473.5079196,142
12987,14,43.89517057,15.69033473,476.8424824,143
12989,14,44.18700393,14.69466797,480.1770452,144
12991,14,44.27283727,14.2483346,483.511608,145
12993,14,44.37583728,13.68183455,486.8461709,146
12995,14,44.42733729,13.25266785,490.1807337,147
12997,14,44.46167062,13.04666783,493.5152965,148
13001,14,44.10117059,11.72483438,496.8498593,149
13003,14,43.75783723,11.31283434,500.1844221,150
13005,14,43.43167053,10.91800097,503.5189849,151
13007,14,42.81367048,10.48883427,506.8535477,152
13011,14,42.45317044,10.16266757,510.1881106,153
13013,14,41.86950373,9.991000889,513.5226734,154
13015,14,41.30300368,9.682000862,516.8572362,155
13017,14,40.56483694,9.149834148,520.191799,156
13019,14,39.84383688,8.978167466,523.5263618,157
13021,14,39.10567015,8.686334106,526.8609246,158
13024,14,38.60783677,8.446000752,530.1954874,159
13026,14,38.11000339,8.27433407,533.5300503,160
13030,14,37.52633667,7.913834038,536.8646131,161
13032,14,36.99416996,7.639167347,540.1991759,162
13036,14,36.58216992,7.810834028,543.5337387,163
13038,14,36.15300322,8.016834047,546.8683015,164
13040,14,35.75816985,8.222834065,550.2028643,165
13042,14,35.12300313,8.755000779,553.5374271,166
13044,14,34.84833643,8.892334125,556.8719899,167
13046,14,34.50500307,9.098334143,560.2065528,168
13049,14,33.74966967,9.424500839,563.5411156,169
13051,14,33.21750296,9.32150083,566.8756784,170
13053,14,33.14883628,9.167000816,570.2102412,171
13055,14,32.78833625,9.012500802,573.544804,172
13057,14,31.7926695,9.390167502,576.8793668,173
13059,14,30.90000275,9.424500839,580.2139296,174
13061,14,31.1403361,9.544667516,583.5484925,175
13063,14,31.07166943,9.853667544,586.8830553,176
13065,14,30.64250273,10.0940009,590.2176181,177
13067,14,30.52233605,10.48883427,593.5521809,178
13069,14,30.36783604,10.71200095,596.8867437,179
13071,14,30.3335027,11.12400099,600.2213065,180
13075,14,30.19616935,11.75916771,603.5558693,181
13077,14,30.64250273,12.34283443,606.8904322,182
13079,14,30.81416941,13.16683451,610.224995,183
13081,14,31.34633612,13.45866786,613.5595578,184
13083,14,31.86133617,13.75050122,616.8941206,185
13085,14,32.08450286,14.31700127,620.2286834,186
13087,14,32.35916955,14.78050132,623.5632462,187
13089,14,32.58233623,15.63883473,626.897809,188
13091,14,32.70250291,16.06800143,630.2323719,189
13093,14,32.70250291,16.34266812,633.5669347,190
13095,14,32.71966958,16.58300148,636.9014975,191
13097,14,32.90850293,16.75466816,640.2360603,192
13099,14,33.20033629,17.04650152,643.5706231,193
13101,14,33.25183629,17.30400154,646.9051859,194
13103,14,33.02866961,17.54433489,650.2397487,195
13105,14,33.14883628,17.33833488,653.5743116,196
13109,14,32.71966958,17.52716823,656.9088744,197
13113,14,32.73683625,17.73316824,660.2434372,198
13115,14,32.68533624,17.95633493,663.578,199
13124,15,27.15766908,71.01850632,0,0
13126,15,27.14050242,71.05283966,3.334562814,1
13130,15,27.41516911,70.7610063,6.669125628,2
13132,15,27.79283581,70.36617293,10.00368844,3
13138,15,27.91300248,70.24600625,13.33825126,4
13142,15,28.13616917,69.97133956,16.67281407,5
13148,15,28.10183583,69.83400622,20.00737688,6
13152,15,28.35933586,69.64517287,23.3419397,7
13157,15,28.66833588,69.26750616,26.67650251,8
13159,15,28.99450258,68.97567281,30.01106533,9
13161,15,29.66400264,68.4950061,33.34562814,10
13163,15,30.43650271,67.75683936,36.68019095,11
13166,15,30.98583609,67.20750598,40.01475377,12
13168,15,31.0888361,66.96717263,43.34931658,13
13170,15,31.0888361,66.58950593,46.6838794,14
13172,15,31.22616945,66.55517259,50.01844221,15
13174,15,31.19183611,65.69683918,53.35300503,16
13176,15,31.8441695,65.21617247,56.68756784,17
13178,15,32.08450286,64.97583912,60.02213065,18
13180,15,32.05016952,64.97583912,63.35669347,19
13182,15,33.14883628,65.79983919,66.69125628,20
13186,15,33.49216965,66.21183923,70.0258191,21
13192,15,33.93850302,66.86417262,73.36038191,22
13196,15,34.1101697,67.34483933,76.69494472,23
13200,15,33.732503,67.82550604,80.02950754,24
13204,15,33.69816967,68.95850614,83.36407035,25
13210,15,33.76683634,69.61083953,86.69863317,26
13212,15,33.83550301,70.09150624,90.03319598,27
13214,15,34.00716969,70.40050627,93.36775879,28
13216,15,33.86983635,70.60650628,96.70232161,29
13218,15,33.66383633,70.67517296,100.0368844,30
13220,15,33.732503,71.190173,103.3714472,31
13224,15,33.758253,71.43050636,106.7060101,32
13228,15,33.86125301,71.99700641,110.0405729,33
13232,15,33.93850302,72.10000642,113.3751357,34
13234,15,33.88700302,72.12575642,116.7096985,35
13238,15,33.91275302,72.33175644,120.0442613,36
13240,15,33.91275302,72.46050645,123.3788241,37
13242,15,33.88700302,72.84675648,126.7133869,38
13244,15,33.96425302,73.18150651,130.0479497,39
13246,15,33.93850302,73.18150651,133.3825126,40
13248,15,34.01575303,73.25875652,136.7170754,41
13250,15,34.11875304,73.33600653,140.0516382,42
13252,15,34.23033638,73.54200655,143.386201,43
13254,15,34.26466972,73.64500655,146.7207638,44
13256,15,34.24750305,73.74800656,150.0553266,45
13258,15,34.29900305,73.93683991,153.3898894,46
13260,15,34.31616972,74.17717327,156.7244523,47
13262,15,34.47066973,74.77800666,160.0590151,48
13264,15,34.69383642,75.34450671,163.3935779,49
13270,15,34.88266977,75.87667342,166.7281407,50
13276,15,35.03716978,76.15134011,170.0627035,51
13282,15,35.27750314,76.58050682,173.3972663,52
13284,15,35.50066983,76.94100685,176.7318291,53
13286,15,35.79250319,77.73067358,180.066392,54
13290,15,36.11866988,78.43450698,183.4009548,55
13294,15,36.54783659,78.57184033,186.7355176,56
13298,15,36.6508366,78.50317365,190.0700804,57
13302,15,36.89116995,78.640507,193.4046432,58
13306,15,37.14866997,78.93234036,196.739206,59
13308,15,37.56067001,79.3958404,200.0737688,60
13312,15,38.2130034,79.99667379,203.4083317,61
13316,15,38.57350343,80.11684046,206.7428945,62
13318,15,39.07133681,80.37434049,210.0774573,63
13322,15,39.26017016,80.32284048,213.4120201,64
13326,15,39.58633686,80.4773405,216.7465829,65
13330,15,39.80950354,80.49450716,220.0811457,66
13334,15,39.79233687,80.54600717,223.4157085,67
13336,15,39.99833689,80.66617385,226.7502714,68
13340,15,40.46183693,80.9065072,230.0848342,69
13344,15,40.78800363,81.16400722,233.419397,70
13346,15,40.83950363,81.06100721,236.7539598,71
13350,15,40.94250364,80.97517387,240.0885226,72
13354,15,41.16567033,81.06100721,243.4230854,73
13358,15,41.30300368,80.94084054,246.7576482,74
13360,15,41.47467036,80.83784053,250.0922111,75
13364,15,41.68067038,80.8550072,253.4267739,76
13366,15,41.85233706,80.78634052,256.7613367,77
13368,15,42.35017044,80.73484052,260.0958995,78
13370,15,43.60333721,80.64900718,263.4304623,79
13374,15,43.75783723,80.32284048,266.7650251,80
13378,15,44.30717061,80.23700714,270.0995879,81
13380,15,44.5818373,80.01384045,273.4341508,82
13382,15,45.23417069,79.65334042,276.7687136,83
13384,15,46.12683744,79.08684037,280.1032764,84
13388,15,46.29850412,78.84650702,283.4378392,85
13394,15,46.52167081,78.67484034,286.772402,86
13398,15,46.72767083,78.46884032,290.1069648,87
13402,15,46.81350417,78.28000697,293.4415276,88
13404,15,46.89933751,78.22850696,296.7760905,89
13408,15,47.12250419,77.98817361,300.1106533,90
13412,15,47.24267087,77.83367359,303.4452161,91
13416,15,47.39717089,77.66200691,306.7797789,92
13420,15,47.5516709,77.49034023,310.1143417,93
13424,15,47.68900424,77.37017355,313.4489045,94
13428,15,48.11817095,76.95817352,316.7834673,95
13432,15,48.20400429,76.85517351,320.1180302,96
13434,15,48.42717098,76.71784016,323.452593,97
13438,15,48.56450432,76.59767348,326.7871558,98
13442,15,48.92500435,76.4260068,330.1217186,99
13446,15,49.31983772,76.3745068,333.4562814,100
13448,15,49.71467109,76.40884013,336.7908442,101
13452,15,50.43567116,76.64917349,340.125407,102
13456,15,50.71033785,76.56334015,343.4599698,103
13460,15,51.63733793,76.39167347,346.7945327,104
13464,15,53.01067138,75.91100676,350.1290955,105
13468,15,54.10933815,75.13850669,353.4636583,106
13472,15,54.88183822,74.60633997,356.7982211,107
13476,15,55.32817159,74.19433994,360.1327839,108
13478,15,55.92900498,73.95400658,363.4673467,109
13488,15,56.68433838,73.59350655,366.8019095,110
13492,15,57.38817177,73.19867318,370.1364724,111
13496,15,57.90317182,73.11283984,373.4710352,112
13498,15,58.52117188,72.7008398,376.805598,113
13502,15,59.32800528,72.37467311,380.1401608,114
13506,15,60.06617201,72.2716731,383.4747236,115
13510,15,60.49533872,72.06567308,386.8092864,116
13512,15,61.31933879,71.79100639,390.1438492,117
13514,15,61.78283883,71.5163397,393.4784121,118
13518,15,61.8515055,71.55067303,396.8129749,119
13524,15,61.93733885,71.49917303,400.1475377,120
13528,15,61.92017218,71.5163397,403.4821005,121
13530,15,61.90300551,71.48200636,406.8166633,122
13532,15,61.86867217,71.67083971,410.1512261,123
13536,15,61.88583884,71.61933971,413.4857889,124
13538,15,61.90300551,71.63650638,416.8203518,125
13540,15,61.95450551,71.60217304,420.1549146,126
13542,15,61.86867217,71.63650638,423.4894774,127
13544,15,61.92017218,71.55067303,426.8240402,128
13546,15,62.02317219,71.49917303,430.158603,129
13548,15,62.00600552,71.58500637,433.4931658,130
13550,15,61.95450551,71.60217304,436.8277286,131
13552,15,62.04033885,71.63650638,440.1622915,132
13554,15,62.00600552,71.65367304,443.4968543,133
13556,15,62.00600552,71.5678397,446.8314171,134
13558,15,61.93733885,71.53350637,450.1659799,135
13560,15,61.97167218,71.58500637,453.5005427,136
13562,15,61.95450551,71.48200636,456.8351055,137
13564,15,61.97167218,71.41333969,460.1696683,138
13566,15,61.97167218,71.37900635,463.5042312,139
13568,15,61.97167218,71.53350637,466.838794,140
13570,15,61.92017218,71.46483969,470.1733568,141
13572,15,61.98883885,71.44767303,473.5079196,142
13574,15,61.93733885,71.46483969,476.8424824,143
13576,15,61.92017218,71.5163397,480.1770452,144
13578,15,61.88583884,71.53350637,483.511608,145
13580,15,61.8515055,71.53350637,486.8461709,146
13582,15,61.90300551,71.49917303,490.1807337,147
13584,15,61.90300551,71.53350637,493.5152965,148
13586,15,61.97167218,71.61933971,496.8498593,149
13588,15,61.97167218,71.70517305,500.1844221,150
13592,15,62.04033885,71.70517305,503.5189849,151
13594,15,61.81717217,71.79100639,506.8535477,152
13598,15,61.57683881,71.91117307,510.1881106,153
13602,15,61.69700549,71.91117307,513.5226734,154
13604,15,61.97167218,71.67083971,516.8572362,155
13608,15,62.26350554,71.77383972,520.191799,156
13612,15,62.34933888,71.72233972,523.5263618,157
13614,15,63.27633896,71.138673,526.8609246,158
13618,15,63.94583902,70.96700632,530.1954874,159
13620,15,64.18617238,71.00133965,533.5300503,160
13622,15,64.54667241,71.05283966,536.8646131,161
13624,15,64.83850577,71.03567299,540.1991759,162
13626,15,65.88567253,71.08717299,543.5337387,163
13634,15,67.15600598,71.20733967,546.8683015,164
13636,15,67.72250603,71.03567299,550.2028643,165
13640,15,68.13450606,71.10433966,553.5374271,166
13644,15,68.47783943,70.79533963,556.8719899,167
13648,15,68.80400612,70.60650628,560.2065528,168
13650,15,69.18167282,70.67517296,563.5411156,169
13652,15,69.40483951,70.70950629,566.8756784,170
13654,15,69.6795062,70.57217295,570.2102412,171
13656,15,69.90267289,70.57217295,573.544804,172
13658,15,70.09150624,70.7610063,576.8793668,173
13662,15,70.12583957,70.7610063,580.2139296,174
13664,15,70.34900626,70.84683964,583.5484925,175
13668,15,70.36617293,70.8125063,586.8830553,176
13670,15,70.64083962,70.28033959,590.2176181,177
13672,15,71.08717299,70.34900626,593.5521809,178
13676,15,70.89833964,69.98850623,596.8867437,179
13678,15,71.15583967,69.93700622,600.2213065,180
13680,15,71.27600634,69.93700622,603.5558693,181
13682,15,71.31033968,69.93700622,606.8904322,182
13684,15,71.58500637,69.73100621,610.224995,183
13690,15,71.68800638,69.81683955,613.5595578,184
13694,15,71.82533973,69.69667287,616.8941206,185
13698,15,72.06567308,69.66233953,620.2286834,186
13702,15,72.06567308,70.33183959,623.5632462,187
13706,15,71.49917303,71.39617302,626.897809,188
13710,15,71.31033968,72.28883977,630.2323719,189
13712,15,71.07000633,72.90683982,633.5669347,190
13716,15,71.01850632,73.54200655,636.9014975,191
13720,15,70.72667296,74.65783998,640.2360603,192
13724,15,70.70950629,74.67500665,643.5706231,193
13728,15,70.55500628,74.88100666,646.9051859,194
13732,15,70.4348396,75.00117334,650.2397487,195
13734,15,70.28033959,75.08700668,653.5743116,196
13736,15,70.09150624,75.13850669,656.9088744,197
13740,15,69.91983956,75.43034005,660.2434372,198
13744,15,69.14733949,75.84234008,663.578,199
14376,16,0.1030000092,28.76275256,13.33825126,4
14372,16,0.6351667232,28.32500252,16.67281407,5
13753,16,1.145875102,27.91300248,20.00737688,6
13757,16,1.583625141,27.69412746,23.3419397,7
13762,16,1.854000165,27.57825245,26.67650251,8
13764,16,2.188750195,27.38512744,30.01106533,9
13766,16,2.768125246,27.19200242,33.34562814,10
13768,16,3.193000284,27.03750241,36.68019095,11
13772,16,3.746625333,26.44525235,40.01475377,12
13774,16,4.055625361,26.21350233,43.34931658,13
13776,16,4.557750406,25.8530023,46.6838794,14
13780,16,4.712250419,25.72425229,50.01844221,15
13782,16,4.956875441,25.67275228,53.35300503,16
13786,16,5.291625471,25.63412728,56.68756784,17
13790,16,5.562000495,25.46675227,60.02213065,18
13794,16,5.986875533,25.20925224,63.35669347,19
13799,16,6.450375574,24.99037722,66.69125628,20
13801,16,7.41600066,24.34662717,70.0258191,21
13803,16,7.840875698,24.08912714,73.36038191,22
13805,16,8.149875725,23.92175213,76.69494472,23
13813,16,8.355875744,23.83162712,80.02950754,24
13815,16,8.600500765,23.70287711,83.36407035,25
13817,16,8.9867508,23.52262709,86.69863317,26
13821,16,9.373000834,23.23937707,90.03319598,27
13825,16,9.913750882,22.86600204,93.36775879,28
13827,16,10.20987591,22.68575202,96.70232161,29
13829,16,10.30000092,22.60850201,100.0368844,30
13831,16,10.68625095,22.518377,103.3714472,31
13833,16,11.11112599,22.32525199,106.7060101,32
13835,16,11.33000101,22.18362697,110.0405729,33
13837,16,11.40725102,21.92612695,113.3751357,34
13839,16,11.62612603,21.78450194,116.7096985,35
13841,16,11.61325103,21.3467519,120.0442613,36
13843,16,11.94800106,20.76737685,123.3788241,37
13845,16,12.26987609,20.43262682,126.7133869,38
13849,16,12.55312612,20.04637678,130.0479497,39
13855,16,12.81062614,19.87900177,133.3825126,40
13857,16,13.01662616,19.63437675,136.7170754,41
13861,16,13.14537617,19.60862675,140.0516382,42
13865,16,13.10675117,19.44125173,143.386201,43
13867,16,13.19687617,19.41550173,146.7207638,44
13869,16,13.11962617,19.49275173,150.0553266,45
13871,16,13.13250117,19.54425174,153.3898894,46
13875,16,13.23550118,19.53137674,156.7244523,47
13879,16,13.69900122,19.38975173,160.0590151,48
13883,16,13.64750121,19.38975173,163.3935779,49
13885,16,13.85350123,19.26100171,166.7281407,50
13889,16,14.22687627,19.18375171,170.0627035,51
13893,16,14.36850128,19.0807517,173.3972663,52
13895,16,14.53587629,19.0550017,176.7318291,53
13897,16,14.72900131,19.00350169,180.066392,54
13899,16,14.89637633,18.93912669,183.4009548,55
13901,16,14.84487632,18.95200169,186.7355176,56
13905,16,14.74187631,18.93912669,190.0700804,57
13907,16,14.75475131,18.87475168,193.4046432,58
13911,16,14.75475131,18.84900168,196.739206,59
13913,16,14.71612631,18.87475168,200.0737688,60
13915,16,14.88350132,18.84900168,203.4083317,61
13917,16,15.23112636,18.91337668,206.7428945,62
13921,16,15.59162639,18.78462667,210.0774573,63
13923,16,15.91350142,18.73312667,213.4120201,64
13925,16,16.22250144,19.02925169,216.7465829,65
13927,16,16.60875148,19.02925169,220.0811457,66
13929,16,16.96925151,19.15800171,223.4157085,67
13931,16,17.31687654,19.26100171,226.7502714,68
13933,16,17.47137655,19.35112672,230.0848342,69
13935,16,18.0121266,19.53137674,233.419397,70
13937,16,18.07650161,19.66012675,236.7539598,71
13939,16,18.14087661,19.76312676,240.0885226,72
13941,16,18.25675162,19.84037677,243.4230854,73
13943,16,18.56575165,20.2395018,246.7576482,74
13947,16,18.91337668,20.45837682,250.0922111,75
13949,16,19.27387672,20.76737685,253.4267739,76
13951,16,19.66012675,21.15362688,256.7613367,77
13959,16,19.82750176,21.2952519,260.0958995,78
13961,16,19.98200178,21.69437693,263.4304623,79
13963,16,20.04637678,22.04200196,266.7650251,80
13965,16,20.1751268,22.18362697,270.0995879,81
13969,16,20.1751268,22.27375198,273.4341508,82
13971,16,20.2523768,22.80162703,276.7687136,83
13975,16,20.62575184,23.92175213,280.1032764,84
13979,16,20.58712683,24.17925215,283.4378392,85
13981,16,20.41975182,24.33375217,286.772402,86
13983,16,20.35537681,24.7071272,290.1069648,87
13987,16,20.29100181,25.14487724,293.4415276,88
13991,16,20.45837682,25.35087726,296.7760905,89
13995,16,20.38112681,26.11050232,300.1106533,90
13997,16,20.2137518,26.38087735,303.4452161,91
13999,16,19.95625178,26.89587739,306.7797789,92
14001,16,19.93050177,27.61687746,310.1143417,93
14005,16,19.82750176,27.79712747,313.4489045,94
14009,16,19.78887676,27.99025249,316.7834673,95
14011,16,19.71162675,28.27350252,320.1180302,96
14015,16,19.54425174,28.42800253,323.452593,97
14017,16,19.44125173,28.77562756,326.7871558,98
14021,16,19.02925169,28.94300258,330.1217186,99
14025,16,19.04212669,28.90437757,333.4562814,100
14029,16,19.26100171,28.65975255,336.7908442,101
14033,16,19.37687672,28.47950253,340.125407,102
14037,16,19.45412673,28.35075252,343.4599698,103
14041,16,19.94337677,27.55250245,346.7945327,104
14045,16,20.03350178,27.33362743,350.1290955,105
14049,16,19.90475177,27.65550246,353.4636583,106
14053,16,19.96912678,27.59112746,356.7982211,107
14057,16,19.98200178,27.60400246,360.1327839,108
14059,16,19.86612677,27.79712747,363.4673467,109
14063,16,19.82750176,27.97737749,366.8019095,110
14067,16,19.71162675,28.17050251,370.1364724,111
14073,16,19.80175176,28.00312749,373.4710352,112
14076,16,19.89187677,27.86150248,376.805598,113
14080,16,19.99487678,27.46237744,380.1401608,114
14082,16,19.94337677,27.50100245,383.4747236,115
14084,16,19.96912678,27.16625242,386.8092864,116
14086,16,19.95625178,27.14050242,390.1438492,117
14088,16,20.02062678,26.87012739,393.4784121,118
14090,16,20.09787679,26.57400237,396.8129749,119
14094,16,20.2137518,26.68987738,400.1475377,120
14096,16,20.43262682,26.09762732,403.4821005,121
14100,16,20.48412682,26.21350233,406.8166633,122
14104,16,20.41975182,26.21350233,410.1512261,123
14108,16,20.48412682,26.14912733,413.4857889,124
14112,16,20.66437684,25.76287729,416.8203518,125
14116,16,20.70300184,25.63412728,420.1549146,126
14120,16,20.80600185,25.42812726,423.4894774,127
14124,16,20.80600185,25.37662726,426.8240402,128
14128,16,20.83175185,25.15775224,430.158603,129
14132,16,20.79312685,24.90025222,433.4931658,130
14134,16,20.83175185,24.64275219,436.8277286,131
14138,16,20.93475186,24.44962718,440.1622915,132
14145,16,20.93475186,24.35950217,443.4968543,133
14147,16,20.94762686,24.29512716,446.8314171,134
14149,16,20.79312685,24.01187714,450.1659799,135
14151,16,20.72875184,23.67712711,453.5005427,136
14155,16,20.69012684,23.26512707,456.8351055,137
14159,16,20.63862684,22.82737703,460.1696683,138
14161,16,20.62575184,22.82737703,463.5042312,139
14163,16,20.50987683,22.82737703,466.838794,140
14167,16,20.50987683,22.86600204,470.1733568,141
14169,16,20.75450185,23.23937707,473.5079196,142
14171,16,20.70300184,23.89600213,476.8424824,143
14173,16,20.66437684,24.17925215,480.1770452,144
14175,16,20.79312685,24.11487715,483.511608,145
14179,16,20.85750186,24.41100217,486.8461709,146
14183,16,20.79312685,24.7071272,490.1807337,147
14187,16,20.76737685,25.10625223,493.5152965,148
14193,16,20.52275183,25.73712729,496.8498593,149
14197,16,20.2395018,25.95600231,500.1844221,150
14201,16,19.75025176,26.04612732,503.5189849,151
14205,16,19.49275173,26.12337732,506.8535477,152
14207,16,19.41550173,26.14912733,510.1881106,153
14209,16,19.1451267,26.36800235,513.5226734,154
14211,16,19.00350169,26.41950235,516.8572362,155
14213,16,18.77175167,26.50962736,520.191799,156
14215,16,18.60437666,26.39375235,523.5263618,157
14219,16,19.66012675,26.34225234,526.8609246,158
14223,16,19.81462676,26.21350233,530.1954874,159
14229,16,20.58712683,25.64700228,533.5300503,160
14233,16,20.50987683,25.73712729,536.8646131,161
14235,16,21.02487687,25.26075225,540.1991759,162
14239,16,20.94762686,24.96462722,543.5337387,163
14247,16,21.19225189,24.7071272,546.8683015,164
14251,16,21.21800189,24.51400218,550.2028643,165
14255,16,21.3725019,24.43675217,553.5374271,166
14257,16,21.47550191,24.47537718,556.8719899,167
14261,16,21.23087689,25.05475223,560.2065528,168
14265,16,21.19225189,25.02900223,563.5411156,169
14269,16,21.3081269,24.88737721,566.8756784,170
14273,16,21.23087689,24.99037722,570.2102412,171
14277,16,21.3725019,24.81012721,573.544804,172
14281,16,21.64287693,24.64275219,576.8793668,173
14285,16,21.3982519,24.87450221,580.2139296,174
14289,16,21.56562692,24.7071272,583.5484925,175
14293,16,21.48837691,24.7715022,586.8830553,176
14297,16,21.60425192,24.6942522,590.2176181,177
14301,16,21.72012693,24.65562719,593.5521809,178
14305,16,21.99050196,24.50112718,596.8867437,179
14309,16,22.10637697,24.37237717,600.2213065,180
14313,16,22.27375198,24.50112718,603.5558693,181
14317,16,22.31237699,24.50112718,606.8904322,182
14319,16,22.466877,24.39812717,610.224995,183
14321,16,22.67287702,24.32087716,613.5595578,184
14323,16,23.08487705,24.32087716,616.8941206,185
14327,16,23.43250209,24.16637715,620.2286834,186
14331,16,23.99900214,23.97325213,623.5632462,187
14335,16,24.15350215,23.87025212,626.897809,188
14337,16,24.34662717,23.50975209,630.2323719,189
14341,16,24.7328772,23.18787706,633.5669347,190
14345,16,24.81012721,23.23937707,636.9014975,191
14349,16,24.92600222,23.13637706,640.2360603,192
14351,16,24.7586272,23.25225207,643.5706231,193
14353,16,24.78437721,23.17500206,646.9051859,194
14355,16,24.84875221,23.14925206,650.2397487,195
14357,16,24.55262719,23.43250209,653.5743116,196
14359,16,25.33800226,22.96900204,656.9088744,197
14363,16,24.99037722,23.35525208,660.2434372,198
14367,16,25.29937725,23.00762705,663.578,199
14602,17,62.53388057,84.70463254,0,0
14598,17,62.73988058,84.67888254,3.334562814,1
14596,17,63.33213064,84.65313253,6.669125628,2
14592,17,63.75700567,84.65313253,10.00368844,3
14590,17,64.24625572,84.35700751,13.33825126,4
14588,17,64.78700577,83.86775746,16.67281407,5
14584,17,65.1346308,83.63600744,20.00737688,6
14582,17,65.70113085,83.1467574,23.3419397,7
14578,17,66.40067258,82.50300734,26.67650251,8
14576,17,67.10450597,81.62750726,30.01106533,9
14572,17,67.82550604,80.46017383,33.34562814,10
14570,17,67.99717272,79.73917376,36.68019095,11
14564,17,68.2203394,79.3958404,40.01475377,12
14560,17,68.58083944,78.38300698,43.34931658,13
14556,17,68.63233944,77.98817361,46.6838794,14
14552,17,68.44350609,77.79934026,50.01844221,15
14550,17,68.56367277,77.90234027,53.35300503,16
14548,17,68.47783943,77.57617357,56.68756784,17
14546,17,68.32333941,77.16417353,60.02213065,18
14544,17,68.27183941,76.94100685,63.35669347,19
14540,17,68.15167273,75.84234008,66.69125628,20
14536,17,68.25467274,75.63634006,70.0258191,21
14534,17,68.37483942,74.88100666,73.36038191,22
14532,17,68.82117279,73.7823399,76.69494472,23
14530,17,68.85550613,72.88967315,80.02950754,24
14528,17,68.82117279,72.58067313,83.36407035,25
14524,17,68.64950611,71.91117307,86.69863317,26
14520,17,68.58083944,71.70517305,90.03319598,27
14518,17,68.61517277,71.55067303,93.36775879,28
14514,17,68.61517277,71.24167301,96.70232161,29
14512,17,68.51217276,70.70950629,100.0368844,30
14510,17,68.52933943,70.33183959,103.3714472,31
14506,17,68.42633942,70.0056729,106.7060101,32
14502,17,68.32333941,69.74817287,110.0405729,33
14500,17,68.23750607,68.90700613,113.3751357,34
14496,17,68.08300606,67.61950602,116.7096985,35
14494,17,68.26325608,66.97575596,120.0442613,36
14492,17,68.80400612,66.22900589,123.3788241,37
14490,17,69.19025616,65.53375583,126.7133869,38
14488,17,69.75675621,64.99300578,130.0479497,39
14486,17,70.09150624,64.0660057,133.3825126,40
