spot ID,Track ID,x (micron),y (micron),t (sec),Frame,Classification
25347,24,127.6672731,42.17625763,581.6828722,174,After_Contact
25350,24,127.6672731,42.5385077,585.0258772,175,After_Contact
25353,24,127.8225231,42.64200772,588.3688822,176,After_Contact
25356,24,127.8225231,42.43500768,591.7118872,177,After_Contact
25359,24,127.8225231,42.43500768,595.0548922,178,After_Contact
25362,24,127.8225231,42.43500768,598.3978972,179,After_Contact
25365,24,127.8225231,42.43500768,601.7409023,180,After_Contact
25368,24,127.8225231,42.43500768,605.0839073,181,After_Contact
25371,24,127.9260232,42.22800764,608.4269123,182,After_Contact
25374,24,127.9260232,42.17625763,611.7699173,183,After_Contact
25377,24,128.0295232,42.17625763,615.1129223,184,After_Contact
25380,24,128.0295232,42.33150766,618.4559273,185,After_Contact
25383,24,128.1330232,42.38325767,621.7989323,186,After_Contact
25389,24,128.1330232,42.38325767,625.1419373,187,After_Contact
25392,24,128.1330232,42.48675769,628.4849424,188,After_Contact
25395,24,127.9777732,42.79725775,631.8279474,189,After_Contact
25398,24,127.9260232,42.84900776,635.1709524,190,After_Contact
25401,24,127.9260232,42.84900776,638.5139574,191,After_Contact
25404,24,127.9260232,42.84900776,641.8569624,192,After_Contact
25407,24,127.9260232,42.74550774,645.1999674,193,After_Contact
25410,24,127.9260232,42.74550774,648.5429724,194,After_Contact
25413,24,127.9260232,42.64200772,651.8859774,195,After_Contact
25416,24,127.9260232,42.64200772,655.2289825,196,After_Contact
25419,24,127.9260232,42.64200772,658.5719875,197,After_Contact
25422,24,128.2882732,42.79725775,661.9149925,198,After_Contact
25425,24,128.2882732,42.79725775,665.2579975,199,After_Contact
25428,24,128.3400232,42.02100761,668.6010025,200,After_Contact
25431,24,128.1330232,42.22800764,671.9440075,201,After_Contact
25434,25,57.9945105,138.103525,0,0,Before_Contact
25440,25,58.13251052,138.103525,3.343005013,1,Before_Contact
25443,25,58.13251052,138.034525,6.686010025,2,Before_Contact
25446,25,58.13251052,138.172525,10.02901504,3,Before_Contact
25449,25,58.13251052,138.172525,13.37202005,4,Before_Contact
25452,25,58.13251052,138.172525,16.71502506,5,Before_Contact
25455,25,58.13251052,138.172525,20.05803008,6,Before_Contact
25458,25,57.78751046,138.379525,23.40103509,7,Before_Contact
25461,25,57.4425104,138.5865251,26.7440401,8,Before_Contact
25464,25,56.9250103,139.0350252,30.08704511,9,Before_Contact
25467,25,56.9250103,139.2075252,33.43005013,10,Before_Contact
25470,25,56.8905103,139.2075252,36.77305514,11,Before_Contact
25473,25,56.75251027,139.2075252,40.11606015,12,Before_Contact
25476,25,56.75251027,139.3455252,43.45906516,13,Before_Contact
25479,25,56.78701028,139.2075252,46.80207018,14,Before_Contact
25482,25,56.85601029,139.1385252,50.14507519,15,Before_Contact
25485,25,56.8905103,139.2765252,53.4880802,16,Before_Contact
25488,25,56.9250103,139.2765252,56.83108521,17,Before_Contact
25491,25,56.9250103,139.2765252,60.17409023,18,Before_Contact
25494,25,56.9250103,139.2765252,63.51709524,19,Before_Contact
25497,25,56.9250103,139.0695252,66.86010025,20,Before_Contact
25500,25,56.8905103,139.2765252,70.20310526,21,Before_Contact
25503,25,56.8905103,139.2765252,73.54611028,22,Before_Contact
25506,25,56.8905103,139.2765252,76.88911529,23,Before_Contact
25509,25,56.8905103,139.3455252,80.2321203,24,Before_Contact
25512,25,56.9250103,139.3455252,83.57512531,25,Before_Contact
25515,25,56.85601029,139.5525253,86.91813033,26,Before_Contact
25518,25,56.85601029,139.5525253,90.26113534,27,Before_Contact
25521,25,56.85601029,139.5525253,93.60414035,28,Before_Contact
25524,25,56.85601029,139.5525253,96.94714536,29,Before_Contact
25527,25,56.85601029,139.5525253,100.2901504,30,Before_Contact
25530,25,56.71801027,139.5870253,103.6331554,31,Before_Contact
25533,25,56.71801027,139.5870253,106.9761604,32,Before_Contact
25536,25,56.75251027,139.3800252,110.3191654,33,Before_Contact
25539,25,56.75251027,139.3800252,113.6621704,34,Before_Contact
25542,25,56.75251027,139.3800252,117.0051754,35,Before_Contact
25545,25,56.58001024,139.3800252,120.3481805,36,Before_Contact
25548,25,55.7865101,139.9320253,123.6911855,37,Before_Contact
25551,25,55.7865101,140.1045254,127.0341905,38,Before_Contact
25554,25,55.57951006,140.1735254,130.3771955,39,Before_Contact
25557,25,55.37251002,140.2770254,133.7202005,40,Before_Contact
25560,25,55.33801002,140.2770254,137.0632055,41,Before_Contact
25563,25,55.13100998,140.2770254,140.4062105,42,Before_Contact
25566,25,55.30351001,140.3115254,143.7492155,43,Before_Contact
25569,25,55.89001012,140.0010253,147.0922206,44,Before_Contact
25572,25,55.95901013,139.8285253,150.4352256,45,Before_Contact
25575,25,56.71801027,139.5525253,153.7782306,46,Before_Contact
25578,25,57.16651035,139.1385252,157.1212356,47,Before_Contact
25581,25,57.58051042,138.6555251,160.4642406,48,Before_Contact
25584,25,58.75351063,137.7240249,163.8072456,49,Before_Contact
25587,25,58.71901063,137.6550249,167.1502506,50,Before_Contact
25590,25,59.0985107,137.3100249,170.4932556,51,Before_Contact
25593,25,59.0985107,137.3445249,173.8362607,52,After_Contact
25596,25,59.0985107,137.3790249,177.1792657,53,After_Contact
25599,25,59.0985107,137.3790249,180.5222707,54,After_Contact
25602,25,59.0985107,137.6205249,183.8652757,55,After_Contact
25605,25,59.16751071,137.5515249,187.2082807,56,After_Contact
25608,25,59.16751071,137.5515249,190.5512857,57,After_Contact
25611,25,59.16751071,137.5515249,193.8942907,58,After_Contact
25614,25,59.20201072,137.5170249,197.2372957,59,After_Contact
25617,25,59.20201072,137.5170249,200.5803008,60,After_Contact
25620,25,59.20201072,137.5170249,203.9233058,61,After_Contact
25626,25,59.51251077,137.4825249,207.2663108,62,After_Contact
25629,25,59.51251077,137.4825249,210.6093158,63,After_Contact
25632,25,59.51251077,137.4825249,213.9523208,64,After_Contact
25635,25,59.51251077,137.4825249,217.2953258,65,After_Contact
25638,25,59.51251077,137.4825249,220.6383308,66,After_Contact
25641,25,59.51251077,137.4825249,223.9813358,67,After_Contact
25644,25,59.51251077,137.4825249,227.3243409,68,After_Contact
25647,25,59.37451075,137.5515249,230.6673459,69,After_Contact
25650,25,59.37451075,137.5515249,234.0103509,70,After_Contact
25653,25,59.37451075,137.5515249,237.3533559,71,After_Contact
25656,25,59.37451075,137.5515249,240.6963609,72,After_Contact
25659,25,59.51251077,137.6205249,244.0393659,73,After_Contact
25662,25,59.6850108,137.6205249,247.3823709,74,After_Contact
25665,25,59.89201084,137.896525,250.7253759,75,After_Contact
25668,25,59.92651085,138.000025,254.068381,76,After_Contact
25671,25,59.92651085,138.000025,257.411386,77,After_Contact
25674,25,59.96101085,137.965525,260.754391,78,After_Contact
25683,25,60.03001087,137.896525,264.097396,79,After_Contact
25686,25,60.03001087,137.896525,267.440401,80,After_Contact
25689,25,60.03001087,137.896525,270.783406,81,After_Contact
25692,25,60.03001087,137.896525,274.126411,82,After_Contact
25695,25,60.03001087,137.896525,277.469416,83,After_Contact
25698,25,60.03001087,137.896525,280.8124211,84,After_Contact
25701,25,60.03001087,137.896525,284.1554261,85,After_Contact
25704,25,60.03001087,137.896525,287.4984311,86,After_Contact
25707,25,60.03001087,137.896525,290.8414361,87,After_Contact
25710,25,60.03001087,137.896525,294.1844411,88,After_Contact
25713,25,60.03001087,137.896525,297.5274461,89,After_Contact
25716,25,60.03001087,137.896525,300.8704511,90,After_Contact
25719,25,60.03001087,137.896525,304.2134561,91,After_Contact
25722,25,60.03001087,137.896525,307.5564612,92,After_Contact
25725,25,60.09901088,137.931025,310.8994662,93,After_Contact
25728,25,60.09901088,137.931025,314.2424712,94,After_Contact
25731,25,60.09901088,137.931025,317.5854762,95,After_Contact
25734,25,60.09901088,137.931025,320.9284812,96,After_Contact
25737,25,60.13351088,137.896525,324.2714862,97,After_Contact
25740,25,60.2370109,137.931025,327.6144912,98,After_Contact
25743,25,60.2370109,137.931025,330.9574962,99,After_Contact
25746,25,60.2370109,137.931025,334.3005013,100,After_Contact
25749,25,60.2370109,137.931025,337.6435063,101,After_Contact
25752,25,60.37501093,137.862025,340.9865113,102,After_Contact
25755,25,60.37501093,137.862025,344.3295163,103,After_Contact
25758,25,60.58201097,137.7585249,347.6725213,104,After_Contact
25761,25,60.58201097,137.7585249,351.0155263,105,After_Contact
25764,25,60.65101098,137.7930249,354.3585313,106,After_Contact
25767,25,60.85801102,137.8275249,357.7015363,107,After_Contact
25770,25,60.85801102,137.8275249,361.0445414,108,After_Contact
25773,25,60.96151103,137.8275249,364.3875464,109,After_Contact
25776,25,61.06501105,137.6550249,367.7305514,110,After_Contact
25779,25,61.09951106,137.5860249,371.0735564,111,After_Contact
25782,25,61.09951106,137.5860249,374.4165614,112,After_Contact
25785,25,61.41001112,137.5170249,377.7595664,113,After_Contact
25792,25,61.3065111,137.7585249,381.1025714,114,After_Contact
25795,25,61.20301108,137.7240249,384.4455764,115,After_Contact
25798,25,61.20301108,137.7240249,387.7885815,116,After_Contact
25801,25,61.20301108,137.7240249,391.1315865,117,After_Contact
25804,25,61.06501105,137.7930249,394.4745915,118,After_Contact
25807,25,61.06501105,137.7930249,397.8175965,119,After_Contact
25810,25,61.06501105,137.7930249,401.1606015,120,After_Contact
25813,25,61.44451112,138.241525,404.5036065,121,After_Contact
25816,25,61.58251115,138.4830251,407.8466115,122,After_Contact
25819,25,61.58251115,138.4830251,411.1896165,123,After_Contact
25822,25,61.58251115,138.4830251,414.5326216,124,After_Contact
25825,25,61.58251115,138.4830251,417.8756266,125,After_Contact
25835,25,61.51351113,138.5520251,421.2186316,126,After_Contact
25838,25,61.72051117,138.379525,424.5616366,127,After_Contact
25841,25,61.72051117,138.379525,427.9046416,128,After_Contact
25844,25,61.16851107,138.6555251,431.2476466,129,After_Contact
25847,25,60.82351101,139.0350252,434.5906516,130,After_Contact
25850,25,60.61651097,139.1730252,437.9336566,131,After_Contact
25853,25,60.754511,139.0005252,441.2766617,132,After_Contact
25856,25,60.96151103,138.138025,444.6196667,133,After_Contact
25859,25,60.68551098,138.138025,447.9626717,134,After_Contact
25862,25,60.54751096,138.138025,451.3056767,135,After_Contact
25865,25,60.37501093,138.103525,454.6486817,136,After_Contact
25868,25,60.13351088,138.103525,457.9916867,137,After_Contact
25871,25,60.13351088,138.103525,461.3346917,138,After_Contact
25874,25,60.09901088,138.103525,464.6776967,139,After_Contact
25877,25,60.40951093,138.034525,468.0207018,140,After_Contact
25880,25,60.96151103,138.000025,471.3637068,141,After_Contact
25883,25,60.99601104,138.069025,474.7067118,142,After_Contact
25886,25,60.27151091,138.207025,478.0497168,143,After_Contact
25889,25,59.96101085,138.5865251,481.3927218,144,After_Contact
25892,25,59.82301083,138.6900251,484.7357268,145,After_Contact
25895,25,59.6850108,138.8970251,488.0787318,146,After_Contact
25898,25,59.27101073,139.1730252,491.4217368,147,After_Contact
25901,25,59.23651072,138.9660252,494.7647419,148,After_Contact
25904,25,59.20201072,138.9315251,498.1077469,149,After_Contact
25907,25,59.06401069,139.2420252,501.4507519,150,After_Contact
25910,25,59.06401069,139.2765252,504.7937569,151,After_Contact
25913,25,58.71901063,139.2420252,508.1367619,152,After_Contact
25916,25,58.82251065,138.9315251,511.4797669,153,After_Contact
25919,25,58.85701065,139.0005252,514.8227719,154,After_Contact
25922,25,58.85701065,139.0005252,518.1657769,155,After_Contact
25925,25,58.85701065,139.0005252,521.508782,156,After_Contact
25928,25,58.85701065,139.0005252,524.851787,157,After_Contact
25931,25,58.85701065,138.6555251,528.194792,158,After_Contact
25934,25,58.82251065,138.6555251,531.537797,159,After_Contact
25937,25,58.78801064,138.6210251,534.880802,160,After_Contact
25940,25,58.78801064,138.6210251,538.223807,161,After_Contact
25943,25,58.68451062,138.5865251,541.566812,162,After_Contact
25946,25,58.75351063,138.4830251,544.909817,163,After_Contact
25949,25,59.02951068,138.345025,548.2528221,164,After_Contact
25952,25,59.20201072,138.276025,551.5958271,165,After_Contact
25955,25,59.20201072,138.276025,554.9388321,166,After_Contact
25958,25,58.71901063,138.5865251,558.2818371,167,After_Contact
25961,25,58.61551061,138.7245251,561.6248421,168,After_Contact
25964,25,58.44301058,138.7935251,564.9678471,169,After_Contact
25967,25,58.47751058,139.0695252,568.3108521,170,After_Contact
25970,25,58.68451062,139.1730252,571.6538571,171,After_Contact
25973,25,58.92601067,139.3800252,574.9968622,172,After_Contact
25976,25,59.37451075,139.0695252,578.3398672,173,After_Contact
25979,25,59.1330107,138.4830251,581.6828722,174,After_Contact
25982,25,59.47801077,138.276025,585.0258772,175,After_Contact
25985,25,59.82301083,138.069025,588.3688822,176,After_Contact
25988,25,59.1330107,138.103525,591.7118872,177,After_Contact
25991,25,59.37451075,138.276025,595.0548922,178,After_Contact
25994,25,59.23651072,138.276025,598.3978972,179,After_Contact
25997,25,59.23651072,138.276025,601.7409023,180,After_Contact
26000,25,59.58151078,138.138025,605.0839073,181,After_Contact
26006,25,59.89201084,138.138025,608.4269123,182,After_Contact
26009,25,60.61651097,138.207025,611.7699173,183,After_Contact
26012,25,60.58201097,138.207025,615.1129223,184,After_Contact
26015,25,60.89251102,138.276025,618.4559273,185,After_Contact
26018,25,60.92701103,138.310525,621.7989323,186,After_Contact
26025,25,60.61651097,138.5520251,625.1419373,187,After_Contact
26028,25,60.47851095,138.5865251,628.4849424,188,After_Contact
26031,25,60.789011,138.5865251,631.8279474,189,After_Contact
26034,25,60.96151103,138.4830251,635.1709524,190,After_Contact
26037,25,61.13401107,138.4830251,638.5139574,191,After_Contact
26040,25,61.23751108,138.6210251,641.8569624,192,After_Contact
26046,25,61.23751108,138.6210251,645.1999674,193,After_Contact
26049,25,61.51351113,138.7245251,648.5429724,194,After_Contact
26055,25,61.58251115,138.7935251,651.8859774,195,After_Contact
26058,25,62.30701128,138.8280251,655.2289825,196,After_Contact
26061,25,62.4105113,138.9660252,658.5719875,197,After_Contact
26064,25,62.72101135,139.0695252,661.9149925,198,After_Contact
26067,25,63.10051142,139.1385252,665.2579975,199,After_Contact
26075,25,63.10051142,139.1385252,668.6010025,200,After_Contact
26078,25,63.20401144,139.1040252,671.9440075,201,After_Contact
28080,26,100.5502682,77.05576395,0,0,Before_Contact
28194,26,100.9125183,77.10751396,3.343005013,1,Before_Contact
28197,26,101.0677683,77.00401394,6.686010025,2,Before_Contact
28200,26,101.6370184,76.90051392,10.02901504,3,Before_Contact
28203,26,101.8440184,76.48651384,13.37202005,4,Before_Contact
28206,26,102.3615185,76.12426378,16.71502506,5,Before_Contact
28209,26,103.2412687,76.17601379,20.05803008,6,Before_Contact
28212,26,104.2245189,75.81376372,23.40103509,7,Before_Contact
28215,26,105.156019,75.55501368,26.7440401,8,Before_Contact
28218,26,105.7252691,75.24451362,30.08704511,9,Before_Contact
28221,26,106.2427692,75.1410136,33.43005013,10,Before_Contact
28224,26,106.7602693,74.93401356,36.77305514,11,Before_Contact
28227,26,107.2777694,74.83051354,40.11606015,12,Before_Contact
28230,26,107.7435195,74.62351351,43.45906516,13,Before_Contact
28233,26,108.0022695,74.46826348,46.80207018,14,Before_Contact
28236,26,108.0022695,74.72701353,50.14507519,15,Before_Contact
28239,26,108.1575196,74.36476346,53.4880802,16,Before_Contact
28242,26,108.2092696,74.10601341,56.83108521,17,Before_Contact
28245,26,108.6232697,73.69201334,60.17409023,18,Before_Contact
28248,26,109.2960198,73.38151328,63.51709524,19,Before_Contact
28251,26,109.3477698,73.01926322,66.86010025,20,Before_Contact
28254,26,110.0205199,72.50176312,70.20310526,21,Before_Contact
28257,26,110.69327,72.29476309,73.54611028,22,Before_Contact
28260,26,111.2625201,72.03601304,76.88911529,23,Before_Contact
28263,26,111.9352703,71.36326292,80.2321203,24,Before_Contact
28266,26,113.4360205,70.63876279,83.57512531,25,Before_Contact
28269,26,113.9017706,70.32826273,86.91813033,26,Before_Contact
28272,26,115.2472709,69.96601266,90.26113534,27,Before_Contact
28275,26,116.230521,69.65551261,93.60414035,28,Before_Contact
28278,26,117.0585212,69.65551261,96.94714536,29,Before_Contact
28281,26,117.9382713,69.24151253,100.2901504,30,Before_Contact
28284,26,118.5075214,68.87926247,103.6331554,31,Before_Contact
28287,26,118.6627715,68.67226243,106.9761604,32,Before_Contact
28290,26,118.9732715,68.41351238,110.3191654,33,Before_Contact
28296,26,119.4907716,68.25826235,113.6621704,34,Before_Contact
28299,26,119.9565217,68.05126232,117.0051754,35,Before_Contact
28302,26,120.5257718,67.48201221,120.3481805,36,Before_Contact
28305,26,121.2502719,66.60226206,123.6911855,37,Before_Contact
28308,26,121.509022,66.03301195,127.0341905,38,Before_Contact
28311,26,121.716022,65.2050118,130.3771955,39,Before_Contact
28315,26,121.8712721,64.6357617,133.7202005,40,Before_Contact
28318,26,121.9747721,64.32526164,137.0632055,41,Before_Contact
28324,26,121.9747721,64.0665116,140.4062105,42,Before_Contact
28327,26,122.0265221,63.29026146,143.7492155,43,Before_Contact
28330,26,121.767772,62.35876129,147.0922206,44,Before_Contact
28333,26,121.612522,61.37551111,150.4352256,45,Before_Contact
28336,26,121.612522,60.28876091,153.7782306,46,Before_Contact
28339,26,121.9747721,59.15026071,157.1212356,47,Before_Contact
28342,26,122.3370221,58.52926059,160.4642406,48,Before_Contact
28345,26,122.3370221,57.13201034,163.8072456,49,Before_Contact
28348,26,122.5957722,56.71801027,167.1502506,50,Before_Contact
28351,26,122.4922722,56.04526014,170.4932556,51,Before_Contact
28354,26,122.8545222,55.37251002,173.8362607,52,Before_Contact
28357,26,122.9062722,54.6997599,177.1792657,53,Before_Contact
28360,26,122.9062722,52.99200959,180.5222707,54,Before_Contact
28363,26,122.9062722,52.26750946,183.8652757,55,Before_Contact
28366,26,123.0097723,51.49125932,187.2082807,56,Before_Contact
28369,26,123.1132723,50.55975915,190.5512857,57,Before_Contact
28372,26,123.3720223,49.93875904,193.8942907,58,Before_Contact
28375,26,123.4237723,49.731759,197.2372957,59,Before_Contact
28378,26,124.0447725,48.90375885,200.5803008,60,Before_Contact
28381,26,124.4070225,48.43800877,203.9233058,61,Before_Contact
28384,26,125.1315226,47.92050867,207.2663108,62,Before_Contact
28387,26,125.2350227,47.86875866,210.6093158,63,Before_Contact
28390,26,125.5455227,47.14425853,213.9523208,64,Before_Contact
28393,26,126.0630228,45.8505083,217.2953258,65,Before_Contact
28396,26,126.3217729,45.33300821,220.6383308,66,Before_Contact
28399,26,126.3217729,44.194508,223.9813358,67,Before_Contact
28402,26,126.2182728,43.15950781,227.3243409,68,Before_Contact
28405,26,126.2182728,41.91750759,230.6673459,69,Before_Contact
28408,26,126.1665228,41.55525752,234.0103509,70,Before_Contact
28411,26,126.2182728,41.08950744,237.3533559,71,Before_Contact
28414,26,126.2700229,40.77900738,240.6963609,72,Before_Contact
28417,26,126.6840229,40.3132573,244.0393659,73,Before_Contact
28420,26,126.994523,39.84750721,247.3823709,74,Before_Contact
28423,26,127.5637731,39.12300708,250.7253759,75,Before_Contact
28426,26,128.2365232,38.70900701,254.068381,76,Before_Contact
28429,26,129.0127734,38.39850695,257.411386,77,Before_Contact
28432,26,129.9442735,38.08800689,260.754391,78,Before_Contact
28435,26,130.6687737,37.98450688,264.097396,79,Before_Contact
28438,26,131.0310237,38.03625688,267.440401,80,Before_Contact
28441,26,131.7037738,38.03625688,270.783406,81,Before_Contact
28444,26,132.738774,37.98450688,274.126411,82,Before_Contact
28447,26,133.2562741,37.98450688,277.469416,83,Before_Contact
28450,26,133.6702742,38.19150691,280.8124211,84,After_Contact
28453,26,133.8255242,38.08800689,284.1554261,85,After_Contact
28456,26,133.8772742,37.93275687,287.4984311,86,After_Contact
28462,26,134.0842743,37.77750684,290.8414361,87,After_Contact
28465,26,134.2395243,37.72575683,294.1844411,88,After_Contact
28471,26,134.2912743,37.72575683,297.5274461,89,After_Contact
28474,26,134.4982743,37.62225681,300.8704511,90,After_Contact
28477,26,134.4982743,37.62225681,304.2134561,91,After_Contact
28480,26,134.4982743,37.62225681,307.5564612,92,After_Contact
28483,26,134.2395243,37.51875679,310.8994662,93,After_Contact
28486,26,134.3947743,37.51875679,314.2424712,94,After_Contact
28489,26,134.5500244,37.77750684,317.5854762,95,After_Contact
28492,26,134.9122744,37.72575683,320.9284812,96,After_Contact
28495,26,134.9122744,37.72575683,324.2714862,97,After_Contact
28498,26,135.1192745,37.88100686,327.6144912,98,After_Contact
28501,26,135.1192745,37.88100686,330.9574962,99,After_Contact
28504,26,135.2745245,38.08800689,334.3005013,100,After_Contact
28507,26,135.2745245,38.08800689,337.6435063,101,After_Contact
28510,26,135.1710245,38.08800689,340.9865113,102,After_Contact
28516,26,135.1710245,38.08800689,344.3295163,103,After_Contact
28519,26,135.1710245,38.08800689,347.6725213,104,After_Contact
28522,26,135.0675244,38.19150691,351.0155263,105,After_Contact
28525,26,135.0675244,38.19150691,354.3585313,106,After_Contact
28528,26,135.0675244,38.19150691,357.7015363,107,After_Contact
28531,26,135.0675244,38.19150691,361.0445414,108,After_Contact
28534,26,135.0675244,38.19150691,364.3875464,109,After_Contact
28537,26,135.0675244,38.19150691,367.7305514,110,After_Contact
28540,26,135.0675244,38.19150691,371.0735564,111,After_Contact
28543,26,135.0675244,38.19150691,374.4165614,112,After_Contact
28546,26,135.0675244,38.19150691,377.7595664,113,After_Contact
28549,26,135.0675244,38.19150691,381.1025714,114,After_Contact
28552,26,135.0675244,38.19150691,384.4455764,115,After_Contact
28555,26,135.2227745,38.34675694,387.7885815,116,After_Contact
28561,26,135.3780245,38.1397569,391.1315865,117,After_Contact
28567,26,135.5332745,38.19150691,394.4745915,118,After_Contact
28570,26,135.4297745,38.29500693,397.8175965,119,After_Contact
28573,26,133.9290242,39.58875717,401.1606015,120,After_Contact
28576,26,133.9290242,39.64050717,404.5036065,121,After_Contact
28579,26,133.9290242,39.64050717,407.8466115,122,After_Contact
28582,26,133.9290242,39.89925722,411.1896165,123,After_Contact
28585,26,133.9807743,40.8825074,414.5326216,124,After_Contact
28588,26,133.7220242,40.98600742,417.8756266,125,After_Contact
28591,26,133.7737742,41.14125745,421.2186316,126,After_Contact
28594,26,134.0325243,41.76225756,424.5616366,127,After_Contact
28597,26,133.8772742,41.91750759,427.9046416,128,After_Contact
28603,26,133.6185242,41.9692576,431.2476466,129,After_Contact
28606,26,133.2562741,42.27975765,434.5906516,130,After_Contact
28609,26,133.1527741,42.27975765,437.9336566,131,After_Contact
28612,26,133.1527741,42.27975765,441.2766617,132,After_Contact
28615,26,133.5667742,42.17625763,444.6196667,133,After_Contact
28618,26,133.2045241,42.27975765,447.9626717,134,After_Contact
28621,26,133.2045241,42.33150766,451.3056767,135,After_Contact
28624,26,133.0492741,42.33150766,454.6486817,136,After_Contact
28627,26,133.0492741,42.33150766,457.9916867,137,After_Contact
28630,26,133.0492741,42.33150766,461.3346917,138,After_Contact
28633,26,132.9975241,42.43500768,464.6776967,139,After_Contact
28636,26,132.9975241,42.43500768,468.0207018,140,After_Contact
28639,26,132.9975241,42.43500768,471.3637068,141,After_Contact
28642,26,133.1527741,42.48675769,474.7067118,142,After_Contact
28645,26,133.1010241,42.38325767,478.0497168,143,After_Contact
28651,26,133.1010241,42.38325767,481.3927218,144,After_Contact
28654,26,133.1010241,42.38325767,484.7357268,145,After_Contact
28657,26,133.1527741,42.48675769,488.0787318,146,After_Contact
28660,26,133.0492741,42.43500768,491.4217368,147,After_Contact
28663,26,133.0492741,42.43500768,494.7647419,148,After_Contact
28666,26,133.8255242,41.71050755,498.1077469,149,After_Contact
28669,26,133.8255242,41.71050755,501.4507519,150,After_Contact
28672,26,133.1527741,42.12450762,504.7937569,151,After_Contact
28675,26,133.1527741,42.12450762,508.1367619,152,After_Contact
28678,26,133.0492741,42.27975765,511.4797669,153,After_Contact
28681,26,133.7737742,41.71050755,514.8227719,154,After_Contact
28684,26,133.8772742,42.22800764,518.1657769,155,After_Contact
28687,26,133.8255242,42.22800764,521.508782,156,After_Contact
28690,26,133.8255242,42.22800764,524.851787,157,After_Contact
28693,26,133.7737742,42.27975765,528.194792,158,After_Contact
28696,26,133.7737742,42.48675769,531.537797,159,After_Contact
28699,26,133.7737742,42.48675769,534.880802,160,After_Contact
28702,26,133.7737742,42.48675769,538.223807,161,After_Contact
28705,26,133.7737742,42.48675769,541.566812,162,After_Contact
28708,26,133.7737742,42.33150766,544.909817,163,After_Contact
28711,26,133.7737742,42.33150766,548.2528221,164,After_Contact
28714,26,133.7737742,42.33150766,551.5958271,165,After_Contact
28717,26,133.7737742,42.33150766,554.9388321,166,After_Contact
28720,26,133.7737742,42.33150766,558.2818371,167,After_Contact
28723,26,133.7737742,42.33150766,561.6248421,168,After_Contact
28726,26,133.8255242,42.33150766,564.9678471,169,After_Contact
28729,26,133.8255242,42.33150766,568.3108521,170,After_Contact
28732,26,133.8772742,42.48675769,571.6538571,171,After_Contact
28735,26,133.8772742,42.48675769,574.9968622,172,After_Contact
28738,26,133.8772742,42.48675769,578.3398672,173,After_Contact
28741,26,133.8255242,42.48675769,581.6828722,174,After_Contact
28744,26,133.8255242,42.48675769,585.0258772,175,After_Contact
28747,26,133.8255242,42.48675769,588.3688822,176,After_Contact
28750,26,133.8255242,42.48675769,591.7118872,177,After_Contact
28753,26,133.8255242,42.48675769,595.0548922,178,After_Contact
28756,26,133.8255242,42.48675769,598.3978972,179,After_Contact
28759,26,133.8255242,42.48675769,601.7409023,180,After_Contact
28762,26,133.5667742,42.43500768,605.0839073,181,After_Contact
28765,26,133.5667742,42.43500768,608.4269123,182,After_Contact
28768,26,133.5667742,42.43500768,611.7699173,183,After_Contact
28771,26,133.7220242,42.69375773,615.1129223,184,After_Contact
28777,26,133.7220242,42.90075777,618.4559273,185,After_Contact
28780,26,133.8255242,43.6252579,621.7989323,186,After_Contact
28783,26,133.6185242,43.72875791,625.1419373,187,After_Contact
28786,26,133.4115241,44.09100798,628.4849424,188,After_Contact
28789,26,133.6702742,43.57350789,631.8279474,189,After_Contact
28792,26,133.9290242,43.78050792,635.1709524,190,After_Contact
28795,26,133.8255242,43.6252579,638.5139574,191,After_Contact
28798,26,133.8255242,43.6252579,641.8569624,192,After_Contact
28801,26,133.8255242,43.6252579,645.1999674,193,After_Contact
28804,26,133.6702742,43.78050792,648.5429724,194,After_Contact
28807,26,133.5150242,44.194508,651.8859774,195,After_Contact
28810,26,133.4632742,44.34975803,655.2289825,196,After_Contact
28813,26,133.4632742,44.34975803,658.5719875,197,After_Contact
28816,26,133.3080241,44.34975803,661.9149925,198,After_Contact
28819,26,133.3080241,44.40150804,665.2579975,199,After_Contact
28822,26,133.3080241,44.86725812,668.6010025,200,After_Contact
28825,26,133.6185242,44.71200809,671.9440075,201,After_Contact
28828,27,24.3225044,39.2265071,0,0,Back
28835,27,25.15050455,38.81250703,3.343005013,1,Back
28838,27,25.01250453,38.88150704,6.686010025,2,Back
28844,27,25.56450463,38.60550699,10.02901504,3,Back
28847,27,26.46150479,38.05350689,13.37202005,4,Back
28850,27,26.87550486,37.70850683,16.71502506,5,Back
28853,27,27.01350489,37.0185067,20.05803008,6,Back
28856,27,27.35850495,36.94950669,23.40103509,7,Back
28859,27,27.84150504,37.08750671,26.7440401,8,Back
28862,27,29.01450525,36.74250665,30.08704511,9,Back
28865,27,30.32550549,36.19050655,33.43005013,10,Back
28868,27,30.9465056,35.43150641,36.77305514,11,Back
28871,27,31.4985057,34.8105063,40.11606015,12,Back
28874,27,32.46450588,33.56850608,43.45906516,13,Back
28877,27,32.87850595,32.25750584,46.80207018,14,Back
28880,27,32.67150591,31.01550561,50.14507519,15,Back
28883,27,32.39550586,29.8425054,53.4880802,16,Back
28886,27,32.46450588,28.87650523,56.83108521,17,Back
28889,27,32.53350589,28.04850508,60.17409023,18,Back
28892,27,32.0505058,27.634505,63.51709524,19,Back
