,spot ID,Track ID,x (micron),y (micron),t (sec),Frame,Classification,squared displacement,vx,vy,speed,diff time autocorrelation,distance to nearest AC
195,2926,0,75.17551361,129.9270235,651.8859774,195,Back,2462.2056027563,0.0,0.0,0.0,0.0,9.484003987685128
196,2929,0,75.17551361,129.9270235,655.2289825,196,Back,2462.2056027563,0.0,0.0,0.0,0.0,9.484003987685128
197,2932,0,75.03751358,129.8235235,658.5719875,197,Back,2446.683546787579,-0.04137931934033,-0.0310344827586197,0.0517241451274361,-0.0,9.431882039655529
198,2935,0,75.03751358,129.8235235,661.9149925,198,Back,2446.683546787579,0.0,0.0,0.0,-0.0,9.431882039655529
199,2938,0,75.34801364,129.8235235,665.2579975,199,Back,2476.8171173128712,0.0931034662668694,0.0,0.0931034662668694,0.0,9.684672165107001
200,2941,0,75.34801364,129.7545235,668.6010025,200,Back,2475.393578050672,0.0,-0.0206896551724103,0.0206896551724103,0.0,9.724374720391959
201,2944,0,75.34801364,129.6855235,671.9440075,201,Back,2473.979560788471,0.0,-0.0206896551724188,0.0206896551724188,0.0004280618311534,9.764403435929836
203,2961,2,87.04351575,33.22350601,3.343005013,1,Back,0.1614717730516219,0.0961872293853078,0.0725668995502252,0.1204904062867841,0.0,56.00944443476819
204,2964,2,87.40576582,32.96475597,6.686010025,2,Back,0.4668163093856,0.1086207106446782,-0.0775862188905554,0.1334843816432772,0.004817733858062,55.668771967888176
205,2967,2,87.76801589,32.86125595,10.02901504,3,Back,1.1070773158050158,0.1086207106446782,-0.0310344887556217,0.1129672442492854,0.014206307418705,55.31633155357361
206,2970,2,88.07851594,33.12000599,13.37202005,4,Back,1.8573370651393275,0.0931034632683663,0.0775862188905554,0.1211935486496588,0.0077051157059404,54.98569001428709
207,2973,2,88.13026595,33.12000599,16.71502506,5,Back,2.000338861889998,0.0155172443778087,0.0,0.0155172443778087,0.0014447091919555,54.934105055187594
208,2976,2,88.44076601,33.22350601,20.05803008,6,Back,3.010212262674611,0.0931034662668694,0.0310344887556217,0.0981396704866534,0.001444709238484,54.61638892680638
209,2979,2,88.64776605,33.171756,23.40103509,7,Back,3.741957730617166,0.0620689775112434,-0.0155172443778108,0.063979237588236,0.0052972672077757,54.414126212502666
210,2982,2,88.90651609,33.12000599,26.7440401,8,Back,4.788101017874715,0.0775862188905533,-0.0155172443778108,0.0791227289393734,0.0050564821485808,54.16036846762738
211,2985,2,88.9410161,33.08550599,30.08704511,9,Back,4.931605479280419,0.0103448305847082,-0.0103448275862072,0.0146297975930862,0.0009631395078323,54.12878840475839
212,2988,2,89.14801614,32.94750596,33.43005013,10,Back,5.883161643142554,0.0620689775112434,-0.04137931934033,0.0745976275652266,0.0010701549811301,53.933970873221426
213,2991,2,89.56201621,33.154506,36.77305514,11,Back,8.091471240723276,0.124137952023988,0.0620689775112434,0.1387904503271071,0.0051367437109032,53.50423067544248
