,spot ID,Track ID,x (micron),y (micron),t (sec),Frame,Classification,squared displacement,vx,vy,speed
1658,11522,9,119.2837716,35.60400644,140.4062105,42,Back,25.35382207782083,0.015517241379309868,-0.24827590704647712,0.24876034812601208
1659,11525,9,119.2320216,35.13825636,143.7492155,43,Back,29.881534698975976,-0.015517241379309868,-0.1396551964017989,0.1405146208123866
1660,11528,9,119.5942716,34.41375623,147.0922206,44,Back,39.236010161671274,0.10862068965517334,-0.2172414182908554,0.24288328069710333
1661,11531,9,119.5942716,33.48225606,150.4352256,45,Back,51.25515902557667,0.0,-0.2793103958020988,0.2793103958020988
1662,11534,9,119.6977717,32.55075589,153.7782306,46,Back,65.40247597485221,0.031034512743629714,-0.2793103958020988,0.28102924791622597
1663,11537,9,119.6977717,31.98150579,157.1212356,47,Back,74.66232671262246,0.0,-0.17068968515742064,0.17068968515742064
1664,11540,9,119.3355216,30.84300558,160.4642406,48,Back,93.84529526769307,-0.10862071964017905,-0.3413793733133434,0.3582434050460126
1665,11543,9,118.7662715,29.39400532,163.8072456,49,Back,122.15688952149391,-0.17068968515742278,-0.4344828365817086,0.46680863734856903
1666,11546,9,118.7145215,28.51425516,167.1502506,50,Back,142.1923750554796,-0.015517241379309868,-0.263793151424288,0.26424914667484
1667,11549,9,118.2487714,27.47925497,170.4932556,51,Back,167.1831706918254,-0.13965520239880305,-0.31034488455772163,0.34031973631894497
1668,11552,9,118.6110215,26.59950481,173.8362607,52,Back,191.18397559500625,0.10862071964018331,-0.263793151424288,0.28528106749924476
1669,11555,9,119.0250215,25.87500468,177.1792657,53,Back,212.59062940947686,0.12413793103447894,-0.2172414182908543,0.2502080329296863
1670,11558,9,119.1285216,24.94350451,180.5222707,54,Back,240.79242338160785,0.031034512743629714,-0.2793103958020988,0.28102924791622597
1671,11561,9,119.3872716,23.96025434,183.8652757,55,Back,272.9345407574039,0.0775862068965536,-0.29482763718140975,0.3048654705711485
1672,11564,9,119.5942716,22.87350414,187.2082807,56,Back,310.5675812848,0.06206896551723947,-0.32586212893553146,0.3317207915623879
1673,11567,9,119.6977717,22.56300408,190.5512857,57,Back,321.94042459570056,0.031034512743629714,-0.09310346626686733,0.09813967807232821
1674,11570,9,119.9565217,21.99375398,193.8942907,58,Back,343.6470214112061,0.07758620689654934,-0.17068968515742064,0.18749556826691544
1675,11573,9,120.1635217,21.11400382,197.2372957,59,Back,377.76287179480227,0.06206896551724373,-0.263793151424288,0.27099701699232437
1676,11576,9,120.7327719,20.80350377,200.5803008,60,Back,392.90910638329285,0.1706897151424285,-0.09310346326836633,0.19443053702535368
1677,11579,9,121.560772,20.54475372,203.9233058,61,Back,408.74449551926836,0.24827589205397213,-0.0775862218890554,0.26011639779570483
1678,11582,9,121.716022,20.49300371,207.2663108,62,Back,412.0099473813134,0.0465517241379296,-0.015517244377810865,0.049069826709441315
1679,11585,9,122.2335221,20.28600367,210.6093158,63,Back,424.6682608522939,0.15517244377811293,-0.06206897751124453,0.16712583665419
1680,11588,9,122.9580223,19.92375361,213.9523208,64,Back,446.39539025206466,0.2172414392803581,-0.10862070764617719,0.24288330751650639
1681,11591,9,123.5272724,19.04400345,217.2953258,65,Back,489.45150939022597,0.17068968515742278,-0.2637931514242869,0.3142002472269824
1682,11594,9,123.9412724,18.57825336,220.6383308,66,Back,514.5172901369417,0.1241379310344832,-0.1396551994002999,0.18685234984088275
1683,11597,9,124.2000225,18.42300333,223.9813358,67,Back,524.5885949165573,0.07758623688155931,-0.046551733133433665,0.0904803183635417
1684,11600,9,124.7175226,18.57825336,227.3243409,68,Back,524.7341030697921,0.15517244377810865,0.046551733133433665,0.16200478747801472
1685,11603,9,125.8560228,18.57825336,230.6673459,69,Back,541.8987045228929,0.34137937031484555,0.0,0.34137937031484555
1686,11606,9,126.0630228,18.94050343,234.0103509,70,Back,529.6197827153574,0.06206896551723947,0.10862071064467713,0.12510401776655672
1687,11609,9,126.5287729,19.19925348,237.3533559,71,Back,526.5435806157324,0.13965520239880305,0.0775862218890554,0.15975981154241634
1688,11612,9,126.994523,20.13075364,240.6963609,72,Back,496.31092277154147,0.13965520239879878,0.2793103928035978,0.3122785152474463
1689,11615,9,126.994523,20.95875379,244.0393659,73,Back,463.43144486179534,0.0,0.24827590704647712,0.24827590704647712
1690,11618,9,127.098023,21.83850395,247.3823709,74,Back,431.92402776823417,0.031034482758619735,0.263793151424288,0.2656124354363937
1691,11621,9,127.6672731,22.35600405,250.7253759,75,Back,423.94964716363404,0.17068968515742278,0.1551724437781108,0.23068041947077145
1692,11624,9,127.9777732,22.56300408,254.068381,76,Back,422.7784419074542,0.09310347826086918,0.06206897451274353,0.11189644883255119
1693,11627,9,128.0295232,22.56300408,257.411386,77,Back,423.8398475416041,0.015517241379309868,0.0,0.015517241379309868
1694,11630,9,128.1847732,22.71825411,260.754391,78,Back,421.5420684427638,0.0465517241379296,0.046551733133433665,0.06583408598849325
1695,11633,9,128.1847732,22.71825411,264.097396,79,Back,421.5420684427638,0.0,0.0,0.0
1696,11636,9,128.1847732,22.71825411,267.440401,80,Back,421.5420684427638,0.0,0.0,0.0
1697,11639,9,128.2882732,22.87350414,270.783406,81,Back,418.24715722840347,0.031034482758619735,0.046551733133433665,0.05594821693156531
1698,11645,9,128.7022733,23.33925422,274.126411,82,Back,411.0369183723586,0.12413796101949318,0.1396551964017989,0.18685236752073073
1699,11648,9,129.4267734,23.85675432,277.469416,83,Back,410.0442485993084,0.21724140929535238,0.1551724437781108,0.26696875701231737
1700,11651,9,130.0995235,24.16725437,280.8124211,84,Back,416.0332908525437,0.20172416791604253,0.09310346326836526,0.22217311897253358
1701,11654,9,130.5652736,24.94350451,284.1554261,85,Back,403.1571620731635,0.13965520239880305,0.23275866266866624,0.2714409154942501
1702,11657,9,130.7205237,25.51275462,287.4984311,86,Back,389.88825191882813,0.04655175412293532,0.17068968815592164,0.17692381257108383
1703,11660,9,130.8757737,26.13375473,290.8414361,87,Back,375.83645224708243,0.0465517241379296,0.18620692953523257,0.19193770767400803
1704,11663,9,131.1862737,26.96175488,294.1844411,88,Back,361.14637993367637,0.0931034482758592,0.24827590704647712,0.2651587790374034
1705,11666,9,131.6520238,27.84150504,297.5274461,89,Back,351.01080278083134,0.13965520239880305,0.263793151424288,0.29848015393893107
1706,11669,9,131.9107739,28.87650523,300.8704511,90,Back,333.3489756418915,0.07758623688156358,0.3103448845577206,0.31989618866842884
1707,11672,9,131.8590239,29.23875529,304.2134561,91,Back,323.66866927654127,-0.015517241379309868,0.10862070764617719,0.10972348385637444
1708,11675,9,131.9107739,29.8597554,307.5564612,92,Back,311.6557690305558,0.015517241379309868,0.18620692953523257,0.18685236254049034
1709,11678,9,131.7037738,30.11850545,310.8994662,93,Back,300.4480715840796,-0.06206899550225371,0.0775862218890554,0.09935885481262619
1710,11681,9,131.9107739,30.3772555,314.2424712,94,Back,301.01493004925544,0.06206899550225371,0.0775862218890554,0.09935885481262619
1711,11684,9,131.7037738,30.53250553,317.5854762,95,Back,292.10679646527933,-0.06206899550225371,0.046551733133433665,0.07758623628186392
1712,11687,9,131.4967738,30.84300558,320.9284812,96,Back,280.3411721192494,-0.06206896551723947,0.09310346326836526,0.11189643136822595
1713,11690,9,130.6170236,32.0332558,324.2714862,97,Back,235.59251577368298,-0.2637931634182877,0.3568966176911542,0.44380404322810457
1714,11693,9,129.5820235,32.75775593,327.6144912,98,Back,198.42813847113663,-0.3103448575712201,0.2172414182908554,0.3788241867171674
1715,11696,9,128.5987733,33.32700603,330.9574962,99,Back,167.74824281910585,-0.29482764617690743,0.17068968515742064,0.34067331795923655
1716,11699,9,128.5987733,33.32700603,334.3005013,100,Back,167.74824281910585,0.0,0.0,0.0
1717,11702,9,128.5987733,33.32700603,337.6435063,101,Back,167.74824281910585,0.0,0.0,0.0
1718,11705,9,128.5987733,33.32700603,340.9865113,102,Back,167.74824281910585,0.0,0.0,0.0
