Track ID,x (micron),y (micron),t (sec),Frame,Group,Classification,Together
24,20.47983516,28.51383587,36.68019095,11,I,HTT,FALSE
24,21.40683524,28.8228359,40.01475377,12,I,HTT,FALSE
24,21.54416858,28.96016924,43.34931658,13,I,HTT,FALSE
24,21.54416858,28.96016924,46.6838794,14,I,HTT,FALSE
24,21.95616862,28.96016924,50.01844221,15,I,HTT,FALSE
24,22.505502,29.13183593,53.35300503,16,I,HTT,FALSE
24,22.95183538,29.13183593,56.68756784,17,I,HTT,FALSE
24,24.3938355,29.16616926,60.02213065,18,I,HTT,FALSE
24,24.84016888,29.06316925,63.35669347,19,I,HTT,FALSE
24,25.01183556,28.89150257,66.69125628,20,I,HTT,FALSE
24,24.80583554,29.02883592,70.0258191,21,I,HTT,FALSE
24,24.49683551,28.78850256,73.36038191,22,I,HTT,FALSE
24,23.87883546,28.78850256,76.69494472,23,I,HTT,FALSE
24,23.22650207,28.61683588,80.02950754,24,I,HTT,FALSE
24,23.32950208,28.71983589,83.36407035,25,I,HTT,FALSE
24,23.70716878,28.54816921,86.69863317,26,I,HTT,FALSE
24,23.74150211,28.61683588,90.03319598,27,I,HTT,FALSE
24,23.46683542,28.68550255,93.36775879,28,I,HTT,FALSE
24,23.67283544,28.99450258,96.70232161,29,I,HTT,FALSE
24,23.87883546,28.85716923,100.0368844,30,I,HTT,FALSE
24,24.7715022,28.89150257,103.3714472,31,I,HTT,FALSE
24,24.97750222,28.89150257,106.7060101,32,I,HTT,FALSE
24,24.97750222,28.92583591,110.0405729,33,I,HTT,FALSE
24,24.97750222,28.92583591,113.3751357,34,I,HTT,FALSE
24,24.97750222,28.92583591,116.7096985,35,I,HTT,FALSE
24,25.38950226,28.68550255,120.0442613,36,I,HTT,FALSE
24,25.62983561,28.54816921,123.3788241,37,I,HTT,FALSE
24,25.21783558,28.75416923,126.7133869,38,I,HTT,FALSE
24,25.21783558,28.75416923,130.0479497,39,I,HTT,FALSE
24,25.90450231,28.75416923,133.3825126,40,I,HTT,FALSE
24,26.31650234,28.92583591,136.7170754,41,I,HTT,FALSE
24,26.65983571,28.99450258,140.0516382,42,I,HTT,FALSE
24,26.65983571,28.99450258,143.386201,43,I,HTT,FALSE
24,26.79716905,28.92583591,146.7207638,44,I,HTT,FALSE
24,26.9345024,28.8228359,150.0553266,45,I,HTT,FALSE
24,26.59116903,29.09750259,153.3898894,46,I,HTT,FALSE
24,26.59116903,29.09750259,156.7244523,47,I,HTT,FALSE
24,26.72850238,29.06316925,160.0590151,48,I,HTT,FALSE
24,27.03750241,28.85716923,163.3935779,49,I,HTT,FALSE
24,27.3121691,28.85716923,166.7281407,50,I,HTT,FALSE
24,27.17483575,29.50950263,170.0627035,51,I,HTT,FALSE
24,27.20916909,29.64683597,173.3972663,52,I,HTT,FALSE
24,27.20916909,29.54383596,176.7318291,53,I,HTT,FALSE
24,27.34650243,29.44083595,180.066392,54,I,HTT,FALSE
24,27.44950244,29.30350261,183.4009548,55,I,HTT,FALSE
24,27.58683579,29.26916927,186.7355176,56,I,HTT,FALSE
24,27.89583582,28.96016924,190.0700804,57,I,HTT,FALSE
24,27.96450249,28.75416923,193.4046432,58,I,HTT,FALSE
24,27.96450249,28.75416923,196.739206,59,I,HTT,FALSE
24,27.93016915,28.92583591,200.0737688,60,I,HTT,FALSE
24,27.93016915,28.92583591,203.4083317,61,I,HTT,FALSE
24,28.13616917,28.75416923,206.7428945,62,I,HTT,FALSE
24,28.4451692,28.61683588,210.0774573,63,I,HTT,FALSE
24,28.4451692,28.61683588,213.4120201,64,I,HTT,FALSE
24,28.4451692,28.61683588,216.7465829,65,I,HTT,FALSE
24,28.4451692,28.61683588,220.0811457,66,I,HTT,FALSE
24,28.54816921,28.41083586,223.4157085,67,I,HTT,FALSE
24,28.68550255,28.20483584,226.7502714,68,I,HTT,FALSE
24,28.68550255,28.20483584,230.0848342,69,I,HTT,FALSE
24,28.75416923,28.20483584,233.419397,70,I,HTT,FALSE
24,29.13183593,28.0675025,236.7539598,71,I,HTT,FALSE
24,29.26916927,27.96450249,240.0885226,72,I,HTT,FALSE
24,29.37216928,27.82716914,243.4230854,73,I,HTT,FALSE
24,29.40650262,27.82716914,246.7576482,74,I,HTT,FALSE
24,29.61250264,27.65550246,250.0922111,75,I,HTT,FALSE
24,29.61250264,27.51816912,253.4267739,76,I,HTT,FALSE
24,29.54383596,27.58683579,256.7613367,77,I,HTT,FALSE
24,29.78416932,27.62116912,260.0958995,78,I,HTT,FALSE
24,29.78416932,27.62116912,263.4304623,79,I,HTT,FALSE
24,29.85283599,27.55250245,266.7650251,80,I,HTT,FALSE
24,29.88716933,27.48383578,270.0995879,81,I,HTT,FALSE
24,30.43650271,27.14050242,273.4341508,82,I,HTT,FALSE
24,31.15750277,26.83150239,276.7687136,83,I,HTT,FALSE
24,31.32916945,26.9345024,280.1032764,84,I,HTT,FALSE
24,31.67250282,26.79716905,283.4378392,85,I,HTT,FALSE
24,31.77550283,26.76283572,286.772402,86,I,HTT,FALSE
24,32.11883619,26.72850238,290.1069648,87,I,HTT,FALSE
24,32.32483621,26.83150239,293.4415276,88,I,HTT,FALSE
24,32.49650289,26.83150239,296.7760905,89,I,HTT,FALSE
24,32.49650289,26.83150239,300.1106533,90,I,HTT,FALSE
24,32.5995029,26.83150239,303.4452161,91,I,HTT,FALSE
24,32.83983626,26.83150239,306.7797789,92,I,HTT,FALSE
24,32.87416959,26.96883573,310.1143417,93,I,HTT,FALSE
24,32.5995029,27.20916909,313.4489045,94,I,HTT,FALSE
24,32.5995029,27.20916909,316.7834673,95,I,HTT,FALSE
24,32.80550292,27.3121691,320.1180302,96,I,HTT,FALSE
24,32.80550292,27.38083577,323.452593,97,I,HTT,FALSE
24,32.87416959,27.44950244,326.7871558,98,I,HTT,FALSE
24,33.11450295,27.44950244,330.1217186,99,I,HTT,FALSE
24,33.11450295,27.44950244,333.4562814,100,I,HTT,FALSE
24,33.38916964,27.44950244,336.7908442,101,I,HTT,FALSE
24,33.59516966,27.41516911,340.125407,102,I,HTT,FALSE
24,33.93850302,27.41516911,343.4599698,103,I,HTT,FALSE
24,34.31616972,27.38083577,346.7945327,104,I,HTT,FALSE
24,34.31616972,27.38083577,350.1290955,105,I,HTT,FALSE
24,34.31616972,27.38083577,353.4636583,106,I,HTT,FALSE
24,34.31616972,27.38083577,356.7982211,107,I,HTT,FALSE
24,34.31616972,27.38083577,360.1327839,108,I,HTT,FALSE
24,34.31616972,27.38083577,363.4673467,109,I,HTT,FALSE
24,34.45350307,27.38083577,366.8019095,110,I,HTT,FALSE
24,34.62516975,27.44950244,370.1364724,111,I,HTT,FALSE
24,34.72816976,27.48383578,373.4710352,112,I,HTT,FALSE
24,34.72816976,27.48383578,376.805598,113,I,HTT,FALSE
24,34.41916973,27.44950244,380.1401608,114,I,HTT,FALSE
24,34.83116977,27.41516911,383.4747236,115,I,HTT,FALSE
24,34.96850311,27.34650243,386.8092864,116,I,HTT,FALSE
24,35.07150312,27.17483575,390.1438492,117,I,HTT,FALSE
24,35.07150312,27.17483575,393.4784121,118,I,HTT,FALSE
24,35.48350316,26.86583572,396.8129749,119,I,HTT,FALSE
24,35.51783649,26.69416904,400.1475377,120,I,HTT,FALSE
24,35.58650317,26.69416904,403.4821005,121,I,HTT,FALSE
24,35.6208365,26.62550237,406.8166633,122,I,HTT,FALSE
24,35.6208365,26.62550237,410.1512261,123,I,HTT,FALSE
24,35.79250319,26.41950235,413.4857889,124,I,HTT,FALSE
24,35.79250319,26.41950235,416.8203518,125,I,HTT,FALSE
24,35.89550319,26.52250236,420.1549146,126,I,HTT,FALSE
24,36.06716988,26.45383569,423.4894774,127,I,HTT,FALSE
24,36.06716988,26.45383569,426.8240402,128,I,HTT,FALSE
24,36.17016989,26.45383569,430.158603,129,I,HTT,FALSE
24,36.30750323,26.45383569,433.4931658,130,I,HTT,FALSE
24,36.47916991,26.45383569,436.8277286,131,I,HTT,FALSE
24,36.71950327,26.45383569,440.1622915,132,I,HTT,FALSE
24,36.71950327,26.45383569,443.4968543,133,I,HTT,FALSE
24,36.95983662,26.31650234,446.8314171,134,I,HTT,FALSE
24,36.95983662,26.31650234,450.1659799,135,I,HTT,FALSE
24,37.06283663,26.31650234,453.5005427,136,I,HTT,FALSE
24,37.44050333,25.97316898,456.8351055,137,I,HTT,FALSE
24,38.02417005,25.73283562,460.1696683,138,I,HTT,FALSE
24,38.02417005,25.73283562,463.5042312,139,I,HTT,FALSE
24,38.43617009,25.8015023,466.838794,140,I,HTT,FALSE
24,38.33317008,25.8015023,470.1733568,141,I,HTT,FALSE
24,38.71083678,25.76716896,473.5079196,142,I,HTT,FALSE
24,39.08850348,25.8015023,476.8424824,143,I,HTT,FALSE
24,39.70650353,25.69850229,480.1770452,144,I,HTT,Y
24,40.15283691,25.62983561,483.511608,145,I,HTT,Y
24,40.35883693,25.52683561,486.8461709,146,I,HTT,Y
24,40.4275036,25.52683561,490.1807337,147,I,HTT,Y
24,40.97683698,25.25216891,493.5152965,148,I,HTT,Y
24,41.59483704,24.94316889,496.8498593,149,I,HTT,Y
24,42.10983708,24.87450221,500.1844221,150,I,HTT,Y
24,42.59050379,24.59125219,503.5189849,151,I,HTT,Y
24,43.18275384,24.43675217,506.8535477,152,I,HTT,Y
24,43.41450386,24.38525217,510.1881106,153,I,HTT,Y
24,43.98100391,24.10200215,513.5226734,154,I,HTT,Y
24,44.72775398,23.97325213,516.8572362,155,I,HTT,Y
24,45.60325406,23.66425211,520.191799,156,I,HTT,Y
24,46.0410041,23.50975209,523.5263618,157,I,HTT,Y
24,46.50450414,23.43250209,526.8609246,158,I,HTT,FALSE
24,47.36283755,23.32950208,530.1954874,159,I,HTT,FALSE
24,47.74050425,23.39816875,533.5300503,160,I,HTT,FALSE
24,48.18683762,23.29516874,536.8646131,161,I,HTT,FALSE
24,48.25550429,23.19216873,540.1991759,162,I,HTT,FALSE
24,48.80483768,22.36816866,543.5337387,163,I,HTT,FALSE
24,48.87350435,22.36816866,546.8683015,164,I,HTT,FALSE
24,48.97650436,22.33383532,550.2028643,165,I,HTT,FALSE
24,48.94217102,22.43683533,553.5374271,166,I,HTT,FALSE
24,49.14817104,22.53983534,556.8719899,167,I,HTT,FALSE
24,49.80050443,22.8831687,560.2065528,168,I,HTT,FALSE
24,49.80050443,22.8831687,563.5411156,169,I,HTT,FALSE
24,49.80050443,22.8831687,566.8756784,170,I,HTT,FALSE
24,50.1438378,23.08916872,570.2102412,171,I,HTT,FALSE
24,50.34983781,23.2608354,573.544804,172,I,HTT,FALSE
24,50.93350453,23.39816875,576.8793668,173,I,HTT,FALSE
24,50.93350453,23.39816875,580.2139296,174,I,HTT,FALSE
24,51.07083788,23.36383541,583.5484925,175,I,HTT,FALSE
24,51.6545046,23.19216873,586.8830553,176,I,HTT,FALSE
24,51.55150459,23.46683542,590.2176181,177,I,HTT,FALSE
24,51.58583792,23.60416877,593.5521809,178,I,HTT,FALSE
24,51.6545046,23.77583545,596.8867437,179,I,HTT,FALSE
24,51.68883793,24.18783549,600.2213065,180,I,HTT,FALSE
24,51.72317127,24.18783549,603.5558693,181,I,HTT,FALSE
24,51.82617128,24.87450221,606.8904322,182,I,HTT,FALSE
24,51.86050462,25.1491689,610.224995,183,I,HTT,FALSE
24,52.06650463,25.28650225,613.5595578,184,I,HTT,FALSE
24,52.10083797,25.38950226,616.8941206,185,I,HTT,FALSE
24,52.10083797,25.45816893,620.2286834,186,I,HTT,FALSE
24,52.06650463,25.56116894,623.5632462,187,I,HTT,FALSE
24,52.16950464,25.28650225,626.897809,188,I,HTT,FALSE
24,52.16950464,25.35516892,630.2323719,189,I,HTT,FALSE
24,52.16950464,25.4238356,633.5669347,190,I,HTT,FALSE
24,52.16950464,25.4238356,636.9014975,191,I,HTT,FALSE
24,52.16950464,25.59550228,640.2360603,192,I,HTT,FALSE
24,52.16950464,25.59550228,643.5706231,193,I,HTT,FALSE
24,52.34117133,25.8015023,646.9051859,194,I,HTT,FALSE
24,52.30683799,25.90450231,650.2397487,195,I,HTT,FALSE
24,52.16950464,25.97316898,653.5743116,196,I,HTT,FALSE
24,52.16950464,26.00750231,656.9088744,197,I,HTT,FALSE
24,52.16950464,26.00750231,660.2434372,198,I,HTT,FALSE
24,52.13517131,25.93883564,663.578,199,I,HTT,FALSE
25,3.802084066,21.5878567,203.4083317,61,J,HTT,FALSE
25,4.411833726,21.95616862,206.7428945,62,J,HTT,FALSE
25,4.617833744,22.19650198,210.0774573,63,J,HTT,FALSE
25,5.579167163,22.57416868,213.4120201,64,J,HTT,FALSE
25,6.7465006,22.91750204,216.7465829,65,J,HTT,FALSE
25,7.398833992,22.95183538,220.0811457,66,J,HTT,FALSE
25,8.154167392,22.84883537,223.4157085,67,J,HTT,FALSE
25,8.600500765,22.71150202,226.7502714,68,J,HTT,FALSE
25,9.184167484,22.71150202,230.0848342,69,J,HTT,FALSE
25,9.424500839,22.8831687,233.419397,70,J,HTT,FALSE
25,10.24850091,22.95183538,236.7539598,71,J,HTT,FALSE
25,11.03816765,23.08916872,240.0885226,72,J,HTT,FALSE
25,11.6561677,23.15783539,243.4230854,73,J,HTT,FALSE
25,11.9308344,23.02050205,246.7576482,74,J,HTT,FALSE
25,12.34283443,22.8831687,250.0922111,75,J,HTT,FALSE
25,12.89216781,22.78016869,253.4267739,76,J,HTT,FALSE
25,13.16683451,22.64283535,256.7613367,77,J,HTT,FALSE
25,13.09816783,22.19650198,260.0958995,78,J,HTT,FALSE
25,13.20116784,21.99050196,263.4304623,79,J,HTT,FALSE
25,13.23550118,21.7501686,266.7650251,80,J,HTT,FALSE
25,13.13250117,21.57850192,270.0995879,81,J,HTT,FALSE
25,11.69050104,21.92183528,273.4341508,82,J,HTT,FALSE
25,11.75916771,21.78450194,276.7687136,83,J,HTT,FALSE
25,11.75916771,21.78450194,280.1032764,84,J,HTT,FALSE
25,12.37716777,21.78450194,283.4378392,85,J,HTT,FALSE
25,12.61750112,21.57850192,286.772402,86,J,HTT,FALSE
25,13.02950116,21.54416858,290.1069648,87,J,HTT,FALSE
25,13.57883454,21.61283526,293.4415276,88,J,HTT,FALSE
25,13.8191679,21.44116857,296.7760905,89,J,HTT,FALSE
25,14.26550127,21.30383523,300.1106533,90,J,HTT,FALSE
25,14.71183464,21.47550191,303.4452161,91,J,HTT,Y
25,15.05516801,21.20083522,306.7797789,92,J,HTT,Y
25,15.50150138,20.92616853,310.1143417,93,J,HTT,Y
25,16.15383477,20.75450185,313.4489045,94,J,HTT,Y
25,16.66883482,20.34250181,316.7834673,95,J,HTT,Y
25,17.45850155,19.69016842,320.1180302,96,J,HTT,Y
25,17.52716823,19.4841684,323.452593,97,J,HTT,Y
25,17.87050159,18.86616835,326.7871558,98,J,HTT,Y
25,18.14516828,18.52283498,330.1217186,99,J,HTT,Y
25,18.3511683,18.38550164,333.4562814,100,J,HTT,Y
25,18.69450166,17.93916826,336.7908442,101,J,HTT,Y
25,19.31250172,17.66450157,340.125407,102,J,HTT,Y
25,19.89616844,17.32116821,343.4599698,103,J,HTT,Y
25,20.34250181,16.94350151,346.7945327,104,J,HTT,Y
25,20.78883518,16.66883482,350.1290955,105,J,HTT,Y
25,21.20083522,16.39416813,353.4636583,106,J,HTT,Y
25,21.3725019,16.29116812,356.7982211,107,J,HTT,Y
25,22.1278353,15.84483474,360.1327839,108,J,HTT,Y
25,22.43683533,15.39850137,363.4673467,109,J,HTT,Y
25,22.78016869,14.88350132,366.8019095,110,J,HTT,Y
25,23.12350206,14.64316797,370.1364724,111,J,HTT,Y
25,23.43250209,14.33416794,373.4710352,112,J,HTT,Y
25,23.91316879,13.85350123,376.805598,113,J,HTT,Y
25,24.2908355,13.4415012,380.1401608,114,J,HTT,Y
25,24.87450221,13.09816783,383.4747236,115,J,HTT,Y
25,25.18350224,12.48016778,386.8092864,116,J,HTT,Y
25,25.35516892,12.20550109,390.1438492,117,J,HTT,Y
25,25.56116894,11.86216772,393.4784121,118,J,HTT,Y
25,25.87016897,11.69050104,396.8129749,119,J,HTT,Y
25,26.38516901,11.20983433,400.1475377,120,J,HTT,Y
25,26.79716905,11.20983433,403.4821005,121,J,HTT,Y
25,27.07183574,10.9008343,406.8166633,122,J,HTT,Y
25,27.24350242,10.59183428,410.1512261,123,J,HTT,FALSE
25,27.34650243,10.45450093,413.4857889,124,J,HTT,FALSE
25,27.75850247,9.905167548,416.8203518,125,J,HTT,FALSE
25,28.10183583,9.390167502,420.1549146,126,J,HTT,FALSE
25,27.96450249,9.424500839,423.4894774,127,J,HTT,FALSE
25,28.17050251,9.149834148,426.8240402,128,J,HTT,FALSE
25,28.41083586,8.909500793,430.158603,129,J,HTT,FALSE
25,28.65116922,8.600500765,433.4931658,130,J,HTT,FALSE
25,29.06316925,8.360167411,436.8277286,131,J,HTT,FALSE
25,29.30350261,8.154167392,440.1622915,132,J,HTT,FALSE
25,29.71550264,7.879500701,443.4968543,133,J,HTT,FALSE
25,29.99016934,7.707834019,446.8314171,134,J,HTT,FALSE
25,30.19616935,7.398833992,450.1659799,135,J,HTT,FALSE
25,30.50516938,7.192833973,453.5005427,136,J,HTT,FALSE
25,30.91716942,7.124167301,456.8351055,137,J,HTT,FALSE
25,31.4665028,6.677833928,460.1696683,138,J,HTT,FALSE
25,31.80983616,6.437500573,463.5042312,139,J,HTT,FALSE
25,32.11883619,6.128500545,466.838794,140,J,HTT,FALSE
25,32.25616954,5.853833854,470.1733568,141,J,HTT,FALSE
25,32.25616954,5.853833854,473.5079196,142,J,HTT,FALSE
25,32.42783622,5.6135005,476.8424824,143,J,HTT,FALSE
25,32.9771696,5.13283379,480.1770452,144,J,HTT,FALSE
25,33.18316962,4.926833772,483.511608,145,J,HTT,FALSE
25,33.52650298,4.480500399,486.8461709,146,J,HTT,FALSE
25,33.83550301,4.240167044,490.1807337,147,J,HTT,FALSE
25,34.28183638,3.759500335,493.5152965,148,J,HTT,FALSE
25,34.79683643,3.450500307,496.8498593,149,J,HTT,FALSE
25,35.07150312,3.244500289,500.1844221,150,J,HTT,FALSE
25,35.89550319,2.832500252,503.5189849,151,J,HTT,FALSE
25,36.23883656,2.729500243,506.8535477,152,J,HTT,FALSE
25,36.82250328,2.489166888,510.1881106,153,J,HTT,FALSE
25,37.16583664,1.836833497,513.5226734,154,J,HTT,FALSE
25,37.33750332,1.596500142,516.8572362,155,J,HTT,FALSE
25,37.68083669,1.356166787,520.191799,156,J,HTT,FALSE
25,37.7838367,0.9785000871,523.5263618,157,J,HTT,FALSE
25,38.11000339,0.5150000458,526.8609246,158,J,HTT,FALSE
26,1.628267411,22.18071579,203.4083317,61,J,HTT,FALSE
26,2.420500215,22.81450203,206.7428945,62,J,HTT,FALSE
26,3.296000293,23.27800207,210.0774573,63,J,HTT,FALSE
26,3.759500335,23.48400209,213.4120201,64,J,HTT,FALSE
26,4.480500399,24.20500215,216.7465829,65,J,HTT,FALSE
26,4.892500435,24.30800216,220.0811457,66,J,HTT,FALSE
26,5.974000532,24.20500215,223.4157085,67,J,HTT,FALSE
26,6.283000559,24.20500215,226.7502714,68,J,HTT,FALSE
26,7.107000633,24.20500215,230.0848342,69,J,HTT,FALSE
26,7.725000688,24.25650216,233.419397,70,J,HTT,FALSE
26,8.549000761,24.41100217,236.7539598,71,J,HTT,FALSE
26,9.064000807,24.51400218,240.0885226,72,J,HTT,FALSE
26,9.630500857,24.51400218,243.4230854,73,J,HTT,FALSE
26,10.45450093,24.61700219,246.7576482,74,J,HTT,FALSE
26,11.17550099,24.7715022,250.0922111,75,J,HTT,FALSE
26,11.94800106,24.56550219,253.4267739,76,J,HTT,FALSE
26,12.20550109,24.35950217,256.7613367,77,J,HTT,FALSE
26,12.56600112,24.05050214,260.0958995,78,J,HTT,FALSE
26,12.97800116,23.79300212,263.4304623,79,J,HTT,FALSE
26,13.13250117,23.48400209,266.7650251,80,J,HTT,FALSE
26,13.37283452,23.2608354,270.0995879,81,J,HTT,FALSE
26,13.51016787,22.84883537,273.4341508,82,J,HTT,FALSE
26,13.61316788,22.57416868,276.7687136,83,J,HTT,FALSE
26,14.09383459,22.26516865,280.1032764,84,J,HTT,FALSE
26,14.67750131,22.02483529,283.4378392,85,J,HTT,FALSE
26,15.26116802,21.81883528,286.772402,86,J,HTT,FALSE
26,15.63883473,21.61283526,290.1069648,87,J,HTT,FALSE
26,16.15383477,21.54416858,293.4415276,88,J,HTT,FALSE
26,16.94350151,21.13216855,296.7760905,89,J,HTT,FALSE
26,17.42416822,20.72016851,300.1106533,90,J,HTT,FALSE
26,17.80183492,20.13650179,303.4452161,91,J,HTT,Y
26,18.04216827,19.75883509,306.7797789,92,J,HTT,Y
26,18.31683496,19.41550173,310.1143417,93,J,HTT,Y
26,18.83183501,18.90050168,313.4489045,94,J,HTT,Y
26,19.31250172,18.38550164,316.7834673,95,J,HTT,Y
26,19.8618351,17.66450157,320.1180302,96,J,HTT,Y
26,20.2395018,17.18383486,323.452593,97,J,HTT,Y
26,20.37683515,16.87483484,326.7871558,98,J,HTT,Y
26,20.72016851,16.63450148,330.1217186,99,J,HTT,Y
26,20.9948352,16.4628348,333.4562814,100,J,HTT,Y
26,21.47550191,16.11950143,336.7908442,101,J,HTT,Y
26,22.02483529,15.74183473,340.125407,102,J,HTT,Y
26,22.40250199,15.29550136,343.4599698,103,J,HTT,Y
26,23.02050205,15.08950134,346.7945327,104,J,HTT,Y
26,23.60416877,14.78050132,350.1290955,105,J,HTT,Y
26,24.05050214,14.33416794,353.4636583,106,J,HTT,Y
26,24.11916881,14.29983461,356.7982211,107,J,HTT,Y
26,24.73716887,13.95650124,360.1327839,108,J,HTT,Y
26,25.4238356,13.47583453,363.4673467,109,J,HTT,Y
26,25.62983561,13.0638345,366.8019095,110,J,HTT,Y
26,26.11050232,12.54883445,370.1364724,111,J,HTT,Y
26,26.65983571,12.3085011,373.4710352,112,J,HTT,Y
26,27.00316907,12.06816774,376.805598,113,J,HTT,Y
26,27.34650243,11.96516773,380.1401608,114,J,HTT,Y
26,27.96450249,11.55316769,383.4747236,115,J,HTT,Y
26,28.23916918,11.278501,386.8092864,116,J,HTT,Y
26,28.54816921,11.20983433,390.1438492,117,J,HTT,Y
26,28.68550255,11.03816765,393.4784121,118,J,HTT,Y
26,28.89150257,10.96950098,396.8129749,119,J,HTT,Y
26,29.68116931,10.83216763,400.1475377,120,J,HTT,Y
26,30.12750268,10.79783429,403.4821005,121,J,HTT,Y
26,30.26483603,10.62616761,406.8166633,122,J,HTT,Y
26,30.67683606,10.31716758,410.1512261,123,J,HTT,FALSE
26,30.95150275,10.24850091,413.4857889,124,J,HTT,FALSE
26,31.22616945,10.31716758,416.8203518,125,J,HTT,FALSE
26,31.36350279,10.35150092,420.1549146,126,J,HTT,FALSE
26,31.70683616,10.96950098,423.4894774,127,J,HTT,FALSE
26,31.77550283,12.17116775,426.8240402,128,J,HTT,FALSE
26,31.77550283,12.48016778,430.158603,129,J,HTT,FALSE
26,31.80983616,12.85783448,433.4931658,130,J,HTT,FALSE
26,31.50083614,13.54450121,436.8277286,131,J,HTT,FALSE
26,31.50083614,13.71616789,440.1622915,132,J,HTT,FALSE
26,31.36350279,13.51016787,443.4968543,133,J,HTT,FALSE
26,30.91716942,13.16683451,446.8314171,134,J,HTT,FALSE
26,30.77983607,13.13250117,450.1659799,135,J,HTT,FALSE
26,30.3335027,13.30416785,453.5005427,136,J,HTT,FALSE
26,29.85283599,13.4415012,456.8351055,137,J,HTT,FALSE
26,29.50950263,13.64750121,460.1696683,138,J,HTT,FALSE
26,28.37650253,13.75050122,463.5042312,139,J,HTT,FALSE
26,27.62116912,13.85350123,466.838794,140,J,HTT,FALSE
26,27.07183574,13.78483456,470.1733568,141,J,HTT,FALSE
26,26.79716905,13.51016787,473.5079196,142,J,HTT,FALSE
26,26.38516901,13.23550118,476.8424824,143,J,HTT,FALSE
26,25.76716896,13.09816783,480.1770452,144,J,HTT,FALSE
26,25.49250227,12.92650115,483.511608,145,J,HTT,FALSE
26,25.32083559,12.92650115,486.8461709,146,J,HTT,FALSE
26,25.38950226,12.61750112,490.1807337,147,J,HTT,FALSE
26,25.11483557,12.54883445,493.5152965,148,J,HTT,FALSE
26,24.94316889,12.44583444,496.8498593,149,J,HTT,FALSE
26,25.28650225,12.4115011,500.1844221,150,J,HTT,FALSE
26,25.25216891,12.37716777,503.5189849,151,J,HTT,FALSE
26,25.11483557,12.37716777,506.8535477,152,J,HTT,FALSE
26,25.11483557,12.37716777,510.1881106,153,J,HTT,FALSE
26,25.52683561,12.44583444,513.5226734,154,J,HTT,FALSE
26,25.18350224,12.51450111,516.8572362,155,J,HTT,FALSE
26,25.87016897,12.27416776,520.191799,156,J,HTT,FALSE
26,26.14483566,12.34283443,523.5263618,157,J,HTT,FALSE
26,26.28216901,12.34283443,526.8609246,158,J,HTT,FALSE
26,26.21350233,12.17116775,530.1954874,159,J,HTT,FALSE
26,26.90016906,12.10250108,533.5300503,160,J,HTT,FALSE
26,27.34650243,12.10250108,536.8646131,161,J,HTT,FALSE
26,27.51816912,12.10250108,540.1991759,162,J,HTT,FALSE
26,27.79283581,12.06816774,543.5337387,163,J,HTT,FALSE
26,27.55250245,12.06816774,546.8683015,164,J,HTT,FALSE
26,27.44950244,12.06816774,550.2028643,165,J,HTT,FALSE
