,frame,Area,X,Y,x,y,particle,squared displacement,dt,vx,vy,speed
1320,95,2.387,55.427,9.028,55.427,9.028,9,112.62314499999998,1.0,0.06086956521739219,-0.04317841079460274,0.07462894296787158
1321,95,2.864,50.323,18.492,50.323,18.492,6,76.56556099999997,1.0,-0.0020989505247370004,-0.009595202398800608,0.009822092566212286
1322,95,3.925,30.221,17.908,30.221,17.908,62,0.005660999999999725,1.0,0.01709145427286315,-0.008095952023987248,0.018911960457236456
1323,95,4.647,16.413,19.901,16.413,19.901,57,0.42098899999999984,1.0,0.022188905547226873,0.002998500749625656,0.02239059034793994
1324,95,1.973,9.438,13.267,9.438,13.267,7,80.854825,1.0,-0.0014992503748122955,-0.002398800599700418,0.0028287799496422295
1325,96,6.45,50.467,36.816,50.467,36.816,5,92.05675299999992,1.0,-0.011694152923538674,-0.006896551724136772,0.013576289562424706
1326,96,2.132,20.138,39.536,20.138,39.536,10,3.6404999999999967,1.0,-0.004797601199399771,0.0032983508245885414,0.005822035334017309
1327,96,6.503,6.676,45.655,6.676,45.655,64,12.981800000000002,1.0,-0.03538230884557704,0.011694152923538674,0.0372647419398405
1328,96,2.44,48.145,47.646,48.145,47.646,30,0.5395780000000016,1.0,-0.006296851574211002,0.0230884557721134,0.02393171806804685
1329,96,4.191,39.594,47.292,39.594,47.292,84,23.043024999999997,1.0,0.08185907046476859,-0.002698650674662771,0.08190354163783034
1330,96,2.514,22.043,48.624,22.043,48.624,78,3.695098000000004,1.0,-0.012593703148426264,-0.013193403298349905,0.018239168006890877
1331,96,9.591,12.002,35.661,12.002,35.661,75,17.204212999999974,1.0,-0.009295352323837724,-0.004797601199399771,0.010460427911551108
1332,96,9.378,20.22,32.473,20.22,32.473,82,0.4608249999999967,1.0,0.013493253373312789,0.02488755622188858,0.028310039584820115
1333,96,4.53,16.41,19.909,16.41,19.909,57,0.4111400000000005,1.0,-0.0008995502248875904,0.0023988005996998856,0.0025619201635132672
1334,96,5.771,43.521,25.642,43.521,25.642,92,0.2351120000000011,1.0,0.13973013493253406,-0.04017991004497761,0.14539235117256571
1335,96,3.936,30.226,17.907,30.226,17.907,62,0.00643699999999964,1.0,0.0014992503748122955,-0.0002998500749628852,0.0015289413833859218
1336,96,2.917,50.339,18.518,50.339,18.518,6,76.05246099999998,1.0,0.004797601199399771,0.007796101949025427,0.009154025500733553
1337,96,1.973,9.419,13.31,9.419,13.31,7,80.07956499999997,1.0,-0.005697151424287895,0.012893553223388617,0.01409614305672373
1338,96,4.201,3.312,9.622,3.312,9.622,27,11.347738000000001,1.0,0.03238380809595192,0.0038980509745127137,0.03261756931770577
1339,96,2.408,55.298,9.193,55.298,9.193,9,108.877117,1.0,-0.03868065967016426,0.04947526236881534,0.06280123421543708
1340,96,6.769,14.641,7.611,14.641,7.611,29,19.596488000000004,1.0,0.010494752623688198,-0.01409295352323856,0.017571316730415294
1341,97,2.122,20.148,39.545,20.148,39.545,10,3.6185409999999933,1.0,0.002998500749624591,0.002698650674662771,0.004034070179032222
1342,97,6.429,50.448,36.983,50.448,36.983,5,88.87731700000002,1.0,-0.0056971514242873614,0.050074962518738976,0.05039800993694466
1343,97,2.09,18.666,44.382,18.666,44.382,91,3.612649999999981,4.0,-0.02316341829085465,-0.005397301349325542,0.023783919121383907
1344,97,2.398,48.123,47.685,48.123,47.685,30,0.6057890000000064,1.0,-0.006596701649177083,0.011694152923538674,0.013426454679004572
1345,97,4.18,39.76,47.214,39.76,47.214,84,24.837508999999983,1.0,0.04977511244377716,-0.023388305847077347,0.054996133220319154
1346,97,2.483,22.019,48.585,22.019,48.585,78,3.5570769999999987,1.0,-0.007196401799100723,-0.011694152923538674,0.013731038251101342
1347,97,9.463,11.94,35.666,11.94,35.666,75,17.02224000000001,1.0,-0.018590704647676513,0.0014992503748112302,0.01865106031794205
1348,97,6.471,6.443,45.73,6.443,45.73,64,11.376081999999997,1.0,-0.06986506746626703,0.022488755622187627,0.07339531171335482
1349,97,9.368,20.195,32.437,20.195,32.437,82,0.49646599999999913,1.0,-0.007496251874062543,-0.010794602698651084,0.013142193103934802
1350,97,5.793,43.787,25.669,43.787,25.669,92,0.5472729999999988,1.0,0.07976011994002946,0.008095952023988313,0.08016995180254635
1351,97,6.832,14.608,7.611,14.608,7.611,29,19.33238900000001,1.0,-0.00989505247376296,0.0,0.00989505247376296
1352,97,4.254,3.265,9.606,3.265,9.606,27,11.683709,1.0,-0.014092953523238293,-0.004797601199400304,0.014887186311611804
1353,97,1.878,9.45,13.241,9.45,13.241,7,81.33246899999997,1.0,0.009295352323837724,-0.020689655172414046,0.022681829863961035
1354,97,2.44,55.445,9.005,55.445,9.005,9,113.15232999999996,1.0,0.0440779610194898,-0.05637181409295317,0.07155870367583622
1355,97,3.925,30.255,17.895,30.255,17.895,62,0.01245799999999952,1.0,0.008695652173913018,-0.0035982008995503615,0.009410707542114101
1356,97,4.53,16.381,19.889,16.381,19.889,57,0.40236500000000025,1.0,-0.008695652173913018,-0.005997001499250247,0.010563067438565745
1357,97,2.939,50.319,18.473,50.319,18.473,6,76.904946,1.0,-0.005997001499249182,-0.013493253373313854,0.01476590375081873
1358,98,2.143,20.164,39.479,20.164,39.479,10,3.881125000000005,1.0,0.004797601199400836,-0.019790104947526987,0.020363330550345258
1359,98,2.493,25.09,43.596,25.09,43.596,12,0.9818499999999968,4.0,-0.03545727136431776,-0.023013493253373474,0.04227101801856604
1360,98,2.122,18.644,44.315,18.644,44.315,91,3.4045929999999833,1.0,-0.006596701649176018,-0.020089955022488806,0.02114527761590906
1361,98,2.461,21.995,48.554,21.995,48.554,78,3.4331540000000094,1.0,-0.007196401799099657,-0.009295352323837724,0.011755499720486584
1362,98,2.461,48.094,47.706,48.094,47.706,30,0.6518650000000057,1.0,-0.008695652173911952,0.006296851574213132,0.01073614020387821
1363,98,4.201,40.117,47.303,40.117,47.303,84,27.828676999999978,1.0,0.10704647676161899,0.02668665667166376,0.11032282552303983
1364,98,4.456,50.619,36.053,50.619,36.053,5,107.58778600000001,1.0,0.05127436281859052,-0.27886056971514234,0.2835353198885568
1365,98,6.471,6.186,45.808,6.186,45.808,64,9.741665,1.0,-0.07706146926536722,0.023388305847077347,0.08053249589906902
1366,98,6.853,11.418,36.563,11.418,36.563,75,9.808460999999975,1.0,-0.15652173913043485,0.26896551724138096,0.31119367648674917
1367,98,9.442,20.244,32.492,20.244,32.492,82,0.4491519999999992,1.0,0.014692653673163265,0.016491754122938445,0.022087372546570023
1368,98,6.875,14.539,7.715,14.539,7.715,29,18.411572000000003,1.0,-0.020689655172414046,0.031184407796101977,0.03742364387318511
1369,98,2.504,55.402,9.024,55.402,9.024,9,112.64798800000001,1.0,-0.012893553223388084,0.0056971514242873614,0.014096143056723026
1370,98,4.275,3.25,9.61,3.25,9.61,27,11.776426,1.0,-0.004497751124437818,0.0011994002998499428,0.0046549249464048065
1371,98,1.952,9.438,13.287,9.438,13.287,7,80.60978499999999,1.0,-0.0035982008995498285,0.013793103448276207,0.014254709833888945
1372,98,3.968,30.235,17.892,30.235,17.892,62,0.009004999999999678,1.0,-0.005997001499250247,-0.0008995502248875904,0.00606409247860758
1373,98,4.636,16.857,20.059,16.857,20.059,57,0.9252169999999971,1.0,0.14272863568215866,0.0509745127436287,0.1515581221615679
1374,98,2.864,50.329,18.499,50.329,18.499,6,76.419194,1.0,0.002998500749624591,0.007796101949025427,0.00835285653804118
1375,99,6.949,11.523,36.454,11.523,36.454,75,10.626456999999983,1.0,0.0314842578710646,-0.03268365817091507,0.04538149408211366
1376,99,6.546,50.422,37.125,50.422,37.125,5,86.17826499999994,1.0,-0.05907046476761701,0.3214392803598209,0.32682186396583357
1377,99,2.101,20.169,39.494,20.169,39.494,10,3.8304250000000013,1.0,0.0014992503748122955,0.004497751124437952,0.004741045967269002
1378,99,2.536,25.13,43.629,25.13,43.629,12,1.0840849999999962,1.0,0.011994002998500494,0.009895052473763493,0.015548896146883607
1379,99,2.101,18.521,44.133,18.521,44.133,91,2.9830159999999974,1.0,-0.03688155922038907,-0.05457271364317693,0.06586676312759916
1380,99,2.461,48.085,47.709,48.085,47.709,30,0.661285000000006,1.0,-0.002698650674662771,0.0008995502248875904,0.0028446275803614687
1381,99,4.254,40.399,47.311,40.399,47.311,84,30.627925000000005,1.0,0.08455772113943136,0.002398800599700951,0.08459173983676516
1382,99,2.493,22.001,48.562,22.001,48.562,78,3.464162000000005,1.0,0.0017991004497751807,0.0023988005996988205,0.002998500749624165
1383,99,6.546,5.979,45.911,5.979,45.911,64,8.555989,1.0,-0.06206896551724134,0.03088455772113989,0.0693282942672825
1384,99,9.474,20.261,32.491,20.261,32.491,82,0.45964999999999606,1.0,0.005097451274362657,-0.0002998500749618199,0.005106262778388523
1385,99,4.657,16.851,20.066,16.851,20.066,57,0.9102979999999978,1.0,-0.0017991004497751807,0.0020989505247370004,0.002764481096639112
1386,99,5.814,44.294,25.595,44.294,25.595,92,1.5678819999999933,2.0,0.07601199400299818,-0.011094452773613437,0.07681738159204446
1387,99,2.504,55.36,9.129,55.36,9.129,9,110.346745,1.0,-0.012593703148426264,0.0314842578710646,0.03390958349320107
1388,99,4.18,3.275,9.626,3.275,9.626,27,11.583889000000003,1.0,0.007496251874062942,0.004797601199400304,0.008900043226180387
1389,99,6.885,14.541,7.693,14.541,7.693,29,18.504900000000006,1.0,0.0005997001499252378,-0.006596701649175485,0.006623904657983455
1390,99,2.886,50.392,18.619,50.392,18.619,6,74.11919299999997,1.0,0.018890554722639397,0.035982008995502544,0.0406393655103209
1391,99,3.947,30.169,17.922,30.169,17.922,62,0.0005449999999999253,1.0,-0.01979010494752592,0.008995502248875903,0.02173861344574721
1392,99,1.994,9.419,13.272,9.419,13.272,7,80.54407699999999,1.0,-0.005697151424287895,-0.004497751124437952,0.007258601761265626
1393,100,2.132,20.182,39.459,20.182,39.459,10,3.977704999999986,1.0,0.003898050974512181,-0.010494752623687133,0.011195295173968542
1394,100,2.525,25.311,43.757,25.311,43.757,12,1.5886479999999976,1.0,0.05427286356821617,0.03838080959520243,0.06647277837639547
1395,100,2.143,18.611,44.247,18.611,44.247,91,3.2179999999999884,1.0,0.026986506746626643,0.0341829085457263,0.043551610567592255
1396,100,6.45,6.053,45.909,6.053,45.909,64,8.990040999999998,1.0,0.02218890554722634,-0.0005997001499257704,0.022197008123924108
1397,100,3.894,30.158,17.914,30.158,17.914,62,0.0006119999999998759,1.0,-0.0032983508245874762,-0.0023988005996998856,0.0040784019516444696
1398,100,4.275,40.75,47.242,40.75,47.242,84,34.654633000000004,1.0,0.1052473763118438,-0.020689655172414577,0.1072616989035708
1399,100,2.514,21.957,48.538,21.957,48.538,78,3.2822980000000017,1.0,-0.01319340329835097,-0.007196401799100723,0.015028442682029245
1400,100,6.44,50.325,37.067,50.325,37.067,5,86.84844999999997,1.0,-0.02908545727136258,-0.017391304347826035,0.03388836513617869
1401,100,2.44,48.072,47.698,48.072,47.698,30,0.6518210000000006,1.0,-0.003898050974512181,-0.0032983508245885414,0.005106262778388836
1402,100,6.864,11.635,36.121,11.635,36.121,75,13.027009999999972,1.0,0.03358320839580213,-0.09985007496251827,0.10534642545514486
1403,100,2.461,55.254,9.255,55.254,9.255,9,107.50138899999997,1.0,-0.031784107946027484,0.03778110944527773,0.04937247967077187
1404,100,9.315,20.271,32.558,20.271,32.558,82,0.3871809999999971,1.0,0.002998500749625656,0.020089955022488806,0.020312491219718197
1405,100,6.843,14.672,7.607,14.672,7.607,29,19.861445000000007,1.0,0.039280359820090024,-0.025787106446776436,0.04698852547689831
1406,100,4.191,3.239,9.606,3.239,9.606,27,11.856505000000002,1.0,-0.010794602698650685,-0.005997001499250247,0.012348581878245224
1407,100,1.952,9.469,13.244,9.469,13.244,7,81.54609699999997,1.0,0.014992503748125618,-0.008395802098950666,0.017183266904820662
1408,100,4.615,16.955,20.094,16.955,20.094,57,1.0962899999999947,1.0,0.03118440779610171,0.008395802098951199,0.03229484142209592
1409,100,2.949,50.381,18.583,50.381,18.583,6,74.76857000000001,1.0,-0.0032983508245885414,-0.010794602698651084,0.011287274497583072
1410,101,4.498,50.415,36.076,50.415,36.076,5,106.25610499999993,1.0,0.026986506746625578,-0.29715142428785596,0.298374329496837
1411,101,2.472,21.967,48.592,21.967,48.592,78,3.385009999999997,1.0,0.002998500749624591,0.016191904047976626,0.01646720265996569
1412,101,4.212,40.745,47.254,40.745,47.254,84,34.550073999999974,1.0,-0.0014992503748133606,0.0035982008995503615,0.0038980509745131647
1413,101,2.323,48.124,47.6,48.124,47.6,30,0.4864050000000022,1.0,0.015592203898050855,-0.02938530734632653,0.03326579489861116
1414,101,6.44,6.033,45.917,6.033,45.917,64,8.876785000000002,1.0,-0.005997001499250247,0.002398800599700951,0.006458968284419374
1415,101,2.101,18.432,43.992,18.432,43.992,91,2.711905999999986,1.0,-0.05367316341829147,-0.07646176911544304,0.09341954082305233
1416,101,5.665,24.179,44.563,24.179,44.563,12,1.9267400000000146,1.0,-0.33943028485757165,0.24167916041979146,0.4166794149699593
1417,101,2.111,20.172,39.47,20.172,39.47,10,3.9242920000000048,1.0,-0.002998500749624591,0.0032983508245864107,0.004457591828280052
1418,101,6.981,11.558,36.174,11.558,36.174,75,12.53805199999999,1.0,-0.02308845577211393,0.015892053973012674,0.028029166406120767
1419,101,9.41,20.261,32.615,20.261,32.615,82,0.3220099999999944,1.0,-0.002998500749625656,0.017091454272864216,0.017352487311821152
1420,101,6.981,14.68,7.616,14.68,7.616,29,19.892858000000004,1.0,0.0023988005996998856,0.0026986506746625046,0.003610673037118831
1421,101,2.461,55.306,9.185,55.306,9.185,9,109.06049299999998,1.0,0.015592203898050855,-0.020989505247376396,0.02614720162709642
1422,101,4.275,3.171,9.579,3.171,9.579,27,12.361616000000001,1.0,-0.020389805097451294,-0.00809595202398778,0.021938290523346678
1423,101,2.875,50.409,18.598,50.409,18.598,6,74.389621,1.0,0.008395802098950134,0.004497751124437952,0.009524665771675054
1424,101,3.925,30.108,17.949,30.108,17.949,62,0.002057000000000104,1.0,-0.01499250374812615,0.010494752623688198,0.018300683082059722
1425,101,1.931,9.44,13.314,9.44,13.314,7,80.30654599999997,1.0,-0.008695652173913018,0.020989505247376396,0.022719456359237986
1426,102,2.483,21.964,48.547,21.964,48.547,78,3.3172519999999945,1.0,-0.0008995502248875904,-0.013493253373313854,0.013523205137967146
1427,102,7.055,11.429,36.4,11.429,36.4,75,10.850668999999998,1.0,-0.038680659670164784,0.06776611694152897,0.07802845659022156
1428,102,4.18,40.776,47.235,40.776,47.235,84,34.970920000000035,1.0,0.009295352323839854,-0.0056971514242873614,0.0109023442055172
1429,102,2.323,48.314,47.304,48.314,47.304,30,0.1322570000000028,1.0,0.05697151424287788,-0.08875562218890536,0.10546712239018445
1430,102,6.376,6.095,45.917,6.095,45.917,64,9.247544999999999,1.0,0.01859070464767598,0.0,0.01859070464767598
1431,102,2.09,18.483,44.029,18.483,44.029,91,2.732228,1.0,0.015292353823089036,0.011094452773615034,0.018892934335261957
1432,102,2.132,20.194,39.426,20.194,39.426,10,4.118815999999992,1.0,0.0065967016491749525,-0.013193403298349905,0.014750673314840163
1433,102,6.429,50.348,37.176,50.348,37.176,5,84.96217999999992,1.0,-0.020089955022488806,0.329835082458771,0.33044634649726407
1434,102,2.652,44.935,23.641,44.935,23.641,92,8.092625000000016,3.0,0.06406796601699205,-0.19530234882558728,0.20554248156122332
1435,102,2.822,50.578,18.699,50.578,18.699,6,71.97324499999995,1.0,0.05067466266866688,0.030284857571215185,0.059034685013913395
1436,102,3.989,30.133,17.945,30.133,17.945,62,0.00041000000000009264,1.0,0.007496251874062543,-0.0011994002998504756,0.007591597541931974
1437,102,1.984,9.459,13.295,9.459,13.295,7,80.78849999999997,1.0,0.005697151424287895,-0.005697151424287895,0.008056988811121137
1438,102,4.244,3.202,9.577,3.202,9.577,27,12.155053,1.0,0.009295352323838123,-0.0005997001499252378,0.009314677401504743
1439,102,2.493,55.32,9.187,55.32,9.187,9,109.049441,1.0,0.004197901049476132,0.0005997001499247051,0.0042405204269066465
1440,102,6.917,14.659,7.64,14.659,7.64,29,19.63453700000001,1.0,-0.006296851574212599,0.007196401799100457,0.00956235005643278
1441,102,9.527,20.261,32.636,20.261,32.636,82,0.3017449999999938,1.0,0.0,0.006296851574213132,0.006296851574213132
1442,103,6.503,50.322,36.999,50.322,36.999,5,88.08140899999992,1.0,-0.007796101949024362,-0.0530734632683657,0.05364300242247953
1443,103,2.132,20.189,39.442,20.189,39.442,10,4.051056999999999,1.0,-0.0014992503748122955,0.004797601199399771,0.005026403182680129
1444,103,2.164,18.658,44.335,18.658,44.335,91,3.4561929999999905,1.0,0.05247376311844099,0.09175412293852996,0.10569917167144276
1445,103,6.44,6.066,45.909,6.066,45.909,64,9.067663999999997,1.0,-0.008695652173913018,-0.002398800599700951,0.009020455146321821
1446,103,2.44,21.949,48.542,21.949,48.542,78,3.2599220000000106,1.0,-0.0044977511244368865,-0.0014992503748112302,0.004741045967267655
1447,103,4.233,40.801,47.17,40.801,47.17,84,35.52229000000001,1.0,0.007496251874062543,-0.019490254872563038,0.02088214134510284
1448,103,6.97,11.526,36.169,11.526,36.169,75,12.526765000000008,1.0,0.029085457271364176,-0.06926536731634232,0.07512426328525408
1449,103,2.398,48.323,47.254,48.323,47.254,30,0.09794599999999973,1.0,0.002698650674662771,-0.014992503748127215,0.015233446231941951
1450,103,6.822,14.808,7.567,14.808,7.567,29,21.131829,1.0,0.04467766116941503,-0.021889055472263722,0.049751624667310056
1451,103,2.673,45.592,23.591,45.592,23.591,92,11.21059399999999,1.0,0.19700149925037375,-0.014992503748125085,0.19757116660973723
1452,103,4.594,17.058,20.131,17.058,20.131,57,1.299343999999998,3.0,0.010294852573713298,0.003698150924537635,0.010938935495520113
1453,103,2.928,50.529,18.754,50.529,18.754,6,71.28358899999995,1.0,-0.014692653673163265,0.016491754122938445,0.022087372546570023
1454,103,4.0,30.178,17.913,30.178,17.913,62,0.0013009999999999185,1.0,0.013493253373313854,-0.009595202398800608,0.016557046707380958
1455,103,1.984,9.348,13.494,9.348,13.494,7,76.94556999999999,1.0,-0.03328335832083924,0.05967016491754118,0.06832503583899492
1456,103,4.297,3.174,9.581,3.174,9.581,27,12.337685000000002,1.0,-0.008395802098950533,0.0011994002998499428,0.008481040853811654
1457,103,2.355,55.329,9.193,55.329,9.193,9,108.944666,1.0,0.002698650674662771,0.0017991004497751807,0.0032433744606873696
1458,103,9.304,20.33,32.698,20.33,32.698,82,0.2905999999999957,1.0,0.020689655172413512,0.018590704647675448,0.027815034252189563
1459,104,4.382,50.453,35.793,50.453,35.793,5,112.21236199999998,1.0,0.039280359820090024,-0.3616191904047985,0.3637463203066358
1460,104,2.154,20.193,39.462,20.193,39.462,10,3.979240999999989,1.0,0.0011994002998504756,0.005997001499251312,0.0061157655335455675
1461,104,2.111,18.66,44.352,18.66,44.352,91,3.5133859999999775,1.0,0.0005997001499247051,0.005097451274361592,0.005132606527322188
1462,104,2.366,48.332,47.254,48.332,47.254,30,0.09739699999999976,1.0,0.002698650674662771,0.0,0.002698650674662771
1463,104,4.222,40.856,47.162,40.856,47.162,84,36.17153300000002,1.0,0.016491754122938445,-0.002398800599700951,0.016665299228294187
