,Track ID,x (micron),y (micron),T (sec),Frame,principal angle,squared displacement,dt,vx,vy,speed
2978,863,16.189,19.738,410.151,123.0,-2.85703981918563,1.1117600000000005,1.0,-0.014392803598200379,0.029685157421289417,0.03299032231644765
2979,863,16.227,19.735,413.486,124.0,-2.8437431662765738,1.0380770000000001,1.0,0.01139430284857579,-0.0008995502248875904,0.011429756253400931
2980,863,16.414,19.81,416.82,125.0,-2.8643002126426005,0.6695449999999986,1.0,0.05607196401799135,0.022488755622188692,0.0604136514230802
2981,863,16.333,19.794,420.155,126.0,-2.871834580627666,0.8110240000000029,1.0,-0.024287856071964938,-0.004797601199399771,0.024757159163380726
2982,863,16.374,19.813,423.489,127.0,-2.880463510442605,0.7327700000000029,1.0,0.01229385307346338,0.0056971514242873614,0.013549773346560616
2983,863,16.414,19.745,426.824,128.0,-2.789662585817923,0.7028899999999974,1.0,0.01199400299850156,-0.020389805097450628,0.02365587157219298
2984,863,16.334,19.807,430.159,129.0,-2.8855183700448794,0.8032180000000017,1.0,-0.023988005997002054,0.018590704647675448,0.030348619919352313
2985,863,16.324,19.775,433.493,130.0,-2.8544303754989704,0.8362099999999982,1.0,-0.002998500749624591,-0.009595202398800608,0.010052806365361275
2986,863,16.401,19.816,436.828,131.0,-2.875552155102097,0.6875240000000011,1.0,0.0230884557721134,0.01229385307346338,0.026157515427363158
2987,863,16.314,19.778,440.162,132.0,-2.8606148280968786,0.852305000000001,1.0,-0.026086956521739053,-0.01139430284857579,0.028466812922632662
2988,863,16.267,19.789,443.497,133.0,-2.885059618966297,0.9323810000000008,1.0,-0.01409295352323856,0.0032983508245885414,0.014473785170791575
2989,863,16.278,19.773,446.831,134.0,-2.8660138814689566,0.9200500000000029,1.0,0.0032983508245874762,-0.004797601199400836,0.005822035334017583
2990,863,16.287,19.79,450.166,135.0,-2.880717893607325,0.8949320000000026,1.0,0.002698650674662771,0.005097451274362657,0.005767731352824896
2991,863,16.32,19.806,453.501,136.0,-2.88835191833487,0.8281449999999995,1.0,0.009895052473763493,0.004797601199400836,0.01099677410548318
2992,863,16.323,19.805,456.835,137.0,-2.886456627954105,0.8233249999999999,1.0,0.0008995502248875904,-0.0002998500749628852,0.0009482091934539353
2993,863,16.39,19.821,460.17,138.0,-2.884754552274841,0.7030899999999988,1.0,0.020089955022488806,0.004797601199400836,0.020654860688809198
2994,863,16.329,19.803,463.504,139.0,-2.8826326482548845,0.8137449999999989,1.0,-0.018290854572713625,-0.005397301349325542,0.019070559059859524
2995,863,16.237,19.794,466.839,140.0,-2.8975905526524905,0.9868960000000034,1.0,-0.027586206896552414,-0.002698650674662771,0.02771789181022348
2996,863,16.424,19.856,470.173,141.0,-2.916392299708043,0.6354130000000007,1.0,0.05607196401799135,0.018590704647676513,0.059073508852378644
2997,863,16.392,19.897,473.508,142.0,-2.9738392936263693,0.6732500000000019,1.0,-0.009595202398800608,0.012293853073462315,0.0155950868053316
2998,863,16.328,19.839,476.842,143.0,-2.921832402219652,0.800154000000002,1.0,-0.019190404797601215,-0.017391304347826035,0.025898438238907542
2999,863,16.345,19.834,480.177,144.0,-2.912065299346504,0.7727360000000025,1.0,0.005097451274362657,-0.0014992503748122955,0.0053133568655677815
3000,863,16.346,19.826,483.512,145.0,-2.9029534865715005,0.774289,1.0,0.0002998500749628852,-0.0023988005996998856,0.002417468590194251
3001,863,16.302,19.811,486.846,146.0,-2.898446928970598,0.8579300000000012,1.0,-0.01319340329835097,-0.004497751124437952,0.013938997660173457
3002,863,16.317,19.828,490.181,147.0,-2.912646822872763,0.8238920000000004,1.0,0.004497751124437952,0.005097451274362657,0.006798071393555994
3003,863,16.338,19.831,493.515,148.0,-2.910566573360157,0.785977999999999,1.0,0.006296851574213132,0.0008995502248875904,0.006360780640358989
3004,863,16.313,19.822,496.85,149.0,-2.907240583005193,0.8334880000000029,1.0,-0.007496251874063608,-0.002698650674662771,0.007967214546079451
3005,864,17.222,30.276,0.0,0.0,0.0,0.0,,,,
3006,864,17.209,29.602,3.335,1.0,-1.5900817693331228,0.4544449999999993,1.0,-0.0038980509745132463,-0.20209895052473748,0.2021365395088186
3007,864,17.081,28.411,6.669,2.0,-1.6462559904901402,3.498105999999995,1.0,-0.03838080959520243,-0.3571214392803595,0.3591779627689576
3008,864,17.136,28.567,10.004,3.0,-1.62107574042445,2.928076999999999,1.0,0.016491754122938445,0.046776611694152564,0.04959868300304946
3009,864,17.13,28.4,13.338,4.0,-1.6197975814712549,3.527840000000005,1.0,-0.0017991004497751807,-0.050074962518741106,0.0501072712655729
3010,864,17.012,27.518,16.673,5.0,-1.6467918207051493,7.6506639999999955,1.0,-0.035382308845576776,-0.2644677661169409,0.2668241126550011
3011,864,17.079,27.467,20.007,6.0,-1.6216602138092326,7.910930000000006,1.0,0.020089955022488806,-0.015292353823089036,0.02524801731336877
3012,864,16.978,27.278,23.342,7.0,-1.6520049271855886,9.047540000000007,1.0,-0.03028485757121412,-0.05667166416791606,0.06425612902805293
3013,864,16.804,26.649,26.677,8.0,-1.6855368863337794,13.329852999999995,1.0,-0.052173913043479174,-0.1886056971514236,0.19568910598253303
3014,864,16.789,25.995,30.011,9.0,-1.6715981101749475,18.51444999999999,1.0,-0.0044977511244368865,-0.19610194902548722,0.19615352195862343
3015,864,16.759,25.623,33.346,10.0,-1.6699755447284976,21.86477799999999,1.0,-0.008995502248875903,-0.11154422788605693,0.11190636190765087
3016,864,16.752,25.525,36.68,11.0,-1.669402036793508,22.792901000000015,1.0,-0.002098950524738066,-0.029385307346327594,0.02946017449275263
3017,864,16.687,25.277,40.015,12.0,-1.677411923443564,25.27622599999999,1.0,-0.019490254872563038,-0.07436281859070391,0.07687456551910656
3018,864,16.594,24.967,43.349,13.0,-1.6885388887156094,28.57986500000001,1.0,-0.027886056971514233,-0.09295352323838149,0.09704632736918417
3019,864,16.565,24.764,46.684,14.0,-1.6894310968247632,30.813793000000004,1.0,-0.008695652173913018,-0.060869565217391126,0.06148754619013439
3020,864,16.575,24.477,50.018,15.0,-1.6819077664923834,34.04701,1.0,0.002998500749624591,-0.08605697151424259,0.08610919435779585
3021,864,16.527,24.376,53.353,16.0,-1.6880525784902023,35.29302499999998,1.0,-0.014392803598200379,-0.03028485757121412,0.03353096171488517
3022,864,16.511,24.214,56.688,17.0,-1.6875509230554215,37.25336500000002,1.0,-0.004797601199400836,-0.04857571214392881,0.048812055760419734
3023,864,16.496,24.269,60.022,18.0,-1.6910719704306896,36.611125000000015,1.0,-0.004497751124437952,0.016491754122938445,0.017094084334319873
3024,864,16.394,23.982,63.357,19.0,-1.7015990631727664,40.30002000000001,1.0,-0.030584707646177007,-0.08605697151424259,0.0913303163686915
3025,864,16.36,23.639,66.691,20.0,-1.6999513141301776,44.79281300000001,1.0,-0.010194902548725314,-0.10284857571214392,0.10335262727185315
3026,864,16.154,23.639,70.026,21.0,-1.7303446714656454,45.19039300000001,1.0,-0.06176911544227871,0.0,0.06176911544227871
