spot ID,Track ID,x (micron),y (micron),T (sec),Frame,,Speed,,,55 TRACKS EN TOTAL,,,FILA VIOLETA DENOTA EL INICIO DEL TRACK ,,,,,MAX VELOCIDAD ES DE 0.63MICRONES/SEC
12787,36,32.86,37.09,213.412,64,,0.2251018187,,,,,,,,,,,
6668,36,33.422,36.419,216.747,65,,0.2624524274,,,,,,,,,,,
6734,36,33.530,36.336,220.081,66,,0.04083517571,,,,,,,,,,,
6802,36,33.631,36.089,223.416,67,,0.0800919219,,,,,,,,,,,
6873,36,33.851,35.819,226.750,68,,0.1042824587,,,,,,,,,,,
6935,36,33.962,35.738,230.085,69,,0.04145519625,,,,,,,,,,,
6995,36,34.319,35.390,233.419,70,,0.1493448325,,,,,,,,,,,
7054,36,34.546,35.080,236.754,71,,0.1154113646,,,,,,,,,,,
7119,36,34.762,34.667,240.089,72,,0.1396912073,,,,,,,,,,,
7179,36,35.377,33.943,243.423,73,,0.2848367596,,,,,,,,,,,
7241,36,35.793,33.471,246.758,74,,0.1888032395,,,,,,,,,,,
7306,36,36.027,33.141,250.092,75,,0.1213397647,,,,,,,,,,,
7366,36,36.485,32.467,253.427,76,,0.2441706787,,,,,,,,,,,
12809,36,36.67,31.52,256.761,77,,0.2893766447,,,,,,,,,,,
12814,36,36.93,31.2,260.096,78,,0.1236475621,,,,,,,,,,,
12825,36,37.36,30.66,263.430,79,,0.2070105836,,,,,,,,,,,
7615,36,38.180,29.936,266.765,80,,0.3279538392,,,,,,,,,,,
12837,36,38.7,29.16,270.100,81,,0.2801920533,,,,,,,,,,,
12864,36,38.86,28.79,273.434,82,,0.1208892769,,,,,,,,,,,
12874,36,39.08,28.46,276.769,83,,0.118939322,,,,,,,,,,,
7854,36,39.432,27.936,280.103,84,,0.1892982422,,,,,,,,,,,
12897,36,40.26,27.07,283.438,85,,0.3593442777,,,,,,,,,,,
12901,36,40.85,26.64,286.772,86,,0.2189397923,,,,,,,,,,,
8037,36,41.273,26.665,290.107,87,,0.1270816332,,,,,,,,,,,
8095,36,41.317,26.513,293.442,88,,0.04738842574,,,,,,,,,,,
12909,36,41.22,26.27,296.776,89,,0.07849660225,,,,,,,,,,,
8218,36,41.309,26.319,300.111,90,,0.0304162327,,,,,,,,,,,
12922,36,41.92,26.21,303.445,91,,0.1862588997,,,,,,,,,,,
8340,36,42.531,26.106,306.780,92,,0.1857296122,,,,,,,,,,,
8402,36,42.976,26.034,310.114,93,,0.1354566184,,,,,,,,,,,
12933,36,43.346,25.973,313.449,94,,0.112268092,,,,,,,,,,,
12942,36,43.586,25.905,316.783,95,,0.0749574909,,,,,,,,,,,
8586,36,44.362,25.855,320.118,96,,0.2332611269,,,,,,,,,,,
12962,36,44.513,25.836,323.453,97,,0.04557951613,,,,,,,,,,,
12993,36,44.582,25.870,326.787,98,,0.02302301031,,,,,,,,,,,
12991,36,44.651,25.836,330.122,99,,0.02302301031,,,,,,,,,,,
12989,36,44.513,25.699,333.456,100,,0.05824412095,,,,,,,,,,,
12987,36,44.92,25.68,336.791,101,,0.1221299199,,,,,,,,,,,
12985,36,45.72,25.62,340.125,102,,0.2405853149,,,,,,,,,,,
9005,36,46.008,25.718,343.460,103,,0.09124013531,,,,,,,,,,,
103976,36,46.299,25.802,346.795,104,,0.09064415172,,,,,,,,,,,
13006,36,46.573,25.733,350.129,105,,0.08490466685,,,,,,,,,,,
9198,36,46.512,25.809,353.464,106,,0.02928495945,,,,,,,,,,,
104065,36,46.573,25.802,356.798,107,,0.01838455175,,,,,,,,,,,
104067,1175,46.779,25.905,360.133,108,,0.06906903094,,,,,,,,,,,
9382,1175,47.327,25.958,363.467,109,,0.1651294549,,,,,,,,,,,
9445,1175,47.946,26.036,366.802,110,,0.187064276,,,,,,,,,,,
9508,1175,48.582,26.233,370.136,111,,0.1995336646,,,,,,,,,,,
9567,1175,49.196,26.488,373.471,112,,0.1994838016,,,,,,,,,,,
9629,1175,49.502,26.562,376.806,113,,0.09450481416,,,,,,,,,,,
9690,1175,50.315,26.825,380.140,114,,0.2561653914,,,,,,,,,,,
9759,1175,50.925,27.106,383.475,115,,0.2014703773,,,,,,,,,,,
104075,1175,51.380,27.209,386.809,116,,0.1397569689,,,,,,,,,,,
9889,1175,51.997,27.448,390.144,117,,0.1985483991,,,,,,,,,,,
9955,1175,52.186,27.512,393.478,118,,0.05978410684,,,,,,,,,,,
10022,1175,52.302,27.505,396.813,119,,0.03496160745,,,,,,,,,,,
10097,1175,52.306,27.491,400.148,120,,0.004268467713,,,,,,,,,,,
10172,1175,52.366,27.500,403.482,121,,0.01800598586,,,,,,,,,,,
10242,1175,52.676,27.733,406.817,122,,0.1166775976,,,,,,,,,,,
104084,1175,52.856,28.342,410.151,123,,0.1903616913,,,,,,,,,,,
10378,1175,53.647,28.784,413.486,124,,0.2716675238,,,,,,,,,,,
10448,1175,53.791,28.982,416.820,125,,0.07343244902,,,,,,,,,,,
10521,1175,53.926,29.203,420.155,126,,0.07758373046,,,,,,,,,,,
10594,1175,54.210,29.589,423.489,127,,0.1438860868,,,,,,,,,,,
10667,1175,54.311,29.815,426.824,128,,0.07419328392,,,,,,,,,,,
10744,1175,54.293,29.898,430.159,129,,0.02520789702,,,,,,,,,,,
10815,1175,54.295,29.936,433.493,130,,0.01156852742,,,,,,,,,,,
10882,1175,54.326,30.101,436.828,131,,0.05023566705,,,,,,,,,,,
10955,1175,54.308,30.172,440.162,132,,0.02206836188,,,,,,,,,,,
11029,1175,54.414,30.200,443.497,133,,0.0328342594,,,,,,,,,,,
11104,1175,54.479,30.241,446.831,134,,0.02302797502,,,,,,,,,,,
11177,1175,54.469,30.269,450.166,135,,0.008928736966,,,,,,,,,,,
11246,1175,54.497,30.318,453.501,136,,0.01686698696,,,,,,,,,,,
11322,1175,54.505,30.316,456.835,137,,0.002447688435,,,,,,,,,,,
11395,1175,54.364,30.023,460.170,138,,0.09753987775,,,,,,,,,,,
11467,1175,54.418,30.161,463.504,139,,0.04451335391,,,,,,,,,,,
11540,1175,54.447,30.210,466.839,140,,0.01688764533,,,,,,,,,,,
104092,1175,54.401,30.231,470.173,141,,0.01504003132,,,,,,,,,,,
11686,1175,54.453,30.285,473.508,142,,0.02270321354,,,,,,,,,,,
11758,1175,54.546,30.210,476.842,143,,0.03588530073,,,,,,,,,,,
11830,1175,54.360,29.919,480.177,144,,0.1035963986,,,,,,,,,,,
11902,1175,54.316,30.032,483.512,145,,0.03634594859,,,,,,,,,,,
11979,1175,54.309,30.032,486.846,146,,0.00200748535,,,,,,,,,,,
12058,1175,54.395,30.093,490.181,147,,0.03143211257,,,,,,,,,,,
104100,1175,54.264,29.819,493.515,148,,0.09117181154,,,,,,,,,,,
12220,1175,54.358,29.963,496.850,149,,0.05185649359,,,,,,,,,,,
3163,44,14.134,32.280,0.000,0,,,,,,,,,,,,,
3205,44,13.694,32.894,3.335,1,,0.2265171673,,,,,,,,,,,
3248,44,13.030,33.589,6.669,2,,0.2882180145,,,,,,,,,,,
3295,44,12.468,34.181,10.004,3,,0.2447758148,,,,,,,,,,,
3339,44,12.356,34.230,13.338,4,,0.03685605706,,,,,,,,,,,
3384,44,12.241,34.259,16.673,5,,0.03554039888,,,,,,,,,,,
3430,44,11.964,34.283,20.007,6,,0.08336811504,,,,,,,,,,,
3478,44,11.833,34.501,23.342,7,,0.07647591611,,,,,,,,,,,
3525,44,11.620,34.787,26.677,8,,0.1067181741,,,,,,,,,,,
3575,44,11.436,35.094,30.011,9,,0.1073993285,,,,,,,,,,,
3622,44,11.195,35.241,33.346,10,,0.08473391716,,,,,,,,,,,
3669,44,11.092,35.388,36.680,11,,0.05366848289,,,,,,,,,,,
3725,44,10.880,35.537,40.015,12,,0.07773918624,,,,,,,,,,,
3775,44,10.822,35.562,43.349,13,,0.01922055961,,,,,,,,,,,
3825,44,10.835,35.577,46.684,14,,0.005951696808,,,,,,,,,,,
3874,44,11.393,35.253,50.018,15,,0.1934523065,,,,,,,,,,,
3924,44,11.260,35.479,53.353,16,,0.07848572652,,,,,,,,,,,
3975,44,11.148,35.681,56.688,17,,0.06921111288,,,,,,,,,,,
4022,44,10.977,35.878,60.022,18,,0.07829535538,,,,,,,,,,,
4075,44,10.896,35.959,63.357,19,,0.03434480247,,,,,,,,,,,
4126,44,11.161,35.826,66.691,20,,0.08895712685,,,,,,,,,,,
4177,44,10.952,36.268,70.026,21,,0.1467233024,,,,,,,,,,,
4225,44,10.864,36.545,73.360,22,,0.08705691863,,,,,,,,,,,
4276,44,10.592,36.806,76.695,23,,0.1132098042,,,,,,,,,,,
4328,44,10.420,37.180,80.030,24,,0.1235061846,,,,,,,,,,,
4377,44,10.266,37.362,83.364,25,,0.07137756568,,,,,,,,,,,
4425,44,10.077,37.588,86.699,26,,0.08828180975,,,,,,,,,,,
4473,44,10.090,37.793,90.033,27,,0.06155254472,,,,,,,,,,,
4524,44,10.005,37.978,93.368,28,,0.06103772015,,,,,,,,,,,
4574,44,9.906,38.108,96.702,29,,0.04896878332,,,,,,,,,,,
4628,44,9.845,38.214,100.037,30,,0.03683375176,,,,,,,,,,,
4681,44,9.819,38.217,103.371,31,,0.007811550206,,,,,,,,,,,
4733,44,9.678,38.433,106.706,32,,0.07737166717,,,,,,,,,,,
4789,44,9.538,38.636,110.041,33,,0.07386233502,,,,,,,,,,,
4844,44,9.332,39.007,113.375,34,,0.1270818351,,,,,,,,,,,
4894,44,9.472,39.028,116.710,35,,0.04257859149,,,,,,,,,,,
4947,44,9.435,39.099,120.044,36,,0.02406508533,,,,,,,,,,,
5001,44,9.301,39.255,123.379,37,,0.06169906564,,,,,,,,,,,
5058,44,9.245,39.421,126.713,38,,0.05235746418,,,,,,,,,,,
5116,44,8.951,39.729,130.048,39,,0.1279573831,,,,,,,,,,,
5176,44,8.819,40.060,133.383,40,,0.1068341369,,,,,,,,,,,
104382,44,8.557,40.258,136.717,41,,0.09839925471,,,,,,,,,,,
5294,44,8.456,40.289,140.052,42,,0.03179155355,,,,,,,,,,,
5349,44,8.275,40.431,143.386,43,,0.06887586477,,,,,,,,,,,
5409,44,7.978,42.066,146.721,44,,0.4982103121,,,,,,,,,,,
5469,44,7.213,42.739,150.055,45,,0.305724706,,,,,,,,,,,
5530,44,6.876,43.165,153.390,46,,0.1627148413,,,,,,,,,,,
5596,44,5.621,44.225,156.724,47,,0.4928143482,,,,,,,,,,,
5653,44,5.325,44.614,160.059,48,,0.1465321237,,,,,,,,,,,
104385,44,5.206,44.742,163.394,49,,0.05234951586,,,,,,,,,,,
82944,44,4.893,44.994,166.728,50,,0.1206041889,,,,,,,,,,,
82963,44,4.858,44.925,170.063,51,,0.02302301031,,,,,,,,,,,
5896,44,4.591,45.071,173.397,52,,0.09131509223,,,,,,,,,,,
82966,44,3.897,45.406,176.732,53,,0.2310844247,,,,,,,,,,,
82968,44,3.725,45.543,180.066,54,,0.0659278684,,,,,,,,,,,
6077,44,3.612,45.545,183.401,55,,0.034009206,,,,,,,,,,,
6135,44,3.414,45.426,186.736,56,,0.06908962292,,,,,,,,,,,
82979,44,2.970,45.578,190.070,57,,0.1408651282,,,,,,,,,,,
82977,44,2.318,45.715,193.405,58,,0.1999161046,,,,,,,,,,,
82974,44,1.734,45.715,196.739,59,,0.1750354548,,,,,,,,,,,
6372,44,1.530,45.724,200.074,60,,0.061125487,,,,,,,,,,,
6434,44,1.249,45.597,203.408,61,,0.09257582278,,,,,,,,,,,
3164,45,33.113,35.656,0.000,0,,,,,,,,,,,,,
3207,45,32.982,35.828,3.335,1,,0.06460661298,,,,,,,,,,,
3250,45,32.986,35.929,6.669,2,,0.03022065718,,,,,,,,,,,
3296,45,32.978,35.933,10.004,3,,0.002821211177,,,,,,,,,,,
90866,45,33.037,36.050,13.338,4,,0.03917022396,,,,,,,,,,,
3385,45,32.824,36.028,16.673,5,,0.06416483771,,,,,,,,,,,
3431,45,32.830,35.972,20.007,6,,0.01699199747,,,,,,,,,,,
90872,45,33.063,35.690,23.342,7,,0.1098136503,,,,,,,,,,,
3526,45,33.022,35.727,26.677,8,,0.01668648517,,,,,,,,,,,
3576,45,32.861,36.040,30.011,9,,0.1055512361,,,,,,,,,,,
3623,45,32.747,36.243,33.346,10,,0.06971055049,,,,,,,,,,,
90875,45,32.754,36.076,36.680,11,,0.0500709889,,,,,,,,,,,
90877,45,32.703,36.282,40.015,12,,0.06367850014,,,,,,,,,,,
3776,45,32.764,36.238,43.349,13,,0.02261712523,,,,,,,,,,,
3826,45,32.996,35.855,46.684,14,,0.1345021483,,,,,,,,,,,
3875,45,32.963,35.858,50.018,15,,0.009995386714,,,,,,,,,,,
90880,45,33.037,35.715,53.353,16,,0.0483101781,,,,,,,,,,,
90882,45,33.604,35.020,56.688,17,,0.2689482791,,,,,,,,,,,
90884,45,33.604,35.072,60.022,18,,0.01544430483,,,,,,,,,,,
4074,45,33.878,34.794,63.357,19,,0.1170840132,,,,,,,,,,,
4123,45,33.964,34.630,66.691,20,,0.05535129569,,,,,,,,,,,
90887,45,34.042,34.557,70.026,21,,0.03215527912,,,,,,,,,,,
4223,45,34.310,34.295,73.360,22,,0.1123427857,,,,,,,,,,,
4274,45,34.468,34.096,76.695,23,,0.07632843149,,,,,,,,,,,
4325,45,34.639,33.792,80.030,24,,0.1043723167,,,,,,,,,,,
4374,45,35.031,33.416,83.364,25,,0.1630638032,,,,,,,,,,,
4422,45,35.199,33.177,86.699,26,,0.08769073613,,,,,,,,,,,
4470,45,35.286,33.121,90.033,27,,0.03088555579,,,,,,,,,,,
4521,45,35.379,33.104,93.368,28,,0.02846325459,,,,,,,,,,,
4571,45,35.582,32.712,96.702,29,,0.132406568,,,,,,,,,,,
4625,45,35.984,32.016,100.037,30,,0.2408832255,,,,,,,,,,,
4678,45,36.433,31.294,103.371,31,,0.2550563661,,,,,,,,,,,
4730,45,36.380,31.239,106.706,32,,0.02284331927,,,,,,,,,,,
4785,45,36.425,30.867,110.041,33,,0.1123550028,,,,,,,,,,,
4840,45,36.408,30.732,113.375,34,,0.04062218751,,,,,,,,,,,
4890,45,36.433,30.703,116.710,35,,0.01142321893,,,,,,,,,,,
4943,45,36.445,30.701,120.044,36,,0.003595239889,,,,,,,,,,,
4997,45,36.430,30.697,123.379,37,,0.004494185017,,,,,,,,,,,
5053,45,36.435,30.558,126.713,38,,0.04176317392,,,,,,,,,,,
5108,45,36.383,30.776,130.048,39,,0.06728557179,,,,,,,,,,,
5168,45,36.386,30.781,133.383,40,,0.001428117623,,,,,,,,,,,
5228,45,36.397,30.788,136.717,41,,0.004222586374,,,,,,,,,,,
5286,45,36.438,30.686,140.052,42,,0.03311836655,,,,,,,,,,,
5342,45,36.434,30.472,143.386,43,,0.0641226935,,,,,,,,,,,
5401,45,36.440,30.448,146.721,44,,0.007261712004,,,,,,,,,,,
5458,45,36.432,30.395,150.055,45,,0.01611353233,,,,,,,,,,,
5519,45,36.431,30.458,153.390,46,,0.01881566208,,,,,,,,,,,
5582,45,36.476,30.320,156.724,47,,0.04345477557,,,,,,,,,,,
5642,45,36.460,30.371,160.059,48,,0.01607805766,,,,,,,,,,,
5702,45,36.463,30.337,163.394,49,,0.01042612185,,,,,,,,,,,
5764,45,36.449,30.404,166.728,50,,0.02069467456,,,,,,,,,,,
5824,45,36.431,30.412,170.063,51,,0.00594724221,,,,,,,,,,,
5884,45,36.460,30.409,173.397,52,,0.008901423568,,,,,,,,,,,
5941,45,36.583,30.459,176.732,53,,0.03952338981,,,,,,,,,,,
5997,45,36.657,30.389,180.066,54,,0.0304838305,,,,,,,,,,,
6062,45,36.682,30.399,183.401,55,,0.008331538456,,,,,,,,,,,
6118,45,36.605,30.380,186.736,56,,0.02377662566,,,,,,,,,,,
6178,45,36.626,30.422,190.070,57,,0.01395422445,,,,,,,,,,,
6235,45,36.837,30.435,193.405,58,,0.06341411875,,,,,,,,,,,
6292,45,36.790,30.295,196.739,59,,0.04409096437,,,,,,,,,,,
6353,45,36.811,30.247,200.074,60,,0.01587256887,,,,,,,,,,,
104388,45,36.856,30.361,203.408,61,,0.03676667042,,,,,,,,,,,
104392,45,36.856,30.361,206.743,62,,0,,,,,,,,,,,
6536,45,37.152,30.339,210.077,63,,0.08908054596,,,,,,,,,,,
6599,45,37.116,30.443,213.412,64,,0.03300697514,,,,,,,,,,,
6664,45,37.227,30.498,216.747,65,,0.03697166153,,,,,,,,,,,
6728,45,37.225,30.339,220.081,66,,0.04784869674,,,,,,,,,,,
6796,45,37.337,30.131,223.416,67,,0.07081652082,,,,,,,,,,,
6868,45,37.378,29.810,226.750,68,,0.09703219705,,,,,,,,,,,
6930,45,37.487,29.569,230.085,69,,0.07927861641,,,,,,,,,,,
6991,45,37.503,29.452,233.419,70,,0.03527654082,,,,,,,,,,,
7049,45,37.515,29.472,236.754,71,,0.007007258984,,,,,,,,,,,
7113,45,37.641,29.227,240.089,72,,0.08243507932,,,,,,,,,,,
7175,45,37.767,29.052,243.423,73,,0.06483890251,,,,,,,,,,,
104395,45,37.887,28.711,246.758,74,,0.108254455,,,,,,,,,,,
7301,45,38.057,28.527,250.092,75,,0.0754523665,,,,,,,,,,,
7364,45,38.430,28.227,253.427,76,,0.1434328654,,,,,,,,,,,
104400,45,38.557,27.938,256.761,77,,0.09459293569,,,,,,,,,,,
90902,45,38.728,28.093,260.096,78,,0.06931404241,,,,,,,,,,,
90904,45,37.183,28.943,263.430,79,,0.528784219,,,,,,,,,,,
7613,45,38.240,28.436,266.765,80,,0.3514403771,,,,,,,,,,,
90907,45,38.857,27.836,270.100,81,,0.2581893828,,,,,,,,,,,
90909,45,39.037,27.707,273.434,82,,0.06642846685,,,,,,,,,,,
90911,45,39.372,27.372,276.769,83,,0.1419700448,,,,,,,,,,,
90916,45,39.243,26.806,280.103,84,,0.1742196995,,,,,,,,,,,
90918,45,39.346,26.703,283.438,85,,0.04368309071,,,,,,,,,,,
90920,45,39.578,26.394,286.772,86,,0.1158322862,,,,,,,,,,,
90925,45,40.196,26.291,290.107,87,,0.1878880775,,,,,,,,,,,
90930,45,40.737,25.802,293.442,88,,0.2186883024,,,,,,,,,,,
90932,45,41.973,25.287,296.776,89,,0.4015519256,,,,,,,,,,,
90937,45,42.333,25.287,300.111,90,,0.1081101338,,,,,,,,,,,
90939,45,42.642,25.287,303.445,91,,0.09266582899,,,,,,,,,,,
90944,45,42.900,25.287,306.780,92,,0.07722152416,,,,,,,,,,,
90946,45,42.900,25.287,310.114,93,,0,,,,,,,,,,,
90948,45,42.539,25.158,313.449,94,,0.1147980487,,,,,,,,,,,
90950,45,43.209,25.081,316.783,95,,0.2021080701,,,,,,,,,,,
90955,45,42.694,25.106,320.118,96,,0.1546359816,,,,,,,,,,,
90957,45,43.260,25.106,323.453,97,,0.1698873532,,,,,,,,,,,
90959,45,43.775,25.106,326.787,98,,0.1544430483,,,,,,,,,,,
90961,45,44.084,24.978,330.122,99,,0.1003879814,,,,,,,,,,,
90963,45,44.582,24.772,333.456,100,,0.1615716743,,,,,,,,,,,
8889,45,44.755,24.796,336.791,101,,0.05257158077,,,,,,,,,,,
90966,45,44.882,24.797,340.125,102,,0.0380309561,,,,,,,,,,,
90968,45,45.500,24.772,343.460,103,,0.1854924664,,,,,,,,,,,
90970,45,46.118,24.797,346.795,104,,0.1854924664,,,,,,,,,,,
9131,45,46.731,24.964,350.129,105,,0.1905050056,,,,,,,,,,,
9196,45,46.938,25.034,353.464,106,,0.0653247973,,,,,,,,,,,
104404,45,46.701,24.897,356.798,107,,0.08195772998,,,,,,,,,,,
9316,45,47.085,25.028,360.133,108,,0.1216203154,,,,,,,,,,,
9380,45,47.469,25.139,363.467,109,,0.1199638525,,,,,,,,,,,
9443,45,48.146,25.237,366.802,110,,0.2049791929,,,,,,,,,,,
9507,45,48.213,25.245,370.136,111,,0.02028584882,,,,,,,,,,,
104407,45,48.505,25.309,373.471,112,,0.08977556135,,,,,,,,,,,
9626,45,49.009,25.520,376.806,113,,0.1637930005,,,,,,,,,,,
9687,45,49.270,25.570,380.140,114,,0.07965146013,,,,,,,,,,,
9757,45,50.757,26.028,383.475,115,,0.4664794451,,,,,,,,,,,
90976,45,50.882,26.111,386.809,116,,0.04505867062,,,,,,,,,,,
9888,45,51.173,26.205,390.144,117,,0.09171854847,,,,,,,,,,,
9954,45,52.053,26.530,393.478,118,,0.2814314253,,,,,,,,,,,
10021,45,52.511,26.676,396.813,119,,0.1439840803,,,,,,,,,,,
10095,45,52.513,26.664,400.148,120,,0.003800769147,,,,,,,,,,,
10171,45,52.610,26.669,403.482,121,,0.02916333873,,,,,,,,,,,
10241,45,52.722,26.821,406.817,122,,0.05655489331,,,,,,,,,,,
90981,45,52.736,26.729,410.151,123,,0.02807931183,,,,,,,,,,,
10377,45,52.910,26.485,413.486,124,,0.08975220036,,,,,,,,,,,
10446,45,52.925,26.497,416.820,125,,0.005673363507,,,,,,,,,,,
10518,45,52.975,26.504,420.155,126,,0.01527122168,,,,,,,,,,,
10591,45,53.034,26.551,423.489,127,,0.02239712113,,,,,,,,,,,
10663,45,52.953,26.481,426.824,128,,0.03206502183,,,,,,,,,,,
10739,45,53.066,26.563,430.159,129,,0.0418928683,,,,,,,,,,,
10811,45,53.149,26.628,433.493,130,,0.03150928631,,,,,,,,,,,
10878,45,53.014,26.521,436.828,131,,0.051583574,,,,,,,,,,,
10950,45,53.070,26.577,440.162,132,,0.02362666135,,,,,,,,,,,
11025,45,53.320,26.750,443.497,133,,0.09126927087,,,,,,,,,,,
11098,45,53.413,26.814,446.831,134,,0.03381891865,,,,,,,,,,,
11173,45,53.394,26.806,450.166,135,,0.006175159858,,,,,,,,,,,
11240,45,53.522,26.910,453.501,136,,0.04939910495,,,,,,,,,,,
11315,45,53.653,27.014,456.835,137,,0.05026087404,,,,,,,,,,,
11390,45,53.756,27.085,460.170,138,,0.03757561292,,,,,,,,,,,
11463,45,53.983,27.229,463.504,139,,0.08055917916,,,,,,,,,,,
11536,45,54.183,27.542,466.839,140,,0.1113368153,,,,,,,,,,,
90989,45,54.513,27.707,470.173,141,,0.1105722148,,,,,,,,,,,
11684,45,55.263,27.845,473.508,142,,0.2287574941,,,,,,,,,,,
11757,45,55.917,27.993,476.842,143,,0.2011358174,,,,,,,,,,,
90993,45,56.624,28.531,480.177,144,,0.2665133058,,,,,,,,,,,
11903,45,57.548,29.228,483.512,145,,0.3471132351,,,,,,,,,,,
11980,45,57.809,29.664,486.846,146,,0.1522518475,,,,,,,,,,,
12061,45,58.040,30.027,490.181,147,,0.1289859026,,,,,,,,,,,
12142,45,58.178,30.229,493.515,148,,0.07351120326,,,,,,,,,,,
12223,45,58.191,30.211,496.850,149,,0.00642962498,,,,,,,,,,,
91194,47,25.115,43.895,0.000,0,,,,,,,,,,,,,
3218,47,24.833,43.814,3.335,1,,0.08795060146,,,,,,,,,,,
3261,47,24.375,43.958,6.669,2,,0.1439901287,,,,,,,,,,,
3307,47,23.775,44.169,10.004,3,,0.1908275413,,,,,,,,,,,
91189,47,22.952,44.582,13.338,4,,0.2760954811,,,,,,,,,,,
91187,47,22.231,44.857,16.673,5,,0.2313783901,,,,,,,,,,,
91185,47,22.128,45.028,20.007,6,,0.06003666568,,,,,,,,,,,
91183,47,21.235,45.578,23.342,7,,0.3143294424,,,,,,,,,,,
91181,47,20.446,46.058,26.677,8,,0.2772337562,,,,,,,,,,,
91179,47,19.931,46.161,30.011,9,,0.1575016234,,,,,,,,,,,
91177,47,19.999,46.402,33.346,10,,0.0749574909,,,,,,,,,,,
91175,47,19.450,46.367,36.680,11,,0.1650606943,,,,,,,,,,,
91173,47,19.210,46.711,40.015,12,,0.1256811773,,,,,,,,,,,
91171,47,19.210,46.711,43.349,13,,0,,,,,,,,,,,
91169,47,19.450,46.676,46.684,14,,0.07280515118,,,,,,,,,,,
91167,47,19.519,46.676,50.018,15,,0.02059240644,,,,,,,,,,,
91165,47,18.935,46.779,53.353,16,,0.1777400254,,,,,,,,,,,
91163,47,18.180,47.157,56.688,17,,0.2532531135,,,,,,,,,,,
91161,47,17.665,47.638,60.022,18,,0.2112604273,,,,,,,,,,,
91159,47,16.944,48.050,63.357,19,,0.2490319326,,,,,,,,,,,
91155,47,16.944,48.050,66.691,20,,0,,,,,,,,,,,
105765,47,16.429,48.839,70.026,21,,0.2827240665,,,,,,,,,,,
4242,47,16.512,48.842,73.360,22,,0.02502022349,,,,,,,,,,,
4292,47,16.338,49.082,76.695,23,,0.08898129987,,,,,,,,,,,
4343,47,16.434,48.830,80.030,24,,0.08101912228,,,,,,,,,,,
4389,47,16.533,48.317,83.364,25,,0.1566678813,,,,,,,,,,,
4437,47,16.539,48.534,86.699,26,,0.06487337709,,,,,,,,,,,
4487,47,16.347,48.938,90.033,27,,0.1341294849,,,,,,,,,,,
4536,47,16.353,48.939,93.368,28,,0.001930699742,,,,,,,,,,,
4590,47,16.231,49.101,96.702,29,,0.06099953743,,,,,,,,,,,
4644,47,16.180,49.272,100.037,30,,0.05348916817,,,,,,,,,,,
82622,49,9.013,9.116,0.000,0,,,,,,,,,,,,,
3185,49,9.053,9.134,3.335,1,,0.01328314684,,,,,,,,,,,
82615,49,9.150,9.013,6.669,2,,0.04649581934,,,,,,,,,,,
3272,49,9.445,9.017,10.004,3,,0.08850421802,,,,,,,,,,,
3318,49,9.563,8.971,13.338,4,,0.03804387755,,,,,,,,,,,
3362,49,9.773,8.918,16.673,5,,0.06479138551,,,,,,,,,,,
104411,49,9.845,9.021,20.007,6,,0.03762051054,,,,,,,,,,,
3457,49,10.478,8.833,23.342,7,,0.1978174995,,,,,,,,,,,
3502,49,10.570,8.856,26.677,8,,0.02856180516,,,,,,,,,,,
3552,49,10.585,8.855,30.011,9,,0.004309028648,,,,,,,,,,,
82598,49,10.420,8.669,33.346,10,,0.07445381593,,,,,,,,,,,
82601,49,11.382,8.807,36.680,11,,0.2912206047,,,,,,,,,,,
3699,49,11.478,8.927,40.015,12,,0.0463150922,,,,,,,,,,,
3751,49,11.450,8.968,43.349,13,,0.01493326543,,,,,,,,,,,
3802,49,11.654,8.954,46.684,14,,0.06152221005,,,,,,,,,,,
82517,49,11.485,8.875,50.018,15,,0.05617172733,,,,,,,,,,,
82520,49,12.034,8.875,53.353,16,,0.1647392515,,,,,,,,,,,
3952,49,12.067,8.868,56.688,17,,0.01014425564,,,,,,,,,,,
3999,49,11.423,8.863,60.022,18,,0.1929484944,,,,,,,,,,,
4049,49,11.533,8.852,63.357,19,,0.03298323265,,,,,,,,,,,
4104,49,11.944,8.823,66.691,20,,0.1236255543,,,,,,,,,,,
82524,49,12.515,8.738,70.026,21,,0.1729469337,,,,,,,,,,,
82526,49,12.618,8.772,73.360,22,,0.03255945343,,,,,,,,,,,
82528,49,12.549,8.635,76.695,23,,0.04604602063,,,,,,,,,,,
4304,49,12.648,8.674,80.030,24,,0.03197332172,,,,,,,,,,,
4356,49,12.607,8.674,83.364,25,,0.01224609173,,,,,,,,,,,
4403,49,12.738,8.637,86.699,26,,0.04069336991,,,,,,,,,,,
4451,49,12.815,8.650,90.033,27,,0.02337176431,,,,,,,,,,,
4502,49,12.916,8.621,93.368,28,,0.03168319309,,,,,,,,,,,
4551,49,12.992,8.570,96.702,29,,0.02748288529,,,,,,,,,,,
4604,49,12.767,8.539,100.037,30,,0.06834703855,,,,,,,,,,,
82534,49,12.824,8.498,103.371,31,,0.02105137441,,,,,,,,,,,
104414,49,12.938,8.557,106.706,32,,0.03870186095,,,,,,,,,,,
82544,49,12.652,8.601,110.041,33,,0.08686405683,,,,,,,,,,,
4822,49,12.737,8.597,113.375,34,,0.02558880356,,,,,,,,,,,
4876,49,12.719,8.563,116.710,35,,0.01163502718,,,,,,,,,,,
