,particle,x,y,time step
874,75,4.59176,5.05537,5
875,76,5.07675,4.63679,5
876,77,4.67734,5.29148,5
877,78,4.61243,5.18554,5
878,79,4.90776,4.57445,5
879,80,5.10267,4.91135,5
880,81,4.56147,4.98201,5
881,82,4.73782,5.24804,5
882,83,5.07663,4.59265,5
883,84,4.80344,4.62482,5
884,85,4.55724,4.93034,5
885,86,5.34246,5.1528,5
886,87,5.34313,4.69393,5
887,88,5.3528,5.23425,5
888,89,5.12025,4.55105,5
889,90,5.39934,5.12409,5
890,91,5.33736,5.2367,5
891,92,4.92173,4.60933,5
892,93,5.46029,5.10418,5
893,94,5.3654,5.07213,5
894,95,4.93946,4.58425,5
895,96,4.53292,5.02275,5
896,97,4.63943,4.70029,5
897,98,5.19988,5.25099,5
898,99,5.04034,4.93649,5
899,100,5.26842,5.40592,5
900,101,4.75058,4.69294,5
901,102,5.02662,5.46698,5
902,103,5.35951,4.97653,5
903,104,5.27507,4.72504,5
904,105,4.59589,4.95582,5
905,106,4.7238,5.3574,5
906,107,5.08055,4.89685,5
907,108,4.67003,5.31068,5
908,109,4.97477,4.62261,5
909,110,4.70848,5.2323,5
910,111,5.34337,4.88805,5
911,112,5.0465,5.4681,5
912,113,4.73529,5.334,5
913,114,5.38072,4.85616,5
914,115,4.73289,5.38257,5
915,116,4.84524,5.472,5
916,117,4.82023,4.7194,5
917,118,5.01014,4.90097,5
918,119,5.30683,4.97404,5
919,120,4.97895,4.53833,5
920,121,4.94114,5.37438,5
921,122,5.28083,4.62174,5
922,123,5.18836,4.65466,5
923,124,5.31278,5.08244,5
924,125,4.72254,5.21335,5
925,126,5.04486,4.59782,5
926,127,4.86223,5.43728,5
927,128,5.22468,5.29118,5
928,129,4.62521,5.32314,5
929,130,5.35946,4.96693,5
930,131,4.55373,5.09436,5
931,132,5.38171,4.9421,5
932,133,4.62933,5.02921,5
933,134,5.27778,4.79893,5
934,135,5.23474,5.39737,5
935,136,5.26449,5.2506,5
936,137,5.12002,4.89287,5
937,138,5.38407,4.86565,5
938,139,4.77676,5.36618,5
939,140,5.10747,4.70871,5
940,141,4.67671,5.11322,5
941,142,4.6358,5.0495,5
942,143,5.25158,5.13704,5
943,144,4.69224,4.74826,5
944,145,5.30316,5.0781,5
945,146,5.44421,5.15909,5
946,147,5.0708,5.44774,5
947,148,4.6246,4.79489,5
948,149,4.86844,5.46903,5
949,150,5.41533,4.90264,5
950,151,4.7882,5.29954,5
951,152,4.94665,4.54241,5
952,153,5.39336,5.03395,5
953,154,5.35617,5.16829,5
954,155,5.1473,5.34504,5
955,156,5.13585,4.72441,5
956,157,5.1126,4.65662,5
957,158,4.56918,5.09616,5
958,159,5.18724,4.87079,5
959,160,4.91561,5.2755,5
960,161,5.12341,5.13096,5
961,162,4.61022,5.01763,5
962,163,5.48784,4.97481,5
963,164,4.86286,5.45941,5
964,165,5.32585,5.30911,5
965,166,5.22313,4.62449,5
966,167,5.14921,5.31281,5
967,168,5.10456,5.22672,5
968,169,5.47269,5.01745,5
969,170,4.8914,4.52823,5
970,171,4.75161,5.42113,5
971,172,5.37131,4.7782,5
972,173,5.44131,5.13152,5
973,174,4.86722,4.91958,5
974,175,4.89907,5.42336,5
975,176,5.36473,4.78771,5
976,177,5.12692,5.40103,5
977,178,5.40085,4.90694,5
978,179,4.74867,4.93099,5
979,180,4.74797,4.70833,5
980,181,5.18532,4.68544,5
981,182,4.70179,5.28334,5
982,183,4.92816,5.39572,5
983,184,5.02353,5.15192,5
984,185,5.38215,4.9872,5
985,186,5.11278,4.5395,5
986,187,5.12343,4.57218,5
987,188,5.3558,4.70472,5
988,189,5.02059,5.01466,5
989,190,4.99034,4.55072,5
990,191,5.01131,5.34567,5
991,192,4.77518,5.29243,5
992,193,5.16635,5.38381,5
993,194,4.83415,4.65009,5
994,195,4.79379,5.19403,5
995,196,5.08521,5.07366,5
996,197,5.04669,4.64167,5
997,198,5.14796,5.18855,5
998,199,5.43116,4.79034,5
999,200,4.65875,5.24615,5
1000,1,4.45292,5.08458,6
1001,2,4.73369,5.37736,6
1002,3,4.95022,5.46319,6
1003,4,4.53679,5.28441,6
1004,5,5.28377,4.66789,6
1005,6,5.27924,4.77798,6
1006,7,4.48401,4.90567,6
1007,8,4.66714,5.29399,6
1008,9,4.66004,4.62767,6
1009,10,5.31796,4.98566,6
1010,11,5.36492,4.92943,6
1011,12,4.49092,5.07893,6
1012,13,5.19337,4.5254,6
1013,14,4.66688,5.1951,6
1014,15,5.03915,5.44786,6
1015,16,5.0916,4.5226,6
1016,17,5.20369,4.61755,6
1017,18,4.55433,5.23182,6
1018,19,5.51379,5.25759,6
1019,20,5.36089,5.32519,6
1020,21,5.05198,5.08289,6
1021,22,4.74701,5.39643,6
1022,23,5.21855,5.38896,6
1023,24,4.7252,5.33867,6
1024,25,5.45421,4.76781,6
1025,26,4.68991,4.65328,6
1026,27,5.1986,4.5975,6
1027,28,5.49217,5.29538,6
1028,29,5.34852,4.98544,6
1029,30,4.60962,5.0132,6
1030,31,5.52865,4.94862,6
1031,32,4.55604,5.0593,6
1032,33,4.8611,4.95651,6
1033,34,4.85402,4.51823,6
1034,35,5.37741,4.7363,6
1035,36,5.49207,4.69787,6
1036,37,5.17226,5.15492,6
1037,38,5.16091,5.02806,6
1038,39,4.53211,4.78463,6
1039,40,5.11825,5.48051,6
1040,41,4.83762,4.9115,6
1041,42,5.48636,4.92526,6
1042,43,5.44737,5.12216,6
1043,44,5.44138,4.81203,6
1044,45,5.52988,4.9423,6
1045,46,4.63732,5.03971,6
1046,47,5.12561,5.2267,6
1047,48,4.45557,5.17449,6
1048,49,4.77807,4.61459,6
1049,50,5.00927,4.93145,6
1050,51,4.61521,5.28054,6
1051,52,4.84667,5.0376,6
1052,53,4.88849,4.44877,6
1053,54,5.49184,4.9356,6
1054,55,5.37451,4.63187,6
1055,56,4.82438,4.91043,6
1056,57,5.2571,4.91468,6
1057,58,4.73587,4.8823,6
1058,59,5.22662,5.37072,6
1059,60,5.29614,4.59157,6
1060,61,5.4363,5.26346,6
1061,62,5.4183,5.25433,6
1062,63,5.25761,5.1722,6
1063,64,5.16167,5.18323,6
1064,65,4.71802,4.85288,6
1065,66,5.37119,5.19593,6
1066,67,5.20134,5.33976,6
1067,68,4.83433,5.42172,6
1068,69,5.13046,4.53411,6
1069,70,5.1695,4.45803,6
1070,71,4.61456,4.60974,6
1071,72,5.08251,4.99186,6
1072,73,5.18037,5.41249,6
1073,74,4.64361,5.42838,6
1074,75,4.49326,5.03813,6
1075,76,5.00801,4.70941,6
1076,77,4.58113,5.26422,6
1077,78,4.66161,5.27262,6
1078,79,5.00657,4.58981,6
1079,80,5.03534,4.8374,6
1080,81,4.52844,5.0764,6
1081,82,4.83193,5.28185,6
1082,83,5.15141,4.52626,6
1083,84,4.86564,4.54652,6
1084,85,4.51473,4.83983,6
1085,86,5.38992,5.06478,6
1086,87,5.44231,4.70673,6
1087,88,5.44585,5.27087,6
1088,89,5.21018,4.50732,6
1089,90,5.30028,5.13773,6
1090,91,5.42605,5.19051,6
1091,92,4.98246,4.52989,6
1092,93,5.51925,5.18495,6
1093,94,5.46536,5.07478,6
1094,95,4.94757,4.48458,6
1095,96,4.52129,5.12208,6
1096,97,4.54536,4.73422,6
1097,98,5.18606,5.35003,6
1098,99,4.9766,4.85943,6
1099,100,5.36225,5.37136,6
1100,101,4.65075,4.69875,6
1101,102,4.94292,5.52169,6
1102,103,5.3073,5.06182,6
1103,104,5.26135,4.62599,6
1104,105,4.49832,4.97772,6
1105,106,4.77088,5.26918,6
1106,107,5.13021,4.81005,6
1107,108,4.74672,5.37486,6
1108,109,4.87478,4.62193,6
1109,110,4.62615,5.28906,6
1110,111,5.42329,4.82794,6
1111,112,5.11631,5.5397,6
1112,113,4.70678,5.42985,6
1113,114,5.35838,4.75869,6
1114,115,4.65552,5.44592,6
1115,116,4.81631,5.56772,6
1116,117,4.72065,4.72854,6
1117,118,5.05307,4.81065,6
1118,119,5.29025,4.87542,6
1119,120,4.88416,4.50644,6
1120,121,5.0353,5.34073,6
1121,122,5.38083,4.62191,6
1122,123,5.18237,4.55484,6
1123,124,5.28511,5.17854,6
1124,125,4.63045,5.25234,6
1125,126,5.02708,4.49941,6
1126,127,4.76832,5.47164,6
1127,128,5.31335,5.24494,6
1128,129,4.52522,5.32359,6
1129,130,5.38969,5.06225,6
1130,131,4.53809,5.19313,6
1131,132,5.4724,4.89996,6
1132,133,4.67145,5.11991,6
1133,134,5.19687,4.74016,6
1134,135,5.33007,5.42756,6
1135,136,5.3436,5.31176,6
1136,137,5.12811,4.7932,6
1137,138,5.28573,4.84747,6
1138,139,4.8751,5.38435,6
1139,140,5.01251,4.74007,6
1140,141,4.7646,5.16092,6
1141,142,4.58818,4.96156,6
1142,143,5.28632,5.04328,6
1143,144,4.60304,4.70305,6
1144,145,5.23136,5.14771,6
1145,146,5.47094,5.06273,6
1146,147,5.00997,5.52711,6
1147,148,4.5478,4.73086,6
1148,149,4.91309,5.55851,6
1149,150,5.514,4.91892,6
1150,151,4.71349,5.36602,6
1151,152,4.86493,4.48477,6
1152,153,5.48264,4.98889,6
1153,154,5.42091,5.24451,6
1154,155,5.12529,5.44259,6
1155,156,5.14287,4.62466,6
1156,157,5.04427,4.58362,6
1157,158,4.47056,5.11275,6
1158,159,5.23325,4.782,6
1159,160,5.00335,5.32347,6
1160,161,5.20568,5.18781,6
1161,162,4.51781,4.97941,6
1162,163,5.53477,5.06311,6
1163,164,4.86944,5.55919,6
1164,165,5.39083,5.2331,6
1165,166,5.19897,4.52745,6
1166,167,5.22993,5.25378,6
1167,168,5.20019,5.19747,6
1168,169,5.56021,5.06583,6
1169,170,4.83009,4.44923,6
1170,171,4.77355,5.5187,6
1171,172,5.47124,4.7744,6
1172,173,5.51248,5.20177,6
1173,174,4.7916,4.98501,6
1174,175,4.99072,5.38336,6
1175,176,5.42406,4.70721,6
1176,177,5.20431,5.33771,6
1177,178,5.49859,4.88581,6
1178,179,4.73644,5.03024,6
1179,180,4.81383,4.63308,6
1180,181,5.09769,4.63726,6
1181,182,4.72375,5.3809,6
1182,183,4.96974,5.48666,6
1183,184,4.96873,5.06826,6
1184,185,5.32248,5.06744,6
1185,186,5.04806,4.46327,6
1186,187,5.21854,4.54131,6
1187,188,5.45409,4.72313,6
1188,189,4.92172,4.9997,6
1189,190,5.0078,4.45226,6
1190,191,4.91918,5.30678,6
1191,192,4.69259,5.34883,6
1192,193,5.26559,5.39614,6
1193,194,4.84973,4.55131,6
1194,195,4.87401,5.25373,6
1195,196,4.9896,5.10297,6
1196,197,5.14622,4.63195,6
1197,198,5.2479,5.18524,6
1198,199,5.52116,4.74674,6
1199,200,4.65619,5.34612,6
1200,1,4.36812,5.13757,7
1201,2,4.63854,5.4081,7
1202,3,4.85895,5.42232,7
1203,4,4.43773,5.2707,7
1204,5,5.37953,4.69669,7
1205,6,5.31256,4.87226,7
1206,7,4.41367,4.97675,7
1207,8,4.62161,5.38302,7
1208,9,4.71439,4.54373,7
1209,10,5.41073,5.02301,7
1210,11,5.46398,4.91574,7
1211,12,4.53059,5.17072,7
1212,13,5.20107,4.4257,7
1213,14,4.5671,5.18849,7
1214,15,5.03654,5.54783,7
1215,16,5.13719,4.43359,7
1216,17,5.13188,4.54796,7
1217,18,4.52276,5.13693,7
1218,19,5.56477,5.34362,7
1219,20,5.45874,5.34582,7
1220,21,5.04786,4.98297,7
1221,22,4.79581,5.48372,7
1222,23,5.30028,5.33133,7
1223,24,4.81634,5.37982,7
1224,25,5.52213,4.69441,7
1225,26,4.60011,4.69728,7
1226,27,5.23437,4.50412,7
1227,28,5.5217,5.19984,7
1228,29,5.44564,5.00928,7
1229,30,4.5219,4.96519,7
1230,31,5.57537,4.8602,7
1231,32,4.53559,5.15718,7
1232,33,4.9181,4.87434,7
1233,34,4.93066,4.454,7
1234,35,5.45302,4.80174,7
1235,36,5.43414,4.77938,7
1236,37,5.24395,5.22463,7
1237,38,5.06183,5.01454,7
1238,39,4.62439,4.82315,7
1239,40,5.08541,5.57497,7
1240,41,4.92096,4.96677,7
1241,42,5.58615,4.93176,7
1242,43,5.53944,5.08315,7
1243,44,5.50096,4.73171,7
1244,45,5.58389,5.02646,7
1245,46,4.62043,5.13828,7
1246,47,5.07737,5.3143,7
1247,48,4.40889,5.26293,7
1248,49,4.839,4.5353,7
1249,50,4.92127,4.97895,7
1250,51,4.60638,5.38014,7
1251,52,4.82033,4.94113,7
1252,53,4.90886,4.35086,7
1253,54,5.40045,4.89502,7
1254,55,5.40042,4.53528,7
1255,56,4.7743,4.99699,7
1256,57,5.32721,4.84337,7
1257,58,4.76134,4.979,7
1258,59,5.19107,5.46419,7
1259,60,5.39533,4.57888,7
1260,61,5.52973,5.29912,7
1261,62,5.51723,5.26888,7
1262,63,5.34807,5.12958,7
1263,64,5.24346,5.24076,7
1264,65,4.81802,4.85229,7
1265,66,5.30139,5.26755,7
1266,67,5.2165,5.43861,7
1267,68,4.91775,5.47687,7
1268,69,5.21973,4.48903,7
1269,70,5.09762,4.38852,7
1270,71,4.51583,4.62563,7
1271,72,5.08383,5.09185,7
1272,73,5.19694,5.51111,7
1273,74,4.58439,5.50896,7
1274,75,4.47114,4.94061,7
1275,76,5.10259,4.74186,7
1276,77,4.49059,5.22177,7
1277,78,4.73904,5.3359,7
1278,79,5.08605,4.52911,7
1279,80,4.98714,4.74979,7
1280,81,4.51192,5.17502,7
1281,82,4.93123,5.29362,7
1282,83,5.2514,4.52488,7
1283,84,4.87894,4.44741,7
1284,85,4.54479,4.74446,7
1285,86,5.46941,5.0041,7
1286,87,5.53517,4.66963,7
1287,88,5.52339,5.33403,7
1288,89,5.27958,4.43532,7
1289,90,5.20042,5.13235,7
1290,91,5.51555,5.14589,7
1291,92,5.08071,4.54852,7
1292,93,5.4383,5.24367,7
1293,94,5.511,4.9858,7
1294,95,4.97818,4.38938,7
1295,96,4.58781,5.19674,7
1296,97,4.50143,4.82405,7
1297,98,5.28604,5.35195,7
1298,99,4.94412,4.76486,7
1299,100,5.43689,5.43791,7
1300,101,4.55118,4.70803,7
1301,102,4.91244,5.61693,7
1302,103,5.25365,5.14621,7
1303,104,5.35018,4.58005,7
1304,105,4.39832,4.97818,7
1305,106,4.84449,5.2015,7
1306,107,5.22941,4.79747,7
1307,108,4.84444,5.39609,7
1308,109,4.86152,4.72104,7
1309,110,4.52709,5.30275,7
1310,111,5.48742,4.90467,7
1311,112,5.15484,5.63198,7
1312,113,4.75128,5.5194,7
1313,114,5.2661,4.72016,7
1314,115,4.61843,5.53879,7
1315,116,4.82808,5.66703,7
1316,117,4.68117,4.82042,7
1317,118,5.12357,4.73973,7
1318,119,5.19672,4.84005,7
1319,120,4.80968,4.43972,7
1320,121,5.13307,5.3197,7
1321,122,5.47471,4.58747,7
1322,123,5.08335,4.54086,7
1323,124,5.25147,5.27271,7
1324,125,4.5522,5.3146,7
1325,126,4.98145,4.41043,7
1326,127,4.79501,5.56802,7
1327,128,5.4121,5.22919,7
1328,129,4.43752,5.37165,7
1329,130,5.34277,5.15056,7
1330,131,4.60725,5.26535,7
1331,132,5.50932,4.80703,7
1332,133,4.72159,5.20643,7
1333,134,5.10922,4.69202,7
1334,135,5.424,5.39324,7
1335,136,5.33663,5.41152,7
1336,137,5.13815,4.69371,7
1337,138,5.22214,4.92464,7
1338,139,4.94495,5.45591,7
1339,140,4.98946,4.83738,7
1340,141,4.86354,5.1464,7
1341,142,4.54045,4.87369,7
1342,143,5.27024,4.94458,7
1343,144,4.52295,4.64318,7
1344,145,5.14641,5.20048,7
1345,146,5.56055,5.01834,7
1346,147,4.92055,5.57187,7
1347,148,4.55512,4.63112,7
1348,149,4.83371,5.61933,7
1349,150,5.57413,4.99882,7
1350,151,4.61528,5.38488,7
1351,152,4.77577,4.4395,7
1352,153,5.55631,4.92127,7
1353,154,5.46884,5.33227,7
1354,155,5.08493,5.53409,7
1355,156,5.05984,4.56893,7
1356,157,5.05962,4.4848,7
1357,158,4.38743,5.05718,7
1358,159,5.323,4.7379,7
1359,160,5.0829,5.38406,7
1360,161,5.17925,5.28425,7
1361,162,4.49579,5.07696,7
1362,163,5.61238,5.12617,7
1363,164,4.95585,5.60952,7
1364,165,5.45219,5.15414,7
1365,166,5.09922,4.53447,7
1366,167,5.31041,5.19443,7
1367,168,5.19558,5.29737,7
1368,169,5.65082,5.10814,7
1369,170,4.73649,4.48445,7
1370,171,4.8615,5.56629,7
1371,172,5.53784,4.849,7
1372,173,5.54637,5.10768,7
1373,174,4.73942,4.8997,7
1374,175,5.09018,5.37304,7
1375,176,5.5069,4.6512,7
1376,177,5.27795,5.27005,7
1377,178,5.58258,4.83154,7
1378,179,4.72318,5.12935,7
1379,180,4.91347,4.62462,7
1380,181,5.00115,4.66335,7
1381,182,4.81512,5.34025,7
1382,183,5.05601,5.53724,7
1383,184,4.91736,4.98247,7
1384,185,5.35052,5.16343,7
1385,186,5.06522,4.36476,7
1386,187,5.30143,4.48538,7
1387,188,5.49128,4.81595,7
1388,189,4.93544,4.90064,7
1389,190,5.07555,4.37871,7
1390,191,4.83457,5.25349,7
1391,192,4.70436,5.44813,7
1392,193,5.35746,5.43562,7
1393,194,4.83793,4.45201,7
1394,195,4.90748,5.34797,7
1395,196,4.96122,5.19886,7
1396,197,5.2247,4.56998,7
1397,198,5.33866,5.14326,7
1398,199,5.54173,4.64887,7
1399,200,4.64594,5.4456,7
1400,1,4.27848,5.09325,8
1401,2,4.55206,5.35788,8
1402,3,4.79108,5.34888,8
1403,4,4.38021,5.3525,8
1404,5,5.44082,4.77571,8
1405,6,5.27409,4.77996,8
1406,7,4.43072,5.07528,8
1407,8,4.71985,5.40169,8
1408,9,4.78804,4.47608,8
1409,10,5.51069,5.0258,8
1410,11,5.56369,4.92338,8
1411,12,4.63025,5.16245,8
1412,13,5.27525,4.35864,8
1413,14,4.52134,5.2774,8
1414,15,5.01858,5.6462,8
1415,16,5.23039,4.46983,8
1416,17,5.10263,4.45233,8
1417,18,4.48095,5.04609,8
1418,19,5.6073,5.43412,8
1419,20,5.54645,5.2978,8
1420,21,5.0927,4.89359,8
1421,22,4.87404,5.546,8
1422,23,5.3998,5.34107,8
1423,24,4.89475,5.44188,8
1424,25,5.55572,4.60022,8
1425,26,4.50947,4.73953,8
1426,27,5.28945,4.42065,8
1427,28,5.50022,5.10217,8
1428,29,5.51225,5.08387,8
1429,30,4.43192,4.92156,8
1430,31,5.63678,4.78128,8
1431,32,4.51383,5.25479,8
1432,33,4.9877,4.94614,8
1433,34,5.01736,4.40417,8
1434,35,5.49405,4.71054,8
1435,36,5.51527,4.83784,8
1436,37,5.34393,5.22673,8
1437,38,4.96332,4.99731,8
1438,39,4.72383,4.83376,8
1439,40,5.15233,5.64928,8
1440,41,4.97207,5.05272,8
1441,42,5.65559,5.00372,8
1442,43,5.5805,4.99196,8
1443,44,5.50518,4.6318,8
1444,45,5.63657,5.11146,8
1445,46,4.57081,5.2251,8
1446,47,5.00497,5.38328,8
1447,48,4.40311,5.36277,8
1448,49,4.83143,4.43559,8
1449,50,4.84375,4.91577,8
1450,51,4.59412,5.47939,8
1451,52,4.7786,4.85026,8
1452,53,4.81201,4.37576,8
1453,54,5.31004,4.85229,8
1454,55,5.41767,4.43678,8
1455,56,4.74336,5.09208,8
1456,57,5.40796,4.90236,8
1457,58,4.69837,5.05669,8
1458,59,5.14624,5.55358,8
1459,60,5.49078,4.54907,8
1460,61,5.62444,5.26704,8
1461,62,5.55432,5.17601,8
1462,63,5.43902,5.08801,8
1463,64,5.34334,5.23585,8
1464,65,4.91642,4.87009,8
1465,66,5.24597,5.35079,8
1466,67,5.31443,5.45888,8
1467,68,4.93697,5.57501,8
1468,69,5.26579,4.40027,8
1469,70,5.1493,4.30291,8
1470,71,4.44529,4.55474,8
1471,72,4.98829,5.12139,8
1472,73,5.29476,5.53191,8
1473,74,4.4864,5.48904,8
1474,75,4.45186,4.84248,8
1475,76,5.1941,4.70154,8
1476,77,4.4172,5.28968,8
1477,78,4.82524,5.38658,8
1478,79,5.18039,4.56228,8
1479,80,4.89231,4.71807,8
1480,81,4.49418,5.27344,8
1481,82,4.97581,5.2041,8
1482,83,5.3511,4.53264,8
1483,84,4.8257,4.36276,8
1484,85,4.6419,4.72062,8
1485,86,5.56571,4.97717,8
1486,87,5.62682,4.70965,8
1487,88,5.61087,5.38247,8
1488,89,5.32435,4.52474,8
1489,90,5.1108,5.08799,8
1490,91,5.61059,5.11479,8
1491,92,5.17912,4.53076,8
1492,93,5.33834,5.2465,8
1493,94,5.56445,4.90128,8
1494,95,4.9183,4.30929,8
1495,96,4.68262,5.22854,8
1496,97,4.48624,4.92289,8
1497,98,5.35071,5.27567,8
1498,99,4.84514,4.75055,8
1499,100,5.53619,5.42614,8
1500,101,4.46076,4.66533,8
1501,102,4.82779,5.67017,8
1502,103,5.32037,5.2207,8
1503,104,5.40753,4.49813,8
1504,105,4.37031,4.88218,8
1505,106,4.9418,5.17842,8
1506,107,5.21376,4.6987,8
1507,108,4.84812,5.29616,8
1508,109,4.95549,4.75525,8
1509,110,4.43253,5.27021,8
1510,111,5.5738,4.85428,8
1511,112,5.23689,5.68914,8
1512,113,4.74648,5.61929,8
1513,114,5.18592,4.6604,8
1514,115,4.64406,5.63545,8
1515,116,4.7391,5.71265,8
1516,117,4.58257,4.80376,8
1517,118,5.22047,4.71502,8
1518,119,5.10055,4.81264,8
1519,120,4.86893,4.35916,8
1520,121,5.22381,5.27767,8
1521,122,5.55412,4.52669,8
1522,123,5.10043,4.63939,8
1523,124,5.21963,5.3675,8
1524,125,4.45226,5.31101,8
1525,126,4.88147,4.41248,8
1526,127,4.78243,5.66722,8
1527,128,5.38029,5.13438,8
1528,129,4.49638,5.45249,8
1529,130,5.24466,5.16992,8
1530,131,4.69845,5.30637,8
1531,132,5.51144,4.70705,8
1532,133,4.77149,5.29309,8
1533,134,5.04653,4.76992,8
1534,135,5.52059,5.41912,8
1535,136,5.30294,5.50567,8
1536,137,5.17796,4.60197,8
1537,138,5.21628,5.02447,8
1538,139,5.03622,5.49677,8
1539,140,5.04468,4.92075,8
1540,141,4.88682,5.04915,8
1541,142,4.48572,4.79,8
1542,143,5.24035,4.84915,8
1543,144,4.488,4.73687,8
1544,145,5.04924,5.22408,8
1545,146,5.53499,4.92167,8
1546,147,4.83485,5.6234,8
1547,148,4.62678,4.56138,8
1548,149,4.74802,5.67088,8
1549,150,5.66897,5.03054,8
1550,151,4.56037,5.46846,8
1551,152,4.74963,4.34297,8
1552,153,5.64305,4.87151,8
1553,154,5.41507,5.41658,8
1554,155,5.16052,5.59956,8
1555,156,4.97566,4.62291,8
1556,157,5.13727,4.4218,8
1557,158,4.35462,4.96271,8
1558,159,5.4193,4.71095,8
1559,160,5.14799,5.45998,8
1560,161,5.25698,5.34716,8
1561,162,4.46929,5.17338,8
1562,163,5.52421,5.17335,8
1563,164,5.05578,5.61316,8
1564,165,5.55054,5.17219,8
1565,166,4.99957,4.54286,8
1566,167,5.40728,5.16963,8
1567,168,5.26031,5.37359,8
1568,169,5.75036,5.09859,8
1569,170,4.64438,4.44552,8
1570,171,4.9322,5.63701,8
1571,172,5.57309,4.94258,8
1572,173,5.47472,5.03792,8
1573,174,4.74094,4.79971,8
1574,175,5.14588,5.28999,8
1575,176,5.6028,4.62286,8
1576,177,5.22026,5.18836,8
1577,178,5.67954,4.85602,8
1578,179,4.80289,5.18974,8
1579,180,4.9898,4.68922,8
1580,181,4.90685,4.69663,8
1581,182,4.88435,5.26809,8
1582,183,5.12724,5.60742,8
1583,184,4.90517,4.88321,8
1584,185,5.2723,5.22573,8
1585,186,5.16059,4.39485,8
1586,187,5.2095,4.44603,8
1587,188,5.53731,4.90473,8
1588,189,4.99721,4.822,8
1589,190,5.11993,4.28909,8
1590,191,4.77164,5.17576,8
1591,192,4.77746,5.51637,8
1592,193,5.45628,5.4203,8
1593,194,4.74078,4.47568,8
1594,195,4.94178,5.4419,8
1595,196,4.92776,5.2931,8
1596,197,5.2148,4.47047,8
1597,198,5.39959,5.06397,8
1598,199,5.44883,4.61185,8
1599,200,4.67663,5.54077,8
1600,1,4.31442,4.99993,9
1601,2,4.4811,5.42834,9
1602,3,4.70611,5.29615,9
1603,4,4.36223,5.45087,9
1604,5,5.34853,4.81421,9
1605,6,5.23254,4.689,9
1606,7,4.41101,5.17332,9
1607,8,4.77225,5.48687,9
1608,9,4.71812,4.40459,9
1609,10,5.61065,5.02315,9
1610,11,5.54809,5.02215,9
1611,12,4.68848,5.24375,9
1612,13,5.31088,4.45208,9
1613,14,4.43321,5.32466,9
1614,15,4.9454,5.71436,9
1615,16,5.32458,4.50341,9
1616,17,5.09497,4.35262,9
1617,18,4.44097,4.95443,9
1618,19,5.56696,5.52563,9
1619,20,5.64025,5.26314,9
1620,21,5.17828,4.84186,9
1621,22,4.95391,5.60618,9
1622,23,5.44033,5.24964,9
1623,24,4.99375,5.45603,9
1624,25,5.52361,4.50552,9
1625,26,4.5167,4.83926,9
1626,27,5.24893,4.32923,9
1627,28,5.49071,5.00262,9
1628,29,5.54592,4.98971,9
1629,30,4.33643,4.89187,9
1630,31,5.67845,4.69038,9
1631,32,4.47667,5.34763,9
1632,33,4.97906,5.04577,9
1633,34,5.04648,4.3085,9
1634,35,5.58959,4.68102,9
1635,36,5.61026,4.80659,9
1636,37,5.37456,5.13154,9
1637,38,4.86392,5.00822,9
1638,39,4.75488,4.7387,9
1639,40,5.2193,5.57502,9
1640,41,4.98607,5.15173,9
1641,42,5.73554,4.94366,9
1642,43,5.59578,4.89314,9
1643,44,5.56557,4.5521,9
1644,45,5.66227,5.2081,9
1645,46,4.57413,5.32504,9
1646,47,5.0748,5.45486,9
1647,48,4.42693,5.45989,9
1648,49,4.89993,4.36273,9
1649,50,4.74487,4.93065,9
1650,51,4.5371,5.56155,9
1651,52,4.75017,4.75439,9
1652,53,4.71218,4.36999,9
1653,54,5.26541,4.7628,9
1654,55,5.49887,4.37842,9
1655,56,4.70756,5.18545,9
1656,57,5.4302,4.99986,9
1657,58,4.69408,5.1566,9
1658,59,5.06061,5.60522,9
1659,60,5.49319,4.4491,9
1660,61,5.5841,5.35854,9
1661,62,5.59262,5.08364,9
1662,63,5.48056,4.99705,9
1663,64,5.43856,5.20529,9
1664,65,5.01317,4.89539,9
1665,66,5.16471,5.40907,9
1666,67,5.41408,5.46717,9
1667,68,4.95912,5.67252,9
1668,69,5.27129,4.30042,9
1669,70,5.1414,4.20322,9
1670,71,4.35067,4.5871,9
1671,72,4.91025,5.18391,9
1672,73,5.39317,5.51418,9
1673,74,4.38765,5.47328,9
1674,75,4.43496,4.74392,9
1675,76,5.24375,4.61474,9
1676,77,4.45223,5.38335,9
1677,78,4.85022,5.48341,9
1678,79,5.24903,4.48956,9
1679,80,4.84249,4.63137,9
1680,81,4.39759,5.29934,9
1681,82,5.01648,5.11274,9
1682,83,5.35247,4.43265,9
1683,84,4.80404,4.26513,9
1684,85,4.63342,4.62098,9
1685,86,5.62214,4.89461,9
1686,87,5.68615,4.79014,9
1687,88,5.69294,5.43961,9
1688,89,5.36103,4.61777,9
1689,90,5.01603,5.05606,9
1690,91,5.68527,5.1813,9
1691,92,5.27714,4.55056,9
1692,93,5.25673,5.30428,9
1693,94,5.64765,4.95675,9
1694,95,4.85926,4.22858,9
1695,96,4.7422,5.30886,9
1696,97,4.52578,5.01474,9
1697,98,5.39861,5.18789,9
1698,99,4.74862,4.72441,9
1699,100,5.48176,5.34225,9
1700,101,4.37834,4.60869,9
1701,102,4.74429,5.72519,9
1702,103,5.31269,5.32041,9
1703,104,5.35392,4.41372,9
1704,105,4.35353,4.7836,9
