,frame,Area,X,Y,x,y,particle,squared displacement,dt,vx,vy,speed,principal angle
595,49,2.567,24.777,43.275,24.777,43.275,12,0.35105599999999987,1.0,0.08695652173913125,0.04737631184407834,0.09902500490742408,0.1695881599021903
596,49,4.169,19.694,40.926,19.694,40.926,10,0.202815999999998,1.0,-0.0014992503748133606,0.0029985007496267212,0.003352425753374713,-1.3559809263932368
597,49,6.567,49.061,41.149,49.061,41.149,5,25.796113999999967,1.0,-0.021289355322338218,0.006896551724138902,0.02237854051819497,-1.4390904987684268
598,49,2.175,36.501,30.415,36.501,30.415,23,47.972929000000036,1.0,-0.0032983508245885414,0.005997001499250247,0.006844205223696439,-1.006381432932443
599,49,2.875,54.253,30.01,54.253,30.01,6,11.997005000000016,1.0,-0.10764617691154475,-0.15382308845577156,0.1877478147562408,1.1071487177940909
600,49,2.854,41.609,25.88,41.609,25.88,15,56.91420100000004,1.0,0.007496251874062543,-0.005097451274362657,0.009065197276060111,-0.7826800146881577
601,49,2.514,54.448,18.157,54.448,18.157,9,2.0524009999999993,1.0,-0.013793103448275675,0.0014992503748122955,0.013874345188916452,-1.4137952772100641
602,49,1.952,8.828,14.327,8.828,14.327,7,61.323144999999975,1.0,0.02218890554722634,-0.028185907046476586,0.03587189548123085,-0.7052189415185409
603,49,3.416,32.354,14.212,32.354,14.212,8,42.004789000000024,1.0,-0.030584707646178072,-0.010794602698650551,0.032433744606873524,-2.901366592955475
604,49,4.138,3.397,9.611,3.397,9.611,27,10.818788,1.0,-0.1355322338830586,-0.02758620689655135,0.13831118983029334,-2.880833589562978
605,49,1.422,55.259,5.959,55.259,5.959,0,73.87445,1.0,0.0002998500749618199,-0.011094452773613437,0.011098504061962292,-1.3703888653146712
606,49,6.662,14.732,7.585,14.732,7.585,29,20.433336999999998,1.0,-0.00599700149925078,0.0020989505247375334,0.006353709175537708,-0.429904729238175
607,49,4.944,55.278,9.141,55.278,9.141,13,4.1790340000000015,1.0,-0.21349325337331435,0.703448275862069,0.7351318562334513,-1.0043672518300966
608,50,2.854,54.361,30.189,54.361,30.189,6,13.484377999999994,1.0,0.03238380809595112,0.053673163418290405,0.06268587957524323,1.102642598007232
609,50,2.196,36.507,30.41,36.507,30.41,23,48.07597000000003,1.0,0.0017991004497751807,-0.0014992503748122955,0.0023419039507964596,-1.0060360461545117
610,50,2.334,48.077,47.559,48.077,47.559,30,0.4584169999999989,1.0,-0.02218890554722794,0.04197901049475279,0.04748246888592007,1.9987683980138222
611,50,4.191,19.693,40.84,19.693,40.84,10,0.2857009999999965,1.0,-0.0002998500749618199,-0.02578710644677617,0.025788849702241854,-1.3921141785416555
612,50,2.483,24.577,43.172,24.577,43.172,12,0.14746500000000026,1.0,-0.05997001499250353,-0.03088455772113989,0.06745560468805777,-0.0078123410601014
613,50,6.471,49.051,41.506,49.051,41.506,5,22.315332999999978,1.0,-0.002998500749624591,0.10704647676161899,0.10708846433590004,-1.4312643248119077
614,50,2.875,41.586,25.894,41.586,25.894,15,56.51991200000002,1.0,-0.006896551724138902,0.004197901049475067,0.008073710355524722,-0.78351705199701
615,50,2.546,56.1,6.549,56.1,6.549,13,22.319050000000008,1.0,0.24647676161919121,-0.7772113943028485,0.8153578021043654,-1.1525075212975116
616,50,7.204,16.151,20.373,16.151,20.373,57,0.04626899999999972,2.0,0.039280359820090024,0.013493253373313321,0.04153329452610489,0.1399246705741235
617,50,2.504,54.454,18.169,54.454,18.169,9,2.0213089999999982,1.0,0.0017991004497751807,0.0035982008995503615,0.00402291090404775,-1.4083072175776903
618,50,3.374,32.399,14.267,32.399,14.267,8,41.273669,1.0,0.013493253373313854,0.016491754122938445,0.021308351429613293,-2.908015316177568
619,50,1.941,8.92,14.242,8.92,14.242,7,63.29894599999997,1.0,0.027586206896551883,-0.025487256371813816,0.037557942546176976,-0.7058587640945974
620,50,4.222,3.336,9.617,3.336,9.617,27,11.200085,1.0,-0.018290854572713625,0.0017991004497751807,0.018379121943894388,-2.887265081803117
621,50,6.684,14.716,7.624,14.716,7.624,29,20.156673999999995,1.0,-0.004797601199400304,0.011694152923538141,0.01264002333334804,-0.4234937473019165
622,50,1.528,55.445,5.373,55.445,5.373,0,84.76069,1.0,0.055772113943028466,-0.1757121439280358,0.18435098648355783,-1.3632609414921886
623,51,2.27,36.492,30.452,36.492,30.452,23,47.474641,1.0,-0.004497751124437952,0.012593703148426264,0.013372775484844739,-1.004612541500215
624,51,6.493,49.066,41.342,49.066,41.342,5,23.896547999999992,1.0,0.004497751124437952,-0.04917541229385352,0.049380673744369497,-1.432891613416646
625,51,4.201,19.714,40.896,19.714,40.896,10,0.23435599999999884,1.0,0.006296851574212067,0.016791604197900267,0.017933441144593498,-1.328823666637913
626,51,2.886,54.44,30.271,54.44,30.271,6,14.296577000000003,1.0,0.02368815592203917,0.02458770614692676,0.03414211511541807,1.0937830599852352
627,51,2.366,48.082,47.591,48.082,47.591,30,0.49608000000000213,1.0,0.0014992503748133606,0.009595202398801673,0.009711625031906214,1.9734509803467628
628,51,2.525,24.423,43.136,24.423,43.136,12,0.054420999999998124,1.0,-0.04617691154422893,-0.010794602698648953,0.04742183681791778,-0.16796755648805284
629,51,4.201,3.429,9.605,3.429,9.605,27,10.626632,1.0,0.027886056971514233,-0.0035982008995503615,0.028117240674220906,-2.8765244179194407
630,51,1.39,55.511,5.076,55.511,5.076,0,90.45500500000001,1.0,0.019790104947526987,-0.08905547226386824,0.09122787618910537,-1.3629047920939739
631,51,4.944,55.358,8.753,55.358,8.753,13,5.850097999999997,1.0,-0.22248875562219023,0.6608695652173913,0.6973161611557087,-1.0625734151983213
632,51,6.737,14.736,7.618,14.736,7.618,29,20.342970000000005,1.0,0.00599700149925078,-0.0017991004497749142,0.006261053378657332,-0.4228842539769247
633,51,2.854,41.627,25.921,41.627,25.921,15,56.672530000000044,1.0,0.012293853073464445,0.008095952023988313,0.014720165167777556,-0.7771323362489242
634,51,1.984,9.01,14.155,9.01,14.155,7,65.30252899999999,1.0,0.026986506746626643,-0.026086956521739587,0.03753399588310385,-0.706827688775219
635,51,3.405,32.292,14.208,32.292,14.208,8,42.80156499999999,1.0,-0.0320839580209893,-0.017691154422788388,0.03663819464852968,-2.9030274859769367
636,51,2.642,54.437,18.076,54.437,18.076,9,2.2833849999999964,1.0,-0.005097451274363722,-0.027886056971514233,0.02834812485708799,-1.4293672178748729
637,52,2.334,48.086,47.532,48.086,47.532,30,0.42090499999999753,1.0,0.0011994002998494103,-0.017691154422789988,0.017731765447644536,2.003419410791431
638,52,2.536,24.747,43.296,24.747,43.296,12,0.32155699999999887,1.0,0.09715142428785656,0.04797601199400198,0.10835172803424847,0.21503468490413152
639,52,4.265,19.711,40.857,19.711,40.857,10,0.27185000000000026,1.0,-0.0008995502248875904,-0.011694152923538674,0.011728699979375526,-1.3523354108742685
640,52,6.599,49.13,41.108,49.13,41.108,5,26.30747200000001,1.0,0.019190404797601215,-0.07016491754122992,0.07274192250596205,-1.4268037640635292
641,52,2.238,36.479,30.452,36.479,30.452,23,47.378714000000016,1.0,-0.003898050974512181,0.0,0.003898050974512181,-1.0062064771215302
642,52,2.875,41.655,25.924,41.655,25.924,15,56.94220100000003,1.0,0.008395802098950134,0.0008995502248875904,0.008443854776808445,-0.7742469060281619
643,52,2.854,54.312,30.139,54.312,30.139,6,12.999192999999993,1.0,-0.03838080959520243,-0.03958020989505291,0.05513328904137343,1.108513142648213
644,52,4.551,17.028,20.117,17.028,20.117,57,1.2391759999999954,2.0,0.1314842578710643,-0.03838080959520243,0.13697151752495013,-0.20444265954032317
645,52,2.62,54.435,18.071,54.435,18.071,9,2.2975219999999954,1.0,-0.0005997001499236398,-0.0014992503748122955,0.0016147420711040029,-1.4311384921839305
646,52,3.437,32.375,14.219,32.375,14.219,8,41.719301000000016,1.0,0.02488755622188858,0.0032983508245874762,0.02510517024160007,-2.901645677937408
647,52,1.931,9.032,14.12,9.032,14.12,7,65.94197799999999,1.0,0.006596701649175485,-0.010494752623688198,0.012395818056128643,-0.7083457747196099
648,52,4.159,3.333,9.603,3.333,9.603,27,11.2433,1.0,-0.02878560719640169,-0.0005997001499252378,0.028791853395280984,-2.8834492417865945
649,52,6.631,14.769,7.585,14.769,7.585,29,20.738772000000004,1.0,0.00989505247376296,-0.009895052473763228,0.013993717408789212,-0.4265184537640979
650,52,3.83,55.845,5.681,55.845,5.681,0,80.98360999999998,1.0,0.10014992503748009,0.18140929535232397,0.2072180974848471,-1.3126920866548308
651,53,2.928,54.235,30.002,54.235,30.002,6,11.892060999999996,1.0,-0.0230884557721134,-0.041079460269865205,0.04712323042835954,1.1107798780763964
652,53,2.207,36.491,30.445,36.491,30.445,23,47.54870900000003,1.0,0.0035982008995503615,-0.002098950524738066,0.004165650371649453,-1.0052794725645307
653,53,6.546,49.149,41.014,49.149,41.014,5,27.298924999999947,1.0,0.0056971514242873614,-0.02818590704647499,0.02875591922341882,-1.4257865470970552
654,53,2.366,48.3,47.151,48.3,47.151,30,0.04662800000000227,1.0,0.0641679160419786,-0.11424287856071758,0.1310303657592746,1.842734748449385
655,53,2.472,25.139,43.567,25.139,43.567,12,1.0485799999999985,1.0,0.11754122938530719,0.08125937031484282,0.14289515691364127,0.39283799718328616
656,53,4.138,19.737,40.796,19.737,40.796,10,0.3442210000000001,1.0,0.007796101949025427,-0.018290854572713625,0.0198830220690859,-1.3316051145533478
657,53,2.96,41.523,25.999,41.523,25.999,15,54.74957000000006,1.0,-0.03958020989505184,0.022488755622188692,0.04552292987902781,-0.7794731562796814
658,53,4.87,55.613,7.797,55.613,7.797,13,11.469385000000006,2.0,0.03823088455772152,-0.14332833583208401,0.14833951727864186,-1.1342226820279508
659,53,6.62,14.803,7.534,14.803,7.534,29,21.216625000000008,1.0,0.010194902548725846,-0.015292353823088503,0.018379121943894555,-0.43354500025087117
660,53,4.063,3.38,9.623,3.38,9.623,27,10.906921000000002,1.0,0.014092953523238293,0.005997001499250247,0.015315853420236312,-2.8856714190122594
661,53,1.347,55.576,4.103,55.576,4.103,0,109.770625,1.0,-0.08065967016491704,-0.4731634182908547,0.4799891694609364,-1.3760026366703382
662,53,1.984,9.038,14.104,9.038,14.104,7,66.18533,1.0,0.0017991004497751807,-0.004797601199400304,0.005123840327027033,-0.7093595564439432
663,53,2.525,54.451,18.151,54.451,18.151,9,2.07077,1.0,0.004797601199399771,0.02398800599700099,0.024463062134177673,-1.4123880933960458
664,53,4.647,16.998,20.113,16.998,20.113,57,1.1765000000000012,1.0,-0.008995502248874838,-0.0011994002998504756,0.009075110015244647,-0.21366898753998392
665,53,3.395,32.379,14.151,32.379,14.151,8,41.88250900000004,1.0,0.0011994002998494103,-0.02038980509745116,0.02042505111355475,-2.8912923002669553
666,54,2.323,48.265,47.231,48.265,47.231,30,0.09159300000000153,1.0,-0.010494752623687133,0.02398800599700099,0.0261832821537817,1.8831427697113798
667,54,2.504,25.368,43.708,25.368,43.708,12,1.6647139999999947,1.0,0.06866566716641655,0.04227886056971462,0.08063793089162484,0.42585776909672396
668,54,4.275,19.751,40.734,19.751,40.734,10,0.422832999999998,1.0,0.004197901049476132,-0.018590704647675448,0.019058768914027323,-1.3332774283123277
669,54,6.493,49.186,40.841,49.186,40.841,5,29.174912999999965,1.0,0.011094452773612904,-0.05187406296851629,0.05304719871216122,-1.42363657629445
670,54,4.71,35.734,32.016,35.734,32.016,23,26.702845000000053,1.0,-0.22698650674662607,0.4710644677661163,0.5229001884077022,-0.9660472079703851
671,54,2.928,53.83,29.202,53.83,29.202,6,6.511976000000007,1.0,-0.12143928035982043,-0.23988005997001413,0.2688678894653072,1.1138082758444428
672,54,2.833,41.609,25.971,41.609,25.971,15,55.95424200000003,1.0,0.02578710644677617,-0.008395802098950134,0.027119446008023476,-0.7740543505148412
673,54,2.536,54.426,18.078,54.426,18.078,9,2.2728400000000017,1.0,-0.007496251874062543,-0.02188905547226399,0.023137081527868555,-1.436403821738008
674,54,3.374,32.412,14.163,32.412,14.163,8,41.43145000000003,1.0,0.009895052473763493,0.0035982008995503615,0.010528965436929596,-2.8918286168401997
675,54,1.506,55.472,3.668,55.472,3.668,0,118.49157199999996,1.0,-0.03118440779610171,-0.13043478260869554,0.13411077437615232,-1.393112056644584
676,54,2.292,56.293,4.512,56.293,4.512,13,44.83386000000001,1.0,0.20389805097451266,-0.9850074962518741,1.0058897468726833,-1.2498958713717117
677,54,6.737,14.764,7.554,14.764,7.554,29,20.815106,1.0,-0.011694152923538674,0.005997001499250513,0.013142193103935166,-0.43315789407105965
678,54,4.647,17.043,20.109,17.043,20.109,57,1.275780999999996,1.0,0.013493253373312789,-0.0011994002998494103,0.013546455170106156,-0.2086817623350253
679,54,4.084,3.768,9.696,3.768,9.696,27,8.461418000000002,1.0,0.11634182908545725,0.02188905547226399,0.11838307287960385,-2.8761848423134317
680,54,1.941,9.09,14.016,9.09,14.016,7,67.77039399999998,1.0,0.015592203898050855,-0.026386806596701406,0.03064931295755448,-0.7133563315850707
681,55,2.864,53.689,29.011,53.689,29.011,6,5.376026,1.0,-0.04227886056971462,-0.05727136431784183,0.07118645392137703,1.132032640789842
682,55,2.313,48.239,47.293,48.239,47.293,30,0.13666100000000095,1.0,-0.0077961019490264925,0.018590704647675448,0.020159203974778273,1.8985348335754502
683,55,2.504,25.521,43.782,25.521,43.782,12,2.1320329999999976,1.0,0.04587706146926604,0.022188905547225808,0.05096128234688098,0.42872463906337893
684,55,4.328,19.706,40.83,19.706,40.83,10,0.29896000000000156,1.0,-0.013493253373313854,0.028785607196400758,0.03179117909518181,-1.371966047699879
685,55,6.429,49.245,40.63,49.245,40.63,5,31.57111699999994,1.0,0.017691154422787857,-0.06326836581709101,0.06569522857846052,-1.418755896354257
686,55,4.689,35.874,31.875,35.874,31.875,23,28.763748000000046,1.0,0.04197901049475279,-0.04227886056971462,0.05957968926733283,-0.9595204586942763
687,55,2.896,41.822,25.833,41.822,25.833,15,59.74053300000006,1.0,0.06386806596701679,-0.04137931034482809,0.07610109838222313,-0.7675576188797307
688,55,2.589,54.444,18.038,54.444,18.038,9,2.4015559999999994,1.0,0.005397301349325542,-0.011994002998500494,0.013152451094129571,-1.428351727072971
689,55,3.384,32.458,14.232,32.458,14.232,8,40.644965000000035,1.0,0.013793103448275675,0.020689655172413512,0.024865870865268553,-2.9005324060775575
690,55,1.941,9.148,13.946,9.148,13.946,7,69.25493799999998,1.0,0.017391304347826035,-0.020989505247376396,0.027258334458443237,-0.7151561638053381
691,55,4.106,3.611,9.658,3.611,9.658,27,9.426897,1.0,-0.04707646176911532,-0.01139430284857579,0.04843576560873213,-2.8776544232593464
692,55,6.641,14.762,7.535,14.762,7.535,29,20.87167700000001,1.0,-0.0005997001499247051,-0.005697151424287895,0.005728627638543572,-0.43711642891219615
693,55,4.827,55.799,6.874,55.799,6.874,13,18.553988000000007,1.0,-0.1481259370314842,0.7082458770614694,0.7235699797504214,-1.1857202280858876
694,55,1.294,55.461,3.137,55.461,3.137,0,130.10959399999996,1.0,-0.0032983508245885414,-0.1592203898050975,0.15925454984975865,-1.4022894906939276
695,55,4.604,17.105,20.107,17.105,20.107,57,1.4175849999999999,1.0,0.018590704647676513,-0.0005997001499257704,0.01860037471576748,-0.1995368842001516
696,56,4.657,17.173,20.123,17.173,20.123,57,1.5736249999999938,1.0,0.020389805097450628,0.004797601199400836,0.020946625723025556,-0.17628845250735936
697,56,2.896,41.964,25.778,41.964,25.778,15,61.933700000000016,1.0,0.042578710644676436,-0.016491754122938445,0.045660974083067254,-0.7600575526083433
698,56,2.854,53.614,28.984,53.614,28.984,6,5.1212840000000055,1.0,-0.022488755622189757,-0.008095952023987248,0.023901643638236984,1.1569689538042864
699,56,4.7,35.974,31.695,35.974,31.695,23,31.002868000000007,1.0,0.02998500749625017,-0.053973013493253286,0.06174290939122549,-0.9633661160026444
700,56,4.169,19.724,40.845,19.724,40.845,10,0.28731700000000115,1.0,0.005397301349325542,0.004497751124437952,0.007025711852390061,-1.3335098196436794
701,56,2.525,25.625,43.875,25.625,43.875,12,2.540624,1.0,0.03118440779610171,0.0278860569715153,0.04183419012018957,0.4546691746206125
702,56,2.355,48.326,47.162,48.326,47.162,30,0.0489850000000003,1.0,0.026086956521740118,-0.039280359820090024,0.04715374818784719,1.7158882587076192
703,56,6.599,49.298,40.45,49.298,40.45,5,33.69597199999995,1.0,0.015892053973014807,-0.053973013493253286,0.05626405215609801,-1.41442730370181
704,56,2.599,54.465,18.079,54.465,18.079,9,2.287129999999999,1.0,0.006296851574213132,0.01229385307346338,0.013812645045014926,-1.4107568559284502
705,56,3.374,32.423,14.225,32.423,14.225,8,41.10091699999999,1.0,-0.010494752623687133,-0.0020989505247375334,0.010702589683701974,-2.9007754312763434
706,56,1.973,9.203,13.864,9.203,13.864,7,70.85076499999997,1.0,0.016491754122938445,-0.024587706146926225,0.029606304187099256,-0.7182264926483908
707,56,4.191,3.83,9.687,3.83,9.687,27,8.131009,1.0,0.06566716641679156,0.008695652173913018,0.06624040392343841,-2.867435752328766
708,56,6.758,14.702,7.625,14.702,7.625,29,20.038577000000004,1.0,-0.017991004497751272,0.026986506746626643,0.03243374460687251,-0.42457532273773885
709,56,2.048,56.336,3.915,56.336,3.915,13,52.960426,1.0,0.16101949025487228,-0.8872563718140929,0.9017489371031423,-1.270165719260299
710,56,1.4,55.528,2.917,55.528,2.917,0,135.366625,1.0,0.020089955022488806,-0.06596701649175418,0.06895834654071246,-1.399783649900387
711,56,3.925,30.152,17.938,30.152,17.938,62,0.0,,,,,0.0
712,57,2.822,41.877,25.803,41.877,25.803,15,60.67829800000003,1.0,-0.026086956521737988,0.007496251874063608,0.027142643436600833,-0.7654262414623372
713,57,2.917,53.714,28.989,53.714,28.989,6,5.334029000000003,1.0,0.0299850074962523,0.0014992503748122955,0.030022465359072055,1.1181862246253496
714,57,4.763,35.971,31.48,35.971,31.48,23,32.995994,1.0,-0.0008995502248875904,-0.0644677661169415,0.06447404174329205,-0.9851596113539075
715,57,6.567,49.356,40.07,49.356,40.07,5,38.306439999999974,1.0,0.017391304347826035,-0.1139430284857579,0.11526261843036947,-1.4147320299781432
716,57,2.557,25.606,43.865,25.606,43.865,12,2.4726690000000073,1.0,-0.0056971514242873614,-0.002998500749624591,0.0064380541390049485,0.45426221905390296
717,57,2.366,48.268,47.285,48.268,47.285,30,0.12506399999999848,1.0,-0.017391304347826035,0.03688155922038907,0.040776302890843094,1.828120041765976
718,57,4.201,19.691,40.93,19.691,40.93,10,0.19874499999999995,1.0,-0.009895052473763493,0.02548725637181435,0.027340671184539787,-1.3606429901619688
719,57,4.806,17.291,20.124,17.291,20.124,57,1.8785699999999999,1.0,0.035382308845577845,0.0002998500749618199,0.0353835793739315,-0.16047076983121242
